PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Catcher Pos,Unnamed: 157,umpire,season
200,2021/10/31,12:14.0,2021/10/31,12:14.0,3,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,8,Top,1,0,0,Curveball,Curveball,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,1,124.46979,1.005435,-1.476282,2388.005704,39.656977,7:15,1.676786,0.635104,1.901638,-145.2898,-28.5665,-26.5241,0.506689,-0.045286,115.22633,-9.499857,-3.366417,0.487903,92.86491,48.501129,-115.496271,5974.31352,-18.863058,10.511227,-27.718415,42.734696,,-127.442768,3.142468,12.8287,-14.7261,-0.600014,15.24,1.690965,0.99185,-34.298716,0.079468,1.973432,6.238211,-12.071951,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,7d75cd10-3a11-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,124.328,14.049865,,9.24346,,,,16.539657,-34.534287,3.119106,1.679357,0.535337,-6.035975,-0.636062,0.917328,0.986716,0.66581,0.500332,0.055161,32.819281,0.665868,-7.359993,-1.066557,0.353085,-0.034327,-0.023548,0.01405,-0.003028,0.000237,0.500479,19.314249,-7.795882,0.748618,-0.030778,-0.070458,0.033622,-0.006511,0.000471,0.054951,-15.420084,1.4037,0.144376,-0.183088,0.106759,-0.029057,0.003441,-0.000123,,,,,,,,,,,,,,,,,,,,,,,8,,溝内 健介,21A
201,2021/10/31,12:42.2,2021/10/31,12:42.2,3,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,8,Top,1,0,1,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,1,146.31665,-1.312033,-2.644617,2117.012537,226.811642,1:30,1.69025,0.685714,2.081018,-44.8247,40.0667,39.1378,0.87678,0.341315,130.58938,-4.760491,0.167828,0.416089,,,,,,,,,,,,-23.0017,23.3255,-0.635304,15.24,1.66247,1.671243,-40.186169,-1.049121,-4.731082,10.632199,-5.008963,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,8e358550-3a11-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,145.78602,,,15.72727,,,,16.357688,-40.4808,5.3161,1.689619,-0.910317,-2.504482,-0.683433,1.802347,-2.365541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
202,2021/10/31,13:09.2,2021/10/31,13:09.2,3,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,8,Top,1,0,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,1,144.81555,-0.587844,-4.265045,2119.136663,213.993783,1:15,1.655193,0.683789,2.016966,-34.7342,52.7698,33.2849,1.143301,-0.176099,129.08888,-3.311444,-1.890614,0.422443,115.47989,55.663016,-166.748903,4337.835284,-32.728145,22.077127,-7.279766,56.152206,,-166.714244,3.839421,-21.242,29.1844,-0.596848,15.24,1.641166,2.802099,-39.703512,-0.491503,-4.272443,10.243551,-3.936745,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,9e579e00-3a11-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,143.5932,22.456872,,15.72667,,,,16.421841,-40.007267,5.121775,1.654009,-0.374766,-1.968372,-0.681818,2.928791,-2.136222,0.596846,1.108521,0.175375,3.62941,0.59657,-17.606467,-0.114725,0.557264,-0.130882,-0.00549,0.01491,-0.003813,0.00031,1.108858,26.476385,-9.941166,1.271921,-0.099906,-0.059,0.025289,-0.004001,0.000231,0.175337,-4.14639,0.30455,-0.041262,-0.001679,0.002982,-0.000431,-3.9e-05,9e-06,,,,,,,,,,,,,,,,,,,,,,,12,,溝内 健介,21A
203,2021/10/31,13:40.4,2021/10/31,13:40.3,3,4,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,8,Top,1,0,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,1,144.45076,-0.191197,-3.56638,2068.277526,209.184188,1:00,1.664288,0.681382,2.064938,-33.357,52.361,27.6616,1.277405,-0.035809,131.08612,-2.783853,-1.584745,0.41811,,,,,,,,,,,,-17.1732,28.5924,-0.611503,15.24,1.658713,2.346372,-39.709016,-0.20988,-3.522901,8.757415,-3.941212,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,b0e7f790-3a11-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,145.08145,,,13.36464,,,,16.374237,-39.958378,4.378707,1.663091,-0.097657,-1.970606,-0.679743,2.446684,-1.76145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,溝内 健介,21A
204,2021/10/31,14:16.9,2021/10/31,14:16.9,3,5,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,8,Top,1,0,2,Splitter,Splitter,BallCalled,Undefined,Undefined,,Undefined,0,0,1,133.4284,-1.261901,-2.392157,1119.247777,257.960821,2:30,1.657298,0.675384,1.9845,-88.9778,12.3682,42.3294,0.414197,0.429193,122.01718,-7.810121,0.637158,0.45463,,,,,,,,,,,,-23.9587,8.4659,-0.626523,15.24,1.625899,1.349582,-36.70933,-1.120619,-4.19621,7.549701,-8.323903,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,c6b0bfd0-3a11-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,133.42721,,,11.41122,,,,16.455419,-36.95845,3.77485,1.658345,-0.845953,-4.161952,-0.67334,1.488046,-2.098105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
205,2021/10/31,14:55.2,2021/10/31,14:55.2,3,6,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,8,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,146.28129,0.188918,-3.283118,1941.834658,217.485374,1:15,1.683899,0.695435,2.018178,-35.9234,48.8767,35.1548,1.377481,0.129607,131.52209,-2.597573,-0.770325,0.415865,,,,,,,,,,,,-20.9764,26.3174,-0.628938,15.24,1.685856,2.133139,-40.180648,0.040564,-4.364034,9.719939,-4.331446,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,dd8e7a80-3a11-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,145.86447,,,14.7592,,,,16.420622,-40.46524,4.859969,1.682812,0.167385,-2.165723,-0.693265,2.260914,-2.182017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.90684,2.220372,0.966758,1.253613,-0.296318,1.343441,-0.120543,-0.069625,1.738301,-0.313844,38.525043,0.94621,-1.032132,0.009034,34.626278,-3.10456,1.728824,3.032788,-2.9176,-0.330913,-1.238033,0.539672,12,,溝内 健介,21A
206,2021/10/31,15:33.4,2021/10/31,15:33.4,3,7,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,8,Top,1,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,2,147.10069,-1.889828,-5.242391,2027.819458,212.003513,1:00,1.664405,0.654514,2.07674,-35.7375,47.6411,27.9327,0.779081,-0.528118,132.95929,-4.65109,-3.247323,0.412365,153.14252,16.107988,53.218588,3554.290696,19.053147,5.952801,27.588028,64.371024,,60.654972,2.032398,-18.9921,27.6334,-0.55236,15.24,1.625397,3.572649,-40.3214,-1.429228,-3.993331,9.502525,-3.996378,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,f44cc650-3a11-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,147.10261,5.951698,,14.14141,,,,16.36289,-40.585168,4.751263,1.663529,-1.318298,-1.998189,-0.653067,3.683495,-1.996665,0.917373,0.756714,0.392023,,0.917373,24.471211,-5.864834,0.796701,-0.086928,-0.00865,0.004424,-0.000827,7e-05,0.756714,11.802538,-7.519684,1.08095,-0.232303,0.04728,-0.007994,0.001063,-7.7e-05,0.392024,32.733411,-4.755774,1.733159,-0.516868,0.130846,-0.027987,0.004469,-0.000343,,,,,,,,,,,,,,,,,,,,,,,9,,溝内 健介,21A
207,2021/10/31,16:04.2,2021/10/31,16:04.2,3,8,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,8,Top,1,2,2,Splitter,Splitter,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,2,134.50398,-1.760535,-3.157997,926.263696,207.877288,1:00,1.667614,0.661324,2.070969,-73.0905,26.4213,12.1211,0.446038,-0.096894,122.07182,-7.215358,-2.287878,0.450497,131.19423,51.398427,-1.821166,4508.187618,33.300928,35.727105,-3.895417,68.574922,,-7.377995,5.908453,-9.0253,16.4391,-0.599411,15.24,1.629505,1.989316,-36.960312,-1.367011,-1.58992,8.175411,-6.910686,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,06a37240-3a12-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,134.65126,37.464743,,12.43216,,,,16.368627,-37.209121,4.087705,1.667908,-1.156693,-3.455343,-0.66069,2.037703,-0.79496,0.909302,0.392767,0.093526,166.436665,0.90388,22.816233,-6.49453,2.210184,-0.673555,0.157038,-0.022807,0.0018,-6e-05,0.391212,28.52104,-6.688029,0.779774,-0.299096,0.114218,-0.024676,0.002646,-0.000114,0.091338,-0.686722,-1.408704,0.790501,-0.287031,0.070323,-0.010361,0.000818,-2.7e-05,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
208,2021/10/31,16:57.7,2021/10/31,16:57.7,4,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,8,Top,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,122.33566,2.505157,-0.08617,2472.455685,44.186448,7:30,1.680916,0.655183,1.831206,-151.777,-28.7248,-31.8093,0.871003,0.312758,111.82277,-8.480773,-2.341691,0.500956,,,,,,,,,,,,16.2469,-15.4201,-0.651073,15.24,1.731047,0.187598,-33.652132,0.906319,2.385594,6.477407,-12.070844,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,26800830-3a12-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,121.08854,,,10.51289,,,,16.609599,-33.91473,3.238703,1.684385,1.395677,-6.035422,-0.656718,0.090884,1.192797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,溝内 健介,21A
209,2021/10/31,17:24.4,2021/10/31,17:24.4,4,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,8,Top,2,0,1,Fastball,Sinker,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,2,145.49946,-1.801164,-2.946345,2054.0841,222.375598,1:30,1.64443,0.714019,2.045407,-37.9969,46.7039,40.0081,0.761753,0.292403,132.21972,-4.715446,-0.079183,0.415622,123.38121,32.101882,-65.470389,4275.38954,10.296647,15.182196,-31.907639,74.831103,,-80.928068,3.682111,-23.3633,26.8762,-0.656166,15.24,1.606094,1.875874,-40.010022,-1.365122,-4.859872,8.984604,-4.216064,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,366fed50-3a12-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,145.95,15.8214,,13.27974,,,,16.3944,-40.268419,4.492302,1.643611,-1.243869,-2.108032,-0.712126,2.015643,-2.429936,0.314855,0.657267,-0.212889,130.207653,0.314888,12.052016,-4.670329,1.098241,-0.221,0.034464,-0.00277,-0.000172,4.1e-05,0.657224,18.214794,-6.175101,0.560668,-0.124956,0.03435,-0.009421,0.001693,-0.000128,-0.212912,-26.411339,3.37603,-0.80622,0.165155,-0.026693,0.002446,5.1e-05,-2.4e-05,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
210,2021/10/31,17:57.1,2021/10/31,17:57.1,4,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,8,Top,2,0,2,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,2,145.12188,0.165248,-3.706794,1930.9693,231.806513,1:45,1.665985,0.695249,2.053873,-49.8291,34.9416,40.956,1.213811,0.07105,132.16521,-3.596936,-0.773972,0.415793,,,,,,,,,,,,-24.4113,19.1758,-0.62259,15.24,1.666917,2.40149,-39.91317,-0.042778,-5.073206,8.633188,-5.82149,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,49ec2d80-3a12-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,145.88977,,,12.95667,,,,16.386212,-40.160329,4.316594,1.665756,0.123885,-2.910745,-0.693422,2.546731,-2.536603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,溝内 健介,21A
211,2021/10/31,18:32.0,2021/10/31,18:32.0,4,4,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,8,Top,2,0,2,Splitter,Splitter,BallCalled,Undefined,Undefined,,Undefined,0,0,2,133.14302,-1.121786,-1.461087,1079.137292,252.966709,2:30,1.655087,0.685375,1.968867,-84.6985,17.2651,45.3461,0.493885,0.729677,121.63402,-7.365821,1.781843,0.456013,,,,,,,,,,,,-24.6951,10.96,-0.656066,15.24,1.626499,0.733564,-36.642487,-1.013237,-4.306438,7.568444,-7.895394,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,5ec369d0-3a12-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,133.02254,,,11.509,,,,16.470783,-36.895828,3.784222,1.655992,-0.748952,-3.947697,-0.683033,0.877714,-2.153219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
212,2021/10/31,19:00.0,2021/10/31,19:00.0,4,5,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,8,Top,2,1,2,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,2,146.24045,-1.707059,-2.251375,1933.764268,231.373115,1:45,1.669205,0.662993,2.032813,-49.5645,34.1978,39.3514,0.69702,0.428364,133.29806,-5.436004,0.569889,0.413313,,,,,,,,,,,,-22.4356,20.1341,-0.618724,15.24,1.631883,1.400029,-40.240647,-1.362102,-4.72814,8.96661,-5.563522,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,6f6adf20-3a12-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,146.7653,,,12.94239,,,,16.407044,-40.499858,4.483305,1.668934,-1.201269,-2.781761,-0.661172,1.536712,-2.36407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
213,2021/10/31,20:01.3,2021/10/31,20:01.3,4,6,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,8,Top,2,1,2,Splitter,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,2,132.85918,-0.818599,-1.789634,1156.0763,252.625632,2:30,1.641963,0.685699,1.923772,-83.3242,19.6488,51.8979,0.57876,0.70205,121.2747,-6.955655,1.910154,0.458265,,,,,,,,,,,,-28.2136,11.9098,-0.648492,15.24,1.61898,0.908102,-36.556349,-0.818479,-4.898268,7.514494,-7.738946,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,940216f0-3a12-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,132.36894,,,11.58448,,,,16.515997,-36.817707,3.757247,1.642766,-0.549314,-3.869473,-0.683039,1.078467,-2.449134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,溝内 健介,21A
214,2021/10/31,21:59.0,2021/10/31,21:59.0,1,1,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Moeto, Suzuki",1000074064,Left,WAS_EDA,Undefined,8,Bottom,0,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,134.47083,-1.012664,5.422483,2092.192066,120.578236,10:00,1.701782,-0.745467,1.560214,-70.291,36.5942,-55.178,0.706789,0.264262,121.03619,-6.14871,1.600564,0.466889,134.46608,9.535022,-44.991524,4402.74293,21.02849,1.640214,-26.113536,42.008629,,-52.639357,1.350314,31.6862,20.1213,0.595009,15.24,1.666277,-3.194939,-36.741515,-0.939906,5.519972,8.032098,-6.301369,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,da1a9400-3a12-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,129.92387,2.483653,,13.43464,,,,16.878993,-37.098086,4.016049,1.701792,-0.660167,-3.150685,0.742282,-3.439989,2.759986,0.056529,0.634869,-0.248166,100.619454,0.056529,26.050597,-6.905022,1.525901,-0.345191,0.067506,-0.012818,0.002046,-0.000185,0.634869,6.187324,-5.411919,0.423164,-0.060246,0.009003,-0.000707,6.4e-05,-1e-05,-0.248166,-26.042892,0.865515,0.33417,-0.167435,0.054847,-0.013996,0.002669,-0.000271,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
215,2021/10/31,22:24.0,2021/10/31,22:24.0,1,2,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Moeto, Suzuki",1000074064,Left,WAS_EDA,Undefined,8,Bottom,0,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,134.68922,-0.30902,5.739832,2125.676751,133.405265,10:30,1.707987,-0.735554,1.593375,-62.7283,43.7644,-42.0057,0.991714,0.494549,120.75108,-4.938317,2.830326,0.466031,,,,,,,,,,,,25.452,23.1709,0.577704,15.24,1.693861,-3.471274,-36.768541,-0.44144,4.430786,8.187118,-5.772975,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,e909d200-3a12-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,130.16309,,,13.93815,,,,16.845024,-37.124205,4.093559,1.707591,-0.19065,-2.886488,0.732684,-3.663756,2.215393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
216,2021/10/31,22:34.1,2021/10/31,22:34.1,1,3,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Moeto, Suzuki",1000074064,Left,WAS_EDA,Undefined,8,Bottom,0,1,1,Slider,Curveball,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,120.1422,2.543394,3.766194,2474.679474,80.224198,8:45,1.607,-0.840468,1.579332,-131.2985,1.3129,-18.7865,1.025457,0.053276,108.97271,-6.881814,2.460851,0.52005,137.95698,18.320179,5.181057,1072.881633,33.484136,7.192715,1.713246,67.541607,,0.899598,2.31784,12.2994,-0.062,0.735457,15.24,1.667253,-2.078659,-32.899547,0.944658,1.724953,6.225933,-9.815348,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,ef099e10-3a12-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,116.64264,7.210147,,11.16949,,,,16.860371,-33.204771,3.112967,1.609146,1.425853,-4.907674,0.839435,-2.163224,0.862477,0.350642,0.980516,-0.054618,88.21463,0.350642,36.230417,-4.214797,0.703213,-0.139559,0.023999,-0.004311,0.000613,-4.3e-05,0.980517,12.045427,-6.353138,0.609449,-0.123174,0.024578,-0.003891,0.000533,-4.2e-05,-0.054618,3.285138,-1.923395,0.498424,-0.123902,0.026308,-0.004909,0.000675,-4.6e-05,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
217,2021/10/31,23:36.5,2021/10/31,23:36.5,2,1,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Yuki, Konishi",1000074039,Right,WAS_EDA,Undefined,8,Bottom,0,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,1,133.51937,-1.276157,4.03111,2124.655147,121.451021,10:00,1.688973,-0.533728,1.523545,-68.4142,40.6587,-59.5789,0.636646,0.032348,119.74207,-6.288779,-0.100292,0.471643,,,,,,,,,,,,33.1214,22.3872,0.421675,15.24,1.645113,-2.262781,-36.529344,-1.094011,5.667731,8.346842,-5.975746,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,14404a30-3a13-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,128.61432,,,13.7773,,,,16.915976,-36.910313,4.173421,1.688822,-0.821264,-2.987873,0.530857,-2.521469,2.833865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,溝内 健介,21A
218,2021/10/31,24:11.3,2021/10/31,24:11.3,2,2,"Junichi, Watanabe",1000073345,Left,KEI_KEI,"Yuki, Konishi",1000074039,Right,WAS_EDA,Undefined,8,Bottom,0,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,134.89201,0.436286,3.417409,2151.534525,127.921422,10:15,1.654394,-0.546429,1.529424,-64.2047,41.3592,-48.3566,1.138069,-0.045822,121.88368,-4.268311,0.06283,0.463994,,,,,,,,,,,,26.4099,21.1811,0.45141,15.24,1.661172,-1.946169,-36.967273,0.019902,4.681463,7.7891,-6.05206,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,28fe3220-3a13-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,130.73443,,,13.00833,,,,16.90961,-37.317406,3.89455,1.654163,0.291952,-3.02603,0.543624,-2.156608,2.340731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,溝内 健介,21A
