PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Catcher Pos,Unnamed: 157,umpire,season
11,2021/9/20,03:23.8,2021/9/20,03:23.8,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Shuhei, Ohto",1000101206,Right,TOK,Undefined,1,Top,2,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,138.96595,-1.537311,2.662722,2203.286082,147.548826,11:00,1.662304,-0.764491,1.859303,-46.1931,47.369,-28.404,0.76645,-0.297399,128.28259,-4.981963,0.650259,0.436822,,,,,,,,,,,,16.106,26.1551,0.703624,15.24,1.623166,-1.637746,-38.229168,-1.178219,3.115348,6.870279,-4.747538,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,8e420ce0-19ae-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,138.86659,,,10.68336,,,,16.579884,-38.469209,3.435139,1.661434,-1.012345,-2.373769,0.762747,-1.746593,1.557674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,山口 智久,21A
12,2021/9/20,03:44.0,2021/9/20,03:44.0,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Shuhei, Ohto",1000101206,Right,TOK,Undefined,1,Top,2,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,115.52993,0.870566,2.261802,2147.639369,314.889872,4:30,1.658965,-0.740462,1.704329,-150.6386,-12.7396,16.5674,0.400549,0.06924,107.90556,-9.880669,3.426815,0.530317,,,,,,,,,,,,-7.0041,-5.9557,0.679965,15.24,1.669818,-1.324445,-31.806293,-0.066311,-0.935731,4.867066,-10.602324,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,9a6bc240-19ae-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,114.38451,,,7.62436,,,,16.736641,-32.034493,2.433533,1.661274,0.430796,-5.301162,0.741035,-1.280572,-0.467866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,山口 智久,21A
13,2021/9/20,04:01.2,2021/9/20,04:01.2,3,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Shuhei, Ohto",1000101206,Right,TOK,Undefined,1,Top,2,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,,139.63956,-1.616539,2.088048,2236.438575,158.666635,11:15,1.659206,-0.778086,1.912383,-42.3079,50.7597,-18.6475,0.781518,-0.37764,127.45914,-4.820455,0.761913,0.435666,140.64571,32.324805,72.863044,3957.296928,5.674123,16.723594,33.04437,87.08375,,88.164215,3.815453,11.1551,28.4099,0.732086,15.24,1.620235,-1.311976,-38.400994,-1.211778,2.14808,7.91853,-4.335872,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,a4998090-19ae-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,139.23501,18.576945,,12.18042,,,,16.526928,-38.665456,3.959265,1.658288,-1.066969,-2.167936,0.777102,-1.383717,1.07404,-0.220346,0.598923,0.37606,,-0.220433,9.728692,-5.565807,1.6266,-0.340194,0.049948,-0.00424,4.5e-05,1.9e-05,0.598915,20.892301,-6.77632,0.518099,-0.119461,0.053424,-0.018447,0.003341,-0.000239,0.37601,31.548489,-5.101016,1.353717,-0.26419,0.035621,-0.002061,-0.000241,3.9e-05,,,,,,,,,,,,,,,,,,,,,,,9.0,,山口 智久,21A
14,2021/9/20,04:26.6,2021/9/20,04:26.6,3,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Shuhei, Ohto",1000101206,Right,TOK,Undefined,1,Top,2,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,141.40758,-0.508994,1.547352,2200.05189,156.920549,11:15,1.668844,-0.79144,1.926958,-43.4827,46.1021,-18.5437,1.091083,-0.542418,130.2259,-3.778019,0.226933,0.427437,,,,,,,,,,,,10.6045,25.1074,0.757972,15.24,1.654914,-0.964548,-38.952054,-0.483888,2.123355,7.352365,-4.779336,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,b3a6a6d0-19ae-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,141.91578,,,11.18168,,,,16.512655,-39.191537,3.676182,1.66814,-0.328214,-2.389668,0.790515,-1.03371,1.061678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,山口 智久,21A
15,2021/9/20,04:44.6,2021/9/20,04:44.6,3,6,"Shota, Masui",1000073328,Left,KEI_KEI,"Shuhei, Ohto",1000101206,Right,TOK,Undefined,1,Top,2,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,140.41269,-1.332746,3.436593,2180.757702,159.832041,11:15,1.651942,-0.721608,1.976874,-40.1196,50.9207,-17.6714,0.877057,0.064516,128.66639,-4.380367,2.17742,0.430895,103.32335,44.608578,156.771257,4437.075381,-31.666612,14.041901,11.01593,52.783155,,162.938669,3.132216,11.6168,28.4563,0.648904,15.24,1.621158,-2.238559,-38.60883,-1.015004,2.271805,7.661667,-4.241693,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,be816e00-19ae-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,140.77675,14.736222,,11.7463,,,,16.462858,-38.85074,3.830834,1.651091,-0.881076,-2.120846,0.720717,-2.310289,1.135903,0.235086,0.832376,-0.073557,339.551871,0.235084,-18.777248,0.372695,0.218438,-0.00832,-0.040995,0.0273,-0.007091,0.000658,0.832515,20.150226,-8.341403,0.897097,-0.105514,-0.022756,0.013634,-0.002202,0.000105,-0.0735,8.05702,-1.296544,0.155772,-0.026583,0.015373,-0.011219,0.003377,-0.000346,,,,,,,,,,,,,,,,,,,,,,,7.0,,山口 智久,21A
16,2021/9/20,05:11.2,2021/9/20,05:11.2,3,7,"Shota, Masui",1000073328,Left,KEI_KEI,"Shuhei, Ohto",1000101206,Right,TOK,Undefined,1,Top,2,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,,143.43313,-1.463699,4.785315,2350.060281,172.536271,11:45,1.662537,-0.73471,1.966556,-38.0846,50.2399,-6.1992,0.870308,0.546389,130.52162,-4.366881,4.345517,0.424419,,,,,,,,,,,,6.8746,28.3807,0.631612,15.24,1.628795,-3.266107,-39.349494,-1.120836,1.384137,8.638087,-4.092501,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,ce431730-19ae-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,142.92464,,,12.91151,,,,16.473441,-39.619337,4.319043,1.661811,-0.992992,-2.04625,0.734316,-3.309346,0.692068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,山口 智久,21A
17,2021/9/20,05:52.9,2021/9/20,05:52.9,4,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Keishu, Inoue",1000073902,Right,TOK,Undefined,1,Top,2,0,0,Fastball,Four-Seam,FoulBall,Walk,Undefined,Popup,Undefined,0,0,1,139.96114,-1.621919,3.46484,2304.764921,153.132635,11:00,1.659324,-0.763958,1.909899,-45.4343,47.7144,-22.5926,0.748257,-0.015057,127.34475,-5.052422,1.861371,0.435856,97.45169,40.631514,123.186515,4175.17695,-21.271232,12.292888,25.916428,53.333197,,131.159107,3.076427,14.2761,26.8903,0.686976,15.24,1.619956,-2.220116,-38.435293,-1.232164,2.745305,8.163073,-4.635643,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,e71af430-19ae-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,139.1744,12.956153,,12.61638,,,,16.529414,-38.708176,4.081536,1.658555,-1.077199,-2.317821,0.762726,-2.311889,1.372652,-0.045805,0.617909,-0.026187,312.154069,-0.046325,-11.225395,-0.752706,0.721832,-0.586703,0.386776,-0.155861,0.032856,-0.002742,0.618212,17.614972,-6.956775,0.395255,0.279475,-0.298992,0.135091,-0.030634,0.002774,-0.026537,17.205255,-2.577021,0.843757,-0.377833,0.193519,-0.067343,0.011579,-0.000687,,,,,,,,,,,,,,,,,,,,,,,7.0,守備妨害,山口 智久,21A
18,2021/9/20,06:58.0,2021/9/20,06:57.9,5,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Junnosuke, Sakuragi",1000073909,Right,TOK,Undefined,1,Top,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2",114.48127,1.476729,2.140228,2124.566296,311.492135,4:30,1.671281,-0.720695,1.646307,-156.8833,-15.3391,21.7218,0.524598,0.108069,106.80775,-9.68757,3.661685,0.53728,,,,,,,,,,,,-9.6218,-7.5949,0.660644,15.24,1.698032,-1.268336,-31.506369,0.228464,-1.260811,4.795863,-10.801864,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,0e043250-19af-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,112.902,,,7.67352,,,,16.794773,-31.742152,2.397932,1.673746,0.759526,-5.400932,0.721476,-1.206349,-0.630406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,山口 智久,21A
19,2021/9/20,07:21.8,2021/9/20,07:21.8,5,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Junnosuke, Sakuragi",1000073909,Right,TOK,Undefined,1,Top,2,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2",140.92887,-1.896557,1.896534,2245.389139,162.829735,11:30,1.706845,-0.73957,1.907319,-37.8595,54.0382,-15.7308,0.794736,-0.363662,127.99143,-4.791429,0.7781,0.432919,,,,,,,,,,,,9.543,30.3331,0.697548,15.24,1.661623,-1.206188,-38.731034,-1.389395,1.859887,8.431271,-3.894884,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,1c33a2c0-19af-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,140.11849,,,12.93745,,,,16.531609,-39.011188,4.215635,1.705639,-1.259976,-1.947442,0.738654,-1.267989,0.929943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,山口 智久,21A
20,2021/9/20,07:48.2,2021/9/20,07:48.2,5,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Junnosuke, Sakuragi",1000073909,Right,TOK,Undefined,1,Top,2,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,"1,2",141.88371,-1.955148,2.385233,2275.244529,166.864938,11:30,1.697016,-0.770726,1.970055,-39.1868,50.8285,-11.1476,0.757106,-0.214057,128.89443,-4.949516,1.590014,0.428463,,,,,,,,,,,,7.5949,28.9075,0.719927,15.24,1.652693,-1.571196,-38.991952,-1.44109,1.499883,8.561788,-4.097845,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,2bc8bdb0-19af-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,141.57593,,,12.98929,,,,16.468851,-39.260854,4.280894,1.695933,-1.312388,-2.048923,0.770014,-1.618303,0.749941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.31719,,,1.188208,,,,-0.434276,1.286957,1.230615,21.297963,1.766597,-16.734265,-0.433043,19.039696,-0.631613,1.313614,5.718195,-4.483381,1.189342,-17.42195,1.95603,9.0,,山口 智久,21A
21,2021/9/20,10:03.7,2021/9/20,10:03.7,1,1,"Yusuke, Okuno",1000073942,Right,TOK,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,132.31128,0.987232,-1.45859,2083.110257,210.430847,1:00,1.581368,0.710544,1.845586,-56.1112,48.413,26.4785,1.2989,0.563731,120.4647,-3.219661,0.416996,0.461703,,,,,,,,,,,,-14.5343,25.1493,-0.677577,15.24,1.601086,0.801111,-36.382919,0.447843,-2.511913,7.119959,-5.460189,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,7cb8cda0-19af-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.38304,,,11.84657,,,,16.593149,-36.646767,3.55998,1.580741,0.650184,-2.730095,-0.708988,0.894196,-1.255957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
22,2021/9/20,10:13.3,2021/9/20,10:13.3,1,2,"Yusuke, Okuno",1000073942,Right,TOK,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Bottom,0,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,132.01426,0.511753,-0.850579,2098.187388,213.923815,1:15,1.634648,0.687863,1.802772,-59.5452,47.2446,29.2037,1.183978,0.739275,118.90088,-3.95781,1.213392,0.46668,,,,,,,,,,,,-15.4467,24.8073,-0.668955,15.24,1.64311,0.395833,-36.257063,0.128278,-2.617852,7.88466,-5.602384,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,826d38d0-19af-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,129.98188,,,13.11337,,,,16.635331,-36.55924,3.94233,1.63408,0.342988,-2.801192,-0.686048,0.496161,-1.308926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
23,2021/9/20,10:25.3,2021/9/20,10:25.3,1,3,"Yusuke, Okuno",1000073942,Right,TOK,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Bottom,0,2,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,125.17894,-0.113431,-3.069126,2149.217373,128.129874,10:15,1.650852,0.724745,1.758627,-97.4944,19.9128,-20.9994,0.643688,-0.356626,115.72356,-7.167945,-4.545933,0.48933,,,,,,,,,,,,8.6651,11.3174,-0.645815,15.24,1.640907,1.93836,-34.412314,-0.428545,1.349365,5.948492,-8.04425,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,897ffb80-19af-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,123.96537,,,9.45538,,,,16.681127,-34.660532,2.974246,1.651785,-0.092876,-4.022125,-0.725524,1.882054,0.674683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
24,2021/9/20,10:42.5,2021/9/20,10:42.5,1,4,"Yusuke, Okuno",1000073942,Right,TOK,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Bottom,0,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,,131.28515,0.937838,-2.468278,2125.741965,191.879645,12:30,1.606033,0.691371,1.86959,-56.0795,50.9444,9.9282,1.309704,0.094887,118.39222,-3.299794,-1.764905,0.467192,,,,,,,,,,,,-7.0261,26.5547,-0.634491,15.24,1.62434,1.507043,-36.042956,0.420688,-1.179513,7.643145,-5.348769,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,93d95db0-19af-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,129.83963,,,12.89293,,,,16.568529,-36.323587,3.821572,1.605289,0.617077,-2.674385,-0.690619,1.550351,-0.589756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
25,2021/9/20,11:30.3,2021/9/20,11:30.3,2,1,"Yusuke, Okuno",1000073942,Right,TOK,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,1,Bottom,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,129.8935,0.160277,-2.195027,2120.33261,209.949865,1:00,1.634574,0.668924,1.939181,-64.9292,42.871,22.5971,1.030271,0.278901,117.86379,-4.710231,-0.585568,0.468883,,,,,,,,,,,,-13.3588,23.2696,-0.621649,15.24,1.634441,1.268559,-35.709905,-0.101015,-2.210427,7.246381,-5.956318,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,b04d9b50-19af-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,129.37128,,,12.0297,,,,16.49957,-35.964593,3.623191,1.634312,0.108332,-2.978159,-0.6676,1.346249,-1.105213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
26,2021/9/20,11:50.0,2021/9/20,11:50.0,2,2,"Yusuke, Okuno",1000073942,Right,TOK,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,1,Bottom,0,0,1,Cutter,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,124.3972,0.612634,-2.08154,2155.692742,118.550008,10:00,1.565463,0.687203,1.787402,-104.4346,14.1725,-19.4919,0.694701,-0.097349,114.57311,-6.96874,-3.456894,0.491824,,,,,,,,,,,,8.5332,7.9469,-0.634427,15.24,1.573319,1.329283,-34.218896,-0.015787,1.30993,6.059424,-8.586725,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,bbfb9100-19af-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,123.33669,,,9.82409,,,,16.652335,-34.468082,3.029712,1.566707,0.337331,-4.293362,-0.687984,1.275414,0.654965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.1549,1.995249,0.746445,1.248804,-0.253138,0.608701,0.139074,-0.169693,1.599035,0.177088,38.794032,1.67182,0.74418,-0.081532,35.242143,-3.27221,1.62026,4.842307,-3.838696,0.11926,-1.229097,1.371946,,,山口 智久,21A
27,2021/9/20,12:20.4,2021/9/20,12:20.4,2,3,"Yusuke, Okuno",1000073942,Right,TOK,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,1,Bottom,0,0,2,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,2,132.63649,-0.356897,-1.363205,2197.216564,214.356717,1:15,1.588315,0.762982,1.839932,-56.0859,48.4516,30.7072,0.926701,0.685249,120.41637,-4.563437,0.812147,0.461733,,,,,,,,,,,,-16.7226,26.2051,-0.732459,15.24,1.576177,0.722932,-36.465007,-0.40782,-2.887705,7.501498,-5.28149,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,ce29cd60-19af-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.37469,,,12.22012,,,,16.598918,-36.743497,3.750749,1.587678,-0.211746,-2.640745,-0.761288,0.830137,-1.443853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
28,2021/9/20,12:37.5,2021/9/20,12:37.5,2,4,"Yusuke, Okuno",1000073942,Right,TOK,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,1,Bottom,0,1,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,2,124.64092,0.310723,-2.171624,2198.969693,142.634979,10:45,1.601054,0.720403,1.742871,-97.8574,21.2161,-13.381,0.710765,-0.030271,114.47671,-6.796266,-3.113158,0.49279,,,,,,,,,,,,5.2649,11.737,-0.664074,15.24,1.601753,1.359739,-34.264471,-0.176351,0.808895,6.181678,-8.003398,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,d86c4c30-19af-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,123.09494,,,10.16421,,,,16.69649,-34.526237,3.090839,1.602045,0.162557,-4.001699,-0.720928,1.325486,0.404448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
29,2021/9/20,13:09.2,2021/9/20,13:09.2,3,1,"Yusuke, Okuno",1000073942,Right,TOK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Bottom,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,133.10294,-0.598878,-4.274091,2219.791113,211.68776,1:00,1.595084,0.683803,1.871792,-56.9641,46.9293,26.7719,0.85628,-0.254601,120.72097,-4.869343,-2.38153,0.460308,,,,,,,,,,,,-16.9454,25.6928,-0.585921,15.24,1.577579,2.602809,-36.505618,-0.564077,-2.933473,7.501009,-5.358892,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,eb27ad60-19af-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.78128,,,12.38197,,,,16.566974,-36.777268,3.750504,1.594493,-0.370004,-2.679446,-0.682106,2.709045,-1.466736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
30,2021/9/20,13:27.1,2021/9/20,13:27.1,3,2,"Yusuke, Okuno",1000073942,Right,TOK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Bottom,1,0,1,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,2,125.03726,0.351629,-2.14551,2219.156437,120.763452,10:00,1.566216,0.678671,1.791349,-106.6877,11.623,-13.0163,0.598947,-0.059115,114.29297,-7.408025,-3.064579,0.491209,139.82634,-13.055648,-35.866262,,,,,2.952768,,-27.827207,0.067006,5.0776,6.7576,-0.62489,15.24,1.567459,1.344384,-34.371087,-0.178757,0.77912,6.655822,-8.76974,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,f5e63a00-19af-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,123.49111,0.58889,,10.74429,,,,16.648427,-34.642749,3.327911,1.56745,0.179187,-4.38487,-0.679113,1.312583,0.38956,0.553326,0.58889,0.109513,180.0,0.552774,30.713512,,,,,,,,0.589048,-8.788643,,,,,,,,0.109912,-22.205324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
31,2021/9/20,14:11.1,2021/9/20,14:11.1,4,1,"Yusuke, Okuno",1000073942,Right,TOK,"Tomoya, Masaki",1000073443,Right,KEI_KEI,Undefined,1,Bottom,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,2,126.7722,1.42594,-1.997348,2262.104599,159.422677,11:15,1.584907,0.729599,1.751195,-87.9455,26.7093,-8.7396,1.110428,0.075176,116.37615,-4.99181,-2.61228,0.48356,,,,,,,,,,,,3.0768,13.7287,-0.678367,15.24,1.614627,1.255792,-34.852338,0.543172,0.490927,6.16723,-7.616116,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,102ff680-19b0-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,125.44449,,,10.39606,,,,16.688007,-35.107632,3.083615,1.585616,0.858443,-3.808058,-0.72993,1.23547,0.245464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
