PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Catcher Pos,Unnamed: 157,umpire,season
186,2021/10/20,40:10.4,2021/10/20,40:10.4,2,1,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,7,Bottom,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,132.78618,-0.539352,1.278662,2237.609726,278.369129,3:15,1.808461,-0.601807,1.839863,-101.3529,0.8528,12.7334,0.642669,-0.113539,123.76343,-7.861457,2.182101,0.456554,,,,,,,,,,,,-5.804,1.6145,0.570577,15.24,1.789007,-0.873927,-36.599268,-0.737544,-1.030407,6.20304,-9.520019,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,30dfb5d0-3168-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,132.86483,,,9.02275,,,,16.600646,-36.829156,3.10152,1.809803,-0.384727,-4.76001,0.602258,-0.83574,-0.515204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
187,2021/10/20,40:22.5,2021/10/20,40:22.5,2,2,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,7,Bottom,1,0,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Double,0,0,,148.81439,-2.096302,3.261128,2201.088246,146.815912,11:00,1.824951,-0.582927,1.885126,-40.9478,40.848,-25.0989,0.824274,0.08488,136.77417,-5.158755,1.481475,0.408432,163.33921,4.66051,-37.945173,4282.626355,,,,30.397846,,-42.460803,0.76263,15.1939,23.3265,0.509395,15.24,1.774135,-2.206198,-40.908239,-1.643644,3.346109,8.344756,-4.669516,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,383aa510-3168-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,148.51907,1.213405,,12.04023,,,,16.554896,-41.175587,4.172378,1.824397,-1.494042,-2.334758,0.581794,-2.3134,1.673055,0.228738,0.686513,-0.008523,83.597904,0.266378,34.985785,-7.833262,,,,,,,0.7034,3.382855,-5.671501,,,,,,,-0.000766,-27.952851,1.360025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
188,2021/10/20,41:31.1,2021/10/20,41:31.1,3,1,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Tomoya, Masaki",1000073443,Right,KEI_KEI,Undefined,7,Bottom,1,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,2,146.49845,-2.418032,1.647523,2020.274019,145.598394,10:45,1.822031,-0.582216,1.841517,-44.5457,40.2137,-25.7795,0.69352,-0.374954,134.75582,-5.728244,-0.179277,0.415766,121.2932,-54.650579,-70.807855,,,,,0.608714,,-6.577841,0.025549,14.446,23.1544,0.544771,15.24,1.761651,-1.031294,-40.301422,-1.864862,3.085466,8.158206,-4.861197,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,610db1d0-3168-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,145.89952,0.704171,,11.74263,,,,16.59855,-40.575501,4.079103,1.821559,-1.701547,-2.430599,0.581159,-1.134952,1.542733,0.440505,0.704171,0.402002,,0.440427,6.426986,,,,,,,,0.704503,-27.561763,,,,,,,,0.402225,-18.46394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,安 秀明,21A
189,2021/10/20,42:34.2,2021/10/20,42:34.2,4,1,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,7,Bottom,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,145.98222,-2.229833,2.504819,1979.236942,148.78053,11:00,1.821065,-0.586751,1.895738,-49.9173,34.4123,-19.4134,0.693829,-0.07595,135.13314,-5.917652,1.12557,0.41471,,,,,,,,,,,,11.5977,19.9886,0.530711,15.24,1.767098,-1.662432,-40.171019,-1.748663,2.478213,7.54596,-5.535445,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,86af54c0-3168-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,146.27088,,,10.84909,,,,16.544186,-40.415263,3.77298,1.820798,-1.569494,-2.767722,0.585818,-1.742646,1.239107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,安 秀明,21A
190,2021/10/20,42:56.6,2021/10/20,42:56.6,4,2,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,7,Bottom,2,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,2,145.73296,-1.980747,3.069986,2065.142621,150.454939,11:00,1.827952,-0.588784,1.907614,-44.6838,39.5217,-21.108,0.823412,0.063767,135.2834,-5.296779,1.57085,0.414405,,,,,,,,,,,,12.818,22.4645,0.520581,15.24,1.780416,-2.051069,-40.111431,-1.546738,2.741613,7.205027,-5.001769,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,93e57110-3168-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,146.37852,,,10.44957,,,,16.532707,-40.342966,3.602514,1.827538,-1.386006,-2.500884,0.587908,-2.139171,1.370806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,コース要求,安 秀明,21A
191,2021/10/20,43:30.2,2021/10/20,43:30.2,4,3,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,7,Bottom,2,0,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,GroundBall,Out,1,0,2,146.66831,-1.46029,3.821027,2214.289452,154.708285,11:15,1.820623,-0.613967,1.9176,-39.6475,44.5891,-19.8242,1.012993,0.2626,134.20282,-4.451415,2.414572,0.414481,144.89383,7.486745,-33.202891,2957.029215,26.320439,1.78681,-20.769068,44.847861,,-39.983843,1.296836,13.0068,25.0356,0.529309,15.24,1.785468,-2.595996,-40.29854,-1.159063,2.767591,8.450803,-4.479594,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,a808edc0-3168-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,146.35156,2.413565,,12.46549,,,,16.522325,-40.566558,4.225401,1.819975,-1.016992,-2.239797,0.613033,-2.683771,1.383796,0.343206,0.980514,-0.249521,101.797321,0.343205,33.390251,-7.025269,1.504116,-0.365907,0.144784,-0.089671,0.038904,-0.007049,0.980514,5.244136,-4.925297,0.242395,0.015872,-0.056542,0.053088,-0.024944,0.004647,-0.249522,-21.852127,-0.576995,0.526263,-0.239799,0.152043,-0.107544,0.047828,-0.008767,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
192,2021/10/20,46:06.6,2021/10/20,46:06.6,1,1,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,Undefined,8,Top,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,145.45858,-1.779961,-1.873897,2221.642376,210.433285,1:00,1.756672,0.474982,1.917402,-36.3074,48.9944,27.2336,0.893224,0.220801,133.31067,-4.534782,0.063995,0.417094,113.33951,19.777909,-161.219904,2384.755103,-32.258625,4.3241,-9.13819,47.059294,,-165.519101,1.845778,-15.4681,27.5205,-0.434478,15.24,1.714557,1.178505,-40.030594,-1.356221,-3.251385,8.247799,-4.021849,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,067a7ae0-3169-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,145.43491,5.212807,,12.1479,,,,16.522478,-40.293966,4.123899,1.755814,-1.227794,-2.010925,-0.473769,1.28233,-1.625693,0.306444,0.801742,-0.19574,54.30122,0.30644,-28.048406,1.772234,0.002819,-0.096051,0.126101,-0.089162,0.034229,-0.005305,0.801745,10.652928,-6.914135,0.671166,-0.140231,0.042872,-0.020118,0.006929,-0.000968,-0.19575,-9.536896,2.456038,-0.516085,0.07278,0.021971,-0.019905,0.007576,-0.00128,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
193,2021/10/20,46:24.2,2021/10/20,46:24.2,1,2,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,Undefined,8,Top,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,145.08804,-2.829246,-2.176229,2214.654361,195.879571,12:30,1.732796,0.459814,1.976502,-37.9588,47.0984,12.6631,0.560248,-0.02285,133.46361,-5.696541,-1.272151,0.416495,,,,,,,,,,,,-8.0517,27.3251,-0.41384,15.24,1.67004,1.456437,-39.904457,-2.087064,-1.686705,7.965978,-4.082477,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,0fbb6830-3169-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,145.64387,,,11.62443,,,,16.463072,-40.147872,3.982989,1.731908,-1.962316,-2.041238,-0.459132,1.507977,-0.843352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
194,2021/10/20,46:39.0,2021/10/20,46:39.0,1,3,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,Undefined,8,Top,0,0,2,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,132.46414,-0.343676,-0.749846,1372.714347,232.886445,1:45,1.74443,0.475219,1.79398,-85.3824,20.4191,22.1248,0.793327,0.484228,120.18294,-6.602746,0.81484,0.464516,,,,,,,,,,,,-11.8017,11.8869,-0.458249,15.24,1.730194,0.369254,-36.401872,-0.544033,-2.022543,7.742708,-7.769505,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,1899ea30-3169-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,130.5876,,,12.2812,,,,16.644683,-36.699433,3.871354,1.745365,-0.245442,-3.884753,-0.473933,0.446982,-1.011271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
195,2021/10/20,46:58.7,2021/10/20,46:58.7,1,4,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,Undefined,8,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,144.83484,-1.193858,0.002724,2221.294568,218.687191,1:15,1.723768,0.466787,1.966926,-46.1376,39.0577,29.2546,0.928051,0.760096,133.2204,-4.649777,2.092263,0.416833,,,,,,,,,,,,-15.2303,22.0028,-0.468248,15.24,1.695454,-0.141393,-39.903424,-0.983919,-3.188712,8.006044,-5.199997,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,245af2b0-3169-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,145.52574,,,11.61444,,,,16.472725,-40.149991,4.003022,1.72329,-0.823772,-2.599998,-0.465406,-0.043188,-1.594356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
196,2021/10/20,47:14.4,2021/10/20,47:14.4,1,5,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,Undefined,8,Top,0,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,145.6399,-2.828376,-2.673602,2270.394328,194.800815,12:30,1.727468,0.458915,1.953969,-30.7143,54.9851,13.7545,0.626203,-0.153325,132.3197,-5.20469,-1.693884,0.418065,,,,,,,,,,,,-9.1811,31.6806,-0.401325,15.24,1.66394,1.801036,-39.995015,-2.055538,-1.908125,8.987593,-3.222438,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,2d906e50-3169-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,145.09716,,,13.3202,,,,16.485292,-40.273882,4.493797,1.726168,-1.955552,-1.611219,-0.458126,1.860241,-0.954062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
197,2021/10/20,47:47.4,2021/10/20,47:47.4,1,6,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,Undefined,8,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,144.58751,-3.138526,-1.554855,2234.051411,213.375289,1:00,1.730254,0.464027,1.996941,-42.4933,42.3309,26.3091,0.426946,0.292451,134.03038,-6.31399,0.32778,0.415924,,,,,,,,,,,,-14.7754,24.943,-0.432547,15.24,1.661855,0.960121,-39.805177,-2.318686,-3.10134,7.374624,-4.571154,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,415ca340-3169-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,145.84382,,,10.55713,,,,16.443176,-40.027466,3.687312,1.729669,-2.1809,-2.285577,-0.462897,1.053603,-1.55067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
198,2021/10/20,48:03.6,2021/10/20,48:03.6,1,7,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,Undefined,8,Top,0,3,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,142.88153,-2.408317,-1.683276,2124.929726,216.946263,1:15,1.740162,0.448577,1.965144,-47.2606,40.0771,28.2474,0.592439,0.259529,132.08666,-5.931249,0.333939,0.422042,131.89088,-15.126449,-28.135172,,,,,1.962345,,-35.643986,0.053826,-15.8748,23.3103,-0.413667,15.24,1.685487,1.026817,-39.343928,-1.812022,-3.246294,7.420656,-5.039846,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,4b0b4680-3169-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,143.72978,0.515462,,10.79487,,,,16.474977,-39.576171,3.710328,1.739729,-1.65429,-2.519923,-0.447393,1.128416,-1.623147,-0.086859,0.515462,-0.244351,180.0,-0.087314,31.240513,,,,,,,,0.515602,-9.576379,,,,,,,,-0.244108,-16.705533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,安 秀明,21A
199,2021/10/20,48:35.5,2021/10/20,48:35.5,2,1,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,8,Top,1,0,0,Splitter,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,131.39612,-0.452899,-1.532524,1352.696017,229.495023,1:45,1.730833,0.448484,1.838431,-84.1415,20.8961,20.8796,0.761537,0.224618,121.365,-6.594481,-0.052442,0.462836,,,,,,,,,,,,-11.6892,12.0654,-0.413296,15.24,1.714595,0.872156,-36.178051,-0.59816,-2.016908,6.411909,-7.724824,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,5deaf890-3169-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,131.06158,,,10.03112,,,,16.601187,-36.418498,3.205954,1.731595,-0.308479,-3.862412,-0.44742,0.947791,-1.008454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,安 秀明,21A
200,2021/10/20,48:47.6,2021/10/20,48:47.6,2,2,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,8,Top,1,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,144.55908,-1.611266,-2.582616,2288.950645,202.597753,12:45,1.724194,0.425651,1.908974,-33.8178,52.2898,20.7087,0.932636,-0.093524,133.04175,-4.18143,-1.111235,0.419059,151.17143,19.991013,45.398971,3958.691976,21.23038,11.299731,25.949778,98.744523,,58.876608,3.850999,-12.439,29.0102,-0.368502,15.24,1.685713,1.695199,-39.782151,-1.220435,-2.596257,7.721202,-3.751653,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,65356d10-3169-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,144.7528,13.869385,,11.51733,,,,16.530976,-40.031929,3.860601,1.723231,-1.099071,-1.875827,-0.4247,1.779187,-1.298128,-0.229044,0.881611,0.073429,226.368095,-0.229138,27.711542,-8.113024,2.263529,-0.571169,0.135595,-0.027517,0.003775,-0.000233,0.881862,14.348831,-3.747493,-0.412575,0.298698,-0.118421,0.030829,-0.004383,0.00025,0.073338,28.100152,-2.654073,0.383316,-0.041326,0.008863,-0.00334,0.000699,-5.4e-05,,,,,,,,,,,,,,,,,,,,,,,9.0,,安 秀明,21A
201,2021/10/20,49:16.6,2021/10/20,49:16.6,2,3,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,8,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,145.48469,-0.323201,-3.330829,2142.822893,213.215902,1:00,1.707184,0.448846,1.913836,-46.8191,38.1655,23.376,1.148039,-0.254202,133.86788,-3.817267,-1.6711,0.416318,,,,,,,,,,,,-14.2284,20.7912,-0.375134,15.24,1.697096,2.214851,-40.023354,-0.388757,-3.007972,7.759056,-5.411272,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,76846d00-3169-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,145.70607,,,11.61681,,,,16.525872,-40.271866,3.879528,1.706772,-0.215442,-2.705636,-0.447616,2.311192,-1.503986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,安 秀明,21A
202,2021/10/20,49:32.6,2021/10/20,49:32.5,2,4,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,8,Top,1,1,2,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,130.49799,1.424787,-1.588534,2458.318905,96.619333,9:15,1.69489,0.472668,1.846199,-99.3055,6.7999,-33.775,1.104029,-0.313349,120.93641,-5.791084,-3.979991,0.465183,,,,,,,,,,,,16.3987,3.5481,-0.432945,15.24,1.722236,1.147527,-35.944984,0.52056,2.800349,6.163818,-9.200757,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,7ff59210-3169-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,130.4004,,,9.56158,,,,16.594145,-36.176447,3.081909,1.696201,0.866065,-4.600378,-0.474062,1.042369,1.400175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,安 秀明,21A
203,2021/10/20,49:51.9,2021/10/20,49:51.9,2,5,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,8,Top,1,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,145.14501,-1.179286,-3.331352,2163.500798,207.399388,1:00,1.735535,0.429381,1.918454,-50.0172,34.6384,16.7945,0.903547,-0.33936,134.86736,-4.876894,-2.138459,0.415511,,,,,,,,,,,,-10.684,19.4448,-0.355603,15.24,1.706092,2.246553,-39.958738,-1.004297,-2.270891,7.041073,-5.673659,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,8b8f8a90-3169-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,145.98891,,,10.27765,,,,16.521787,-40.183965,3.520537,1.735314,-0.82281,-2.83683,-0.428627,2.319193,-1.135446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,安 秀明,21A
204,2021/10/20,50:20.5,2021/10/20,50:20.5,2,6,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,8,Top,1,2,2,Splitter,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,133.0075,-1.728901,-1.750628,1383.477295,236.805245,2:00,1.72062,0.462958,1.920411,-75.29,28.8482,38.1626,0.481832,0.352817,119.99739,-7.318423,0.969325,0.46085,,,,,,,,,,,,-21.0003,17.6406,-0.425647,15.24,1.677694,0.936346,-36.521214,-1.361909,-3.596172,8.267881,-6.785809,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,9c9f1080-3169-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,131.62629,,,13.01011,,,,16.517816,-36.809357,4.133941,1.721037,-1.125418,-3.392904,-0.460464,1.061675,-1.798086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,安 秀明,21A
205,2021/10/20,50:55.4,2021/10/20,50:55.4,3,1,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Shuta, Miyazaki",1000073809,Left,HOS_HOS,Undefined,8,Top,2,0,0,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,127.84702,3.328287,-0.98184,1631.295185,184.680063,12:15,1.711167,0.46521,1.767328,-97.9492,15.7145,0.9843,1.676424,0.196681,115.98928,-3.832788,-0.912501,0.481466,,,,,,,,,,,,-1.223,6.7425,-0.440689,15.24,1.787695,0.596684,-35.087786,1.670286,-0.196036,6.793433,-8.725917,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,b1533470-3169-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,125.99021,,,11.85774,,,,16.671518,-35.36386,3.396717,1.712612,2.024893,-4.362959,-0.465099,0.604651,-0.098018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
