count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa
226,219.0,2024/10/5,2:07:10,2024/10/5,2:07:10,5.0,3.0,"Isshin, Obata",1000126682,Right,RIK,"Kenshin, Maeda",1000126619,Left,WAS_EDA,Undefined,8,Bottom,1,2.0,0.0,Undefined,,InPlay,Undefined,FlyBall,,Double,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728100788,瀧口 耕介,118.0,219.0,2024/10/5,7630.878981,7630.878986,1728100788,5.0,3.0,小畠,Right,RIK,5,前田,Left,WAS_EDA,8,Bottom,1,2,0,Undefined,InPlay,Undefined,FlyBall,Double,0,1,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,2,,印出,,Undefined,,,印出,9,9,2427803226,右2①,,8139.0,https://youtu.be/dBOacyrRBAE&t=8139,5247,https://youtu.be/nK8RPMH4XgI&t=5247,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","北田峻,鬼頭,鈴木唯,桑垣,小林隼,柴田,田中祥,戸丸,小畠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯","R,L,R,L,R,L,L,L,L,R","R,R,L,L,L,R,L,L,R,R"
227,220.0,2024/10/5,2:09:50,2024/10/5,2:09:50,6.0,1.0,"Masaaki, Kobayashi",1000326168,Left,RIK,"Syuhei, Ozawa",1000126622,Left,WAS_EDA,Undefined,8,Bottom,1,0.0,0.0,Undefined,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728100948,瀧口 耕介,1.0,220.0,2024/10/5,7790.366473,7790.366478,1728100948,6.0,1.0,小林誠,Left,RIK,6,小澤,Left,WAS_EDA,8,Bottom,1,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,2,,前田,,Nothing,,,,,,2427803227,見逃し,,8299.0,https://youtu.be/dBOacyrRBAE&t=8299,5334,https://youtu.be/nK8RPMH4XgI&t=5334,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","北田峻,鬼頭,鈴木唯,桑垣,小林隼,柴田,田中祥,戸丸,小林誠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小林誠,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯","L,L,R,L,R,L,L,L,L,R","R,R,L,L,L,R,L,L,R,L"
228,221.0,2024/10/5,2:10:05,2024/10/5,2:10:05,6.0,2.0,"Masaaki, Kobayashi",1000326168,Left,RIK,"Syuhei, Ozawa",1000126622,Left,WAS_EDA,Undefined,8,Bottom,1,0.0,1.0,Undefined,,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728100963,瀧口 耕介,2.0,221.0,2024/10/5,7805.912439,7805.912443,1728100963,6.0,2.0,小林誠,Left,RIK,6,小澤,Left,WAS_EDA,8,Bottom,1,0,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,2,,前田,,Nothing,,,,,,2427803228,ボール,,8314.0,https://youtu.be/dBOacyrRBAE&t=8314,5349,https://youtu.be/nK8RPMH4XgI&t=5349,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","北田峻,鬼頭,鈴木唯,桑垣,小林隼,柴田,田中祥,戸丸,小林誠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小林誠,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯","L,L,R,L,R,L,L,L,L,R","R,R,L,L,L,R,L,L,R,L"
229,222.0,2024/10/5,2:10:44,2024/10/5,2:10:44,6.0,3.0,"Masaaki, Kobayashi",1000326168,Left,RIK,"Syuhei, Ozawa",1000126622,Left,WAS_EDA,Undefined,8,Bottom,1,1.0,1.0,Undefined,,InPlay,Undefined,GroundBall,,Single,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728101002,瀧口 耕介,3.0,222.0,2024/10/5,7844.747998,7844.748003,1728101002,6.0,3.0,小林誠,Left,RIK,6,小澤,Left,WAS_EDA,8,Bottom,1,1,1,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,2,,前田,,Undefined,,,,"3,1","3,1",2427803229,一安,,8353.0,https://youtu.be/dBOacyrRBAE&t=8353,5375,https://youtu.be/nK8RPMH4XgI&t=5375,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","北田峻,鬼頭,鈴木唯,桑垣,小林隼,柴田,田中祥,戸丸,小林誠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小林誠,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯","L,L,R,L,R,L,L,L,L,R","R,R,L,L,L,R,L,L,R,L"
230,223.0,2024/10/5,2:11:32,2024/10/5,2:11:32,7.0,1.0,"Masaaki, Kobayashi",1000326168,Left,RIK,"Yamato, Umemura",1000126591,Left,WAS_EDA,Undefined,8,Bottom,1,0.0,0.0,Undefined,,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728101050,瀧口 耕介,4.0,223.0,2024/10/5,7892.90157,7892.901574,1728101050,7.0,1.0,小林誠,Left,RIK,7,梅村,Left,WAS_EDA,8,Bottom,1,0,0,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,"A2B,A2SR1",,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,"1,3",小澤,,前田,StolenBase,小澤,,,,,2427803230,空振り[盗塁],,8401.0,https://youtu.be/dBOacyrRBAE&t=8401,5399,https://youtu.be/nK8RPMH4XgI&t=5399,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","北田峻,鬼頭,鈴木唯,桑垣,小林隼,柴田,田中祥,戸丸,小林誠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小林誠,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯","L,L,R,L,R,L,L,L,L,R","R,R,L,L,L,R,L,L,R,L"
231,224.0,2024/10/5,2:12:03,2024/10/5,2:12:03,7.0,2.0,"Masaaki, Kobayashi",1000326168,Left,RIK,"Yamato, Umemura",1000126591,Left,WAS_EDA,Undefined,8,Bottom,1,0.0,1.0,Undefined,,FoulBall,Undefined,GroundBall,,Undefined,0,0,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728101081,瀧口 耕介,5.0,224.0,2024/10/5,7923.735252,7923.735257,1728101081,7.0,2.0,小林誠,Left,RIK,7,梅村,Left,WAS_EDA,8,Bottom,1,0,1,Undefined,FoulBall,Undefined,GroundBall,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,"2,3",,小澤,前田,Undefined,,,,,,2427803231,ファール,,8432.0,https://youtu.be/dBOacyrRBAE&t=8432,5421,https://youtu.be/nK8RPMH4XgI&t=5421,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","北田峻,鬼頭,鈴木唯,桑垣,小林隼,柴田,田中祥,戸丸,小林誠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小林誠,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯","L,L,R,L,R,L,L,L,L,R","R,R,L,L,L,R,L,L,R,L"
232,225.0,2024/10/5,2:12:27,2024/10/5,2:12:27,7.0,3.0,"Masaaki, Kobayashi",1000326168,Left,RIK,"Yamato, Umemura",1000126591,Left,WAS_EDA,Undefined,8,Bottom,1,0.0,2.0,Undefined,,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728101105,瀧口 耕介,6.0,225.0,2024/10/5,7947.166509,7947.166514,1728101105,7.0,3.0,小林誠,Left,RIK,7,梅村,Left,WAS_EDA,8,Bottom,1,0,2,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,"2,3",,小澤,前田,Nothing,,,,,,2427803232,ボール,,8456.0,https://youtu.be/dBOacyrRBAE&t=8456,5442,https://youtu.be/nK8RPMH4XgI&t=5442,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","北田峻,鬼頭,鈴木唯,桑垣,小林隼,柴田,田中祥,戸丸,小林誠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小林誠,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯","L,L,R,L,R,L,L,L,L,R","R,R,L,L,L,R,L,L,R,L"
233,226.0,2024/10/5,2:12:57,2024/10/5,2:12:57,7.0,4.0,"Masaaki, Kobayashi",1000326168,Left,RIK,"Yamato, Umemura",1000126591,Left,WAS_EDA,Undefined,8,Bottom,1,1.0,2.0,Undefined,,InPlay,Undefined,FlyBall,,Out,1,0,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728101135,瀧口 耕介,7.0,226.0,2024/10/5,7977.702646,7977.70265,1728101135,7.0,4.0,小林誠,Left,RIK,7,梅村,Left,WAS_EDA,8,Bottom,1,1,2,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,"2,3",,小澤,前田,Undefined,,,,8,8,2427803233,中飛,,8486.0,https://youtu.be/dBOacyrRBAE&t=8486,5472,https://youtu.be/nK8RPMH4XgI&t=5472,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","北田峻,鬼頭,鈴木唯,桑垣,小林隼,柴田,田中祥,戸丸,小林誠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小林誠,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯","L,L,R,L,R,L,L,L,L,R","R,R,L,L,L,R,L,L,R,L"
234,227.0,2024/10/5,2:13:50,2024/10/5,2:13:50,8.0,1.0,"Masaaki, Kobayashi",1000326168,Left,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,Undefined,8,Bottom,2,0.0,0.0,Undefined,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728101188,瀧口 耕介,8.0,227.0,2024/10/5,8030.537571,8030.537576,1728101188,8.0,1.0,小林誠,Left,RIK,8,石郷岡,Left,WAS_EDA,8,Bottom,2,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,"2,3",,小澤,前田,Nothing,,,,,,2427803234,見逃し,,8539.0,https://youtu.be/dBOacyrRBAE&t=8539,5500,https://youtu.be/nK8RPMH4XgI&t=5500,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","北田峻,鬼頭,鈴木唯,桑垣,小林隼,柴田,田中祥,戸丸,小林誠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小林誠,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯","L,L,R,L,R,L,L,L,L,R","R,R,L,L,L,R,L,L,R,L"
235,228.0,2024/10/5,2:14:06,2024/10/5,2:14:06,8.0,2.0,"Masaaki, Kobayashi",1000326168,Left,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,Undefined,8,Bottom,2,0.0,1.0,Undefined,,FoulBall,Undefined,LineDrive,,Undefined,0,0,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728101204,瀧口 耕介,9.0,228.0,2024/10/5,8046.871748,8046.871752,1728101204,8.0,2.0,小林誠,Left,RIK,8,石郷岡,Left,WAS_EDA,8,Bottom,2,0,1,Undefined,FoulBall,Undefined,LineDrive,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,"2,3",,小澤,前田,Undefined,,,,,,2427803235,ファール,,8555.0,https://youtu.be/dBOacyrRBAE&t=8555,5516,https://youtu.be/nK8RPMH4XgI&t=5516,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","北田峻,鬼頭,鈴木唯,桑垣,小林隼,柴田,田中祥,戸丸,小林誠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小林誠,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯","L,L,R,L,R,L,L,L,L,R","R,R,L,L,L,R,L,L,R,L"
236,229.0,2024/10/5,2:14:37,2024/10/5,2:14:37,8.0,3.0,"Masaaki, Kobayashi",1000326168,Left,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,Undefined,8,Bottom,2,0.0,2.0,Undefined,,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728101235,瀧口 耕介,10.0,229.0,2024/10/5,8077.384265,8077.38427,1728101235,8.0,3.0,小林誠,Left,RIK,8,石郷岡,Left,WAS_EDA,8,Bottom,2,0,2,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,"2,3",,小澤,前田,Nothing,,,,,,2427803236,ボール,,8586.0,https://youtu.be/dBOacyrRBAE&t=8586,5533,https://youtu.be/nK8RPMH4XgI&t=5533,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","北田峻,鬼頭,鈴木唯,桑垣,小林隼,柴田,田中祥,戸丸,小林誠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小林誠,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯","L,L,R,L,R,L,L,L,L,R","R,R,L,L,L,R,L,L,R,L"
237,230.0,2024/10/5,2:15:02,2024/10/5,2:15:02,8.0,4.0,"Masaaki, Kobayashi",1000326168,Left,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,Undefined,8,Bottom,2,1.0,2.0,Undefined,,BallCalled,Undefined,Undefined,,Undefined,0,0,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728101260,瀧口 耕介,11.0,230.0,2024/10/5,8102.568861,8102.568865,1728101260,8.0,4.0,小林誠,Left,RIK,8,石郷岡,Left,WAS_EDA,8,Bottom,2,1,2,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,"2,3",,小澤,前田,Nothing,,,,,,2427803237,ボール,,8611.0,https://youtu.be/dBOacyrRBAE&t=8611,5558,https://youtu.be/nK8RPMH4XgI&t=5558,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","北田峻,鬼頭,鈴木唯,桑垣,小林隼,柴田,田中祥,戸丸,小林誠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小林誠,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯","L,L,R,L,R,L,L,L,L,R","R,R,L,L,L,R,L,L,R,L"
238,231.0,2024/10/5,2:15:25,2024/10/5,2:15:25,8.0,5.0,"Masaaki, Kobayashi",1000326168,Left,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,Undefined,8,Bottom,2,2.0,2.0,Undefined,,InPlay,Undefined,GroundBall,,Single,0,2,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Team,TeamExclusive,20241005-JinguStadium-1,,,,,,,"Shingo, Tomaru",1000101287,Right,RIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728101283,瀧口 耕介,12.0,231.0,2024/10/5,8125.769614,8125.769619,1728101283,8.0,5.0,小林誠,Left,RIK,8,石郷岡,Left,WAS_EDA,8,Bottom,2,2,2,Undefined,InPlay,Undefined,GroundBall,Single,0,2,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,秋季リーグ戦,Normal,"2,3",,小澤,前田,Undefined,,,"前田,小澤",8,8,2427803238,中安②,,8634.0,https://youtu.be/dBOacyrRBAE&t=8634,5581,https://youtu.be/nK8RPMH4XgI&t=5581,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯,"尾瀬,山縣,吉納,印出,前田,小澤,梅村,石郷岡,伊藤樹","北田峻,鬼頭,鈴木唯,桑垣,小林隼,柴田,田中祥,戸丸,小林誠","伊藤樹,印出,前田,梅村,小澤,山縣,石郷岡,尾瀬,吉納","小林誠,戸丸,鬼頭,田中祥,柴田,小林隼,桑垣,北田峻,鈴木唯","L,L,R,L,R,L,L,L,L,R","R,R,L,L,L,R,L,L,R,L"
