count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji
61,42.0,62.0,2025/8/19,4000.905806,2930.905807,1755581354,5.0,2.0,松本慎,Left,TOK,3,西村,Right,立正大,2,Top,2,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.49,0.447,,,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,2,,上田,,Nothing,,,,,,2523010061,ボール,,3998.0,https://youtu.be/YYYPqJSVlnc&t=3998,1720.0,https://youtu.be/GbqmzXHm05g&t=1720,深見,横井,井之口,小田,樋口,安田,榎本,大原,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R","Shinnosuke, Matsumoto","Yuto, Fukami","Shuntaro, Yokoi","Koji, Inokuchi","Shu, Oda","Kosuke, Higuchi","Ken, Yasuda","Yoshinobu, Enomoto","Kaiki, Ohara",,,,,,,
62,43.0,63.0,2025/8/19,4020.259605,2950.259605,1755581374,5.0,3.0,松本慎,Left,TOK,3,西村,Right,立正大,2,Top,2,2,0,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,,0.554,0.12,12.19470596,-122.1522951,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,2,,上田,,Undefined,,,,,,2523010062,ファール,,4018.0,https://youtu.be/YYYPqJSVlnc&t=4018,1739.0,https://youtu.be/GbqmzXHm05g&t=1739,深見,横井,井之口,小田,樋口,安田,榎本,大原,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R","Shinnosuke, Matsumoto","Yuto, Fukami","Shuntaro, Yokoi","Koji, Inokuchi","Shu, Oda","Kosuke, Higuchi","Ken, Yasuda","Yoshinobu, Enomoto","Kaiki, Ohara",,,,,,,
63,44.0,64.0,2025/8/19,4040.581666,2970.581667,1755581394,5.0,4.0,松本慎,Left,TOK,3,西村,Right,立正大,2,Top,2,2,1,Fastball,InPlay,Undefined,LineDrive,Single,0,1,,,0.858,-0.164,77.81854045,36.52239149,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,2,,上田,,Undefined,,,上田,"9,4,2","9,4,2",2523010063,右安①,,4038.0,https://youtu.be/YYYPqJSVlnc&t=4038,1759.0,https://youtu.be/GbqmzXHm05g&t=1759,深見,横井,井之口,小田,樋口,安田,榎本,大原,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R","Shinnosuke, Matsumoto","Yuto, Fukami","Shuntaro, Yokoi","Koji, Inokuchi","Shu, Oda","Kosuke, Higuchi","Ken, Yasuda","Yoshinobu, Enomoto","Kaiki, Ohara",,,,,,,
64,45.0,65.0,2025/8/19,4098.290454,3028.290454,1755581452,6.0,1.0,松本慎,Left,TOK,4,三好,Right,立正大,2,Top,2,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.538,0.088,,,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,1,西村,,,StolenBase,西村,,,,,2523010064,見逃し[盗塁],,4096.0,https://youtu.be/YYYPqJSVlnc&t=4096,1749.0,https://youtu.be/GbqmzXHm05g&t=1749,深見,横井,井之口,小田,樋口,安田,榎本,大原,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R","Shinnosuke, Matsumoto","Yuto, Fukami","Shuntaro, Yokoi","Koji, Inokuchi","Shu, Oda","Kosuke, Higuchi","Ken, Yasuda","Yoshinobu, Enomoto","Kaiki, Ohara",,,,,,,
65,46.0,66.0,2025/8/19,4139.788556,3069.788557,1755581493,6.0,2.0,松本慎,Left,TOK,4,三好,Right,立正大,2,Top,2,0,1,Fastball,InPlay,Undefined,LineDrive,Single,0,1,,,,,77.23883351,-18.71173788,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,3,,,西村,Undefined,,,西村,7,7,2523010065,左安①,,4137.0,https://youtu.be/YYYPqJSVlnc&t=4137,1769.0,https://youtu.be/GbqmzXHm05g&t=1769,深見,横井,井之口,小田,樋口,安田,榎本,大原,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R","Shinnosuke, Matsumoto","Yuto, Fukami","Shuntaro, Yokoi","Koji, Inokuchi","Shu, Oda","Kosuke, Higuchi","Ken, Yasuda","Yoshinobu, Enomoto","Kaiki, Ohara",,,,,,,
66,47.0,67.0,2025/8/19,4186.090535,3116.090536,1755581540,7.0,1.0,松本慎,Left,TOK,5,福田,Left,立正大,2,Top,2,0,0,Fastball,InPlay,Undefined,GroundBall,Error,0,0,,,,,29.03020578,25.2630985,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,1,三好,,,Undefined,,,,3,3,2523010066,一ゴ失,,4184.0,https://youtu.be/YYYPqJSVlnc&t=4184,1792.0,https://youtu.be/GbqmzXHm05g&t=1792,深見,横井,井之口,小田,樋口,安田,榎本,大原,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R","Shinnosuke, Matsumoto","Yuto, Fukami","Shuntaro, Yokoi","Koji, Inokuchi","Shu, Oda","Kosuke, Higuchi","Ken, Yasuda","Yoshinobu, Enomoto","Kaiki, Ohara",,,,,,,
67,48.0,68.0,2025/8/19,4234.604287,3164.604288,1755581588,8.0,1.0,松本慎,Left,TOK,6,安田,Left,立正大,2,Top,2,0,0,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,0.47,0.507,,,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,"1,2",福田,三好,,Nothing,,,,,,2523010067,空振り,,4232.0,https://youtu.be/YYYPqJSVlnc&t=4232,1858.0,https://youtu.be/GbqmzXHm05g&t=1858,深見,横井,井之口,小田,樋口,安田,榎本,大原,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R","Shinnosuke, Matsumoto","Yuto, Fukami","Shuntaro, Yokoi","Koji, Inokuchi","Shu, Oda","Kosuke, Higuchi","Ken, Yasuda","Yoshinobu, Enomoto","Kaiki, Ohara",,,,,,,
68,49.0,69.0,2025/8/19,4255.852136,3185.852137,1755581609,8.0,2.0,松本慎,Left,TOK,6,安田,Left,立正大,2,Top,2,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.29,-0.052,,,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,"1,2",福田,三好,,Nothing,,,,,,2523010068,ボール,,4253.0,https://youtu.be/YYYPqJSVlnc&t=4253,1879.0,https://youtu.be/GbqmzXHm05g&t=1879,深見,横井,井之口,小田,樋口,安田,榎本,大原,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R","Shinnosuke, Matsumoto","Yuto, Fukami","Shuntaro, Yokoi","Koji, Inokuchi","Shu, Oda","Kosuke, Higuchi","Ken, Yasuda","Yoshinobu, Enomoto","Kaiki, Ohara",,,,,,,
69,50.0,70.0,2025/8/19,4282.629553,3212.629554,1755581636,8.0,3.0,松本慎,Left,TOK,6,安田,Left,立正大,2,Top,2,1,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,83.26007692,54.22634422,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,"1,2",福田,三好,,Undefined,,,,,,2523010069,ファール,,4280.0,https://youtu.be/YYYPqJSVlnc&t=4280,1906.0,https://youtu.be/GbqmzXHm05g&t=1906,深見,横井,井之口,小田,樋口,安田,榎本,大原,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R","Shinnosuke, Matsumoto","Yuto, Fukami","Shuntaro, Yokoi","Koji, Inokuchi","Shu, Oda","Kosuke, Higuchi","Ken, Yasuda","Yoshinobu, Enomoto","Kaiki, Ohara",,,,,,,
70,51.0,71.0,2025/8/19,4325.189551,3255.189552,1755581679,8.0,4.0,松本慎,Left,TOK,6,安田,Left,立正大,2,Top,2,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.277,0.22,,,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,"1,2",福田,三好,,Nothing,,,,,,2523010070,ボール,,4323.0,https://youtu.be/YYYPqJSVlnc&t=4323,1909.0,https://youtu.be/GbqmzXHm05g&t=1909,深見,横井,井之口,小田,樋口,安田,榎本,大原,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R","Shinnosuke, Matsumoto","Yuto, Fukami","Shuntaro, Yokoi","Koji, Inokuchi","Shu, Oda","Kosuke, Higuchi","Ken, Yasuda","Yoshinobu, Enomoto","Kaiki, Ohara",,,,,,,
71,52.0,72.0,2025/8/19,4343.668516,3273.668516,1755581697,8.0,5.0,松本慎,Left,TOK,6,安田,Left,立正大,2,Top,2,2,2,Slider,InPlay,Undefined,GroundBall,Out,1,0,,,,,10.17164581,-29.53878226,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,"1,2",福田,三好,,Undefined,,,,"2,3","2,3A",2523010071,捕ゴ,,4341.0,https://youtu.be/YYYPqJSVlnc&t=4341,1927.0,https://youtu.be/GbqmzXHm05g&t=1927,深見,横井,井之口,小田,樋口,安田,榎本,大原,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R","Shinnosuke, Matsumoto","Yuto, Fukami","Shuntaro, Yokoi","Koji, Inokuchi","Shu, Oda","Kosuke, Higuchi","Ken, Yasuda","Yoshinobu, Enomoto","Kaiki, Ohara",,,,,,,
72,21.0,73.0,2025/8/19,4487.446068,3417.446069,1755581841,1.0,1.0,中平,Right,立正大,4,大原,Right,TOK,2,Bottom,0,0,0,Slider,InPlay,Undefined,FlyBall,Out,1,0,,,0.686,-0.124,79.86204724,12.80426607,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,8,8,2523010072,中飛,,4485.0,https://youtu.be/YYYPqJSVlnc&t=4485,2071.0,https://youtu.be/GbqmzXHm05g&t=2071,椎木,福田,安田,熊谷,藤崎,西村,三好,上田,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R",,,,,,,,,,,"Kaiki, Ohara",,,,,
73,22.0,74.0,2025/8/19,4521.589595,3451.589596,1755581875,2.0,1.0,中平,Right,立正大,5,樋口,Right,TOK,2,Bottom,1,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,1.543,1.233,,,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523010073,ボール,,4519.0,https://youtu.be/YYYPqJSVlnc&t=4519,2012.0,https://youtu.be/GbqmzXHm05g&t=2012,椎木,福田,安田,熊谷,藤崎,西村,三好,上田,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R",,,,,,,,,,,"Kosuke, Higuchi",,,,,
74,23.0,75.0,2025/8/19,4533.827353,3463.827354,1755581887,2.0,2.0,中平,Right,立正大,5,樋口,Right,TOK,2,Bottom,1,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523010074,見逃し,,4531.0,https://youtu.be/YYYPqJSVlnc&t=4531,2024.0,https://youtu.be/GbqmzXHm05g&t=2024,椎木,福田,安田,熊谷,藤崎,西村,三好,上田,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R",,,,,,,,,,,"Kosuke, Higuchi",,,,,
75,24.0,76.0,2025/8/19,4544.046608,3474.046608,1755581897,2.0,3.0,中平,Right,立正大,5,樋口,Right,TOK,2,Bottom,1,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.297,-0.288,,,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523010075,ボール,,4542.0,https://youtu.be/YYYPqJSVlnc&t=4542,2035.0,https://youtu.be/GbqmzXHm05g&t=2035,椎木,福田,安田,熊谷,藤崎,西村,三好,上田,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R",,,,,,,,,,,"Kosuke, Higuchi",,,,,
76,25.0,77.0,2025/8/19,4558.273305,3488.273306,1755581912,2.0,4.0,中平,Right,立正大,5,樋口,Right,TOK,2,Bottom,1,2,1,Cutter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,0.63,-0.333,,,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523010076,空振り,,4556.0,https://youtu.be/YYYPqJSVlnc&t=4556,2049.0,https://youtu.be/GbqmzXHm05g&t=2049,椎木,福田,安田,熊谷,藤崎,西村,三好,上田,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R",,,,,,,,,,,"Kosuke, Higuchi",,,,,
77,26.0,78.0,2025/8/19,4579.319991,3509.319992,1755581933,2.0,5.0,中平,Right,立正大,5,樋口,Right,TOK,2,Bottom,1,2,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.626,-0.353,,,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523010077,ボール,,4577.0,https://youtu.be/YYYPqJSVlnc&t=4577,2070.0,https://youtu.be/GbqmzXHm05g&t=2070,椎木,福田,安田,熊谷,藤崎,西村,三好,上田,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R",,,,,,,,,,,"Kosuke, Higuchi",,,,,
78,27.0,79.0,2025/8/19,4594.315059,3524.31506,1755581948,2.0,6.0,中平,Right,立正大,5,樋口,Right,TOK,2,Bottom,1,3,2,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,,,,58.20261581,-24.87654892,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,7,7,2523010078,左安,,4592.0,https://youtu.be/YYYPqJSVlnc&t=4592,2039.0,https://youtu.be/GbqmzXHm05g&t=2039,椎木,福田,安田,熊谷,藤崎,西村,三好,上田,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R",,,,,,,,,,,"Kosuke, Higuchi",,,,,
79,,,2025/8/19,4627.695494,3557.695495,1755581981,,,中平,Right,立正大,6,横井,Right,TOK,2,Bottom,1,0,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,1,樋口,,,PickOff,,,,"1,3","1,3",2523010079,牽制,,4625.0,https://youtu.be/YYYPqJSVlnc&t=4625,2072.0,https://youtu.be/GbqmzXHm05g&t=2072,椎木,福田,安田,熊谷,藤崎,西村,三好,上田,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R",,,,,,,,,,,"Shuntaro, Yokoi","Kosuke, Higuchi",,,,
80,28.0,80.0,2025/8/19,4643.081814,3573.081815,1755581997,3.0,1.0,中平,Right,立正大,6,横井,Right,TOK,2,Bottom,1,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.598,-0.28,,,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,1,樋口,,,Nothing,,,,,,2523010080,見逃し,,4641.0,https://youtu.be/YYYPqJSVlnc&t=4641,2088.0,https://youtu.be/GbqmzXHm05g&t=2088,椎木,福田,安田,熊谷,藤崎,西村,三好,上田,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R",,,,,,,,,,,"Shuntaro, Yokoi","Kosuke, Higuchi",,,,
81,29.0,81.0,2025/8/19,4665.402468,3595.402468,1755582019,3.0,2.0,中平,Right,立正大,6,横井,Right,TOK,2,Bottom,1,0,1,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,1,樋口,,,StolenBase,樋口,,,,,2523010081,ボール[盗塁],,4663.0,https://youtu.be/YYYPqJSVlnc&t=4663,2145.0,https://youtu.be/GbqmzXHm05g&t=2145,椎木,福田,安田,熊谷,藤崎,西村,三好,上田,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R",,,,,,,,,,,"Shuntaro, Yokoi","Kosuke, Higuchi",,,,"Kosuke, Higuchi"
82,30.0,82.0,2025/8/19,4723.120981,3653.120982,1755582077,3.0,3.0,中平,Right,立正大,6,横井,Right,TOK,2,Bottom,1,1,1,Splitter,FoulBall,Undefined,LineDrive,Undefined,0,0,,,,,30.50352891,99.46232221,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,2,,樋口,,Undefined,,,,,,2523010082,ファール,,4721.0,https://youtu.be/YYYPqJSVlnc&t=4721,2203.0,https://youtu.be/GbqmzXHm05g&t=2203,椎木,福田,安田,熊谷,藤崎,西村,三好,上田,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R",,,,,,,,,,,"Shuntaro, Yokoi",,"Kosuke, Higuchi",,,
83,31.0,83.0,2025/8/19,4754.947686,3684.947687,1755582108,3.0,4.0,中平,Right,立正大,6,横井,Right,TOK,2,Bottom,1,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.534,-0.513,,,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,2,,樋口,,Nothing,,,,,,2523010083,ボール,,4752.0,https://youtu.be/YYYPqJSVlnc&t=4752,2235.0,https://youtu.be/GbqmzXHm05g&t=2235,椎木,福田,安田,熊谷,藤崎,西村,三好,上田,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R",,,,,,,,,,,"Shuntaro, Yokoi",,"Kosuke, Higuchi",,,
84,,,2025/8/19,4781.99629,3711.996291,1755582135,,,中平,Right,立正大,6,横井,Right,TOK,2,Bottom,1,2,2,,,,,,0,0,,,,,,,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,2,,樋口,,PickOff,,,,"1,6","1,6",2523010084,牽制,,4779.0,https://youtu.be/YYYPqJSVlnc&t=4779,2262.0,https://youtu.be/GbqmzXHm05g&t=2262,椎木,福田,安田,熊谷,藤崎,西村,三好,上田,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R",,,,,,,,,,,"Shuntaro, Yokoi",,"Kosuke, Higuchi",,,
85,32.0,84.0,2025/8/19,4805.271738,3735.271738,1755582159,3.0,5.0,中平,Right,立正大,6,横井,Right,TOK,2,Bottom,1,2,2,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,,,14.35460184,-9.462322208,TOK,#217fc4,東大,立正大,#ff8079,立正大,TodaiStadium,A,夏季オープン戦,Normal,2,,樋口,,Undefined,,,,"1,3","1,3A",2523010085,投ゴ,,4803.0,https://youtu.be/YYYPqJSVlnc&t=4803,2285.0,https://youtu.be/GbqmzXHm05g&t=2285,椎木,福田,安田,熊谷,藤崎,西村,三好,上田,"安田,榎本,秋元,大原,樋口,横井,井之口,小田,深見","上田,藤澤,西村,三好,福田,安田,熊谷,椎木,藤崎","松本慎,深見,横井,井之口,小田,樋口,安田,榎本,大原","中平,椎木,福田,安田,熊谷,藤崎,西村,三好,上田","R,L,L,R,R,R,R,L,R,L","L,L,L,R,R,L,L,R,R,R",,,,,,,,,,,"Shuntaro, Yokoi",,"Kosuke, Higuchi",,,
