count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,No,Player ID,Pitcher_rapsodo_pitch,MLB ID,Date_rapsodo_pitch,Pitch ID,TaggedPitchType_rapsodo_pitch,IsStrike,PlateLocSide_rapsodo_pitch,PlateLocHeight_rapsodo_pitch,RelSpeed_rapsodo_pitch,SpinRate,TrueSpin,SpinEfficiency,Tilt,Spin Confidence,Extension,InducedVertBreak,HorzBreak,VB (spin),HB (spin),HorizontalRelAngle,RelAngle,RelHeight,RelSide,GyroDegree,Unique ID,Device Serial Number,HorzApprAngle,VertApprAngle,Session Name,Intent Type,unixtime,No_rapsodo_hit,Player ID_rapsodo_hit,Batter_rapsodo_hit,MLB ID_rapsodo_hit,Date_rapsodo_hit,HitID,ExitSpeed,RelSpeed_rapsodo_hit,Angle,Direction,HitSpinRate,Distance,HitSpinTilt,SpinConfidence,PlateLocSide_rapsodo_hit,PlateLocHeight_rapsodo_hit,ContactDepth,Batname,SerialNumber,Unique ID_rapsodo_hit,Session Name_rapsodo_hit,unixtime_rapsodo_hit,RelSpeed_opensen
10,10.0,10.0,2025/8/21,1605.709117,1395.709117,1755752452,4.0,1.0,昼馬,Right,TOK,4,高橋,Right,小山台,1,Top,1,0,0,Cutter,InPlay,Undefined,FlyBall,Out,1,0,,111.39,0.63,-0.088,44.6832067,-18.0761073,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,"1,3",小笠原,,村上,Undefined,,,,,N,2523230010,ネット飛,,,,,,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R","Kotaro, Hiruma","Yuto, Tsuchigahata","Takeshita, Hiraku","Takuma, Nushi","Onuma, Atomu","Itabashi, Naon","Kai, Fujiwara","Murao, Yusaku","Hasegawa, Yu",,,,,,,,899.0,1182382.0,Kotaro Hiruma,,1755720057.0,1755752457.0,ChangeUp,Y,-0.1659,0.6507,111.39,1643.66,1077.9,65.58,00:40,1.0,2.0635147,13.5,-8.6,32.6,10.9,-4.31,1.0,1.67,1.12,49.02,1182382@1755752457,V3P4DLKO0850A,-4.9537334,-8.6510725,untitled,,1755752454.0,2127.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720056.0,1755752456.0,98.8,,64.1,-38.0,2448.619,42.4,00:22,1.0,12.3,69.4,80.5,,V3P4DLKO0850A,1410203@1755752456,untitled,1755752453.0,111.39
11,11.0,11.0,2025/8/21,1635.992069,1425.99207,1755752482,5.0,1.0,昼馬,Right,TOK,5,横山,Right,小山台,1,Top,2,0,0,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,113.53,0.117,-0.387,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,"1,3",小笠原,,村上,StolenBase,小笠原,,,,,2523230011,ボール[盗塁],,,,,,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R","Kotaro, Hiruma","Yuto, Tsuchigahata","Takeshita, Hiraku","Takuma, Nushi","Onuma, Atomu","Itabashi, Naon","Kai, Fujiwara","Murao, Yusaku","Hasegawa, Yu",,,,,,,,898.0,1182382.0,Kotaro Hiruma,,1755720088.0,1755752488.0,Cutter,N,-0.6024,0.4397999999999999,113.53,1689.52,782.7,46.32,00:52,1.0,,13.9,-5.8,20.3,9.1,-5.94,-0.2,1.66,1.06,62.4,1182382@1755752488,V3P4DLKO0850A,-6.3917828,-9.13943,untitled,,1755752485.0,2126.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720087.0,1755752487.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755752487,untitled,1755752484.0,113.53
12,12.0,12.0,2025/8/21,1665.290144,1455.290145,1755752512,5.0,2.0,昼馬,Right,TOK,5,横山,Right,小山台,1,Top,2,1,0,Fastball,BallinDirt,Undefined,Undefined,Undefined,0,0,,122.89,-0.043,-0.393,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,小笠原,村上,Nothing,,,,,,2523230012,ボール(低投),,,,,,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R","Kotaro, Hiruma","Yuto, Tsuchigahata","Takeshita, Hiraku","Takuma, Nushi","Onuma, Atomu","Itabashi, Naon","Kai, Fujiwara","Murao, Yusaku","Hasegawa, Yu",,,,,,,,897.0,1182382.0,Kotaro Hiruma,,1755720117.0,1755752517.0,Fastball,N,-0.5772999999999999,0.2466,122.89,1908.65,1863.6,97.64,01:28,1.0,2.2486649,36.0,36.5,39.1,39.7,-7.22,-2.38,1.72,1.06,-12.47,1182382@1755752517,V3P4DLKO0850A,-4.4508667,-8.584166,untitled,,1755752514.0,2125.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720116.0,1755752516.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755752516,untitled,1755752513.0,122.89
13,13.0,13.0,2025/8/21,1684.806101,1474.806102,1755752531,5.0,3.0,昼馬,Right,TOK,5,横山,Right,小山台,1,Top,2,2,0,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,122.94,0.842,-0.088,70.5360254,66.32946152,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,小笠原,村上,Undefined,,,,,,2523230013,ファール,,,,,,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R","Kotaro, Hiruma","Yuto, Tsuchigahata","Takeshita, Hiraku","Takuma, Nushi","Onuma, Atomu","Itabashi, Naon","Kai, Fujiwara","Murao, Yusaku","Hasegawa, Yu",,,,,,,,896.0,1182382.0,Kotaro Hiruma,,1755720136.0,1755752536.0,Fastball,Y,-0.2366,0.777,122.94,1754.13,1735.1,98.91,01:32,1.0,2.2527084,43.6,32.3,38.1,41.4,-5.99,-0.76,1.72,1.09,-8.46,1182382@1755752536,V3P4DLKO0850A,-3.532561,-6.3115597,untitled,,1755752533.0,2124.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720135.0,1755752535.0,,122.9,,0.0,,76.2,,0.0,-35.7,7.9,0.0,,V3P4DLKO0850A,1410203@1755752535,untitled,1755752532.0,122.94
14,14.0,14.0,2025/8/21,1707.457549,1497.457549,1755752554,5.0,4.0,昼馬,Right,TOK,5,横山,Right,小山台,1,Top,2,2,1,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,112.0,-0.077,-0.4,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,小笠原,村上,Nothing,,,,,,2523230014,ボール,,,,,,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R","Kotaro, Hiruma","Yuto, Tsuchigahata","Takeshita, Hiraku","Takuma, Nushi","Onuma, Atomu","Itabashi, Naon","Kai, Fujiwara","Murao, Yusaku","Hasegawa, Yu",,,,,,,,895.0,1182382.0,Kotaro Hiruma,,1755720159.0,1755752559.0,Cutter,N,-0.5385,0.2825,112.0,1602.2,845.0,52.74,00:24,1.0,,21.7,-6.0,25.6,4.1,-5.86,-0.75,1.67,1.11,58.17,1182382@1755752559,V3P4DLKO0850A,-6.334496,-10.018178,untitled,,1755752556.0,2123.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720158.0,1755752558.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755752558,untitled,1755752555.0,112.0
15,15.0,15.0,2025/8/21,1728.066183,1518.066184,1755752574,5.0,5.0,昼馬,Right,TOK,5,横山,Right,小山台,1,Top,2,3,1,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,123.45,0.65,0.132,44.59256043,25.88702627,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,"2,3",,小笠原,村上,Undefined,,,,"4,3","4,3A",2523230015,二ゴ,,,,,,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R","Kotaro, Hiruma","Yuto, Tsuchigahata","Takeshita, Hiraku","Takuma, Nushi","Onuma, Atomu","Itabashi, Naon","Kai, Fujiwara","Murao, Yusaku","Hasegawa, Yu",,,,,,,,894.0,1182382.0,Kotaro Hiruma,,1755720179.0,1755752579.0,Fastball,Y,-0.1101999999999999,0.7373999999999999,123.45,1768.93,1736.7,98.18,01:32,1.0,2.3635406,36.0,35.9,36.8,39.8,-5.6,-0.69,1.72,1.06,-10.95,1182382@1755752579,V3P4DLKO0850A,-2.8225715,-6.827363,untitled,,1755752576.0,2122.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720178.0,1755752578.0,136.6,123.4,,0.0,1599.7736,405.8,11:52,1.0,34.0,94.8,0.0,,V3P4DLKO0850A,1410203@1755752578,untitled,1755752575.0,123.45
16,1.0,16.0,2025/8/21,1858.672828,1648.672828,1755752705,1.0,1.0,石井,Right,小山台,1,村尾,Right,TOK,1,Bottom,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,103.25,0.558,-0.244,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523230016,見逃し,,,,,,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Murao, Yusaku",,,,,,268.0,972881.0,TokyoBBC Right,,1755720310.0,1755752710.0,ChangeUp,N,-0.2631,0.8814,103.25,1525.26,1515.9,99.39,00:38,1.0,,29.8,4.2,47.9,17.2,-4.14,1.43,1.75,0.8,6.36,972881@1755752710,V3P4DLKO0850A,-3.8070803,-8.38836,untitled,,1755752707.0,2116.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720310.0,1755752710.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755752710,untitled,1755752707.0,103.25
17,2.0,17.0,2025/8/21,1869.598573,1659.598574,1755752716,1.0,2.0,石井,Right,小山台,1,村尾,Right,TOK,1,Bottom,0,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,93.9,1.137,0.433,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523230017,ボール,,,,,,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Murao, Yusaku",,,,,,267.0,972881.0,TokyoBBC Right,,1755720321.0,1755752721.0,Undefined,N,,,93.9,,,,,,,,,,,,,,,,972881@1755752721,V3P4DLKO0850A,-2.6399958,-8.695604,untitled,,1755752718.0,2115.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720320.0,1755752720.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755752720,untitled,1755752717.0,93.9
18,3.0,18.0,2025/8/21,1880.47857,1670.478571,1755752727,1.0,3.0,石井,Right,小山台,1,村尾,Right,TOK,1,Bottom,0,1,1,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,103.15,0.626,-0.252,82.14160796,3.293964988,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,,,8,8,2523230018,中安,,,,,,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Murao, Yusaku",,,,,,266.0,972881.0,TokyoBBC Right,,1755720332.0,1755752732.0,ChangeUp,N,-0.3665,0.7887000000000001,103.15,1457.02,1385.4,95.08,00:50,1.0,,33.4,10.5,43.8,20.2,-4.83,0.96,1.76,0.83,18.04,972881@1755752732,V3P4DLKO0850A,-4.029543,-8.507265,untitled,,1755752729.0,2114.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720331.0,1755752731.0,109.0,103.1,29.3,-0.1,2147.487,64.2,00:32,1.0,34.8,65.4,22.6,,V3P4DLKO0850A,1410203@1755752731,untitled,1755752728.0,103.15
19,4.0,19.0,2025/8/21,1910.550685,1700.550686,1755752757,2.0,1.0,石井,Right,小山台,2,長谷川,Left,TOK,1,Bottom,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,101.08,0.023,-0.256,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,1,村尾,,,Nothing,,,,,,2523230019,ボール,,,,,,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Hasegawa, Yu","Murao, Yusaku",,,,,265.0,972881.0,TokyoBBC Right,,1755720362.0,1755752762.0,ChangeUp,N,-0.1742,0.4542,101.08,1429.45,1308.7,91.55,00:36,1.0,,40.9,6.0,43.9,14.3,-3.9,-0.14,1.76,0.82,23.72,972881@1755752762,V3P4DLKO0850A,-3.4303567,-10.006857,untitled,,1755752759.0,2113.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720361.0,1755752761.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755752761,untitled,1755752758.0,101.08
20,5.0,20.0,2025/8/21,1924.373872,1714.373873,1755752771,2.0,2.0,石井,Right,小山台,2,長谷川,Left,TOK,1,Bottom,0,1,0,Slider,InPlay,Undefined,LineDrive,Single,0,0,,102.67,0.554,-0.208,79.0087033,35.88582495,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,1,村尾,,,Undefined,,,,9,9,2523230020,右安,,,,,,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Hasegawa, Yu","Murao, Yusaku",,,,,264.0,972881.0,TokyoBBC Right,,1755720376.0,1755752776.0,ChangeUp,Y,-0.231,0.6525,102.67,1498.6,1406.2,93.84,00:46,1.0,,,,44.3,18.9,-3.85,0.49,1.74,0.83,20.22,972881@1755752776,V3P4DLKO0850A,-4.0400686,-8.799557,untitled,,1755752773.0,2112.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720376.0,1755752776.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755752776,untitled,1755752773.0,102.67
21,6.0,21.0,2025/8/21,1958.460099,1748.4601,1755752805,3.0,1.0,石井,Right,小山台,3,大沼,Right,TOK,1,Bottom,0,0,0,Fastball,InPlay,Undefined,Bunt,Single,0,0,,99.62,0.918,-0.096,32.34093233,14.79676225,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,"1,2",長谷川,村尾,,Undefined,,,,4,4,2523230021,二安,,,,,,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Onuma, Atomu","Hasegawa, Yu","Murao, Yusaku",,,,263.0,972881.0,TokyoBBC Right,,1755720410.0,1755752810.0,ChangeUp,,,,99.62,1769.45,1379.5,97.05,00:04,1.0,2.3007088,,,48.6,18.0,-4.76,1.74,1.78,0.81,-11.53,972881@1755752810,V3P4DLKO0850A,,,untitled,,1755752807.0,2111.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720409.0,1755752809.0,79.7,99.6,,0.0,2157.5225,538.5,00:08,1.0,47.6,56.1,0.0,,V3P4DLKO0850A,1410203@1755752809,untitled,1755752806.0,99.62
22,7.0,22.0,2025/8/21,2002.453409,1792.45341,1755752849,4.0,1.0,石井,Right,小山台,4,矢田貝,Right,TOK,1,Bottom,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,101.52,1.163,0.032,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,"1,2,3",大沼,長谷川,村尾,Nothing,,,,,,2523230022,ボール,,,,,,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Gen, Yatagai","Onuma, Atomu","Hasegawa, Yu","Murao, Yusaku",,,262.0,972881.0,TokyoBBC Right,,1755720454.0,1755752854.0,ChangeUp,N,-0.3483,1.0781,101.52,1391.88,1310.2,94.13,00:24,1.0,2.1495667,37.0,5.4,49.3,10.1,-4.37,2.54,1.77,0.81,19.73,972881@1755752854,V3P4DLKO0850A,-3.9604385,-8.170901,untitled,,1755752851.0,2110.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720453.0,1755752853.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755752853,untitled,1755752850.0,101.52
23,8.0,23.0,2025/8/21,2016.083145,1806.083146,1755752862,4.0,2.0,石井,Right,小山台,4,矢田貝,Right,TOK,1,Bottom,0,1,0,Fastball,InPlay,Undefined,GroundBall,Out,2,1,,100.53,0.642,-0.04,42.07548676,-17.54572875,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,"1,2,3",大沼,長谷川,村尾,Undefined,,,村尾,"6,4,3","6,4B,3A",2523230023,遊ゴ併①,,,,,,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Gen, Yatagai","Onuma, Atomu","Hasegawa, Yu","Murao, Yusaku","Murao, Yusaku",,261.0,972881.0,TokyoBBC Right,,1755720467.0,1755752867.0,ChangeUp,Y,-0.243,0.6484000000000001,100.53,1501.62,1394.3,92.85,00:40,1.0,2.3009167,31.5,7.1,46.9,16.8,-4.48,0.9,1.77,0.92,21.79,972881@1755752867,V3P4DLKO0850A,-3.9452515,-9.374191,untitled,,1755752864.0,2109.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720466.0,1755752866.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755752866,untitled,1755752863.0,100.53
24,9.0,24.0,2025/8/21,2044.548048,1834.548049,1755752891,5.0,1.0,石井,Right,小山台,5,藤原,Right,TOK,1,Bottom,2,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,102.38,0.618,-0.228,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,3,,,長谷川,Nothing,,,,,,2523230024,見逃し,,,,,,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Kai, Fujiwara",,,"Hasegawa, Yu",,,260.0,972881.0,TokyoBBC Right,,1755720496.0,1755752896.0,ChangeUp,N,-0.5176,0.9277,102.38,1418.56,1299.8,91.63,00:52,1.0,,26.5,7.5,41.3,20.0,-5.24,1.86,1.78,0.83,23.61,972881@1755752896,V3P4DLKO0850A,-4.662921,-8.665981,untitled,,1755752893.0,2108.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720495.0,1755752895.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755752895,untitled,1755752892.0,102.38
25,10.0,25.0,2025/8/21,2055.861533,1845.861533,1755752902,5.0,2.0,石井,Right,小山台,5,藤原,Right,TOK,1,Bottom,2,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,100.89,-0.05,-0.427,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,3,,,長谷川,Nothing,,,,,,2523230025,ボール,,,,,,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱,"村尾,長谷川,大沼,矢田貝,藤原,竹下,塗師,土ヶ端,板橋","村上,小原,小笠原,高橋,横山,佐藤,中濱,石井,齋藤鷹","昼馬,土ヶ端,竹下,塗師,大沼,板橋,藤原,村尾,長谷川","石井,横山,佐藤,小笠原,小原,村上,齋藤鷹,高橋,中濱","R,R,L,R,R,R,L,R,R,R","R,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Kai, Fujiwara",,,"Hasegawa, Yu",,,259.0,972881.0,TokyoBBC Right,,1755720508.0,1755752908.0,ChangeUp,N,-0.5749,0.3073,100.89,1443.83,1349.2,93.45,01:10,1.0,2.2409096,33.6,9.3,41.1,29.4,-5.76,-0.12,1.77,0.92,20.86,972881@1755752908,V3P4DLKO0850A,-5.055012,-10.947029,untitled,,1755752905.0,2107.0,1410203.0,tokyobbc_rapsodo Player_034,,1755720507.0,1755752907.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755752907,untitled,1755752904.0,100.89
