count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji
167,17.0,165.0,2025/8/3,5708,4388.906622,1754189145,5.0,5.0,岩佐,Right,TOK,3,batter3,Left,基町高,5,Top,2,2,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,131.0,1.263,0.176,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,3,,,batter1,Nothing,,,,,,2521420167,ボール,,5663,https://youtu.be/0GzeEuMrp-c&t=5663,3835.0,https://youtu.be/Qxceec_7zqs&t=3835,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
168,18.0,166.0,2025/8/3,5725,4406.224836,1754189162,5.0,6.0,岩佐,Right,TOK,3,batter3,Left,基町高,5,Top,2,3,2,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,133.0,0.826,-0.08,7.669616519,180.0,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,3,,,batter1,Undefined,,,,,,2521420168,ファール,,5680,https://youtu.be/0GzeEuMrp-c&t=5680,3852.0,https://youtu.be/Qxceec_7zqs&t=3852,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
169,19.0,167.0,2025/8/3,5750,4430.439208,1754189187,5.0,7.0,岩佐,Right,TOK,3,batter3,Left,基町高,5,Top,2,3,2,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,133.0,0.886,-1.447,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,3,,,batter1,Nothing,,,,,,2521420169,四球,,5705,https://youtu.be/0GzeEuMrp-c&t=5705,3877.0,https://youtu.be/Qxceec_7zqs&t=3877,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
170,20.0,168.0,2025/8/3,5789,4469.888844,1754189226,6.0,1.0,岩佐,Right,TOK,4,batter4,Right,基町高,5,Top,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.063,-0.028,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,3",batter3,,batter1,Nothing,,,,,,2521420170,ボール,,5744,https://youtu.be/0GzeEuMrp-c&t=5744,3911.0,https://youtu.be/Qxceec_7zqs&t=3911,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
171,21.0,169.0,2025/8/3,5807,4487.240252,1754189244,6.0,2.0,岩佐,Right,TOK,4,batter4,Right,基町高,5,Top,2,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,130.0,0.666,-0.252,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,3",batter3,,batter1,Nothing,,,,,,2521420171,見逃し,,5762,https://youtu.be/0GzeEuMrp-c&t=5762,3929.0,https://youtu.be/Qxceec_7zqs&t=3929,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
172,22.0,170.0,2025/8/3,5825,4506.22442,1754189262,6.0,3.0,岩佐,Right,TOK,4,batter4,Right,基町高,5,Top,2,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,130.0,0.87,0.6,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,3",batter3,,batter1,Nothing,,,,,,2521420172,ボール,,5780,https://youtu.be/0GzeEuMrp-c&t=5780,3947.0,https://youtu.be/Qxceec_7zqs&t=3947,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
173,23.0,171.0,2025/8/3,5843,4524.171722,1754189280,6.0,4.0,岩佐,Right,TOK,4,batter4,Right,基町高,5,Top,2,2,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.69,0.272,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,3",batter3,,batter1,Nothing,,,,,,2521420173,見逃し,,5798,https://youtu.be/0GzeEuMrp-c&t=5798,3965.0,https://youtu.be/Qxceec_7zqs&t=3965,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
174,24.0,172.0,2025/8/3,5866,4547.09303,1754189303,6.0,5.0,岩佐,Right,TOK,4,batter4,Right,基町高,5,Top,2,2,2,Fastball,InPlay,Undefined,GroundBall,Single,0,1,,,0.626,-0.14,60.62613005,28.20162822,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,3",batter3,,batter1,Undefined,,,batter1,9,9,2521420174,右安①,,5821,https://youtu.be/0GzeEuMrp-c&t=5821,3988.0,https://youtu.be/Qxceec_7zqs&t=3988,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
175,25.0,173.0,2025/8/3,5914,4594.90888,1754189351,7.0,1.0,岩佐,Right,TOK,5,batter5,Left,基町高,5,Top,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,130.0,0.71,-0.613,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,2",batter4,batter3,,Nothing,,,,,,2521420175,ボール,,5869,https://youtu.be/0GzeEuMrp-c&t=5869,4012.0,https://youtu.be/Qxceec_7zqs&t=4012,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
176,26.0,174.0,2025/8/3,5933,4613.875592,1754189370,7.0,2.0,岩佐,Right,TOK,5,batter5,Left,基町高,5,Top,2,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,130.0,0.81,-0.268,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,2",batter4,batter3,,Nothing,,,,,,2521420176,見逃し,,5888,https://youtu.be/0GzeEuMrp-c&t=5888,4031.0,https://youtu.be/Qxceec_7zqs&t=4031,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
177,27.0,175.0,2025/8/3,5951,4631.6272,1754189388,7.0,3.0,岩佐,Right,TOK,5,batter5,Left,基町高,5,Top,2,1,1,Fastball,InPlay,Undefined,FlyBall,Single,0,1,,130.0,0.906,-0.068,60.17555642,16.95817985,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,2",batter4,batter3,,Undefined,,,batter3,"9,4,2","9,4,2",2521420177,右安①,,5906,https://youtu.be/0GzeEuMrp-c&t=5906,4049.0,https://youtu.be/Qxceec_7zqs&t=4049,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
178,28.0,176.0,2025/8/3,6019,4700.159011,1754189456,8.0,1.0,岩佐,Right,TOK,6,batter6,Right,基町高,5,Top,2,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,129.0,0.618,-0.152,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,2",batter5,batter4,,Nothing,,,,,,2521420178,見逃し,,5974,https://youtu.be/0GzeEuMrp-c&t=5974,4086.0,https://youtu.be/Qxceec_7zqs&t=4086,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
179,29.0,177.0,2025/8/3,6034,4715.07676,1754189471,8.0,2.0,岩佐,Right,TOK,6,batter6,Right,基町高,5,Top,2,0,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,130.0,0.682,-0.236,46.16239377,67.30620505,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,2",batter5,batter4,,Undefined,,,,,,2521420179,ファール,,5989,https://youtu.be/0GzeEuMrp-c&t=5989,4101.0,https://youtu.be/Qxceec_7zqs&t=4101,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
180,30.0,178.0,2025/8/3,6065,4745.826529,1754189502,8.0,3.0,岩佐,Right,TOK,6,batter6,Right,基町高,5,Top,2,0,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.317,-0.513,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,2",batter5,batter4,,Nothing,,,,,,2521420180,ボール,,6020,https://youtu.be/0GzeEuMrp-c&t=6020,4115.0,https://youtu.be/Qxceec_7zqs&t=4115,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
181,31.0,179.0,2025/8/3,6091,4771.532175,1754189528,8.0,4.0,岩佐,Right,TOK,6,batter6,Right,基町高,5,Top,2,1,2,Slider,FoulBall,Undefined,FlyBall,Undefined,0,0,,113.0,0.566,-0.244,34.5031879,82.63194893,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,2",batter5,batter4,,Undefined,,,,,,2521420181,ファール,,6046,https://youtu.be/0GzeEuMrp-c&t=6046,4141.0,https://youtu.be/Qxceec_7zqs&t=4141,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
182,32.0,180.0,2025/8/3,6118,4798.308899,1754189555,8.0,5.0,岩佐,Right,TOK,6,batter6,Right,基町高,5,Top,2,1,2,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,129.0,1.13,-0.116,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,"1,2",batter5,batter4,,Nothing,,,,,,2521420182,空三振,,6073,https://youtu.be/0GzeEuMrp-c&t=6073,4168.0,https://youtu.be/Qxceec_7zqs&t=4168,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","L,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R","Masafumi, Iwasa","Yuto, Tsuchigahata","Takeshita, Hiraku","Itabashi, Naon","Rio, Imaizumi","Tasaki, Shu","Oe, Shotaro","Murao, Yusaku","Kojima, Yusei",,,,,,,
183,1.0,181.0,2025/8/3,6265,4946.227704,1754189702,1.0,1.0,pos1_3,Right,基町高,7,土ヶ端,Right,TOK,5,Bottom,0,0,0,Fastball,InPlay,Undefined,GroundBall,Error,0,0,,116.0,0.706,0.132,41.9719544,-3.626571784,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,batter6,,6,6E,2521420183,遊ゴ失,,6220,https://youtu.be/0GzeEuMrp-c&t=6220,4193.0,https://youtu.be/Qxceec_7zqs&t=4193,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R",,,,,,,,,,,"Yuto, Tsuchigahata",,,,,
184,,,2025/8/3,6379,5059.779269,1754189816,,,pos1_3,Right,基町高,8,板橋,Right,TOK,5,Bottom,0,0,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,1,土ヶ端,,,PickOff,,,,"1,3","1,3",2521420184,牽制,,6334,https://youtu.be/0GzeEuMrp-c&t=6334,4252.0,https://youtu.be/Qxceec_7zqs&t=4252,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R",,,,,,,,,,,"Itabashi, Naon","Yuto, Tsuchigahata",,,,
185,2.0,182.0,2025/8/3,6390,5070.746337,1754189827,2.0,1.0,pos1_3,Right,基町高,8,板橋,Right,TOK,5,Bottom,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,116.0,0.21,-0.38,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,1,土ヶ端,,,StolenBase,土ヶ端,,,,,2521420185,ボール[盗塁],,6345,https://youtu.be/0GzeEuMrp-c&t=6345,4263.0,https://youtu.be/Qxceec_7zqs&t=4263,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R",,,,,,,,,,,"Itabashi, Naon","Yuto, Tsuchigahata",,,,"Yuto, Tsuchigahata"
186,3.0,183.0,2025/8/3,6414,5094.665317,1754189851,2.0,2.0,pos1_3,Right,基町高,8,板橋,Right,TOK,5,Bottom,0,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,115.0,0.67,0.16,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,2,,土ヶ端,,Nothing,,,,,,2521420186,見逃し,,6369,https://youtu.be/0GzeEuMrp-c&t=6369,4287.0,https://youtu.be/Qxceec_7zqs&t=4287,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R",,,,,,,,,,,"Itabashi, Naon",,"Yuto, Tsuchigahata",,,
187,,,2025/8/3,6432,5112.565884,1754189869,,,pos1_3,Right,基町高,8,板橋,Right,TOK,5,Bottom,0,1,1,,,,,,0,0,,,,,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,2,,土ヶ端,,PickOff,,,,"1,6","1,6",2521420187,牽制,,6387,https://youtu.be/0GzeEuMrp-c&t=6387,4305.0,https://youtu.be/Qxceec_7zqs&t=4305,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R",,,,,,,,,,,"Itabashi, Naon",,"Yuto, Tsuchigahata",,,
188,4.0,184.0,2025/8/3,6445,5125.399898,1754189882,2.0,3.0,pos1_3,Right,基町高,8,板橋,Right,TOK,5,Bottom,0,1,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,115.0,0.706,0.204,26.2404262,98.40337109,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,2,,土ヶ端,,Undefined,,,,,,2521420188,ファール,,6400,https://youtu.be/0GzeEuMrp-c&t=6400,4318.0,https://youtu.be/Qxceec_7zqs&t=4318,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R",,,,,,,,,,,"Itabashi, Naon",,"Yuto, Tsuchigahata",,,
189,5.0,185.0,2025/8/3,6464,5144.916894,1754189901,2.0,4.0,pos1_3,Right,基町高,8,板橋,Right,TOK,5,Bottom,0,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,115.0,1.243,-0.084,,,TOK,#217fc4,東大,基町高,#040404,基町高,TodaiStadium,B,夏季オープン戦,Normal,2,,土ヶ端,,Nothing,,,,,,2521420189,ボール,,6419,https://youtu.be/0GzeEuMrp-c&t=6419,4337.0,https://youtu.be/Qxceec_7zqs&t=4337,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"小島,田崎,今泉,矢田貝,村尾,竹下,土ヶ端,板橋,大江将","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","岩佐,土ヶ端,竹下,板橋,今泉,田崎,大江将,村尾,小島","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","R,R,R,L,R,L,R,L,L,R",,,,,,,,,,,"Itabashi, Naon",,"Yuto, Tsuchigahata",,,
