count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji
151,20.0,144.0,2025/8/9,6158.741014,5664.999148,1754709203,2.0,5.0,大森,Left,TOK,3,batter3,Right,函館大,5,Top,0,3,1,Slider,InPlay,Undefined,GroundBall,Out,1,0,,117.0,0.63,-0.076,42.71687924,-13.17255342,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,1,batter2,,,Undefined,,,,"6,4,3","6,4B,3",2522020151,遊ゴ,,6156.0,https://youtu.be/QbkEVR-F6BQ&t=6156,3469.0,https://youtu.be/T-p8Vd6KwkU&t=0,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L","Hokuto, Omori","Yuto, Tsuchigahata","Onuma, Atomu","Kota, Arai","Shunsuke, Fujio","Rio, Imaizumi","Murao, Yusaku",,"Taiki, Horibata",,,,,,,
152,21.0,145.0,2025/8/9,6200.220986,5706.47912,1754709245,3.0,1.0,大森,Left,TOK,4,batter4,Right,函館大,5,Top,1,0,0,Fastball,BallinDirt,Undefined,Undefined,Undefined,0,0,,124.0,-0.03,0.112,,,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,1,batter3,,,Nothing,,,,,,2522020152,ボール(低投),,6198.0,https://youtu.be/QbkEVR-F6BQ&t=6198,3490.0,https://youtu.be/T-p8Vd6KwkU&t=0,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L","Hokuto, Omori","Yuto, Tsuchigahata","Onuma, Atomu","Kota, Arai","Shunsuke, Fujio","Rio, Imaizumi","Murao, Yusaku",,"Taiki, Horibata",,,,,,,
153,22.0,146.0,2025/8/9,6218.957684,5725.215818,1754709264,3.0,2.0,大森,Left,TOK,4,batter4,Right,函館大,5,Top,1,1,0,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,A2SR1,120.0,0.882,-0.22,49.56191159,49.10279692,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,1,batter3,,,Undefined,,,,,,2522020153,ファール,,6216.0,https://youtu.be/QbkEVR-F6BQ&t=6216,3509.0,https://youtu.be/T-p8Vd6KwkU&t=0,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L","Hokuto, Omori","Yuto, Tsuchigahata","Onuma, Atomu","Kota, Arai","Shunsuke, Fujio","Rio, Imaizumi","Murao, Yusaku",,"Taiki, Horibata",,,,,,,
154,23.0,147.0,2025/8/9,6251.559714,5757.817848,1754709296,3.0,3.0,大森,Left,TOK,4,batter4,Right,函館大,5,Top,1,1,1,Fastball,InPlay,Undefined,GroundBall,Single,0,0,,,0.642,-0.088,84.59907509,33.19137411,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,1,batter3,,,Undefined,,,,9,9,2522020154,右安,,6249.0,https://youtu.be/QbkEVR-F6BQ&t=6249,3521.0,https://youtu.be/T-p8Vd6KwkU&t=0,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L","Hokuto, Omori","Yuto, Tsuchigahata","Onuma, Atomu","Kota, Arai","Shunsuke, Fujio","Rio, Imaizumi","Murao, Yusaku",,"Taiki, Horibata",,,,,,,
155,24.0,148.0,2025/8/9,6298.351604,5804.609738,1754709343,4.0,1.0,大森,Left,TOK,5,batter5,Left,函館大,5,Top,1,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,118.0,0.514,0.124,,,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,"1,2",batter4,batter3,,Nothing,,,,,,2522020155,見逃し,,6296.0,https://youtu.be/QbkEVR-F6BQ&t=6296,3544.0,https://youtu.be/T-p8Vd6KwkU&t=0,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L","Hokuto, Omori","Yuto, Tsuchigahata","Onuma, Atomu","Kota, Arai","Shunsuke, Fujio","Rio, Imaizumi","Murao, Yusaku",,"Taiki, Horibata",,,,,,,
156,25.0,149.0,2025/8/9,6315.984308,5822.242442,1754709361,4.0,2.0,大森,Left,TOK,5,batter5,Left,函館大,5,Top,1,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,117.0,0.522,0.367,,,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,"1,2",batter4,batter3,,Nothing,,,,,,2522020156,ボール,,6313.0,https://youtu.be/QbkEVR-F6BQ&t=6313,3562.0,https://youtu.be/T-p8Vd6KwkU&t=0,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L","Hokuto, Omori","Yuto, Tsuchigahata","Onuma, Atomu","Kota, Arai","Shunsuke, Fujio","Rio, Imaizumi","Murao, Yusaku",,"Taiki, Horibata",,,,,,,
157,26.0,150.0,2025/8/9,6334.555127,5840.813261,1754709379,4.0,3.0,大森,Left,TOK,5,batter5,Left,函館大,5,Top,1,1,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,109.0,0.814,0.633,,,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,"1,2",batter4,batter3,,Nothing,,,,,,2522020157,ボール,,6332.0,https://youtu.be/QbkEVR-F6BQ&t=6332,3580.0,https://youtu.be/T-p8Vd6KwkU&t=0,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L","Hokuto, Omori","Yuto, Tsuchigahata","Onuma, Atomu","Kota, Arai","Shunsuke, Fujio","Rio, Imaizumi","Murao, Yusaku",,"Taiki, Horibata",,,,,,,
158,27.0,151.0,2025/8/9,6357.230733,5863.488867,1754709402,4.0,4.0,大森,Left,TOK,5,batter5,Left,函館大,5,Top,1,2,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,118.0,0.51,-0.527,,,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,"1,2",batter4,batter3,,Nothing,,,,,,2522020158,ボール,,6355.0,https://youtu.be/QbkEVR-F6BQ&t=6355,3603.0,https://youtu.be/T-p8Vd6KwkU&t=0,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L","Hokuto, Omori","Yuto, Tsuchigahata","Onuma, Atomu","Kota, Arai","Shunsuke, Fujio","Rio, Imaizumi","Murao, Yusaku",,"Taiki, Horibata",,,,,,,
159,28.0,152.0,2025/8/9,6378.228907,5884.487041,1754709423,4.0,5.0,大森,Left,TOK,5,batter5,Left,函館大,5,Top,1,3,1,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,119.0,0.686,-0.032,38.62617569,17.32792178,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,"1,2",batter4,batter3,,Undefined,,,,"4,1","4,1A",2522020159,二ゴ,,6376.0,https://youtu.be/QbkEVR-F6BQ&t=6376,3624.0,https://youtu.be/T-p8Vd6KwkU&t=0,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L","Hokuto, Omori","Yuto, Tsuchigahata","Onuma, Atomu","Kota, Arai","Shunsuke, Fujio","Rio, Imaizumi","Murao, Yusaku",,"Taiki, Horibata",,,,,,,
160,29.0,153.0,2025/8/9,6425.870804,5932.128938,1754709471,5.0,1.0,大森,Left,TOK,6,batter6,Right,函館大,5,Top,2,0,0,Slider,InPlay,Undefined,GroundBall,Out,1,0,,105.0,0.598,-0.1,41.99682544,-14.23145832,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,"2,3",,batter4,batter3,Undefined,,,,"6,3","6,3A",2522020160,遊ゴ,,6423.0,https://youtu.be/QbkEVR-F6BQ&t=6423,3659.0,https://youtu.be/T-p8Vd6KwkU&t=0,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L","Hokuto, Omori","Yuto, Tsuchigahata","Onuma, Atomu","Kota, Arai","Shunsuke, Fujio","Rio, Imaizumi","Murao, Yusaku",,"Taiki, Horibata",,,,,,,
161,65.0,154.0,2025/8/9,6571.694033,6077.952167,1754709616,1.0,1.0,pos1,Right,函館大,1,鈴木,Left,TOK,5,Bottom,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,132.0,0.562,0.433,,,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522020161,ボール,,6569.0,https://youtu.be/QbkEVR-F6BQ&t=6569,3689.0,https://youtu.be/T-p8Vd6KwkU&t=0,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L",,,,,,,,,,,"Yugo, Suzuki",,,,,
162,66.0,155.0,2025/8/9,6586.031497,6092.289631,1754709631,1.0,2.0,pos1,Right,函館大,1,鈴木,Left,TOK,5,Bottom,0,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,133.0,0.506,0.172,,,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522020162,見逃し,,6584.0,https://youtu.be/QbkEVR-F6BQ&t=6584,3704.0,https://youtu.be/T-p8Vd6KwkU&t=0,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L",,,,,,,,,,,"Yugo, Suzuki",,,,,
163,67.0,156.0,2025/8/9,6600.760625,6107.018759,1754709645,1.0,3.0,pos1,Right,函館大,1,鈴木,Left,TOK,5,Bottom,0,1,1,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,110.0,0.518,0.076,41.08669108,21.03751103,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,"4,3","4,3A",2522020163,二ゴ,,6598.0,https://youtu.be/QbkEVR-F6BQ&t=6598,3718.0,https://youtu.be/T-p8Vd6KwkU&t=0,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L",,,,,,,,,,,"Yugo, Suzuki",,,,,
164,68.0,157.0,2025/8/9,6635.045539,6141.303673,1754709680,2.0,1.0,pos1,Right,函館大,2,村尾,Right,TOK,5,Bottom,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,134.0,1.19,0.288,,,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522020164,ボール,,6633.0,https://youtu.be/QbkEVR-F6BQ&t=6633,3739.0,https://youtu.be/T-p8Vd6KwkU&t=0,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L",,,,,,,,,,,"Murao, Yusaku",,,,,
165,69.0,158.0,2025/8/9,6649.223766,6155.4819,1754709694,2.0,2.0,pos1,Right,函館大,2,村尾,Right,TOK,5,Bottom,1,1,0,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,135.0,0.866,0.12,16.53233778,164.475889,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2522020165,ファール,,6647.0,https://youtu.be/QbkEVR-F6BQ&t=6647,3753.0,https://youtu.be/T-p8Vd6KwkU&t=0,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L",,,,,,,,,,,"Murao, Yusaku",,,,,
166,70.0,159.0,2025/8/9,6682.93157,6189.189704,1754709728,2.0,3.0,pos1,Right,函館大,2,村尾,Right,TOK,5,Bottom,1,1,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,131.0,0.87,0.144,34.64413082,38.43123588,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2522020166,ファール,,6680.0,https://youtu.be/QbkEVR-F6BQ&t=6680,3786.0,https://youtu.be/T-p8Vd6KwkU&t=0,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L",,,,,,,,,,,"Murao, Yusaku",,,,,
167,71.0,160.0,2025/8/9,6698.783671,6205.041805,1754709743,2.0,4.0,pos1,Right,函館大,2,村尾,Right,TOK,5,Bottom,1,1,2,Slider,InPlay,Undefined,GroundBall,Out,1,0,,123.0,0.646,0.092,31.20994139,-36.54497232,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,"5,3","5,3A",2522020167,三ゴ,,6696.0,https://youtu.be/QbkEVR-F6BQ&t=6696,3794.0,https://youtu.be/T-p8Vd6KwkU&t=0,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L",,,,,,,,,,,"Murao, Yusaku",,,,,
168,72.0,161.0,2025/8/9,6727.248609,6233.506743,1754709772,3.0,1.0,pos1,Right,函館大,3,伊藤滉,Left,TOK,5,Bottom,2,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,122.0,0.163,0.296,,,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522020168,ボール,,6725.0,https://youtu.be/QbkEVR-F6BQ&t=6725,3810.0,https://youtu.be/T-p8Vd6KwkU&t=0,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L",,,,,,,,,,,,,,,,
169,73.0,162.0,2025/8/9,6743.139504,6249.397638,1754709788,3.0,2.0,pos1,Right,函館大,3,伊藤滉,Left,TOK,5,Bottom,2,1,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,136.0,0.51,0.228,,,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522020169,見逃し,,6741.0,https://youtu.be/QbkEVR-F6BQ&t=6741,3826.0,https://youtu.be/T-p8Vd6KwkU&t=0,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L",,,,,,,,,,,,,,,,
170,74.0,163.0,2025/8/9,6757.00483,6263.262964,1754709802,3.0,3.0,pos1,Right,函館大,3,伊藤滉,Left,TOK,5,Bottom,2,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,132.0,0.518,0.427,,,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522020170,ボール,,6755.0,https://youtu.be/QbkEVR-F6BQ&t=6755,3840.0,https://youtu.be/T-p8Vd6KwkU&t=0,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L",,,,,,,,,,,,,,,,
171,75.0,164.0,2025/8/9,6771.687187,6277.945321,1754709816,3.0,4.0,pos1,Right,函館大,3,伊藤滉,Left,TOK,5,Bottom,2,2,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,137.0,0.554,0.427,,,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522020171,ボール,,6769.0,https://youtu.be/QbkEVR-F6BQ&t=6769,3855.0,https://youtu.be/T-p8Vd6KwkU&t=0,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L",,,,,,,,,,,,,,,,
172,76.0,165.0,2025/8/9,6792.024414,6298.282548,1754709837,3.0,5.0,pos1,Right,函館大,3,伊藤滉,Left,TOK,5,Bottom,2,3,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,136.0,0.722,0.188,47.16167509,-102.6454204,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2522020172,ファール,,6790.0,https://youtu.be/QbkEVR-F6BQ&t=6790,3875.0,https://youtu.be/T-p8Vd6KwkU&t=0,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L",,,,,,,,,,,,,,,,
173,77.0,166.0,2025/8/9,6818.918925,6325.177059,1754709864,3.0,6.0,pos1,Right,函館大,3,伊藤滉,Left,TOK,5,Bottom,2,3,2,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,134.0,0.566,-0.168,58.10835081,-41.29537256,TOK,#217fc4,東大,函館大,#4673ff,函館大, 滝沢_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,6,6,2522020173,遊飛,,6816.0,https://youtu.be/QbkEVR-F6BQ&t=6816,3891.0,https://youtu.be/T-p8Vd6KwkU&t=0,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"鈴木,村尾,伊藤滉,大沼,藤尾,堀端,荒井孝,土ヶ端,今泉","batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大森,土ヶ端,大沼,荒井孝,藤尾,今泉,村尾,伊藤滉,堀端","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","R,L,R,L,R,R,L,R,R,L","L,L,R,R,R,L,R,R,L,L",,,,,,,,,,,,,,,,
