count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji
218,24.0,211.0,2025/6/29,8464.717744112015,7759.717747926712,1751169892.876814,7.0,4.0,高橋,Right,TOK,9,batter9_2,Left,大阪経済大,7,Bottom,2,1,2,TwoSeamFastBall,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,135.0,0.67,-0.16,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,"1,2,3",batter8_2,batter7,batter6,Nothing,,,,,,2517900218,空三振,,8462.0,https://youtu.be/ZThN8dcdFro&t=8462,5710.0,https://youtu.be/tJpUinkLpnw&t=5710,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","L,R,L,R,R,L,L,L,R,L",,,,,,,"Naoto, Takahashi","Yuto, Fukami","Hikaru, Ishikawa","Ryo, Akimoto","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
219,12.0,212.0,2025/6/29,8652.320278167725,7947.320280790329,1751170080.479348,1.0,1.0,pos1_4,Right,大阪経済大,9,成瀬,Left,TOK,8,Top,0,0,0,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,118.0,0.626,0.28,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900219,空振り,,8650.0,https://youtu.be/ZThN8dcdFro&t=8650,5732.0,https://youtu.be/tJpUinkLpnw&t=5732,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Yuto, Naruse",,,,,,,,,,,,,,,
220,13.0,213.0,2025/6/29,8664.870882034302,7959.870884656906,1751170093.0299509,1.0,2.0,pos1_4,Right,大阪経済大,9,成瀬,Left,TOK,8,Top,0,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,143.0,0.57,0.5529999999999999,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900220,ボール,,8662.0,https://youtu.be/ZThN8dcdFro&t=8662,5744.0,https://youtu.be/tJpUinkLpnw&t=5744,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Yuto, Naruse",,,,,,,,,,,,,,,
221,14.0,214.0,2025/6/29,8685.750768184662,7980.750770807266,1751170113.909837,1.0,3.0,pos1_4,Right,大阪経済大,9,成瀬,Left,TOK,8,Top,0,1,1,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,144.0,0.574,0.192,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900221,空振り,,8683.0,https://youtu.be/ZThN8dcdFro&t=8683,5765.0,https://youtu.be/tJpUinkLpnw&t=5765,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Yuto, Naruse",,,,,,,,,,,,,,,
222,15.0,215.0,2025/6/29,8705.650652170181,8000.650654792786,1751170133.809721,1.0,4.0,pos1_4,Right,大阪経済大,9,成瀬,Left,TOK,8,Top,0,1,2,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,119.0,0.526,0.487,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900222,ボール,,8703.0,https://youtu.be/ZThN8dcdFro&t=8703,5785.0,https://youtu.be/tJpUinkLpnw&t=5785,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Yuto, Naruse",,,,,,,,,,,,,,,
223,16.0,216.0,2025/6/29,8722.603503227234,8017.603505849838,1751170150.762572,1.0,5.0,pos1_4,Right,大阪経済大,9,成瀬,Left,TOK,8,Top,0,2,2,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,145.0,0.614,0.228,57.09012579777201,-71.93952806,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2517900223,ファール,,8720.0,https://youtu.be/ZThN8dcdFro&t=8720,5802.0,https://youtu.be/tJpUinkLpnw&t=5802,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Yuto, Naruse",,,,,,,,,,,,,,,
224,17.0,217.0,2025/6/29,8746.737247943878,8041.737250804901,1751170174.896317,1.0,6.0,pos1_4,Right,大阪経済大,9,成瀬,Left,TOK,8,Top,0,2,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,145.0,0.437,-0.427,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900224,ボール,,8744.0,https://youtu.be/ZThN8dcdFro&t=8744,5819.0,https://youtu.be/tJpUinkLpnw&t=5819,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Yuto, Naruse",,,,,,,,,,,,,,,
225,18.0,218.0,2025/6/29,8765.222347974777,8060.222351,1751170193.381417,1.0,7.0,pos1_4,Right,大阪経済大,9,成瀬,Left,TOK,8,Top,0,3,2,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,123.0,0.466,0.3329999999999999,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900225,空三振,,8763.0,https://youtu.be/ZThN8dcdFro&t=8763,5838.0,https://youtu.be/tJpUinkLpnw&t=5838,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Yuto, Naruse",,,,,,,,,,,,,,,
226,19.0,219.0,2025/6/29,8795.221732139587,8090.221734762192,1751170223.380801,2.0,1.0,pos1_4,Right,大阪経済大,1,樋口,Right,TOK,8,Top,1,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,123.0,0.638,0.228,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900226,見逃し,,8793.0,https://youtu.be/ZThN8dcdFro&t=8793,5852.0,https://youtu.be/tJpUinkLpnw&t=5852,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Kosuke, Higuchi",,,,,,,,,,,,,,,
227,20.0,220.0,2025/6/29,8805.744184017181,8100.744186878204,1751170233.903254,2.0,2.0,pos1_4,Right,大阪経済大,1,樋口,Right,TOK,8,Top,1,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,125.0,0.39,-0.607,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900227,ボール,,8803.0,https://youtu.be/ZThN8dcdFro&t=8803,5862.0,https://youtu.be/tJpUinkLpnw&t=5862,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Kosuke, Higuchi",,,,,,,,,,,,,,,
228,21.0,221.0,2025/6/29,8817.518486976624,8112.5184898376465,1751170245.677557,2.0,3.0,pos1_4,Right,大阪経済大,1,樋口,Right,TOK,8,Top,1,1,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,124.0,0.283,-0.2,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900228,ボール,,8815.0,https://youtu.be/ZThN8dcdFro&t=8815,5874.0,https://youtu.be/tJpUinkLpnw&t=5874,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Kosuke, Higuchi",,,,,,,,,,,,,,,
229,22.0,222.0,2025/6/29,8838.644228219986,8133.644231796265,1751170266.803298,2.0,4.0,pos1_4,Right,大阪経済大,1,樋口,Right,TOK,8,Top,1,2,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,126.0,0.654,0.5329999999999999,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900229,ボール,,8836.0,https://youtu.be/ZThN8dcdFro&t=8836,5895.0,https://youtu.be/tJpUinkLpnw&t=5895,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Kosuke, Higuchi",,,,,,,,,,,,,,,
230,23.0,223.0,2025/6/29,8855.244557142258,8150.244560718536,1751170283.403627,2.0,5.0,pos1_4,Right,大阪経済大,1,樋口,Right,TOK,8,Top,1,3,1,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,133.0,0.482,0.427,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900230,四球,,8853.0,https://youtu.be/ZThN8dcdFro&t=8853,5912.0,https://youtu.be/tJpUinkLpnw&t=5912,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Kosuke, Higuchi",,,,,,,,,,,,,,,
231,24.0,224.0,2025/6/29,8892.391155958176,8187.391159,1751170320.550226,3.0,1.0,pos1_4,Right,大阪経済大,2,深見,Left,TOK,8,Top,1,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,142.0,0.598,0.2239999999999999,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,樋口,,,Nothing,,,,,,2517900231,見逃し,,8890.0,https://youtu.be/ZThN8dcdFro&t=8890,5926.0,https://youtu.be/tJpUinkLpnw&t=5926,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Yuto, Fukami","Kosuke, Higuchi",,,,,,,,,,,,,,
232,25.0,225.0,2025/6/29,8911.961103200912,8206.961107969284,1751170340.1201742,3.0,2.0,pos1_4,Right,大阪経済大,2,深見,Left,TOK,8,Top,1,0,1,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,119.0,0.87,0.513,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,樋口,,,Nothing,,,,,,2517900232,ボール,,8909.0,https://youtu.be/ZThN8dcdFro&t=8909,5945.0,https://youtu.be/tJpUinkLpnw&t=5945,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Yuto, Fukami","Kosuke, Higuchi",,,,,,,,,,,,,,
233,,,2025/6/29,8930.279732942581,8225.279736757278,1751170358.438803,,,pos1_4,Right,大阪経済大,2,深見,Left,TOK,8,Top,1,1,1,,,,,,0,0,,,,,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,樋口,,,PickOff,,,,"1,3","1,3",2517900233,牽制,,8928.0,https://youtu.be/ZThN8dcdFro&t=8928,5964.0,https://youtu.be/tJpUinkLpnw&t=5964,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Yuto, Fukami","Kosuke, Higuchi",,,,,,,,,,,,,,
234,26.0,226.0,2025/6/29,8944.685759067535,8239.685762643814,1751170372.8448288,3.0,3.0,pos1_4,Right,大阪経済大,2,深見,Left,TOK,8,Top,1,1,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,143.0,0.5660000000000001,0.256,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,樋口,,,Nothing,,,,,,2517900234,見逃し,,8942.0,https://youtu.be/ZThN8dcdFro&t=8942,5978.0,https://youtu.be/tJpUinkLpnw&t=5978,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Yuto, Fukami","Kosuke, Higuchi",,,,,,,,,,,,,,
235,27.0,227.0,2025/6/29,8968.705635,8263.705637693405,1751170396.864704,3.0,4.0,pos1_4,Right,大阪経済大,2,深見,Left,TOK,8,Top,1,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,145.0,0.758,0.42,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,樋口,,,Nothing,,,,,,2517900235,ボール,,8966.0,https://youtu.be/ZThN8dcdFro&t=8966,6002.0,https://youtu.be/tJpUinkLpnw&t=6002,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Yuto, Fukami","Kosuke, Higuchi",,,,,,,,,,,,,,
236,28.0,228.0,2025/6/29,8989.845366,8284.845368862152,1751170418.004435,3.0,5.0,pos1_4,Right,大阪経済大,2,深見,Left,TOK,8,Top,1,2,2,ChangeUp,StrikeSwinging,Strikeout,Undefined,Undefined,1,0,,121.0,0.626,0.192,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,樋口,,,CaughtStealing,樋口,,,,,2517900236,空三振[盗塁死],,8987.0,https://youtu.be/ZThN8dcdFro&t=8987,6023.0,https://youtu.be/tJpUinkLpnw&t=6023,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","高橋,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L","Yuto, Fukami","Kosuke, Higuchi",,,,"Kosuke, Higuchi",,,,,,,,,,
237,1.0,229.0,2025/6/29,9155.529112,8450.529114723206,1751170583.688181,1.0,1.0,前田,Right,TOK,1,batter1,Left,大阪経済大,8,Bottom,0,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,114.0,0.578,0.1639999999999999,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900237,見逃し,,9153.0,https://youtu.be/ZThN8dcdFro&t=9153,6161.0,https://youtu.be/tJpUinkLpnw&t=6161,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","前田,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L",,,,,,,"Riku, Maeda","Yuto, Fukami","Hikaru, Ishikawa","Ryo, Akimoto","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
238,2.0,230.0,2025/6/29,9170.088657140732,8465.088660955429,1751170598.2477272,1.0,2.0,前田,Right,TOK,1,batter1,Left,大阪経済大,8,Bottom,0,0,1,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,113.0,,,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900238,見逃し,,9168.0,https://youtu.be/ZThN8dcdFro&t=9168,6175.0,https://youtu.be/tJpUinkLpnw&t=6175,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","前田,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L",,,,,,,"Riku, Maeda","Yuto, Fukami","Hikaru, Ishikawa","Ryo, Akimoto","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
239,3.0,231.0,2025/6/29,9175.559324264526,8470.559327,1751170603.718393,1.0,3.0,前田,Right,TOK,1,batter1,Left,大阪経済大,8,Bottom,0,0,2,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,128.0,0.6579999999999999,0.072,62.40942654447721,-19.03443435,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Undefined,,,,7,7,2517900239,左飛,,9173.0,https://youtu.be/ZThN8dcdFro&t=9173,6181.0,https://youtu.be/tJpUinkLpnw&t=6181,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","前田,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L",,,,,,,"Riku, Maeda","Yuto, Fukami","Hikaru, Ishikawa","Ryo, Akimoto","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
240,4.0,232.0,2025/6/29,9211.371541976929,8506.371544837952,1751170639.530611,2.0,1.0,前田,Right,TOK,2,batter2_2,Right,大阪経済大,8,Bottom,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900240,ボール,,9209.0,https://youtu.be/ZThN8dcdFro&t=9209,6212.0,https://youtu.be/tJpUinkLpnw&t=6212,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","前田,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L",,,,,,,"Riku, Maeda","Yuto, Fukami","Hikaru, Ishikawa","Ryo, Akimoto","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
241,5.0,233.0,2025/6/29,9218.739995241163,8513.739998,1751170646.899064,2.0,2.0,前田,Right,TOK,2,batter2_2,Right,大阪経済大,8,Bottom,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,121.0,,,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900241,ボール,,9216.0,https://youtu.be/ZThN8dcdFro&t=9216,6220.0,https://youtu.be/tJpUinkLpnw&t=6220,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬,"batter1,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","樋口,深見,石川,横井,小美野,堀端,佐渡島,秋元,成瀬","pos1_4,batter2_2,batter3,batter4,batter5,batter6,batter7,batter8_2,batter9_2","前田,深見,石川,秋元,佐渡島,樋口,小美野,堀端,成瀬","R,L,R,L,R,R,L,R,L,L","R,R,L,R,R,L,L,L,R,L",,,,,,,"Riku, Maeda","Yuto, Fukami","Hikaru, Ishikawa","Ryo, Akimoto","Ryo, Sadoshima","Kosuke, Higuchi","Komino, Harunobu","Taiki, Horibata","Yuto, Naruse",
