count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,No,Player ID,Pitcher_rapsodo_pitch,MLB ID,Date_rapsodo_pitch,Pitch ID,TaggedPitchType_rapsodo_pitch,IsStrike,PlateLocSide_rapsodo_pitch,PlateLocHeight_rapsodo_pitch,RelSpeed_rapsodo_pitch,SpinRate,TrueSpin,SpinEfficiency,Tilt,Spin Confidence,Extension,InducedVertBreak,HorzBreak,VB (spin),HB (spin),HorizontalRelAngle,RelAngle,RelHeight,RelSide,GyroDegree,Unique ID,Device Serial Number,HorzApprAngle,VertApprAngle,Session Name,Intent Type,unixtime,No_rapsodo_hit,Player ID_rapsodo_hit,Batter_rapsodo_hit,MLB ID_rapsodo_hit,Date_rapsodo_hit,HitID,ExitSpeed,RelSpeed_rapsodo_hit,Angle,Direction,HitSpinRate,Distance,HitSpinTilt,SpinConfidence,PlateLocSide_rapsodo_hit,PlateLocHeight_rapsodo_hit,ContactDepth,Batname,SerialNumber,Unique ID_rapsodo_hit,Session Name_rapsodo_hit,unixtime_rapsodo_hit,RelSpeed_opensen
10,2.0,11.0,2025/7/6,1866.436136960983,966.4361412525176,1751765711,1.0,2.0,佐藤楓,Right,SUNホールディングス,1,酒井,Left,TOK,1,Bottom,0,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518600010,ボール,,1864.0,https://youtu.be/im22GEMPJEs&t=1864,1053.0,https://youtu.be/U4IVwm8pLEI&t=1053,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Suguru, Sakai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3.0,12.0,2025/7/6,1870.901647090912,970.9016511440276,1751765715,1.0,3.0,佐藤楓,Right,SUNホールディングス,1,酒井,Left,TOK,1,Bottom,0,2,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518600011,ボール,,1868.0,https://youtu.be/im22GEMPJEs&t=1868,1057.0,https://youtu.be/U4IVwm8pLEI&t=1057,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Suguru, Sakai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,4.0,13.0,2025/7/6,1875.558973073959,975.5589812,1751765720,1.0,4.0,佐藤楓,Right,SUNホールディングス,1,酒井,Left,TOK,1,Bottom,0,3,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518600012,見逃し,,1873.0,https://youtu.be/im22GEMPJEs&t=1873,1062.0,https://youtu.be/U4IVwm8pLEI&t=1062,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Suguru, Sakai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5.0,14.0,2025/7/6,1892.478516101837,992.4785202,1751765737,1.0,5.0,佐藤楓,Right,SUNホールディングス,1,酒井,Left,TOK,1,Bottom,0,3,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,53.45341117403282,52.62419250445183,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2518600013,ファール,,1890.0,https://youtu.be/im22GEMPJEs&t=1890,1079.0,https://youtu.be/U4IVwm8pLEI&t=1079,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Suguru, Sakai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,6.0,15.0,2025/7/6,1908.085661888122,1008.085666179657,1751765752,1.0,6.0,佐藤楓,Right,SUNホールディングス,1,酒井,Left,TOK,1,Bottom,0,3,2,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518600014,四球,,1906.0,https://youtu.be/im22GEMPJEs&t=1906,1084.0,https://youtu.be/U4IVwm8pLEI&t=1084,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Suguru, Sakai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,7.0,16.0,2025/7/6,1919.706275224686,1019.706279039383,1751765764,2.0,1.0,佐藤楓,Right,SUNホールディングス,2,安田,Left,TOK,1,Bottom,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,1,酒井,,,Nothing,,,,,,2518600015,見逃し,,1917.0,https://youtu.be/im22GEMPJEs&t=1917,1095.0,https://youtu.be/U4IVwm8pLEI&t=1095,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Ken, Yasuda","Suguru, Sakai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,8.0,17.0,2025/7/6,1925.617203950882,1025.617208242416,1751765770,2.0,2.0,佐藤楓,Right,SUNホールディングス,2,安田,Left,TOK,1,Bottom,0,0,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,14.30906529278454,81.70285503016314,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,1,酒井,,,Undefined,,,,,,2518600016,ファール,,1923.0,https://youtu.be/im22GEMPJEs&t=1923,1101.0,https://youtu.be/U4IVwm8pLEI&t=1101,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Ken, Yasuda","Suguru, Sakai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,9.0,18.0,2025/7/6,1959.978166103363,1059.978170156479,1751765804,2.0,3.0,佐藤楓,Right,SUNホールディングス,2,安田,Left,TOK,1,Bottom,0,0,2,Fastball,BallCalled,Undefined,Undefined,Undefined,1,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,1,酒井,,,CaughtStealing,酒井,,,,,2518600017,ボール[盗塁死],,1957.0,https://youtu.be/im22GEMPJEs&t=1957,1135.0,https://youtu.be/U4IVwm8pLEI&t=1135,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Ken, Yasuda","Suguru, Sakai",,,,"Suguru, Sakai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0
18,10.0,19.0,2025/7/6,2001.152718067169,1101.152723073959,1751765845,2.0,4.0,佐藤楓,Right,SUNホールディングス,2,安田,Left,TOK,1,Bottom,1,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518600018,ボール,,1999.0,https://youtu.be/im22GEMPJEs&t=1999,1150.0,https://youtu.be/U4IVwm8pLEI&t=1150,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Ken, Yasuda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11.0,20.0,2025/7/6,2010.956179,1110.956183195114,1751765855,2.0,5.0,佐藤楓,Right,SUNホールディングス,2,安田,Left,TOK,1,Bottom,1,2,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518600019,ボール,,2008.0,https://youtu.be/im22GEMPJEs&t=2008,1160.0,https://youtu.be/U4IVwm8pLEI&t=1160,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Ken, Yasuda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,12.0,21.0,2025/7/6,2019.266005039215,1119.266009,1751765863,2.0,6.0,佐藤楓,Right,SUNホールディングス,2,安田,Left,TOK,1,Bottom,1,3,2,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2518600020,四球,,2017.0,https://youtu.be/im22GEMPJEs&t=2017,1168.0,https://youtu.be/U4IVwm8pLEI&t=1168,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Ken, Yasuda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,13.0,22.0,2025/7/6,2030.350380182266,1130.350384235382,1751765874,3.0,1.0,佐藤楓,Right,SUNホールディングス,3,中山,Left,TOK,1,Bottom,1,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,1,安田,,,StolenBase,安田,,,,,2518600021,見逃し[盗塁],,2028.0,https://youtu.be/im22GEMPJEs&t=2028,1179.0,https://youtu.be/U4IVwm8pLEI&t=1179,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Taiyo, Nakayama","Ken, Yasuda",,,,"Ken, Yasuda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,14.0,23.0,2025/7/6,2057.026745796204,1157.026750087738,1751765901,3.0,2.0,佐藤楓,Right,SUNホールディングス,3,中山,Left,TOK,1,Bottom,1,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,安田,,Nothing,,,,,,2518600022,ボール,,2055.0,https://youtu.be/im22GEMPJEs&t=2055,1194.0,https://youtu.be/U4IVwm8pLEI&t=1194,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Taiyo, Nakayama",,"Ken, Yasuda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0
23,15.0,24.0,2025/7/6,2072.536672115326,1172.536676168442,1751765917,3.0,3.0,佐藤楓,Right,SUNホールディングス,3,中山,Left,TOK,1,Bottom,1,1,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,安田,,Nothing,,,,,,2518600023,見逃し,,2070.0,https://youtu.be/im22GEMPJEs&t=2070,1209.0,https://youtu.be/U4IVwm8pLEI&t=1209,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Taiyo, Nakayama",,"Ken, Yasuda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,16.0,25.0,2025/7/6,2078.052732944489,1178.052737236023,1751765922,3.0,4.0,佐藤楓,Right,SUNホールディングス,3,中山,Left,TOK,1,Bottom,1,1,2,Fastball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,安田,,Nothing,,,,,,2518600024,見三振,,2076.0,https://youtu.be/im22GEMPJEs&t=2076,1209.0,https://youtu.be/U4IVwm8pLEI&t=1209,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Taiyo, Nakayama",,"Ken, Yasuda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,17.0,26.0,2025/7/6,2088.011538028717,1188.011543273926,1751765932,4.0,1.0,佐藤楓,Right,SUNホールディングス,4,工藤,Right,TOK,1,Bottom,2,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,安田,,Nothing,,,,,,2518600025,見逃し,,2086.0,https://youtu.be/im22GEMPJEs&t=2086,1219.0,https://youtu.be/U4IVwm8pLEI&t=1219,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Yudai, Kudo",,"Ken, Yasuda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,18.0,27.0,2025/7/6,2092.809448957443,1192.809453248978,1751765937,4.0,2.0,佐藤楓,Right,SUNホールディングス,4,工藤,Right,TOK,1,Bottom,2,0,1,Fastball,InPlay,Undefined,FlyBall,Double,0,1,,,,,68.71320351841023,-29.86691685,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,安田,,Undefined,,,安田,7,7,2518600026,左2①,,2090.0,https://youtu.be/im22GEMPJEs&t=2090,1223.0,https://youtu.be/U4IVwm8pLEI&t=1223,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Yudai, Kudo",,"Ken, Yasuda",,"Ken, Yasuda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,19.0,28.0,2025/7/6,2115.581295251846,1215.581299066544,1751765960,5.0,1.0,佐藤楓,Right,SUNホールディングス,5,竹山,Right,TOK,1,Bottom,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,工藤,,Nothing,,,,,,2518600027,ボール,,2113.0,https://youtu.be/im22GEMPJEs&t=2113,1246.0,https://youtu.be/U4IVwm8pLEI&t=1246,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Naotaro, Takeyama",,"Yudai, Kudo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0
28,20.0,29.0,2025/7/6,2124.436340093613,1224.436343193054,1751765969,5.0,2.0,佐藤楓,Right,SUNホールディングス,5,竹山,Right,TOK,1,Bottom,2,1,0,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,57.28489011888309,-57.61932229,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,工藤,,Undefined,,,,,,2518600028,ファール,,2122.0,https://youtu.be/im22GEMPJEs&t=2122,1255.0,https://youtu.be/U4IVwm8pLEI&t=1255,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Naotaro, Takeyama",,"Yudai, Kudo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,21.0,30.0,2025/7/6,2138.169895887375,1238.169900178909,1751765982,5.0,3.0,佐藤楓,Right,SUNホールディングス,5,竹山,Right,TOK,1,Bottom,2,1,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,工藤,,Nothing,,,,,,2518600029,見逃し,,2136.0,https://youtu.be/im22GEMPJEs&t=2136,1269.0,https://youtu.be/U4IVwm8pLEI&t=1269,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Naotaro, Takeyama",,"Yudai, Kudo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,22.0,31.0,2025/7/6,2142.431630134583,1242.431635141373,1751765987,5.0,4.0,佐藤楓,Right,SUNホールディングス,5,竹山,Right,TOK,1,Bottom,2,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,工藤,,Nothing,,,,,,2518600030,ボール,,2140.0,https://youtu.be/im22GEMPJEs&t=2140,1273.0,https://youtu.be/U4IVwm8pLEI&t=1273,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Naotaro, Takeyama",,"Yudai, Kudo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,23.0,32.0,2025/7/6,2146.267510175705,1246.267514228821,1751765990,5.0,5.0,佐藤楓,Right,SUNホールディングス,5,竹山,Right,TOK,1,Bottom,2,2,2,Fastball,HitByPitch,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,SUNホールディングス,#ff5351,SUN,TodaiStadium,A,夏季オープン戦,Normal,2,,工藤,,Nothing,,,,,,2518600031,死球,,2144.0,https://youtu.be/im22GEMPJEs&t=2144,1277.0,https://youtu.be/U4IVwm8pLEI&t=1277,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭,"酒井,安田,中山,工藤,竹山,小村,秋元,青貝,明石","和気,岡崎,宮谷,伊藤,福浦,髙松,増澤,櫻井,鬼頭","高橋,明石,中山,小村,秋元,青貝,安田,竹山,工藤","佐藤楓,宮谷,福浦,岡崎,伊藤,櫻井,和気,髙松,鬼頭","R,L,L,L,R,R,L,R,R,L","R,L,R,R,R,R,L,R,R,R",,,,,,,,,,,"Naotaro, Takeyama",,"Yudai, Kudo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
