PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
224,10/06/2019,1:38:15 PM,4,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Yoshimasa, Taguchi",1000073970,Left,WAS_EDA,Stretch,7,Top,2,0,0,Sinker,Splitter,InPlay,Undefined,FlyBall,Out,1,0,2,,,117.832569,1.061430346,2.66359901,1006.544292,132.8641613,10:30,1.397488704,-0.492643162,1.651807634,-114.4109824,19.18816564,-20.81018988,0.556750319,0.060187042,108.8245239,-7.274414686,1.141512754,0.521983175,149.1012856,21.57669096,23.41000313,1711.067994,29.81836011,10.15356174,15.32940551,87.36569868,86.07194543,33.69519964,3.217399292,12.75825266,9.462874177,0.422345508,15.24,1.416714075,-1.436720769,-32.44344395,0.20251707,1.76911879,5.192742597,-8.494483753,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,1f489fbb-e7f3-11e9-a925-04ea56cad207,116.2106423,11.31554375,3.152896615,9.008045101,0.492234895,0.564447711,-0.058979446,0.422453495,0.555556565,-0.060373198,7878a432-e7d7-11e9-a925-04ea56cad207,19A
225,10/06/2019,1:40:26 PM,1,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Kai, Aoyama",1000073900,Right,TOK,Windup,7,Bottom,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,142.6335199,-0.706234814,-6.216750606,2047.317561,218.4228235,1:15,1.515769124,0.721361292,2.092288095,-47.89539955,40.08045974,31.85899912,0.839463545,-0.693774711,129.4075195,-4.315501093,-3.825698761,0.423580949,,,,,,,,,,,,-22.49616367,22.95562159,-0.602114263,15.24,1.499909733,4.163721941,-39.14335881,-0.635980806,-4.482177777,8.545461362,-5.232928965,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,68c6bd7e-e7f3-11e9-a925-04ea56cad207,143.2075739,,,13.22600038,-0.865206649,0.737469755,0.777912,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
226,10/06/2019,1:40:40 PM,1,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Kai, Aoyama",1000073900,Right,TOK,Windup,7,Bottom,0,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,144.8025668,-1.826901266,-5.548193078,2099.150422,222.6371928,1:30,1.529622638,0.740063666,2.055791495,-50.08017124,35.9746508,33.19800973,0.517604965,-0.477538891,130.9258713,-5.600314553,-3.050290081,0.418930775,,,,,,,,,,,,-22.90830929,21.51348166,-0.630477517,15.24,1.490607248,3.752610333,-39.74907462,-1.437545311,-4.680694174,9.239528811,-5.410951172,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,71b96c66-e7f3-11e9-a925-04ea56cad207,144.7971922,,,13.87669548,-0.812287702,0.391664917,0.541330547,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
227,10/06/2019,1:40:56 PM,1,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Kai, Aoyama",1000073900,Right,TOK,Windup,7,Bottom,0,2,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,,144.9775567,-1.385862315,-3.918387194,2188.239043,214.8109318,1:15,1.542833259,0.766105001,2.049202311,-37.18021844,48.31303354,33.64799574,0.784037906,0.0094664,130.9719864,-4.193584408,-1.378552196,0.417561625,138.9988515,0.103429382,32.26448512,3273.630578,,,,15.44939416,15.11741798,34.60749161,0.424453735,-21.85493442,28.02405007,-0.688877356,15.24,1.513165909,2.62186374,-39.89768255,-1.090087604,-4.498157359,9.321862378,-4.038772384,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,7aac1b5d-e7f3-11e9-a925-04ea56cad207,145.2719705,0.746657347,0.41525496,14.00557032,-0.360562753,0.724789713,0.008576301,-0.075046333,0.746401054,0.002312088,7878a432-e7d7-11e9-a925-04ea56cad207,19A
228,10/06/2019,1:41:30 PM,2,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Toshiki, OKa",1000073905,Left,TOK,Windup,7,Bottom,1,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,145.41421,-0.194969949,-2.635514338,2216.791519,210.4523882,1:00,1.568101795,0.747706683,2.022491617,-36.44452219,48.39309711,28.49846895,1.149201625,0.296856744,131.6221848,-2.942261953,-0.487121372,0.41595744,,,,,,,,,,,,-17.86383257,27.02135734,-0.694918484,15.24,1.562284952,1.748451415,-40.0797393,-0.259878584,-3.718915382,9.226129738,-4.181309466,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,8c917a52-e7f3-11e9-a925-04ea56cad207,145.8322275,,,13.79202522,-0.908203244,1.077161843,-0.287938615,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
229,10/06/2019,1:41:43 PM,2,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Toshiki, OKa",1000073905,Left,TOK,Windup,7,Bottom,1,1,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,143.4216928,-0.74072979,-3.60185857,2097.178736,213.1123678,1:00,1.558774352,0.740701937,2.029025331,-36.66771496,50.78074835,33.17279982,0.985095668,0.066587099,129.5702957,-3.507312532,-1.100392975,0.422309403,,,,,,,,,,,,-21.2783055,28.81357696,-0.668618746,15.24,1.541809838,2.375765788,-39.48865403,-0.633073119,-4.292381273,9.091987694,-3.994210746,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,9396bdf9-e7f3-11e9-a925-04ea56cad207,143.6387625,,,13.85139706,-0.897482185,0.90046134,-0.043901171,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
230,10/06/2019,1:41:57 PM,2,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Toshiki, OKa",1000073905,Left,TOK,Windup,7,Bottom,1,1,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,144.6193976,-0.950417752,-4.409482212,2154.784286,207.9918786,1:00,1.589378254,0.763333363,2.032707222,-37.76004643,48.09973978,25.60924934,0.945967041,-0.212478423,131.1143143,-3.792260564,-2.485068145,0.418455771,,,,,,,,,,,,-17.58437556,27.45167372,-0.674573814,15.24,1.568112587,2.982472098,-39.7862167,-0.788107716,-3.614381777,8.939811821,-4.164093692,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,9c018ecd-e7f3-11e9-a925-04ea56cad207,144.9615568,,,13.50508337,-0.788841923,0.862270453,0.263615399,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
231,10/06/2019,1:42:11 PM,2,4,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Toshiki, OKa",1000073905,Left,TOK,Windup,7,Bottom,1,1,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,,,133.4754033,0.297734077,-3.750221747,2027.078192,186.5897211,12:15,1.569868859,0.731175473,1.978493967,-84.71952017,18.15465758,2.108438926,0.806150397,-0.298442792,119.6917053,-6.090154813,-3.591011182,0.458044685,,,,,,,,,,,,-4.498502726,9.798929409,-0.651221488,15.24,1.571793581,2.399387875,-36.70704956,-0.076527342,-0.77361066,8.735978784,-8.121521256,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,a6124730-e7f3-11e9-a925-04ea56cad207,132.4324939,,,13.78369796,-0.571218212,0.694704379,0.361284394,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
232,10/06/2019,1:42:33 PM,3,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Ryota, Umeyama",1000073971,Left,TOK,Windup,7,Bottom,2,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,144.7309021,-0.221787269,-3.787025307,2129.501055,221.9994519,1:30,1.551888731,0.789429442,2.025335747,-45.52311448,40.0053347,36.09267756,1.034653654,0.092412907,131.4098877,-3.646001494,-1.073529529,0.41764757,,,,,,,,,,,,-22.86318469,22.36805969,-0.713463308,15.24,1.545079585,2.516543904,-39.85521906,-0.307951335,-4.723584261,8.841118635,-5.185359652,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,b68d5477-e7f3-11e9-a925-04ea56cad207,145.2420758,,,13.32101445,-0.461034466,0.976013981,-0.077059882,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
233,10/06/2019,1:42:48 PM,3,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Ryota, Umeyama",1000073971,Left,TOK,Windup,7,Bottom,2,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,144.3754107,-0.41372962,-2.038582752,2085.457058,216.6628014,1:15,1.54040372,0.772876506,2.043936599,-42.60066767,43.07451979,32.12323732,0.999045211,0.525862016,130.9630737,-3.625842263,0.386174428,0.418005688,,,,,,,,,,,,-19.44008072,24.28993609,-0.733267206,15.24,1.53000883,1.310867556,-39.8166547,-0.428813181,-3.998202058,9.025868513,-4.810988001,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,bf7417e1-e7f3-11e9-a925-04ea56cad207,145.1176424,,,13.41233701,-0.586817114,0.932362869,-0.53433651,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
234,10/06/2019,1:43:03 PM,3,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Ryota, Umeyama",1000073971,Left,TOK,Windup,7,Bottom,2,2,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,144.2634119,-1.67469989,-3.907139365,2072.456598,203.5704016,12:45,1.511179029,0.760968918,2.029596009,-39.1767735,46.74957253,20.43087912,0.651151799,-0.12603234,131.494606,-4.613199109,-2.374405021,0.418617936,,,,,,,,,,,,-14.182238,27.16260859,-0.682040732,15.24,1.474951139,2.643709672,-39.71126779,-1.295115973,-2.91685313,8.566918246,-4.220131154,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,c828cd0d-e7f3-11e9-a925-04ea56cad207,144.9054013,,,12.76880584,0.966121602,0.693775167,0.103601346,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
235,10/06/2019,1:43:21 PM,3,4,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Ryota, Umeyama",1000073971,Left,TOK,Windup,7,Bottom,2,2,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,145.1115517,-0.225541562,-4.136043374,2114.066138,201.690329,12:45,1.525576823,0.762502488,2.04222851,-37.70949588,47.75070403,19.02493751,1.085468419,-0.201796761,130.9544769,-3.072464452,-2.702011037,0.417480901,,,,,,,,,,,,-13.89115429,26.77414422,-0.679693942,15.24,1.519201149,2.824543631,-39.93217044,-0.282634399,-2.862111471,9.389421818,-4.290147648,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,d2fa9862-e7f3-11e9-a925-04ea56cad207,145.30006,,,14.1570748,-0.691385713,1.022797239,0.253635978,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
236,10/06/2019,1:43:38 PM,3,5,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Ryota, Umeyama",1000073971,Left,TOK,Windup,7,Bottom,2,3,1,Fastball,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,,,143.5778236,-1.781417064,-5.716111166,2067.822472,208.5343136,1:00,1.491075244,0.75602772,2.058840425,-49.0663733,37.42910049,20.39559585,0.50188277,-0.636500507,131.5662094,-5.449294438,-4.193990117,0.420001993,,,,,,,,,,,,-15.29777121,22.0527331,-0.642766518,15.24,1.453091302,3.880407085,-39.43292221,-1.393068942,-3.118338896,8.051518215,-5.311361472,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,dd199ec1-e7f3-11e9-a925-04ea56cad207,144.4278862,,,12.01161422,-6.890866295,-0.328274406,1.119546399,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
237,10/06/2019,1:45:05 PM,4,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shuhei, Oto",1000073866,Right,TOK,Stretch,7,Bottom,2,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,1,,,142.1454484,-1.350729336,-3.079135935,2102.3907,219.5844814,1:15,1.531276433,0.768472922,2.069307845,-45.55107398,42.14453901,34.91394597,0.699399268,0.260215559,129.9141266,-4.773937107,-0.451361012,0.422905754,,,,,,,,,,,,-21.64728861,24.44767791,-0.709267345,15.24,1.502469833,1.995371568,-39.18177758,-1.071755384,-4.343876126,8.171885264,-4.900830784,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,10e10f27-e7f4-11e9-a925-04ea56cad207,143.4362135,,,12.23132177,-0.653863154,0.606166048,-0.253626563,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
238,10/06/2019,1:45:36 PM,4,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shuhei, Oto",1000073866,Right,TOK,Stretch,7,Bottom,2,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,1,Steal,"Ryota, Umeyama",128.1445574,1.651684107,-1.383101562,1877.619912,148.4647877,11:00,1.558821214,0.723856414,1.921484252,-90.0756296,19.53816102,-12.05276675,1.122064681,0.214925961,117.464502,-5.052300835,-2.281625929,0.472810659,,,,,,,,,,,,5.630030317,9.538735918,-0.692287088,15.24,1.59045748,0.892016412,-35.33456675,0.728570349,0.920306169,6.543984198,-8.247411947,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,23be5259-e7f4-11e9-a925-04ea56cad207,128.2966001,,,10.68005549,-0.706344513,1.015904382,-0.168848507,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
239,10/06/2019,1:46:16 PM,4,3,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shuhei, Oto",1000073866,Right,TOK,Stretch,7,Bottom,2,1,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,2,,,146.6871052,-1.005872156,-4.518666569,2196.80151,212.3274393,1:00,1.58492215,0.744790975,2.05010074,-32.33371215,51.15501864,32.42283688,0.980526298,-0.192139159,132.5661301,-3.447130041,-2.075961745,0.412637401,,,,,,,,,,,,-21.59028707,29.28772782,-0.655453992,15.24,1.563138043,3.080374643,-40.34638639,-0.818477615,-4.551583459,9.403729771,-3.63232091,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,36946eef-e7f4-11e9-a925-04ea56cad207,147.0055788,,,14.1209751,-0.741191007,0.907664448,0.232493444,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
240,10/06/2019,1:46:41 PM,4,4,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shuhei, Oto",1000073866,Right,TOK,Stretch,7,Bottom,2,1,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,2,,,145.7664515,-0.668253924,-5.77052499,2245.436236,213.6150345,1:00,1.554655006,0.770109676,2.072966441,-33.67638667,50.21517604,33.43431494,1.031080117,-0.505904142,132.7854172,-3.200608068,-3.267338919,0.413631688,,,,,,,,,,,,-22.73395663,28.46804905,-0.657757432,15.24,1.53989315,3.937068184,-40.04428173,-0.579909757,-4.767208184,8.498663299,-3.837028494,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,4879cc08-e7f4-11e9-a925-04ea56cad207,146.6522072,,,12.98103431,-0.632476407,0.9696505,0.56485523,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
241,10/06/2019,1:47:15 PM,4,5,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Shuhei, Oto",1000073866,Right,TOK,Stretch,7,Bottom,2,2,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,2,,,130.5013713,-0.212513932,-2.760641028,1924.950652,180.5900058,12:00,1.550815823,0.731759969,1.939407378,-91.58109786,12.71595201,0.131957532,0.575335199,-0.041749599,121.5434921,-6.967778298,-2.750869061,0.461201459,,,,,,,,,,,,-1.734276895,7.080472246,-0.670983804,15.24,1.540886458,1.73552504,-36.00109486,-0.434332649,-0.298247455,5.92788042,-8.589005438,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,5a5f28e3-e7f4-11e9-a925-04ea56cad207,131.5260368,,,8.957879129,-0.618461704,0.44222049,0.092206611,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
242,10/06/2019,1:49:31 PM,1,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Ginsuke, Kaneko",1000073884,Right,WAS_EDA,Windup,8,Top,0,0,0,Sinker,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,116.9077425,3.883670375,0.155021924,819.0263376,140.2871987,10:45,1.396810741,-0.431113076,1.626670842,-125.0925821,10.65648384,-8.957218468,1.257977006,-0.47636267,107.9750336,-5.217051124,-0.498097398,0.526166368,,,,,,,,,,,,4.815924105,3.23313273,0.427624737,15.24,1.492885449,-0.055492004,-32.16515849,1.743185874,0.660098541,4.81215579,-9.363498042,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,aae74c0b-e7f4-11e9-a925-04ea56cad207,115.28673,,,8.932708891,-0.600128942,1.157867229,0.485755207,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
243,10/06/2019,1:49:44 PM,1,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Ginsuke, Kaneko",1000073884,Right,WAS_EDA,Windup,8,Top,0,1,0,Sinker,Splitter,InPlay,Undefined,LineDrive,Out,1,0,,,,118.4444427,1.732141502,1.515489105,901.723755,143.6637462,10:45,1.417311959,-0.412204058,1.636304489,-122.7599764,8.892394319,-6.631827889,0.684983454,-0.045381032,110.0217796,-7.182495563,1.03196814,0.518166106,150.7380892,14.81730568,-23.00632988,1570.564627,30.18560544,7.030992478,-14.59297,83.03543181,81.6681927,-30.32699165,2.684891968,4.423990187,3.633954804,0.371397908,15.24,1.454196535,-0.839932282,-32.6390601,0.550870812,0.62459529,4.936310886,-9.293594826,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,b9bc71cd-e7f4-11e9-a925-04ea56cad207,117.0667075,7.635873755,2.629330619,8.422663031,0.556056064,0.700561391,0.047623776,0.525187368,0.696706926,0.047065776,7878a432-e7d7-11e9-a925-04ea56cad207,19A
244,10/06/2019,1:50:14 PM,2,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Tsubasa, Kofuji",1000073887,Left,WAS_EDA,Windup,8,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,95.31554631,8.336667774,-0.247721071,2066.574235,297.7958049,4:00,1.44562559,-0.315699184,1.598626026,-233.19248,-21.14043179,39.72529576,1.518342732,0.010605884,86.43278732,-8.66627409,2.669964483,0.657621337,,,,,,,,,,,,-21.15780379,-17.48689577,0.319159688,15.24,1.659956696,-0.000542985,-25.96429157,3.142628443,-1.85350599,3.782267803,-11.33857016,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,c5bf5855-e7f4-11e9-a925-04ea56cad207,92.24153258,,,8.882758985,-0.669488757,1.337352129,-0.064168961,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
245,10/06/2019,1:50:26 PM,2,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Tsubasa, Kofuji",1000073887,Left,WAS_EDA,Windup,8,Top,1,1,0,Sinker,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,119.2301301,0.316901322,3.157565107,903.3379028,145.3929814,10:45,1.41518105,-0.352229181,1.614219044,-118.5983617,10.88151715,-7.592628209,0.320010692,0.476229307,111.9172646,-8.221472899,2.608115772,0.513873003,,,,,,,,,,,,5.722583527,5.539676195,0.26541568,15.24,1.413569023,-1.784548356,-32.85036324,-0.250193413,0.82539686,4.53796553,-9.00763478,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,cdf5b86f-e7f4-11e9-a925-04ea56cad207,118.0447302,,,7.312865534,-0.403107309,0.195674616,-0.514031568,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
246,10/06/2019,1:50:39 PM,2,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Tsubasa, Kofuji",1000073887,Left,WAS_EDA,Windup,8,Top,1,2,0,Sinker,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,114.3422964,3.417489194,1.045031934,979.9181107,190.5578953,12:15,1.373818109,-0.359388097,1.632362412,-132.1751554,9.311412747,1.76029676,1.030147715,-0.043069623,106.013411,-6.185373761,1.173274356,0.537170639,,,,,,,,,,,,-0.300519703,2.854250704,0.330642734,15.24,1.456165473,-0.580208984,-31.47555111,1.425301064,-0.039511336,4.522575196,-9.431382562,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,d47f09eb-e7f4-11e9-a925-04ea56cad207,112.9250105,,,8.328885473,-0.435942555,0.931705174,0.025239608,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
247,10/06/2019,1:50:53 PM,2,4,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Tsubasa, Kofuji",1000073887,Left,WAS_EDA,Windup,8,Top,1,3,0,Sinker,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,120.3599332,1.298576149,2.767647792,1074.986039,156.6213293,11:15,1.379615993,-0.375168418,1.654985269,-108.4819787,19.0643513,-8.293298766,0.665928141,0.332446968,111.4864288,-6.594251347,2.162647323,0.510021687,,,,,,,,,,,,6.111325463,9.275336789,0.301168315,15.24,1.405683168,-1.57268446,-33.14496202,0.364833569,0.888264354,5.184247765,-8.458505298,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,dbce3334-e7f4-11e9-a925-04ea56cad207,118.9361189,,,8.873504351,-0.438074373,0.56165323,-0.365017691,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
248,10/06/2019,1:51:07 PM,2,5,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Tsubasa, Kofuji",1000073887,Left,WAS_EDA,Windup,8,Top,1,3,1,Sinker,Splitter,BallCalled,Walk,Undefined,Undefined,0,0,,,,117.5447703,0.933076411,2.760784821,1048.53928,106.4421301,9:30,1.350200604,-0.387842809,1.678311466,-129.1258977,3.447016709,-12.10261333,0.325210074,0.278591218,109.9685028,-8.422385075,1.879115136,0.519974519,,,,,,,,,,,,8.00891661,1.285008632,0.315446527,15.24,1.36454335,-1.5201094,-32.39228486,0.080974811,1.118566741,4.630973059,-9.627179044,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,e59c2db2-e7f4-11e9-a925-04ea56cad207,116.6595627,,,7.576267504,0.11802961,0.27816874,-0.288833305,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
249,10/06/2019,1:51:58 PM,3,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Soma, Tokuyama",1000074011,Right,WAS_EDA,Stretch,8,Top,1,0,0,Sinker,Splitter,InPlay,Undefined,Bunt,Sacrifice,1,0,1,,,117.6013358,2.18131668,1.960313405,1067.327048,122.2296294,10:00,1.399701245,-0.422174507,1.600040259,-121.4984272,13.13163674,-21.02956924,0.810061358,-0.070864619,108.7436646,-6.642156667,0.428244835,0.523993242,,,,,,,,,,,,12.29170373,5.527673561,0.36926935,15.24,1.449954316,-1.03280418,-32.37800528,0.798322745,1.703046351,5.002497749,-9.040776977,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,04622109-e7f5-11e9-a925-04ea56cad207,115.7648517,,,8.857671265,1.054423837,0.880502705,0.075875792,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
250,10/06/2019,1:52:54 PM,4,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,Stretch,8,Top,2,0,0,Sinker,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,2,,,120.4538426,1.362527237,1.981942185,1007.409105,83.36179352,8:45,1.367315365,-0.421557246,1.752924817,-128.5936891,-2.277097926,-18.545597,0.468242008,-0.044496942,111.349704,-8.062983378,0.615416169,0.507557043,,,,,,,,,,,,11.26009867,-2.128922066,0.37284059,15.24,1.392333605,-1.085988564,-33.18967883,0.356191423,1.63117671,5.530387139,-10.11505299,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,282cdb11-e7f5-11e9-a925-04ea56cad207,119.5136602,,,9.104138578,-0.62565537,0.311893459,0.034081335,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
251,10/06/2019,1:53:15 PM,4,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,Stretch,8,Top,2,1,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,2,,,126.6565731,1.040833414,2.097902268,1850.589867,147.0019093,11:00,1.403809094,-0.393856139,1.798256658,-91.24693116,21.55092414,-14.06318085,0.78603847,0.059308241,117.3783142,-5.659021866,1.062998578,0.47962861,,,,,,,,,,,,8.84447492,10.95389318,0.343487388,15.24,1.422944964,-1.230515921,-34.92677166,0.317627352,1.429813336,5.655210769,-8.035824406,TOK,WAS_EDA,TokyoBig6Jingu,Undefined,,20191006-TokyoBig6Jingu-1,311f89c5-e7f5-11e9-a925-04ea56cad207,126.4728557,,,9.278258936,-1.573185289,0.57073075,-0.093952601,,,,7878a432-e7d7-11e9-a925-04ea56cad207,19A
