PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
184,10/15/2019,12:54:51 PM,1,2,"Mizuki, Akatsuka",1000074132,Right,RIK,"Kai, Aoyama",1000073900,Right,TOK,Windup,7,Top,0,1,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,137.0993115,-0.683738659,-3.740109452,2206.505943,219.8741185,1:15,1.523250728,0.634934385,1.830863922,-56.08185344,39.84305504,33.35873828,0.768959253,-0.08899027,127.0218658,-4.806210652,-1.286516716,0.44230348,,,,,,,,,,,,-20.22097191,21.90431364,-0.547663047,15.24,1.50313261,2.345554101,-37.76658498,-0.658877573,-3.831328667,6.439933379,-5.656373486,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,8a928846-eeff-11e9-a92f-04ea56cad207,137.1456538,,,10.07744562,-0.632140106,0.676624047,0.111185752,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
185,10/15/2019,12:55:07 PM,1,3,"Mizuki, Akatsuka",1000074132,Right,RIK,"Kai, Aoyama",1000073900,Right,TOK,Windup,7,Top,0,1,1,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,136.5958389,-0.820612921,-4.346785196,2251.028259,229.4458148,1:45,1.510203168,0.625475751,1.858886261,-60.34335348,37.88398058,44.3795214,0.674790105,-0.158261836,124.1492569,-5.306869968,-1.045541121,0.447580172,,,,,,,,,,,,-27.3820311,21.22267682,-0.526342534,15.24,1.487125478,2.696755616,-37.55219888,-0.753780543,-5.024726423,7.815133874,-5.912192915,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,94012a70-eeff-11e9-a92f-04ea56cad207,135.528792,,,12.446582,-0.460583557,0.589628663,0.172888953,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
186,10/15/2019,12:55:21 PM,1,4,"Mizuki, Akatsuka",1000074132,Right,RIK,"Kai, Aoyama",1000073900,Right,TOK,Windup,7,Top,0,1,2,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,,137.1776476,-1.759672417,-5.128530464,2251.222504,225.4557296,1:30,1.568235388,0.621754635,1.865982322,-48.36427399,50.24042311,51.14026828,0.586683349,-0.315596827,123.1841354,-5.378741702,-1.305069716,0.448439089,105.241117,-53.10803247,-19.24969202,,,,,0.595100106,0.592843397,17.85137652,0.024094849,-32.18208905,28.89550922,-0.505200186,15.24,1.524090133,3.197632309,-37.62927234,-1.330513724,-5.861876634,8.64363913,-4.543414601,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,9c758462-eeff-11e9-a92f-04ea56cad207,135.2692071,0.561628448,0.023938068,13.99351211,0.15579402,0.560513392,0.321698311,0.167478626,0.561628448,0.321447579,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
187,10/15/2019,12:55:51 PM,2,1,"Mizuki, Akatsuka",1000074132,Right,RIK,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,7,Top,1,0,0,ChangeUp,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,121.9739589,-0.5160738,-2.953035893,1507.331915,244.7336804,2:15,1.528529168,0.681590004,1.781795256,-104.1048664,19.02383439,40.551823,0.341128231,0.250056406,112.4729324,-8.15889346,0.042828796,0.50111143,,,,,,,,,,,,-23.84322584,10.59005027,-0.61128987,15.24,1.50840205,1.596963153,-33.59109124,-0.651760017,-3.529236832,5.805185003,-8.239127396,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,ae5159d4-eeff-11e9-a92f-04ea56cad207,121.0509208,,,9.50102649,0.222107366,0.310855813,-0.250294481,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
188,10/15/2019,12:56:02 PM,2,2,"Mizuki, Akatsuka",1000074132,Right,RIK,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,7,Top,1,0,1,ChangeUp,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,121.914088,-0.509416527,-3.041910986,1395.018409,227.0953198,1:30,1.5467787,0.681617418,1.743429439,-93.85318859,30.33227231,32.76169647,0.463429227,0.144904975,111.89786,-7.401749273,-0.62444571,0.503257246,,,,,,,,,,,,-19.70690055,16.61822691,-0.606633254,15.24,1.526882454,1.671495857,-33.55873828,-0.619245005,-2.903276244,5.949380944,-7.358405879,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,b49cb247-eeff-11e9-a92f-04ea56cad207,120.5347771,,,10.01622806,-0.084828203,0.395164933,-0.139674242,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
189,10/15/2019,12:56:13 PM,2,3,"Mizuki, Akatsuka",1000074132,Right,RIK,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,7,Top,1,0,2,Fastball,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,136.4650202,-0.295176748,-1.795664225,2227.187086,219.2587065,1:15,1.551297959,0.651023589,1.858901963,-53.33231519,44.77498723,36.66943513,0.934735304,0.511430066,123.9081757,-4.267952292,0.940939225,0.447306622,,,,,,,,,,,,-21.32206396,24.59590655,-0.611293851,15.24,1.541020965,1.0486888,-37.60435681,-0.383230807,-3.915557858,7.978796759,-5.289887677,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,bb74ad3d-eeff-11e9-a92f-04ea56cad207,135.6116746,,,12.55684451,-0.250458937,0.88264448,-0.523438817,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
190,10/15/2019,12:56:36 PM,3,1,"Mizuki, Akatsuka",1000074132,Right,RIK,"Ryota, Umeyama",1000073971,Left,TOK,Windup,7,Top,2,0,0,ChangeUp,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,123.2342646,-0.65563387,-3.703911411,1382.084472,246.8842639,2:15,1.534337417,0.672561928,1.76671754,-106.8265855,13.69233972,32.34228708,0.279823985,-0.055416128,114.1767403,-8.465757819,-1.325206109,0.495772331,,,,,,,,,,,,-19.75827583,7.772109624,-0.582112352,15.24,1.510196252,2.085057122,-33.92051976,-0.754985862,-2.996814115,5.640099081,-8.627824073,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,c2e2d38d-eeff-11e9-a92f-04ea56cad207,122.3545491,,,9.057524294,-0.37545187,0.156489478,0.073136593,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
191,10/15/2019,12:56:45 PM,3,2,"Mizuki, Akatsuka",1000074132,Right,RIK,"Ryota, Umeyama",1000073971,Left,TOK,Windup,7,Top,2,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,136.2043027,-0.43193508,-1.086476253,2199.619197,221.2240365,1:15,1.566426614,0.660427878,1.899382963,-54.01330601,43.41686722,38.12104194,0.904830286,0.736137415,124.4498428,-4.451606907,1.757569452,0.445760311,,,,,,,,,,,,-21.60201689,24.02486926,-0.638046213,15.24,1.553384115,0.580034738,-37.56521215,-0.470822669,-3.980707895,7.577511078,-5.379471406,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,cbd582fc-eeff-11e9-a92f-04ea56cad207,136.0821019,,,11.7544599,-0.299804086,0.846494136,-0.759541287,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
192,10/15/2019,12:56:55 PM,3,3,"Mizuki, Akatsuka",1000074132,Right,RIK,"Ryota, Umeyama",1000073971,Left,TOK,Windup,7,Top,2,1,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,134.9948818,-0.887654304,-1.850825557,2182.330753,225.6127329,1:30,1.603383882,0.649227352,1.801178476,-52.72782268,48.25310922,49.39336054,0.824867858,0.61944438,122.717807,-4.796057803,1.821454789,0.453810298,,,,,,,,,,,,-28.09620903,26.75339791,-0.607394187,15.24,1.578105069,1.021816685,-37.18363776,-0.768292511,-5.047624069,7.762621893,-5.000268646,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,d4641532-eeff-11e9-a92f-04ea56cad207,133.6681874,,,12.27707477,-0.272822853,0.764494973,-0.642997806,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
193,10/15/2019,12:57:09 PM,3,4,"Mizuki, Akatsuka",1000074132,Right,RIK,"Ryota, Umeyama",1000073971,Left,TOK,Windup,7,Top,2,2,1,ChangeUp,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,122.7937907,0.587741608,-3.23475193,1414.295816,246.5853487,2:15,1.538550881,0.654571307,1.765975497,-103.0145883,19.97160013,46.38631331,0.675289578,0.200472266,111.7522911,-7.02634371,0.206751841,0.500821346,,,,,,,,,,,,-27.45128422,10.30511703,-0.576832115,15.24,1.545942882,1.752728437,-33.77936072,-0.000222756,-4.064855975,6.477906267,-8.280717144,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,dc95b14f-eeff-11e9-a92f-04ea56cad207,121.1210354,,,11.04149955,-0.038801681,0.616224342,-0.202648911,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
194,10/15/2019,12:57:20 PM,3,5,"Mizuki, Akatsuka",1000074132,Right,RIK,"Ryota, Umeyama",1000073971,Left,TOK,Windup,7,Top,2,2,2,ChangeUp,ChangeUp,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,122.2582808,-0.415666819,-3.834678748,1455.21401,248.564485,2:15,1.482258785,0.681945505,1.791414102,-109.7951322,13.60284019,34.94263789,0.266392834,-0.05560279,112.0251022,-8.502718007,-1.246102417,0.501659074,,,,,,,,,,,,-21.68135404,7.646792869,-0.58995094,15.24,1.46441967,2.137903893,-33.6245989,-0.608607886,-3.193144838,6.209252799,-8.68046032,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,e3000a5c-eeff-11e9-a92f-04ea56cad207,120.9187737,,,10.23317854,0.174402671,0.227566163,0.061094515,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
195,10/15/2019,12:59:46 PM,1,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kenta, Yamada",1000074117,Right,RIK,Windup,7,Bottom,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,101.7688408,7.24354665,0.05918427,2200.377606,304.4003669,4:15,1.398553577,-0.323021569,1.60140525,-216.6501709,-31.34629482,45.52503126,1.317378775,0.149176283,92.39639969,-8.578648062,3.404878723,0.614747699,,,,,,,,,,,,-24.00714428,-22.15467275,0.317420582,15.24,1.582936855,-0.166663638,-27.79109448,2.87577021,-2.404722044,4.407945806,-12.02581565,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,3735bbd3-ef00-11e9-a92f-04ea56cad207,98.67462715,,,9.372441097,-0.775969234,1.1203147,-0.224090423,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
196,10/15/2019,1:00:00 PM,1,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kenta, Yamada",1000074117,Right,RIK,Windup,7,Bottom,0,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,103.4068832,5.088335832,-1.203420774,2172.909078,301.2476095,4:00,1.397228859,-0.331835033,1.635965268,-207.3650647,-30.67434963,50.28072184,0.78172032,-0.172954445,94.93759232,-10.04173615,2.494580755,0.600290574,,,,,,,,,,,,-27.53482131,-20.0259025,0.360482484,15.24,1.519171257,0.442539348,-28.36115611,1.893934763,-2.883812898,4.433962188,-11.904029,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,3f295ec8-ef00-11e9-a92f-04ea56cad207,101.0510619,,,8.469290842,-0.60357659,0.588028124,0.125379695,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
197,10/15/2019,1:00:15 PM,1,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kenta, Yamada",1000074117,Right,RIK,Windup,7,Bottom,0,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,108.6468516,5.441500587,-1.755791867,2427.993027,305.5347941,4:15,1.398558802,-0.340969544,1.60256254,-197.1202643,-36.09287125,50.32341199,0.990866293,-0.340631896,99.27539291,-8.938692033,1.938939538,0.573065866,,,,,,,,,,,,-27.86576262,-23.0950497,0.385562249,15.24,1.533663504,0.748774138,-29.7681941,2.195635953,-3.214688223,4.892253876,-12.47097271,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,47c3dcdc-ef00-11e9-a92f-04ea56cad207,105.8517067,,,9.371458646,-0.72372823,0.796994267,0.298444897,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
198,10/15/2019,1:00:29 PM,1,4,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kenta, Yamada",1000074117,Right,RIK,Windup,7,Bottom,0,1,2,Sinker,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,124.3816763,1.017131171,1.606779496,1046.410851,45.99337486,7:30,1.385314455,-0.40166906,1.735836562,-126.7341739,-9.371114746,-9.587586326,0.406987783,-0.041090679,116.3680252,-8.204124557,0.905133737,0.489238212,,,,,,,,,,,,6.042615455,-5.586015756,0.361323581,15.24,1.401739039,-0.928363991,-34.31044712,0.158949651,0.946857629,5.195398455,-10.68195998,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,502c4c36-ef00-11e9-a92f-04ea56cad207,123.9886797,,,8.013651065,-0.519675827,0.264710091,0.026442804,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
199,10/15/2019,1:00:45 PM,1,5,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kenta, Yamada",1000074117,Right,RIK,Windup,7,Bottom,0,2,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,132.0666366,1.100055663,0.92910207,2110.006683,156.4499507,11:15,1.419156305,-0.341563958,1.855427179,-62.81226891,41.34464318,-18.06280573,1.10123853,-0.260238013,120.5483093,-3.567930162,-0.414608808,0.46089151,109.4150612,53.03295572,133.0785499,4708.490312,-26.11776943,19.84911484,21.02350272,55.38508885,26.0968816,143.2040099,3.721882935,10.47330901,21.67842992,0.32091024,15.24,1.440974632,-0.527962998,-36.41385029,0.481719611,1.815149684,7.059649403,-6.049518879,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,5edb5009-ef00-11e9-a92f-04ea56cad207,131.6144878,20.27663895,1.524434872,11.51832724,0.045309325,1.076704105,0.263159923,0.005415808,1.074121991,0.263475807,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
200,10/15/2019,1:01:05 PM,1,6,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kenta, Yamada",1000074117,Right,RIK,Windup,7,Bottom,0,2,2,Fastball,Fastball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,,,133.262979,-0.564754946,2.154410273,2108.932143,161.6674536,11:30,1.435164382,-0.346767247,1.84129418,-68.51313149,33.49757436,-11.13115734,0.590561022,0.150107327,122.6610077,-5.623109328,1.330245275,0.456118341,,,,,,,,,,,,7.463748479,18.51692394,0.296381746,15.24,1.417288985,-1.342688085,-36.73984025,-0.605152781,1.324941976,6.774835112,-6.519581864,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,69122d13-ef00-11e9-a92f-04ea56cad207,132.9918017,,,10.60197134,-0.465352479,0.499675064,-0.170529322,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
201,10/15/2019,1:01:31 PM,2,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Tomoya, Ito ",1000074171,Right,RIK,Windup,7,Bottom,1,0,0,Slider,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,,,105.7889108,4.02433912,-0.32003933,2307.858591,317.567822,4:30,1.364562036,-0.288826752,1.703903515,-207.5744365,-40.20499492,36.60977711,0.435900757,-0.0138013,97.33120422,-11.17823792,2.388159544,0.584241959,109.8058719,-29.37172295,-34.57212627,,,,,1.520068359,1.512627319,-17.932755,0.032875366,-19.8188937,-24.58606843,0.294366002,15.24,1.453842484,0.052415642,-29.06617407,1.421581863,-2.171959295,4.813758153,-12.50104559,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,745d8ae5-ef00-11e9-a92f-04ea56cad207,103.8268462,0.493797677,0.032636926,8.457706578,0.760958633,0.49996713,0.027346377,0.728793271,0.493797677,0.026038821,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
202,10/15/2019,1:02:30 PM,3,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Ryou, Nakajima",1000074070,Right,RIK,Stretch,7,Bottom,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,1,,,101.5568225,3.878915178,0.127084272,2236.061667,317.3419946,4:30,1.384285962,-0.28709662,1.680962074,-222.8878135,-39.79455903,36.50877455,0.262451476,0.114205559,93.35153732,-12.42664629,2.831639683,0.611069816,,,,,,,,,,,,-19.39419325,-24.40861781,0.280853788,15.24,1.469736379,-0.167877891,-27.89242373,1.244003395,-1.945089272,4.668821487,-12.25464771,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,99a34a80-ef00-11e9-a92f-04ea56cad207,99.26852611,,,8.205285151,0.186705218,0.207753505,-0.126430718,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
203,10/15/2019,1:02:51 PM,3,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Ryou, Nakajima",1000074070,Right,RIK,Stretch,7,Bottom,1,1,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,1,,,130.885966,-1.728626522,2.515836507,2110.099142,153.8426612,11:15,1.384671861,-0.325958217,1.87560937,-75.03099534,30.53205755,-15.04415403,0.147021585,0.23243046,120.6410202,-7.265421033,1.399161016,0.463992148,,,,,,,,,,,,9.88724258,17.77940334,0.268704881,15.24,1.33999644,-1.53338952,-36.06322059,-1.344528818,1.688598858,6.623429728,-6.77018357,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,a8381600-ef00-11e9-a92f-04ea56cad207,130.7349711,,,10.24494584,0.067425797,0.10009509,-0.241238258,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
204,10/15/2019,1:03:32 PM,3,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Ryou, Nakajima",1000074070,Right,RIK,Stretch,7,Bottom,1,1,1,Sinker,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,1,,,123.783145,1.232426309,1.418705421,1036.60829,36.11397814,7:15,1.374222514,-0.32246628,1.689424639,-125.2475848,-5.642829255,-4.034885119,0.472922906,0.041337143,115.2911179,-7.877693293,1.123687581,0.493888466,,,,,,,,,,,,3.001755567,-3.742587721,0.285377793,15.24,1.396740114,-0.830656124,-34.12917033,0.281507668,0.463650061,5.363014904,-10.38472872,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,bd6e0abd-ef00-11e9-a92f-04ea56cad207,122.8212525,,,8.492027112,0.239801783,0.446147947,-0.04509653,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
205,10/15/2019,1:04:05 PM,3,4,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Ryou, Nakajima",1000074070,Right,RIK,Stretch,7,Bottom,1,1,2,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,1,,,132.3812173,0.043902951,0.632845163,2081.36979,138.5429693,10:30,1.337924437,-0.309974459,1.821475542,-81.12993561,22.40331516,-19.87683915,0.539028908,-0.329949831,121.9219986,-5.940897337,-0.838741554,0.459509596,100.3794017,-30.18038407,-46.89337019,,,,,1.074316624,1.052353422,-18.23700077,0.038064575,11.16360854,12.07583778,0.296080271,15.24,1.333543304,-0.332534505,-36.51745367,-0.261100912,1.956973888,6.721489658,-7.689762874,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,cf536c4d-ef00-11e9-a92f-04ea56cad207,132.0103008,0.535132837,0.037066495,10.45921875,0.443844614,0.540281886,0.329773631,0.394413571,0.535132837,0.330498429,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
206,10/15/2019,1:04:49 PM,4,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Taisei, Ono",1000074055,Left,RIK,Stretch,7,Bottom,2,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,2,,,132.5375636,-0.050940755,3.113172397,2129.543664,157.9244985,11:15,1.392574645,-0.326774449,1.805577164,-64.25972789,39.46932542,-16.04672933,0.73555061,0.393995083,121.7886658,-4.788791649,1.928936781,0.459943904,,,,,,,,,,,,10.7224739,21.31674165,0.252034432,15.24,1.386932478,-1.927861417,-36.50770058,-0.263739898,1.879944358,6.671802376,-6.069239347,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,ea2b7e89-ef00-11e9-a92f-04ea56cad207,131.8856484,,,10.74889782,-0.282603991,0.674170921,-0.417681857,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
207,10/15/2019,1:05:08 PM,4,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Taisei, Ono",1000074055,Left,RIK,Stretch,7,Bottom,2,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,2,,,131.785333,0.457266751,3.483490241,2162.913538,160.9097408,11:15,1.406643839,-0.333706362,1.757491573,-57.39782327,49.51812829,-17.17255265,0.962601989,0.483801884,119.3820557,-3.793513798,2.21215505,0.466955949,,,,,,,,,,,,11.8933872,26.2880982,0.247135455,15.24,1.414041544,-2.143820642,-36.24335011,0.081108368,2.027979108,7.439396716,-5.324183144,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,fa6fbc55-ef00-11e9-a92f-04ea56cad207,129.9051872,,,12.40327737,-0.296208801,0.912877234,-0.511499817,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
208,10/15/2019,1:05:31 PM,4,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Taisei, Ono",1000074055,Left,RIK,Stretch,7,Bottom,2,1,1,Sinker,Splitter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,2,,,124.4610621,0.897901474,2.188652271,973.5335374,84.44658539,8:45,1.370554973,-0.322883981,1.712342676,-120.3430915,-1.7134312,-16.47528691,0.422708758,0.135153328,115.2908844,-7.889384874,0.97948235,0.491871097,,,,,,,,,,,,10.19698752,-1.494192298,0.26730242,15.24,1.384594927,-1.251805057,-34.29476986,0.107905082,1.581490377,5.744521438,-10.03839008,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,050390c7-ef01-11e9-a92f-04ea56cad207,123.3249939,,,9.170177712,-0.107741008,0.346359776,-0.144162513,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
209,10/15/2019,1:05:58 PM,4,4,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Taisei, Ono",1000074055,Left,RIK,Stretch,7,Bottom,2,1,2,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,2,,,135.3750141,-1.291961293,2.098139465,2146.044696,160.3492743,11:15,1.425329509,-0.343339928,1.81640653,-45.49197342,55.70685527,-19.92588502,0.604995266,0.0505996,121.780275,-4.685989515,0.608211811,0.454299651,109.904579,-38.91557388,37.65667685,,,,,1.130279862,0.985568777,21.12825304,0.031664429,12.55949647,31.31502347,0.293972462,15.24,1.391090945,-1.293477217,-37.25547495,-1.003806824,2.241912893,8.488944434,-4.216811662,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,16e8f226-ef01-11e9-a92f-04ea56cad207,133.5242057,0.607309707,0.025243359,13.59473916,0.506865908,0.611136503,-0.049797392,0.460055089,0.607309707,-0.050298897,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
210,10/15/2019,1:08:04 PM,1,1,"Mizuki, Akatsuka",1000074132,Right,RIK,"Masaya, Morisue",1000073903,Left,TOK,Windup,8,Top,0,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,134.7626305,-0.564212965,-5.645924858,2142.757973,232.2163205,1:45,1.530128985,0.620844266,1.855394828,-65.14921006,35.80707244,46.31180499,0.718793944,-0.51290335,122.8387939,-5.393791611,-2.217738633,0.453754908,,,,,,,,,,,,-29.18653635,19.85550172,-0.490871142,15.24,1.512671604,3.49356503,-36.98679582,-0.59524847,-5.218747596,7.28433385,-6.256353705,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,5e7e78ca-ef01-11e9-a92f-04ea56cad207,133.6845045,,,11.92383652,-0.550428839,0.623058389,0.54886174,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
211,10/15/2019,1:08:17 PM,1,2,"Mizuki, Akatsuka",1000074132,Right,RIK,"Masaya, Morisue",1000073903,Left,TOK,Windup,8,Top,0,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,135.7614994,0.064276068,-3.349324693,2142.455854,226.671744,1:30,1.568881423,0.602750592,1.827281513,-51.81546797,48.07700153,51.06726067,1.068909996,0.166462483,122.8587616,-3.79319887,0.454316549,0.451357886,,,,,,,,,,,,-30.27863319,26.03097554,-0.525774926,15.24,1.567016238,2.002664028,-37.35550623,-0.144218417,-5.479572125,7.965933807,-5.095783195,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,6771284c-ef01-11e9-a92f-04ea56cad207,134.3944614,,,12.90273784,-0.354358817,1.015278481,-0.174181553,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
