PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
141,10/14/2019,3:29:21 PM,5,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Ryou, Nakajima",1000074070,Right,RIK,Stretch,5,Top,1,0,0,Fastball,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,"1,2",,,125.3931511,0.816430743,1.239620435,1744.66441,149.8421752,11:00,1.378166227,-0.370755716,1.707463294,-79.83286407,38.09691738,-22.19983386,0.812183023,-0.240025801,114.4144089,-5.062458799,-0.398752313,0.490418006,,,,,,,,,,,,12.75292973,19.75670174,0.340169138,15.24,1.393292461,-0.668007277,-34.54220913,0.206659017,1.985613595,6.449004654,-6.730558751,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,f1274809-ee4b-11e9-a92e-04ea56cad207,123.6904015,,,10.97874225,-0.431355206,0.732987268,0.246792045,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
142,10/14/2019,3:29:43 PM,5,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Ryou, Nakajima",1000074070,Right,RIK,Stretch,5,Top,1,0,1,Sinker,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,"1,2",,,124.356931,1.342192173,1.206983982,1151.856094,135.2399664,10:30,1.418090435,-0.351141819,1.605241443,-96.52518757,24.28425364,-24.19432644,0.837243742,-0.247492459,114.2042198,-5.697737527,-0.562330478,0.496369511,,,,,,,,,,,,13.56366177,11.88766723,0.319654416,15.24,1.447037792,-0.63052989,-34.24978565,0.43928817,2.089659188,5.965934006,-7.975199654,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,026a93b9-ee4c-11e9-a92e-04ea56cad207,122.2073448,,,10.1527112,-0.475538461,0.743151011,0.257290194,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
143,10/14/2019,3:30:06 PM,5,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Ryou, Nakajima",1000074070,Right,RIK,Stretch,5,Top,1,0,2,Fastball,Fastball,InPlay,Undefined,GroundBall,Single,0,0,"1,2",,,131.2950437,-0.220971527,1.327968072,2124.234178,148.5453562,11:00,1.371154051,-0.381613968,1.760672323,-64.22335082,42.73965604,-26.20589826,0.666241995,-0.26703055,119.6626053,-4.966842423,-0.613474539,0.467058695,138.8052826,-1.938017368,-25.01448158,,,,,9.473432322,8.982023965,-22.90008304,0.248236694,15.0633156,23.14002627,0.350135502,15.24,1.360977941,-0.743417907,-36.17671398,-0.372905604,2.56879131,7.16800498,-5.860513571,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,10241578-ee4c-11e9-a92e-04ea56cad207,129.87661,0.663937807,0.235013755,11.63243845,0.463071609,0.668956936,0.266696887,0.405311698,0.663937807,0.267315021,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
144,10/14/2019,3:31:28 PM,6,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Seiya, Tanaka",1000074134,Left,RIK,Stretch,5,Top,1,0,0,Sinker,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,"1,2,3",,,120.0728519,1.025518401,1.088240865,970.4204999,98.95487409,9:15,1.421733636,-0.32880297,1.642734148,-125.5154447,3.414864877,-22.44035628,0.459582866,-0.242334143,110.8727875,-8.119077268,-0.556449172,0.512781293,,,,,,,,,,,,12.61125951,1.113774078,0.301098517,15.24,1.439119653,-0.54836889,-33.08121415,0.144643484,1.812587854,5.566410097,-9.646569767,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,4106440b-ee4c-11e9-a92e-04ea56cad207,118.2960472,,,9.200064398,-0.400077308,0.336994951,0.251111825,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
145,10/14/2019,3:31:46 PM,6,2,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Seiya, Tanaka",1000074134,Left,RIK,Stretch,5,Top,1,0,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,"1,2,3",,,127.4321186,-0.662174768,2.889010873,2164.018076,148.5583884,11:00,1.379734574,-0.303760745,1.834219738,-77.14279372,35.76757267,-21.93319741,0.421136005,0.293134122,116.1618805,-6.381032206,1.257548124,0.479867755,101.9744997,29.3811473,-145.483775,3970.770411,-29.3961926,7.708288606,-16.12422405,49.77082007,23.1502249,-154.2855393,2.490298462,14.06178036,19.9014512,0.236269997,15.24,1.358891434,-1.696682565,-35.08450747,-0.66584345,2.251061787,6.857926227,-6.620752116,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,4aa231e0-ee4c-11e9-a92e-04ea56cad207,126.4098272,8.422123349,1.034727136,11.27023809,0.224317916,0.397772188,-0.297644694,0.219636003,0.397241395,-0.297745459,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
146,10/14/2019,3:32:11 PM,6,3,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Seiya, Tanaka",1000074134,Left,RIK,Stretch,5,Top,1,0,2,Sinker,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,"1,2,3",,,122.1335804,1.930175687,2.795374547,1033.414495,124.1994717,10:15,1.426604067,-0.299995245,1.641785172,-114.9245961,10.2240691,-15.2177055,0.829573278,0.346952961,112.0895851,-6.46574392,1.680944596,0.505205152,101.6678711,18.28290253,-165.1782727,2374.86198,-32.75715231,1.630164624,-7.148106831,37.81463881,19.96820651,-168.1218704,1.600443726,9.975977796,4.084817593,0.225185717,15.24,1.469570447,-1.58538579,-33.59742087,0.717612545,1.476775775,5.822903675,-9.201961438,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,5b2b8fcf-ee4c-11e9-a92e-04ea56cad207,120.0700344,3.960201101,0.790741732,10.04399531,-0.141923735,0.762821996,-0.363564184,0.014622856,0.781374574,-0.359076496,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
147,10/14/2019,3:32:36 PM,6,4,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Seiya, Tanaka",1000074134,Left,RIK,Stretch,5,Top,1,0,2,Fastball,ChangeUp,InPlay,Undefined,GroundBall,Out,2,0,"1,2,3",,,128.5913612,1.04934957,2.849126917,1762.641038,134.0986862,10:30,1.355152221,-0.315499434,1.766803137,-85.91264727,25.08424917,-25.99382293,0.793881378,0.232857278,117.8839737,-5.28028824,0.931115209,0.475784268,143.0901643,-2.284042415,8.657088728,,,,,9.457826448,9.100663115,7.3505106,0.237329712,15.91241545,12.7544641,0.246041453,15.24,1.375263837,-1.669647589,-35.40970393,0.34329978,2.617425789,6.447039544,-7.708674155,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,657a43bf-ee4c-11e9-a92e-04ea56cad207,127.4947577,0.787171435,0.227926132,10.70738746,0.368244492,0.787991004,-0.233885435,0.359428487,0.787171435,-0.234027299,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
148,10/14/2019,3:35:13 PM,1,1,"Seiya, Tanaka",1000074134,Left,RIK,"Shuhei, Oto",1000073866,Right,TOK,Windup,5,Bottom,0,0,0,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,115.9800714,2.817006913,1.33886565,1121.678668,115.2493637,9:45,1.528663289,-0.775518527,1.764337172,-123.3692384,13.28334593,-28.43796707,1.094478256,-0.680249525,106.3804504,-6.271857963,-0.762561022,0.527914493,,,,,,,,,,,,16.20169508,5.18200394,0.74401251,15.24,1.590441976,-0.654885651,-31.93153619,1.175071594,2.164691469,5.300693556,-9.114287894,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,c745bf41-ee4c-11e9-a92e-04ea56cad207,114.904972,,,9.599621006,-0.582852215,0.977131361,0.695096748,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
149,10/14/2019,3:35:24 PM,1,2,"Seiya, Tanaka",1000074134,Left,RIK,"Shuhei, Oto",1000073866,Right,TOK,Windup,5,Bottom,0,1,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,135.5166678,-1.823540795,2.855979032,2249.799863,145.4221424,10:45,1.521195195,-0.72271403,1.846865889,-52.74619032,46.63253686,-32.20744705,0.478557279,-0.238540535,123.8113724,-5.730558558,0.462597676,0.450195734,,,,,,,,,,,,19.52944328,26.62028207,0.657286333,15.24,1.474663495,-1.746357551,-37.30811905,-1.377371803,3.550400934,7.46045536,-4.967153402,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,cdf2d2d6-ee4c-11e9-a92e-04ea56cad207,134.7413924,,,11.70529546,-0.326556149,0.401041792,0.233278802,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
150,10/14/2019,3:35:35 PM,1,3,"Seiya, Tanaka",1000074134,Left,RIK,"Shuhei, Oto",1000073866,Right,TOK,Windup,5,Bottom,0,1,1,ChangeUp,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,,,,114.3592798,2.052999,3.253470179,1089.883458,110.0614806,9:45,1.529836737,-0.745148409,1.820120225,-129.0203068,11.98233545,-33.17463661,0.820862369,-0.15668719,104.1513931,-7.511867976,0.785129929,0.53625121,,,,,,,,,,,,20.46942909,4.920829439,0.668914695,15.24,1.570809954,-1.686886393,-31.44918913,0.737001974,2.626873682,5.622272979,-9.175152302,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,d4408de5-ee4c-11e9-a92e-04ea56cad207,113.1186258,,,10.20788668,0.244928156,0.796007756,0.154180502,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
151,10/14/2019,3:36:21 PM,1,4,"Seiya, Tanaka",1000074134,Left,RIK,"Shuhei, Oto",1000073866,Right,TOK,Windup,5,Bottom,0,1,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,136.0231655,-1.243876223,1.419979406,2242.258743,152.5469486,11:00,1.565650787,-0.653194674,1.859419832,-41.74787721,57.37004701,-29.85364933,0.79742416,-0.551429677,123.0259735,-4.358526169,-0.812869362,0.449604614,,,,,,,,,,,,17.38844475,32.24344287,0.621840167,15.24,1.533911552,-0.823588372,-37.47106772,-0.96106096,3.157255278,8.211849271,-3.952142499,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,ebb296ee-ee4c-11e9-a92e-04ea56cad207,134.9185443,,,12.99719201,-0.444075033,0.729138108,0.564945244,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
152,10/14/2019,3:36:33 PM,1,5,"Seiya, Tanaka",1000074134,Left,RIK,"Shuhei, Oto",1000073866,Right,TOK,Windup,5,Bottom,0,2,2,ChangeUp,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,,,,114.8271832,2.152049419,2.746930385,971.244155,92.76407919,9:00,1.47905816,-0.755277282,1.863441939,-137.964128,1.592594679,-35.70460714,0.706801652,-0.337703491,104.3194427,-8.119699233,0.075660127,0.533494616,93.35402302,13.44198873,166.433218,2359.642803,,,,24.67115801,15.64660027,166.1386313,1.074411011,21.67010541,-0.855519541,0.693379262,15.24,1.520730216,-1.409867149,-31.58846018,0.779816745,2.792276707,5.904870636,-9.916886994,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,f2c3c894-ee4c-11e9-a92e-04ea56cad207,113.7031156,2.052866585,0.658638923,10.50774048,1.097703935,0.798922549,0.339329444,0.065580677,0.65367337,0.337447384,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
153,10/14/2019,3:36:51 PM,1,6,"Seiya, Tanaka",1000074134,Left,RIK,"Shuhei, Oto",1000073866,Right,TOK,Windup,5,Bottom,0,2,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,138.1959617,-2.491633676,3.183129531,2350.290879,149.4778031,11:00,1.517926882,-0.69513115,1.88460542,-42.12322541,53.79425352,-31.76848428,0.393999364,-0.116131158,125.2406799,-5.630917216,0.808711738,0.442286352,116.0222517,37.55049615,60.72140885,4011.139069,12.0805999,16.73243232,31.27594181,65.32382355,45.49418903,76.57952593,3.696113892,19.82270042,31.32056039,0.623910156,15.24,1.458040911,-2.001640797,-38.00584578,-1.804859442,3.710064798,8.308071201,-3.944617778,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,03865c2b-ee4d-11e9-a92e-04ea56cad207,137.1509652,16.88944402,2.311282564,12.95528174,0.043213638,0.355381673,0.110872981,0.02549316,0.353606223,0.110644048,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
154,10/14/2019,3:37:15 PM,1,7,"Seiya, Tanaka",1000074134,Left,RIK,"Shuhei, Oto",1000073866,Right,TOK,Windup,5,Bottom,0,2,2,ChangeUp,Other,InPlay,Undefined,FlyBall,Out,1,0,,,,99.41809773,3.649640087,2.171412178,898.8107005,129.8113165,10:15,1.508033942,-0.686035566,1.866342462,-171.5964275,15.63671564,-18.97143953,0.822408221,-0.263709293,90.08581009,-9.144660379,0.748294384,0.617939595,115.315036,36.1786282,-27.7875916,2421.997896,28.96680883,18.84161125,-16.88341329,73.75674221,72.82024837,-33.77014365,4.352584839,12.17641894,5.484733417,0.636643752,15.24,1.582536134,-0.987455793,-27.31714435,1.306670448,1.167716881,4.590512112,-9.280664829,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,0f7d5ac6-ee4d-11e9-a92e-04ea56cad207,98.16493467,19.81738649,4.2822438,9.332287644,0.569113103,0.84435927,0.265519826,0.504429996,0.834057451,0.264662694,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
155,10/14/2019,3:37:49 PM,2,1,"Seiya, Tanaka",1000074134,Left,RIK,"Ryota, Umeyama",1000073971,Left,TOK,Windup,5,Bottom,1,0,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,137.2274916,-0.424375965,3.652217644,2296.219891,146.4311994,11:00,1.519267568,-0.58909736,1.903590975,-48.81168706,47.38820212,-31.50748807,0.911623063,0.12377804,125.1834686,-4.058997925,1.306319648,0.442936986,,,,,,,,,,,,19.81186336,26.19275272,0.50822791,15.24,1.506736627,-2.301693393,-37.78063084,-0.450560608,3.696560168,7.593266917,-4.9195233,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,2162bd7d-ee4d-11e9-a92e-04ea56cad207,136.9495029,,,12.04402298,-0.314810523,0.857357419,-0.139982867,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
156,10/14/2019,3:37:59 PM,2,2,"Seiya, Tanaka",1000074134,Left,RIK,"Ryota, Umeyama",1000073971,Left,TOK,Windup,5,Bottom,1,0,1,Cutter,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,,,126.0646305,0.780148173,3.507514024,2359.363414,178.1642751,12:00,1.500473508,-0.805179338,1.777013155,-87.15007887,27.39159561,-0.881363583,0.850407082,0.180883597,116.7448425,-5.604014423,3.442888724,0.483321844,104.9061945,40.85659259,-133.6471145,4942.414386,-26.34354955,13.42660379,-20.73986494,53.33292222,25.74200566,-145.1145413,3.096607056,2.645328375,14.21434521,0.718023334,15.24,1.513660657,-2.124937926,-34.71810524,0.168841692,0.422084834,5.655107767,-7.538629291,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,279d67aa-ee4d-11e9-a92e-04ea56cad207,125.5064316,13.97775123,1.318299612,9.31978802,0.380685078,0.845372344,-0.183958678,0.306438768,0.838022871,-0.18842498,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
157,10/14/2019,3:38:27 PM,2,3,"Seiya, Tanaka",1000074134,Left,RIK,"Ryota, Umeyama",1000073971,Left,TOK,Windup,5,Bottom,1,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,136.2465085,-2.345760953,4.493576456,2343.172796,155.8230061,11:15,1.510004694,-0.698070188,1.909145138,-50.39441435,47.99977017,-21.59032218,0.344544462,0.351231118,123.8999496,-6.095172845,2.884465782,0.447960144,,,,,,,,,,,,15.21188162,28.05200009,0.597896364,15.24,1.45399862,-2.867503818,-37.42830758,-1.71054429,2.769305508,7.856879991,-4.699815732,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,3ad07e0f-ee4d-11e9-a92e-04ea56cad207,135.4138328,,,12.34655885,-0.35484624,0.258961594,-0.3902351,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
158,10/14/2019,3:38:47 PM,2,4,"Seiya, Tanaka",1000074134,Left,RIK,"Ryota, Umeyama",1000073971,Left,TOK,Windup,5,Bottom,1,1,2,ChangeUp,Other,FoulBall,Undefined,Undefined,Undefined,0,0,,,,108.3749404,2.205379137,4.828790763,996.5689982,110.2574661,9:45,1.515377718,-0.772298188,1.852781492,-146.3696815,10.63150756,-29.20637296,0.676043283,0.300419365,98.87879334,-8.637700306,2.657903846,0.565856268,125.299961,8.648258427,-54.33348868,3751.994553,16.84550058,1.116931548,-28.98871149,39.05012252,39.05012252,-60.88689686,1.327628174,19.59528096,4.088990735,0.660346526,15.24,1.558138832,-2.430752747,-29.7478983,0.737213381,2.249705628,5.035717706,-9.337198937,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,452d80c1-ee4d-11e9-a92e-04ea56cad207,107.2003677,2.203766392,1.328118091,9.496147034,0.15663183,0.633676967,-0.313089433,0.157025041,0.633738253,-0.313071476,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
159,10/14/2019,3:39:08 PM,2,5,"Seiya, Tanaka",1000074134,Left,RIK,"Ryota, Umeyama",1000073971,Left,TOK,Windup,5,Bottom,1,1,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,,126.5208731,0.281138012,4.840508462,2351.951731,173.3723365,11:45,1.512180279,-0.728586774,1.838803456,-94.16649786,18.6429556,-2.178509923,0.6501395,0.618920745,117.8210632,-6.609178906,4.680990719,0.479653268,,,,,,,,,,,,4.046584293,9.901087713,0.613461324,15.24,1.51266162,-2.940159561,-34.80621911,-0.147754837,0.651382433,5.455577133,-8.212862712,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,5360918f-ee4d-11e9-a92e-04ea56cad207,126.4663541,,,8.699809914,-0.339083497,0.558007275,-0.681983266,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
160,10/14/2019,3:39:22 PM,2,6,"Seiya, Tanaka",1000074134,Left,RIK,"Ryota, Umeyama",1000073971,Left,TOK,Windup,5,Bottom,1,2,2,Cutter,Slider,InPlay,Undefined,FlyBall,Out,1,0,,,,128.3450001,0.137023879,2.784202745,2437.545842,160.2715422,11:15,1.484869656,-0.715506228,1.827740753,-92.93349909,16.06770908,-5.798830603,0.594276251,0.013388603,119.8058533,-6.665903571,2.358325827,0.471487644,123.293664,44.36721322,23.43724826,3842.576402,29.78794545,27.07995932,15.38839566,72.52393733,32.50799014,32.20763832,5.060527954,4.721505774,8.581787017,0.649162042,15.24,1.481910061,-1.701278239,-35.39747803,-0.238406764,0.788111566,5.477915128,-8.374182069,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,599d9db4-ee4d-11e9-a92e-04ea56cad207,128.6566059,28.45657636,1.781748096,8.539146803,0.908635622,0.649113781,0.006307795,0.873027085,0.645083321,0.004832899,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
161,10/14/2019,3:39:51 PM,3,1,"Seiya, Tanaka",1000074134,Left,RIK,"Chihaya, Niibori",1000073978,Right,TOK,Windup,5,Bottom,2,0,0,ChangeUp,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,114.8589218,1.132790469,2.367842142,1045.659696,127.7771975,10:15,1.49634478,-0.771084561,1.868430841,-116.1571723,20.78120662,-26.97912114,0.654184872,-0.373494655,106.0513206,-7.446660808,0.366389367,0.528466243,,,,,,,,,,,,16.23829442,10.53426371,0.717722591,15.24,1.515388618,-1.228186636,-31.66062948,0.277894476,2.140372616,5.037478915,-8.418126736,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,6d09ea50-ee4d-11e9-a92e-04ea56cad207,114.7850043,,,8.807601171,-0.411666765,0.540133673,0.368984203,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
162,10/14/2019,3:40:00 PM,3,2,"Seiya, Tanaka",1000074134,Left,RIK,"Chihaya, Niibori",1000073978,Right,TOK,Windup,5,Bottom,2,0,1,ChangeUp,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,,,,112.9247639,1.569483486,2.991069938,1039.162187,104.3489871,9:30,1.51225484,-0.785695801,1.830040562,-134.5473088,8.867836102,-35.19317087,0.610659188,-0.292296184,103.7592499,-8.36568467,0.378675383,0.540819283,,,,,,,,,,,,21.20666171,3.67894314,0.716434802,15.24,1.54097269,-1.518640001,-31.08627648,0.44894426,2.676896286,5.175092401,-9.342260585,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,6d09ea55-ee4d-11e9-a92e-04ea56cad207,112.1631604,,,9.165514044,0.537103001,0.626076036,0.293010164,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
163,10/14/2019,3:40:20 PM,3,3,"Seiya, Tanaka",1000074134,Left,RIK,"Chihaya, Niibori",1000073978,Right,TOK,Windup,5,Bottom,2,0,2,ChangeUp,Other,FoulBall,Undefined,Undefined,Undefined,0,0,,,,100.4094812,2.713723926,1.910388133,899.4427562,108.8795317,9:45,1.47502465,-0.703516168,1.914689106,-174.9812322,4.860050525,-14.70606165,0.488449198,-0.313780011,92.57719345,-10.25598192,0.811310224,0.60561881,,,,,,,,,,,,9.457813465,0.66201561,0.661506073,15.24,1.525743097,-0.885129063,-27.65031269,0.869349313,0.941932617,4.197846594,-9.740717837,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,78423a32-ee4d-11e9-a92e-04ea56cad207,100.1620144,,,7.832287789,-0.211849121,0.368565592,0.304952049,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
164,10/14/2019,3:40:51 PM,3,4,"Seiya, Tanaka",1000074134,Left,RIK,"Chihaya, Niibori",1000073978,Right,TOK,Windup,5,Bottom,2,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,135.7242487,-2.178180168,1.381966402,2228.455595,152.5016996,11:00,1.516149002,-0.622951557,1.926513576,-46.07131021,52.83649085,-27.55135111,0.443596376,-0.510502513,122.8193893,-5.623714049,-0.688292589,0.449127795,,,,,,,,,,,,16.24234919,30.77217004,0.593803243,15.24,1.465068708,-0.809124132,-37.38239875,-1.577271534,2.931148569,8.267447827,-4.253401445,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,8cc30dbf-ee4d-11e9-a92e-04ea56cad207,135.0617811,,,12.90485933,-0.374967143,0.362710126,0.521055297,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
165,10/14/2019,3:41:10 PM,3,5,"Seiya, Tanaka",1000074134,Left,RIK,"Chihaya, Niibori",1000073978,Right,TOK,Windup,5,Bottom,2,1,2,ChangeUp,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,117.2202853,-0.226835936,2.582319754,1107.63934,106.0173918,9:30,1.457627317,-0.747104192,1.865064058,-120.3964862,12.01143243,-42.27456703,0.189686057,-0.441787415,107.9386757,-9.117448041,-0.565028333,0.519650847,,,,,,,,,,,,24.86513743,6.698899964,0.689554817,15.24,1.444774227,-1.327615216,-32.29603306,-0.495244766,3.384895214,5.629089871,-8.894727655,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,9beba809-ee4d-11e9-a92e-04ea56cad207,116.7322258,,,9.281609645,0.602031621,0.216845416,0.440165426,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
166,10/14/2019,3:47:09 PM,1,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Hayata, Fujino",1000074029,Right,RIK,Windup,6,Top,0,0,0,Sinker,Other,InPlay,Undefined,GroundBall,Out,1,0,,,,118.0941615,2.331045066,1.375468142,1779.077856,50.21590635,7:45,1.334061467,-0.353441084,1.766421993,-140.3379112,-11.42174064,-13.57097725,0.592023619,-0.099169307,111.1514626,-7.871734033,0.384063536,0.512753175,158.8278355,3.329866564,-11.35488263,898.5913675,,,,20.80975977,20.05024464,-11.83394331,0.498987427,7.966856232,-7.318443803,0.32001373,15.24,1.382158533,-0.736999108,-32.58050544,0.858252446,1.134595054,4.258501611,-10.84890179,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,6c76238b-ee4e-11e9-a92e-04ea56cad207,118.3025342,0.786202425,0.479727701,6.942698972,0.305591853,0.574476413,0.098332722,0.298834178,0.573531368,0.09828846,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
167,10/14/2019,3:47:39 PM,2,1,"Hiromasa, Kobayashi",1000073915,Left,TOK,"Kai, Tominaga",1000074173,Left,RIK,Windup,6,Top,1,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,127.5072235,-1.24279603,2.687572992,2140.606155,143.9555141,10:45,1.338195868,-0.341026808,1.759373838,-82.55556402,30.66205959,-22.39115113,0.159746093,0.197803328,117.1007446,-7.306275418,1.034153005,0.480520231,,,,,,,,,,,,13.90805469,17.3362468,0.275023905,15.24,1.300933492,-1.56866574,-35.10657032,-1.054779199,2.243553036,6.477924775,-7.010084268,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,7e5b8557-ee4e-11e9-a92e-04ea56cad207,126.2381811,,,10.40647885,-0.074267191,0.093882593,-0.206676,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
