PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
198,09/15/2019,3:34:35 PM,3,1,"Sou, Komune",1000073943,Left,TOK,"Soma, Ichioka",1000073563,Left,MEI_MEI,Stretch,6,Bottom,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,2,,,115.0368555,1.049209176,1.181431041,2225.658658,204.0414461,12:45,1.718934395,-0.850873741,1.560427235,-120.3750905,19.64299286,8.821382993,0.816474787,-0.423461694,107.6217476,-7.617311201,1.819710866,0.534375729,,,,,,,,,,,,-3.936545294,9.661531194,0.816242238,15.24,1.737783509,-0.685943443,-31.71829484,0.14675543,-0.528056743,4.353402339,-8.510631203,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,e25554bb-d782-11e9-a90d-04ea56cad207,113.5156347,,,7.415107905,-0.295107445,0.716463157,0.400165943,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
199,09/15/2019,3:34:52 PM,3,2,"Sou, Komune",1000073943,Left,TOK,"Soma, Ichioka",1000073563,Left,MEI_MEI,Stretch,6,Bottom,0,1,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,2,,,127.8153568,-1.988641723,2.341972129,2134.050835,154.5572397,11:15,1.761610302,-0.850307199,1.578919283,-72.37692483,41.35484122,-19.72543144,0.466903023,-0.375639663,118.9376724,-7.206541896,0.911124849,0.481610062,,,,,,,,,,,,11.71229846,22.83166035,0.785800505,15.24,1.698705843,-1.361469419,-35.19787546,-1.509554757,1.928442467,5.564951648,-6.047392705,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,ec745bda-d782-11e9-a90d-04ea56cad207,125.9525181,,,8.877684376,-0.301323768,0.372495597,0.364442564,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
200,09/15/2019,3:35:14 PM,3,3,"Sou, Komune",1000073943,Left,TOK,"Soma, Ichioka",1000073563,Left,MEI_MEI,Stretch,6,Bottom,0,2,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,2,,,126.2201159,-1.584897098,2.924525153,2037.184469,160.260365,11:15,1.769751281,-0.77826033,1.622574442,-63.71211814,52.26423908,-18.79323476,0.678670295,-0.129102388,117.3012177,-6.196764077,1.559203915,0.48633933,,,,,,,,,,,,11.60428067,28.43566268,0.699301032,15.24,1.720540985,-1.703836159,-34.75838564,-1.20660636,1.864403468,5.388808726,-5.238030053,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,f6c0acb5-d782-11e9-a90d-04ea56cad207,124.7277288,,,8.918898219,1.489258813,0.790440804,0.158797359,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
201,09/15/2019,3:35:51 PM,4,1,"Sou, Komune",1000073943,Left,TOK,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,6,Bottom,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,2,,,116.1236306,0.284511095,1.783559523,2321.421984,208.2909372,1:00,1.754198121,-0.854167574,1.558887871,-121.4793368,15.63890706,8.486884219,0.621126473,-0.257083854,109.1713348,-8.429585525,2.396343842,0.528813193,,,,,,,,,,,,-3.45265698,8.002556179,0.802274208,15.24,1.751019087,-1.028116776,-32.02138959,-0.284659902,-0.47336871,4.290765937,-8.709477672,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,0fadb470-d783-11e9-a90d-04ea56cad207,114.7096949,,,6.952295769,-0.365889515,0.499486778,0.223469611,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
202,09/15/2019,3:36:07 PM,4,2,"Sou, Komune",1000073943,Left,TOK,"Manami, Soeda",1000073646,Left,MEI_MEI,Stretch,6,Bottom,1,0,1,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,1,2,,,127.1280644,-0.700593433,3.308441561,2203.14931,159.6416175,11:15,1.765660881,-0.83767375,1.592232152,-70.10796014,44.62979978,-16.60081344,0.863507631,-0.054718295,118.1085754,-5.769646278,2.105600117,0.48373537,165.2812845,11.51238793,26.88447764,1528.441961,28.85640898,4.342591057,17.07143424,64.82754869,64.74412655,34.40604975,1.779315796,10.63483968,23.81158629,0.746220726,15.24,1.739692115,-1.958483836,-35.00281667,-0.702991367,1.733422987,5.441330213,-5.925486554,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,1a9294b1-d783-11e9-a90d-04ea56cad207,125.3991413,4.345194562,1.776724659,9.019488976,0.541352697,0.874547933,0.058754775,0.53151191,0.873559199,0.058391484,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
203,09/15/2019,3:39:52 PM,5,1,"Hideki, Okubo",1000073940,Right,TOK,"Shingo, Kita",1000073569,Left,MEI_MEI,Stretch,6,Bottom,1,0,0,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,1,,,114.8375165,-1.429107064,-1.571896481,1238.160119,237.5647529,2:00,1.612428264,0.611563062,1.964838298,-111.6629836,21.90297086,34.66429095,0.095402009,0.517950459,108.0994675,-9.619411398,0.998755804,0.521918325,,,,,,,,,,,,-19.88287327,12.81110491,-0.579589706,15.24,1.575415957,0.77124177,-31.70793698,-1.109848635,-2.664806583,4.361714823,-8.089638771,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,9f56b725-d783-11e9-a90d-04ea56cad207,116.2250817,,,6.738049035,0.592057524,0.122438229,-0.51519677,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
204,09/15/2019,3:40:26 PM,5,2,"Hideki, Okubo",1000073940,Right,TOK,"Shingo, Kita",1000073569,Left,MEI_MEI,Stretch,6,Bottom,1,1,0,Fastball,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,1,,,126.3309676,0.09388799,-2.14376761,1962.430948,181.1201666,12:00,1.614277892,0.616698651,1.976078281,-76.64300936,33.86837537,0.664262954,0.874137279,0.023207681,117.537561,-5.581590443,-2.094459277,0.474742563,,,,,,,,,,,,-1.630200483,18.5367924,-0.570920542,15.24,1.612119903,1.303462474,-34.87606815,-0.180829215,-0.263522394,5.465097393,-6.810171984,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,b2a404f3-d783-11e9-a90d-04ea56cad207,127.7745134,,,8.793406561,-0.657421692,0.763465108,0.016590779,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
205,09/15/2019,3:40:44 PM,5,3,"Hideki, Okubo",1000073940,Right,TOK,"Shingo, Kita",1000073569,Left,MEI_MEI,Stretch,6,Bottom,1,1,1,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,1,,,111.4561433,2.300859641,-1.267883662,2232.79164,108.5958556,9:30,1.590023209,0.605143876,1.866397903,-140.5524758,7.548726744,-22.84982288,0.83322032,0.019390222,101.294117,-8.166783124,-2.978311349,0.549583838,138.4698132,-8.313159914,31.33862216,,,,,5.809247919,5.785906886,27.2658275,0.138585815,11.43807906,2.243582059,-0.574211047,15.24,1.634897152,0.744571088,-30.6822768,0.830190927,1.387648149,5.664681568,-9.53446247,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,bb9916d9-d783-11e9-a90d-04ea56cad207,110.3744248,0.882102481,0.13827038,10.16202636,0.801879531,0.885488902,-0.038496282,0.777505562,0.882102481,-0.037247043,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
206,09/15/2019,3:41:27 PM,6,1,"Hideki, Okubo",1000073940,Right,TOK,"Shingo, Wada",1000073576,Left,MEI_MEI,Stretch,6,Bottom,2,0,0,Slider,Curveball,InPlay,Undefined,Popup,Out,1,0,2,,,109.9218066,3.488288637,-1.439858585,2155.098615,100.3562326,9:15,1.574966384,0.602199242,1.91130696,-144.7349365,5.3644046,-30.12687874,1.109150653,-0.103673241,100.8066811,-7.266188462,-3.686076005,0.55327883,110.6608352,58.82955225,13.42443918,4322.849951,30.49138528,26.17015256,13.94280791,46.6145116,22.60126072,26.10426088,4.794611206,15.43786052,0.398703518,-0.568035147,15.24,1.645027536,0.844063717,-30.25682771,1.443614527,1.84347368,4.966977658,-9.759039812,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,d675ea83-d783-11e9-a90d-04ea56cad207,109.6373054,29.09081956,1.834885838,9.115125581,1.125473891,1.194539698,0.059659042,1.097841839,1.191261671,0.061386635,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
207,09/15/2019,3:44:02 PM,1,1,"Yu, Takeda",1000073601,Right,MEI_MEI,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,7,Top,0,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,142.1239998,-2.095743849,-3.010945401,2130.776188,219.7226693,1:15,1.734211173,0.552843919,1.828600854,-42.88555109,47.15570297,39.25128804,0.712462875,0.094322249,130.5638443,-5.260160752,-0.107394576,0.428524274,,,,,,,,,,,,-23.22339177,26.89040574,-0.483318356,15.24,1.681109171,1.908924586,-39.13043279,-1.597051579,-4.677952547,7.661364777,-4.390040605,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,2ff3266a-d784-11e9-a90d-04ea56cad207,141.5555751,,,11.56015548,-15.67431593,-1.331552806,-0.577764647,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
208,09/15/2019,3:44:26 PM,1,2,"Yu, Takeda",1000073601,Right,MEI_MEI,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,7,Top,0,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,126.4470249,2.439249992,-1.415692114,2268.845522,80.23738285,8:45,1.764926008,0.522062864,1.613924164,-120.4157601,-3.831656362,-21.63246114,1.259354846,-0.099421194,116.6487259,-6.322935321,-2.993953605,0.487611937,,,,,,,,,,,,10.47385691,-3.618420723,-0.480992007,15.24,1.8220778,0.942859566,-34.80982307,1.023593417,1.671639899,5.988933621,-10.38415421,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,41dae40e-d784-11e9-a90d-04ea56cad207,124.4022046,,,9.798298985,-0.44289242,1.158193961,0.145907145,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
209,09/15/2019,3:44:40 PM,1,3,"Yu, Takeda",1000073601,Right,MEI_MEI,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,7,Top,0,1,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,143.2430025,-1.836770333,-1.115055871,2027.770888,217.3471759,1:15,1.710616671,0.537206795,1.83867518,-51.93915813,35.77735572,27.36455933,0.67259264,0.496131742,132.7738953,-5.653166406,0.90498733,0.422956147,,,,,,,,,,,,-15.46904727,20.45681286,-0.512515016,15.24,1.663529028,0.664005191,-39.51294821,-1.4667937,-3.200344212,7.244404368,-5.574402113,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,4ac1a790-d784-11e9-a90d-04ea56cad207,143.4191236,,,10.46910727,-0.336690037,0.595126757,-0.509000894,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
210,09/15/2019,3:44:54 PM,1,4,"Yu, Takeda",1000073601,Right,MEI_MEI,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,7,Top,0,2,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,145.7164417,-1.608564386,-2.175069078,2063.933797,219.7893217,1:15,1.692846553,0.600035601,1.853912913,-48.34581657,36.29747677,30.29673999,0.755415524,0.289458514,134.9368286,-5.168004764,0.062291786,0.415480778,,,,,,,,,,,,-17.72515455,20.62897144,-0.550869234,15.24,1.651895855,1.408920546,-40.18238838,-1.316275234,-3.793666053,7.465158008,-5.39148801,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,5322efe1-d784-11e9-a90d-04ea56cad207,145.999534,,,10.77961304,-0.258701146,0.691922025,-0.290862024,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
211,09/15/2019,3:45:12 PM,1,5,"Yu, Takeda",1000073601,Right,MEI_MEI,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,7,Top,0,2,2,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,143.3594301,-1.281223883,-1.93878335,2001.90518,218.000473,1:15,1.70435851,0.552778167,1.896214149,-53.68540799,32.99920529,25.84592162,0.806949291,0.265830434,133.2169052,-5.238016648,-0.028000405,0.420460951,137.924235,50.09547012,-34.92656403,3722.749371,23.84346042,33.41284631,-23.57147717,82.28776462,25.65247146,-53.4594912,5.642863159,-15.18853129,18.692074,-0.510223429,15.24,1.671903706,1.243050228,-39.55960647,-1.084850532,-3.160584771,6.990318356,-5.917012268,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,5cabc9e3-d784-11e9-a90d-04ea56cad207,144.2702346,36.8182197,1.266524075,10.14252492,0.70521795,0.831834948,-0.266050836,0.675451708,0.829143183,-0.266018433,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
212,09/15/2019,3:45:42 PM,1,6,"Yu, Takeda",1000073601,Right,MEI_MEI,"Mitsuki, Takekuma",1000073906,Left,TOK,Windup,7,Top,0,2,2,Fastball,Fastball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,,,144.0724758,-1.406535217,-3.424928166,2242.079388,198.4573048,12:30,1.744961295,0.513141466,1.838970843,-42.75353263,46.28880815,15.47761624,0.919703555,-0.299769585,129.9392715,-4.593803566,-2.270102982,0.426140631,,,,,,,,,,,,-11.18309331,26.31257948,-0.432686911,15.24,1.708727816,2.312627366,-39.61652438,-1.135580207,-2.264498485,9.355034762,-4.478535971,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,6e938810-d784-11e9-a90d-04ea56cad207,142.3473746,,,14.13320429,-0.344170792,0.856080516,0.330086624,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
213,09/15/2019,3:46:07 PM,2,1,"Yu, Takeda",1000073601,Right,MEI_MEI,"Kai, Aoyama",1000073900,Right,TOK,Windup,7,Top,1,0,0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,112.5840586,3.69401818,-0.750440442,2488.951704,34.808745,7:15,1.797029915,0.481584823,1.69208116,-184.5380782,-35.63196119,-24.67558679,1.005142962,0.02111423,102.4603981,-9.890887954,-2.580628696,0.551075279,,,,,,,,,,,,12.58227434,-22.10139282,-0.459919466,15.24,1.880073581,0.483938882,-30.92419291,1.406788119,1.549119613,5.799460157,-12.52775591,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,7f40a36f-d784-11e9-a90d-04ea56cad207,110.0757052,,,10.1236605,-0.888122584,0.759580023,0.040406032,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
214,09/15/2019,3:46:21 PM,2,2,"Yu, Takeda",1000073601,Right,MEI_MEI,"Kai, Aoyama",1000073900,Right,TOK,Windup,7,Top,1,0,1,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,116.4599943,1.498344775,-0.550742705,2367.579091,32.89044842,7:00,1.767185963,0.442576014,1.707362896,-176.6199939,-38.11158869,-24.56226286,0.427386093,0.04026076,106.6281097,-11.46551426,-2.375338207,0.531487096,,,,,,,,,,,,12.70847455,-21.6696639,-0.42635895,15.24,1.792788336,0.388682142,-32.04654694,0.258476265,1.678744605,6.273953044,-12.66913607,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,87108424-d784-11e9-a90d-04ea56cad207,114.1325923,,,9.831884535,0.70468229,0.482165308,-0.051494605,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
215,09/15/2019,3:46:46 PM,2,3,"Yu, Takeda",1000073601,Right,MEI_MEI,"Kai, Aoyama",1000073900,Right,TOK,Windup,7,Top,1,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,148.5732223,-0.608846118,-2.9606281,2157.156796,195.7574909,12:30,1.768484603,0.50113851,1.836669075,-32.9719951,49.84919245,14.08793498,1.266684178,-0.194351818,135.2083832,-3.05770024,-1.914617093,0.410984447,,,,,,,,,,,,-9.789506313,27.47592839,-0.431549761,15.24,1.751826032,2.060516503,-40.91164944,-0.564959861,-2.137435454,9.074431929,-3.807570824,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,92571d3d-d784-11e9-a90d-04ea56cad207,147.5968263,,,13.36483908,-0.577205113,1.211189931,0.227412795,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
216,09/15/2019,3:47:03 PM,2,4,"Yu, Takeda",1000073601,Right,MEI_MEI,"Kai, Aoyama",1000073900,Right,TOK,Windup,7,Top,1,1,2,Fastball,Fastball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,,,146.5718883,-2.701603021,-3.783503319,2081.007632,203.2347953,12:45,1.742762584,0.559865624,1.867113564,-44.31938497,39.92017097,17.17251515,0.536259695,-0.335829124,135.1547836,-5.966675841,-2.51470668,0.414488699,,,,,,,,,,,,-11.75896829,23.4118758,-0.472808212,15.24,1.676931149,2.600521143,-40.32002311,-2.076734513,-2.521936398,7.905824126,-4.785523973,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,a04c31cd-d784-11e9-a90d-04ea56cad207,146.3489839,,,11.41710464,-0.358560972,0.452309085,0.370049967,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
217,09/15/2019,3:47:28 PM,3,1,"Yu, Takeda",1000073601,Right,MEI_MEI,"Shuhei, Oto",1000073866,Right,TOK,Windup,7,Top,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,114.8206308,0.244464108,-1.594691048,2456.439293,6.211949917,6:15,1.778107028,0.504383536,1.778899483,-181.7271222,-41.41696394,-4.493703145,0.030108535,0.007626934,106.4679909,-13.03713939,-1.928668094,0.534932787,,,,,,,,,,,,1.18469701,-22.53697908,-0.464506733,15.24,1.771452746,0.894455835,-31.62377905,-0.433455871,0.153461806,5.769260655,-12.72601714,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,ad33ecd8-d784-11e9-a90d-04ea56cad207,113.3974239,,,8.352639959,0.626370378,0.07486646,-0.014171033,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
218,09/15/2019,3:47:48 PM,3,2,"Yu, Takeda",1000073601,Right,MEI_MEI,"Shuhei, Oto",1000073866,Right,TOK,Windup,7,Top,2,1,0,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,,145.3802793,-1.030567939,-2.560194841,2091.821049,219.1943066,1:15,1.710317716,0.575857732,1.965937072,-49.14858078,34.67892997,28.34197561,0.929963989,0.141971702,134.5910751,-4.676791771,-0.453830108,0.413473752,130.693431,-8.43106383,-40.98292227,,,,,5.591899256,5.273980832,-39.87164768,0.149076538,-17.10893712,19.65383727,-0.522240214,15.24,1.685390853,1.691664721,-40.10834773,-0.89862129,-3.648238624,7.438960152,-5.61574745,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,bb564ef5-d784-11e9-a90d-04ea56cad207,146.7082244,0.925753248,0.140147342,10.78920417,0.446816746,0.931192,-0.142090941,0.380402489,0.925753248,-0.141567998,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
219,09/15/2019,3:50:20 PM,1,1,"Hideki, Okubo",1000073940,Right,TOK,"Shun, Uchiyama",1000073614,Left,MEI_MEI,Windup,7,Bottom,0,0,0,ChangeUp,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,113.4189921,-0.493648859,-1.768409861,1145.806429,210.0060345,1:00,1.607385586,0.577758289,1.998689282,-105.4554526,32.17082309,18.6530784,0.414827484,0.270006351,105.3211281,-8.314410259,-0.375222456,0.52979193,,,,,,,,,,,,-11.43294513,18.06147327,-0.541642389,15.24,1.59153045,0.915686545,-31.30557045,-0.557358708,-1.47723798,4.796880825,-7.472947355,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,15ffa5dd-d785-11e9-a90d-04ea56cad207,114.4977802,,,8.097864046,-0.405770408,0.288983401,-0.265129253,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
220,09/15/2019,3:50:38 PM,1,2,"Hideki, Okubo",1000073940,Right,TOK,"Shun, Uchiyama",1000073614,Left,MEI_MEI,Windup,7,Bottom,0,0,1,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,,,116.0955827,0.749624852,-0.854841058,1053.115675,253.1725191,2:30,1.584701121,0.56183869,1.995033727,-124.2519405,7.910522447,26.56643339,0.551723585,0.588572675,107.2007584,-8.499602205,1.136369518,0.519168963,,,,,,,,,,,,-15.26684538,3.843138587,-0.545245185,15.24,1.593989826,0.404172147,-32.04043581,0.073637098,-2.051662433,5.388001916,-9.290182919,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,204e5989-d785-11e9-a90d-04ea56cad207,116.8405746,,,8.894824376,-0.673780279,0.379303254,-0.612035038,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
221,09/15/2019,3:50:48 PM,1,3,"Hideki, Okubo",1000073940,Right,TOK,"Shun, Uchiyama",1000073614,Left,MEI_MEI,Windup,7,Bottom,0,1,1,ChangeUp,ChangeUp,FoulBall,Undefined,Undefined,Undefined,0,0,,,,116.8417195,0.136226547,-2.425107338,1054.835377,208.2519055,1:00,1.581133455,0.591053806,2.018119623,-105.0756807,26.08123087,14.0813345,0.568428767,0.054666181,106.8682022,-7.730939386,-1.365362508,0.517190157,97.04617056,11.90244402,-168.3461847,1891.060101,,,,25.03405457,15.082786,-168.6706468,1.028612671,-9.64446379,14.36305791,-0.541704777,15.24,1.578693286,1.3257821,-32.21338995,-0.210630531,-1.300120482,5.838153372,-7.870440151,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,26e5f994-d785-11e9-a90d-04ea56cad207,117.287615,1.822194283,0.606947077,9.97351732,0.217711975,0.539127043,-0.049594292,0.285560824,0.548463175,-0.051195,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
222,09/15/2019,3:51:05 PM,1,4,"Hideki, Okubo",1000073940,Right,TOK,"Shun, Uchiyama",1000073614,Left,MEI_MEI,Windup,7,Bottom,0,1,2,Fastball,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,127.6181096,0.823252545,-0.987938606,1894.976715,224.3171614,1:30,1.57280702,0.590059824,2.02771043,-84.28557144,23.95236584,23.48751593,0.959615937,0.549360131,117.8544479,-5.468083519,0.769929056,0.46983397,,,,,,,,,,,,-13.63800963,12.72175548,-0.571015595,15.24,1.585452934,0.537088968,-35.23897058,0.253129191,-2.232824821,6.076858142,-7.723834972,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,30a3462a-d785-11e9-a90d-04ea56cad207,129.1094385,,,9.763661667,-0.695271852,0.846714649,-0.565899872,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
223,09/15/2019,3:51:30 PM,2,1,"Hideki, Okubo",1000073940,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Windup,7,Bottom,1,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,125.7378636,0.086889457,-1.085010621,1990.936469,207.7656077,1:00,1.563477071,0.628353472,2.000724978,-73.93685369,38.50743436,20.32879675,0.848388307,0.528472122,115.4828156,-5.437023523,0.438191942,0.478876317,,,,,,,,,,,,-11.97684139,21.20948364,-0.606692606,15.24,1.561470145,0.596231961,-34.70597191,-0.169487404,-1.891100617,6.238724268,-6.457748043,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,3c5eaddd-d785-11e9-a90d-04ea56cad207,126.6715388,,,10.25504808,-0.468801212,0.759846819,-0.536135287,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
224,09/15/2019,3:51:40 PM,2,2,"Hideki, Okubo",1000073940,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Windup,7,Bottom,1,1,0,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,,,112.9748464,2.542156652,-1.887892635,1174.390963,221.8826299,1:30,1.578891995,0.582784848,2.034198385,-116.3859359,20.6057992,18.59275091,1.124632383,0.242180405,105.3906166,-6.099715466,-0.503793535,0.528569188,,,,,,,,,,,,-11.34170904,9.939260483,-0.545284684,15.24,1.624882893,0.978007644,-31.17694553,1.07419847,-1.469770855,4.210794321,-8.518622302,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,436d7b50-d785-11e9-a90d-04ea56cad207,114.7626486,,,7.584229815,-0.389304502,1.033299443,-0.235532739,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
225,09/15/2019,3:51:54 PM,2,3,"Hideki, Okubo",1000073940,Right,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Windup,7,Bottom,1,2,0,ChangeUp,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,113.7168409,1.23428505,-2.766480838,1205.862921,226.8776763,1:30,1.54834903,0.604909073,2.051404139,-116.2848934,19.35175194,20.79976361,0.729700437,0.041847833,105.7916931,-7.416912834,-1.212969133,0.525948451,,,,,,,,,,,,-13.22818694,9.97016813,-0.550410648,15.24,1.567521455,1.46126995,-31.37660824,0.369874209,-1.725233608,4.581625905,-8.506330522,MEI_MEI,TOK,TokyoBig6Jingu,Team Exclusive,Team,20190915-TokyoBig6Jingu-2,4a267a35-d785-11e9-a90d-04ea56cad207,115.334497,,,7.925147804,-0.175660347,0.648619831,-0.029340884,,,,52b1e04f-d772-11e9-a90d-04ea56cad207,19A
