count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,season
160,155.0,2024/04/14,18:36.0,2024/04/14,18:36.0,4.0,1.0,"Shinji, Shionome",1000126676,Right,RIK,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,6,Top,1,0.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",141.94393,-0.526065,-4.104009,2142.874867,203.776986,12:45,1.572712,0.654444,2.031518,-41.8632,47.741,19.6787,1.006988,-0.295268,128.47539,-3.732947,-2.699022,0.427483,,,,,,,,,,,,-13.4142,26.3649,-0.571202,15.24,1.559729,2.703459,-38.967082,-0.471838,-2.640812,8.689493,-4.616282,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-1,ae289c80-fa0d-11ee-b71e-f5fa29320b83,26fc3035-c4c6-48e6-bbf3-67fa6a66eca9,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,141.90034,,,13.46855,,,,16.407166,-39.226491,4.344746,1.571758,-0.334027,-2.308141,-0.653086,2.782296,-1.320406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,15.0,155.0,2024/04/14,5005.747486,5005.747487,1713064717,4.0,1.0,塩野目,Right,RIK,4,印出,Right,WAS_EDA,6,Top,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,"1,2",吉納,山縣,,Nothing,,,,,,2410403160,ボール,,5629,https://youtu.be/Tk7M9JZwrsY&t=5629,3968,https://youtu.be/yC3IymnMtF8&t=3968,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷,"田中祥,齋藤大,柴田,丸山,西川,菅谷,桑垣,戸丸,塩野目","尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,宮城","塩野目,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷","宮城,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","L,L,R,L,L,R,L,L,R,R","R,L,R,L,R,L,R,L,L,L",24S
161,156.0,2024/04/14,18:57.8,2024/04/14,18:57.8,4.0,2.0,"Shinji, Shionome",1000126676,Right,RIK,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,6,Top,1,1.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",140.1898,-2.541484,-3.608902,2084.189811,217.255595,1:15,1.550432,0.666808,1.967616,-50.9894,40.8051,28.8009,0.327044,-0.057008,128.42753,-6.355256,-1.556704,0.432676,,,,,,,,,,,,-17.6813,24.0572,-0.590438,15.24,1.492741,2.299486,-38.509634,-1.877785,-3.430815,7.81966,-5.138669,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-1,bb249600-fa0d-11ee-b71e-f5fa29320b83,26fc3035-c4c6-48e6-bbf3-67fa6a66eca9,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,140.19718,,,11.76227,,,,16.47236,-38.759066,3.90983,1.550025,-1.713872,-2.569334,-0.665532,2.408922,-1.715408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,16.0,156.0,2024/04/14,5027.562102,5027.562103,1713064738,4.0,2.0,塩野目,Right,RIK,4,印出,Right,WAS_EDA,6,Top,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,"1,2",吉納,山縣,,Nothing,,,,,,2410403161,ボール,,5650,https://youtu.be/Tk7M9JZwrsY&t=5650,3990,https://youtu.be/yC3IymnMtF8&t=3990,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷,"田中祥,齋藤大,柴田,丸山,西川,菅谷,桑垣,戸丸,塩野目","尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,宮城","塩野目,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷","宮城,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","L,L,R,L,L,R,L,L,R,R","R,L,R,L,R,L,R,L,L,L",24S
162,157.0,2024/04/14,19:22.8,2024/04/14,19:22.8,4.0,3.0,"Shinji, Shionome",1000126676,Right,RIK,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,6,Top,1,2.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2",141.52846,-1.063106,-4.138288,2102.177466,197.904151,12:30,1.532632,0.679264,2.045993,-42.6154,47.2487,14.2801,0.809455,-0.332996,128.41096,-4.319386,-3.118036,0.428103,,,,,,,,,,,,-10.631,26.5942,-0.59616,15.24,1.508946,2.745876,-38.856993,-0.839071,-2.083801,8.543685,-4.593867,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-1,ca0ad350-fa0d-11ee-b71e-f5fa29320b83,26fc3035-c4c6-48e6-bbf3-67fa6a66eca9,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,141.69499,,,13.1175,,,,16.392918,-39.10967,4.271843,1.531752,-0.703209,-2.296933,-0.678279,2.807503,-1.0419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,17.0,157.0,2024/04/14,5052.22661,5052.226611,1713064763,4.0,3.0,塩野目,Right,RIK,4,印出,Right,WAS_EDA,6,Top,1,2,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,"1,2",吉納,山縣,,Nothing,,,,,,2410403162,見逃し,,5675,https://youtu.be/Tk7M9JZwrsY&t=5675,4014,https://youtu.be/yC3IymnMtF8&t=4014,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷,"田中祥,齋藤大,柴田,丸山,西川,菅谷,桑垣,戸丸,塩野目","尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,宮城","塩野目,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷","宮城,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","L,L,R,L,L,R,L,L,R,R","R,L,R,L,R,L,R,L,L,L",24S
163,158.0,2024/04/14,19:51.0,2024/04/14,19:51.0,4.0,4.0,"Shinji, Shionome",1000126676,Right,RIK,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,6,Top,1,2.0,1.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",140.91176,-1.171507,-4.949533,2215.342788,197.146749,12:30,1.527194,0.675016,2.053954,-35.6822,56.7867,16.3833,0.842851,-0.542992,125.4369,-3.979876,-3.780988,0.434263,,,,,,,,,,,,-13.0255,31.9092,-0.576157,15.24,1.501712,3.263219,-38.572601,-0.865124,-2.467349,9.82341,-3.762285,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-1,dadadf40-fa0d-11ee-b71e-f5fa29320b83,26fc3035-c4c6-48e6-bbf3-67fa6a66eca9,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,139.68507,,,15.47486,,,,16.38389,-38.862827,4.911705,1.525629,-0.753969,-1.881142,-0.673643,3.336115,-1.233675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,18.0,158.0,2024/04/14,5080.427461,5080.427462,1713064791,4.0,4.0,塩野目,Right,RIK,4,印出,Right,WAS_EDA,6,Top,1,2,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,"1,2",吉納,山縣,,Nothing,,,,,,2410403163,ボール,,5704,https://youtu.be/Tk7M9JZwrsY&t=5704,4042,https://youtu.be/yC3IymnMtF8&t=4042,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷,"田中祥,齋藤大,柴田,丸山,西川,菅谷,桑垣,戸丸,塩野目","尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,宮城","塩野目,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷","宮城,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","L,L,R,L,L,R,L,L,R,R","R,L,R,L,R,L,R,L,L,L",24S
164,159.0,2024/04/14,20:22.6,2024/04/14,20:22.6,4.0,5.0,"Shinji, Shionome",1000126676,Right,RIK,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,6,Top,1,3.0,1.0,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,"1,2",140.36835,-2.851619,-5.957214,2166.772945,220.919924,1:15,1.518763,0.688683,2.048782,-47.142,45.3881,36.3774,0.247961,-0.61312,126.63607,-6.441526,-3.366986,0.434406,,,,,,,,,,,,-24.0914,27.2913,-0.56986,15.24,1.458714,3.844415,-38.38558,-2.056097,-4.576382,8.837637,-4.622422,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-1,edb1b7b0-fa0d-11ee-b71e-f5fa29320b83,26fc3035-c4c6-48e6-bbf3-67fa6a66eca9,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,139.63887,,,13.73228,,,,16.39069,-38.649599,4.418819,1.518075,-1.918005,-2.311211,-0.686751,3.981131,-2.288191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,19.0,159.0,2024/04/14,5112.326692,5112.326693,1713064823,4.0,5.0,塩野目,Right,RIK,4,印出,Right,WAS_EDA,6,Top,1,3,1,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,,,,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,"1,2",吉納,山縣,,Nothing,,,,,,2410403164,四球,,5735,https://youtu.be/Tk7M9JZwrsY&t=5735,4074,https://youtu.be/yC3IymnMtF8&t=4074,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷,"田中祥,齋藤大,柴田,丸山,西川,菅谷,桑垣,戸丸,塩野目","尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,宮城","塩野目,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷","宮城,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","L,L,R,L,L,R,L,L,R,R","R,L,R,L,R,L,R,L,L,L",24S
165,160.0,2024/04/14,21:44.4,2024/04/14,21:44.4,5.0,1.0,"Shinji, Shionome",1000126676,Right,RIK,"Kenshin, Maeda",1000126619,Left,WAS_EDA,Undefined,6,Top,1,0.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",139.43298,-0.567754,-2.806735,2187.527146,197.411958,12:30,1.598442,0.678009,1.989725,-34.7705,59.6845,17.5724,1.09179,0.068307,124.44136,-3.306487,-1.55259,0.438902,,,,,,,,,,,,-11.5478,32.5972,-0.619303,15.24,1.584381,1.791353,-38.263557,-0.451826,-2.159514,9.439087,-3.71077,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-1,1e77d500-fa0e-11ee-b71e-f5fa29320b83,26fc3035-c4c6-48e6-bbf3-67fa6a66eca9,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,138.20863,,,14.99161,,,,16.448106,-38.560428,4.719544,1.596756,-0.335118,-1.855385,-0.676711,1.859272,-1.079757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,20.0,160.0,2024/04/14,5194.215912,5194.215913,1713064905,5.0,1.0,塩野目,Right,RIK,5,前田,Left,WAS_EDA,6,Top,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,"1,2,3",印出,吉納,山縣,Nothing,,,,,,2410403165,ボール,,5817,https://youtu.be/Tk7M9JZwrsY&t=5817,4094,https://youtu.be/yC3IymnMtF8&t=4094,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷,"田中祥,齋藤大,柴田,丸山,西川,菅谷,桑垣,戸丸,塩野目","尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,宮城","塩野目,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷","宮城,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","L,L,R,L,L,R,L,L,R,R","R,L,R,L,R,L,R,L,L,L",24S
166,161.0,2024/04/14,22:08.6,2024/04/14,22:08.5,5.0,2.0,"Shinji, Shionome",1000126676,Right,RIK,"Kenshin, Maeda",1000126619,Left,WAS_EDA,Undefined,6,Top,1,1.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",140.04372,-2.709495,-3.948458,2142.728608,222.969716,1:30,1.546514,0.679542,1.999111,-50.1243,42.5881,36.5956,0.285739,-0.059642,126.88583,-6.495299,-1.336789,0.434834,,,,,,,,,,,,-22.2859,25.4517,-0.598188,15.24,1.486833,2.484416,-38.413956,-1.975325,-4.253907,8.609825,-4.948446,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-1,2cd421d0-fa0e-11ee-b71e-f5fa29320b83,26fc3035-c4c6-48e6-bbf3-67fa6a66eca9,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,139.5015,,,13.15789,,,,16.440266,-38.682039,4.304912,1.54594,-1.821246,-2.474223,-0.677607,2.616869,-2.126953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21.0,161.0,2024/04/14,5217.943425,5217.943426,1713064929,5.0,2.0,塩野目,Right,RIK,5,前田,Left,WAS_EDA,6,Top,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,IFFW,"1,2,3",印出,吉納,山縣,Nothing,,,,,,2410403166,ボール,,5841,https://youtu.be/Tk7M9JZwrsY&t=5841,4118,https://youtu.be/yC3IymnMtF8&t=4118,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷,"田中祥,齋藤大,柴田,丸山,西川,菅谷,桑垣,戸丸,塩野目","尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,宮城","塩野目,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷","宮城,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","L,L,R,L,L,R,L,L,R,R","R,L,R,L,R,L,R,L,L,L",24S
167,162.0,2024/04/14,22:34.7,2024/04/14,22:34.7,5.0,3.0,"Shinji, Shionome",1000126676,Right,RIK,"Kenshin, Maeda",1000126619,Left,WAS_EDA,Undefined,6,Top,1,2.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",140.77044,-1.810278,-3.867526,2185.641354,205.941038,12:45,1.540555,0.669803,2.058941,-34.769,56.9863,26.0214,0.687557,-0.148357,126.17596,-4.540107,-2.005178,0.432584,,,,,,,,,,,,-16.9236,32.5333,-0.593456,15.24,1.502492,2.489902,-38.610858,-1.295958,-3.233995,9.356544,-3.589747,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-1,3c7041a0-fa0e-11ee-b71e-f5fa29320b83,26fc3035-c4c6-48e6-bbf3-67fa6a66eca9,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,140.22718,,,14.59448,,,,16.379516,-38.886016,4.678272,1.539051,-1.19039,-1.794874,-0.668077,2.585008,-1.616998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,22.0,162.0,2024/04/14,5244.23536,5244.235361,1713064955,5.0,3.0,塩野目,Right,RIK,5,前田,Left,WAS_EDA,6,Top,1,2,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,IFFW,"1,2,3",印出,吉納,山縣,Nothing,,,,,,2410403167,見逃し,,5867,https://youtu.be/Tk7M9JZwrsY&t=5867,4144,https://youtu.be/yC3IymnMtF8&t=4144,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷,"田中祥,齋藤大,柴田,丸山,西川,菅谷,桑垣,戸丸,塩野目","尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,宮城","塩野目,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷","宮城,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","L,L,R,L,L,R,L,L,R,R","R,L,R,L,R,L,R,L,L,L",24S
168,163.0,2024/04/14,22:54.8,2024/04/14,22:54.8,5.0,4.0,"Shinji, Shionome",1000126676,Right,RIK,"Kenshin, Maeda",1000126619,Left,WAS_EDA,Undefined,6,Top,1,2.0,1.0,Fastball,Four-Seam,FoulBallFieldable,Undefined,Undefined,,Undefined,0,0,"1,2,3",140.84907,-1.673537,-3.804487,2142.808368,201.192227,12:45,1.550896,0.648424,2.013443,-38.3387,53.9107,19.5358,0.699096,-0.219988,126.19473,-4.651309,-2.410305,0.433747,,,,,,,,,,,,-13.5463,30.771,-0.570242,15.24,1.514077,2.478753,-38.629589,-1.22661,-2.587421,9.468718,-3.929235,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-1,4869e650-fa0e-11ee-b71e-f5fa29320b83,26fc3035-c4c6-48e6-bbf3-67fa6a66eca9,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,139.85117,,,14.65434,,,,16.425353,-38.919053,4.734359,1.549739,-1.106491,-1.964617,-0.647228,2.557852,-1.293711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,23.0,163.0,2024/04/14,5264.763866,5264.763867,1713064976,5.0,4.0,塩野目,Right,RIK,5,前田,Left,WAS_EDA,6,Top,1,2,1,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,,,,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,IFFW,"1,2,3",印出,吉納,山縣,Undefined,,,,,,2410403168,ファール,,5887,https://youtu.be/Tk7M9JZwrsY&t=5887,4164,https://youtu.be/yC3IymnMtF8&t=4164,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷,"田中祥,齋藤大,柴田,丸山,西川,菅谷,桑垣,戸丸,塩野目","尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,宮城","塩野目,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷","宮城,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","L,L,R,L,L,R,L,L,R,R","R,L,R,L,R,L,R,L,L,L",24S
169,164.0,2024/04/14,23:23.2,2024/04/14,23:23.2,5.0,5.0,"Shinji, Shionome",1000126676,Right,RIK,"Kenshin, Maeda",1000126619,Left,WAS_EDA,Undefined,6,Top,1,2.0,2.0,Slider,Changeup,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,"1,2,3",123.65308,-0.159032,-2.819109,3157.34679,240.099863,2:00,1.530692,0.606177,1.850621,-103.9997,17.489,22.6558,0.445787,0.036992,111.77516,-7.792975,-1.213442,0.497763,118.25001,30.606638,25.648113,3065.525906,29.809957,15.091986,15.345684,76.126512,74.576365,30.248324,3.969201,-14.0707,10.407,-0.541065,15.24,1.52037,1.574267,-33.944526,-0.454218,-2.082016,7.128792,-8.266741,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-1,595b0ed0-fa0e-11ee-b71e-f5fa29320b83,26fc3035-c4c6-48e6-bbf3-67fa6a66eca9,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,121.86527,16.126798,,11.87792,,,,16.588581,-34.226574,3.564396,1.531871,-0.127148,-4.13337,-0.60498,1.656642,-1.041008,0.715958,0.507389,-0.038136,196.611223,0.715919,25.486686,-4.708671,1.119172,-0.24239,0.061161,-0.015616,0.00257,-0.000176,0.507691,16.71556,-4.705711,0.073296,0.098197,-0.070767,0.023853,-0.003885,0.000245,-0.038146,12.237315,-1.293617,0.297155,-0.064399,0.017057,-0.004566,0.000767,-5.3e-05,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,24.0,164.0,2024/04/14,5294.11955,5294.11955,1713065005,5.0,5.0,塩野目,Right,RIK,5,前田,Left,WAS_EDA,6,Top,1,2,2,Slider,InPlay,Undefined,FlyBall,Out,1,0,,,,,71.23878537,30.06858282,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,IFFW,"1,2,3",印出,吉納,山縣,Undefined,,,,"9,2","9,2",2410403169,右飛,,5916,https://youtu.be/Tk7M9JZwrsY&t=5916,4184,https://youtu.be/yC3IymnMtF8&t=4184,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷,"田中祥,齋藤大,柴田,丸山,西川,菅谷,桑垣,戸丸,塩野目","尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,宮城","塩野目,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷","宮城,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","L,L,R,L,L,R,L,L,R,R","R,L,R,L,R,L,R,L,L,L",24S
170,165.0,2024/04/14,24:13.7,2024/04/14,24:13.7,6.0,1.0,"Shinji, Shionome",1000126676,Right,RIK,"Kansei, Nakamura",1000101224,Right,WAS_EDA,Undefined,6,Top,2,0.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",141.52198,-1.416187,-3.404084,2052.127107,215.47582,1:15,1.585069,0.647558,2.001646,-46.2695,44.4361,29.3568,0.725905,-0.01111,127.78718,-4.938879,-1.307848,0.430102,,,,,,,,,,,,-18.0048,25.3485,-0.577409,15.24,1.552889,2.17276,-38.858266,-1.098396,-3.510418,8.941568,-4.864411,RIK,WAS_EDA,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-1,776c81b0-fa0e-11ee-b71e-f5fa29320b83,26fc3035-c4c6-48e6-bbf3-67fa6a66eca9,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,141.03625,,,13.73479,,,,16.437173,-39.132775,4.470784,1.584317,-0.949057,-2.432205,-0.645768,2.280531,-1.755209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,25.0,165.0,2024/04/14,5343.278636,5343.278637,1713065054,6.0,1.0,塩野目,Right,RIK,6,中村敢,Right,WAS_EDA,6,Top,2,0,0,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,RIK,#101f56,立教,WAS_EDA,#470004,早稲田,JinguStadium,A,春季リーグ戦,Normal,"1,2,3",印出,吉納,山縣,Nothing,,,,,,2410403170,見逃し,,5966,https://youtu.be/Tk7M9JZwrsY&t=5966,4207,https://youtu.be/yC3IymnMtF8&t=4207,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷,"田中祥,齋藤大,柴田,丸山,西川,菅谷,桑垣,戸丸,塩野目","尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,宮城","塩野目,戸丸,丸山,田中祥,齋藤大,柴田,西川,桑垣,菅谷","宮城,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","L,L,R,L,L,R,L,L,R,R","R,L,R,L,R,L,R,L,L,L",24S
