count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,truetime,season
239,232.0,2024/4/14,46:42.2,2024/4/14,46:42.2,1.0,4.0,"Riku, Maeda",1000325747,Right,TOK,"Suguru, Sato",1000101277,Right,KEI_KEI,Undefined,7,Bottom,0,1.0,2.0,Sinker,Other,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,117.1516,-0.575631,-4.671303,1785.681956,239.610297,2:00,1.478227,0.651105,1.780186,-103.0933,34.8204,50.0458,0.283685,-0.174614,105.1619,-8.162873,-1.149622,0.530345,,,,,,,,,,,,-29.444,19.87,-0.538371,15.24,1.456802,2.402454,-32.051742,-0.663077,-3.865314,6.600497,-7.198175,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,c08a3ec0-fa2a-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,114.37839,,,11.98969,,,,16.65826,-32.342489,3.300248,1.479026,-0.346003,-3.599088,-0.647948,2.572718,-1.932657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,4.0,232.0,2024/4/14,8465.11597,8465.115983,1713077203,1.0,4.0,前田,Right,TOK,6,佐藤,Right,KEI_KEI,7,Bottom,0,1,2,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,115.0,57.8,-22.4,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410410239,空三振,,8303,https://youtu.be/33WAwpnwGxE&t=8303,5652,https://youtu.be/4LGsgGnLxII&t=5652,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太,"水鳥,古野,本間,清原,横地,佐藤,斎藤快,森村,沖村","中山,橋元,山口真,内田,大原,鈴木太,前田,府川,青貝","沖村,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤","前田,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太","R,L,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R",2:18:25,24S
240,233.0,2024/4/14,47:03.8,2024/4/14,47:03.8,2.0,1.0,"Riku, Maeda",1000325747,Right,TOK,"Hayata, Saito",1000126449,Right,KEI_KEI,Undefined,7,Bottom,1,0.0,0.0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,113.72034,2.721643,-2.8867,2178.423434,76.624706,8:30,1.471071,0.687817,1.598284,-152.2807,-3.6684,-37.5604,0.729441,-0.515367,103.05962,-8.205532,-5.500075,0.550531,,,,,,,,,,,,16.1596,-2.3243,-0.603545,15.24,1.534065,1.738803,-31.141218,0.907941,2.014012,5.964204,-10.09633,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,cd667b40-fa2a-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,110.18447,,,10.66072,,,,16.840912,-31.446332,2.982102,1.474406,1.424444,-5.048165,-0.689862,1.635771,1.007006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,5.0,233.0,2024/4/14,8486.372519,8486.372525,1713077224,2.0,1.0,前田,Right,TOK,7,斎藤快,Right,KEI_KEI,7,Bottom,1,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,111.0,78.2,-32.8,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410410240,ボール,,8325,https://youtu.be/33WAwpnwGxE&t=8324,5664,https://youtu.be/4LGsgGnLxII&t=5664,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太,"水鳥,古野,本間,清原,横地,佐藤,斎藤快,森村,沖村","中山,橋元,山口真,内田,大原,鈴木太,前田,府川,青貝","沖村,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤","前田,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太","R,L,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R",2:18:47,24S
241,234.0,2024/4/14,47:13.8,2024/4/14,47:13.8,2.0,2.0,"Riku, Maeda",1000325747,Right,TOK,"Hayata, Saito",1000126449,Right,KEI_KEI,Undefined,7,Bottom,1,1.0,0.0,Fastball,Changeup,InPlay,Undefined,GroundBall,GroundBall,Error,0,0,,129.2072,-0.593259,-3.659911,1954.081028,224.891478,1:30,1.470755,0.69644,1.83491,-65.0676,47.012,42.5264,0.652245,0.087051,115.74123,-5.48052,-0.654994,0.478099,151.29207,-1.654656,-35.856645,,,,,8.735577,8.735577,-35.055864,0.205713,-25.0028,25.888,-0.611736,15.24,1.452397,2.070551,-35.417765,-0.57631,-4.014163,7.96535,-5.650357,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,d35186d0-fa2a-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,126.87746,0.61575,,13.46597,,,,16.603917,-35.723189,3.982675,1.470342,-0.359652,-2.825179,-0.69408,2.22447,-2.007081,0.411644,0.61575,-0.021813,36.001781,0.411921,34.029044,-6.179966,,,,,,,0.616337,-1.251336,-8.495117,,,,,,,-0.021703,-24.613678,1.593853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,6.0,234.0,2024/4/14,8496.815444,8496.815451,1713077234,2.0,2.0,前田,Right,TOK,7,斎藤快,Right,KEI_KEI,7,Bottom,1,1,0,Fastball,InPlay,Undefined,GroundBall,Error,0,0,,130.0,55.8,-20.4,23.57668578,-31.70142967,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,内田,,"5,3","5E,3",2410410241,三ゴ失,,8335,https://youtu.be/33WAwpnwGxE&t=8334,5674,https://youtu.be/4LGsgGnLxII&t=5674,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太,"水鳥,古野,本間,清原,横地,佐藤,斎藤快,森村,沖村","中山,橋元,山口真,内田,大原,鈴木太,前田,府川,青貝","沖村,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤","前田,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太","R,L,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R",2:18:57,24S
242,,2024/4/14,0:47:50,2024/4/14,0:47:50,,,"Riku, Maeda",1000325747,Right,TOK,"Hikaru, Morimura",1000126502,Right,KEI_KEI,,7,Bottom,1,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,,,2024/4/14,8533.686067,8533.686074,1713077271,,,前田,Right,TOK,8,森村,Right,KEI_KEI,7,Bottom,1,0,0,,,,,,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,1,斎藤快,,,PickOff,,,,"1,3","1,3",2410410242,牽制,,8372,https://youtu.be/33WAwpnwGxE&t=8371,5697,https://youtu.be/4LGsgGnLxII&t=5697,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太,"水鳥,古野,本間,清原,横地,佐藤,斎藤快,森村,沖村","中山,橋元,山口真,内田,大原,鈴木太,前田,府川,青貝","沖村,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤","前田,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太","R,L,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R",2:19:34,24S
243,,2024/4/14,0:48:01,2024/4/14,0:48:01,,,"Riku, Maeda",1000325747,Right,TOK,"Hikaru, Morimura",1000126502,Right,KEI_KEI,,7,Bottom,1,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,,,2024/4/14,8545.546124,8545.546131,1713077283,,,前田,Right,TOK,8,森村,Right,KEI_KEI,7,Bottom,1,0,0,,,,,,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,1,斎藤快,,,PickOff,,,,"1,3","1,3",2410410243,牽制,,8384,https://youtu.be/33WAwpnwGxE&t=8382,5708,https://youtu.be/4LGsgGnLxII&t=5708,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太,"水鳥,古野,本間,清原,横地,佐藤,斎藤快,森村,沖村","中山,橋元,山口真,内田,大原,鈴木太,前田,府川,青貝","沖村,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤","前田,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太","R,L,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R",2:19:46,24S
244,235.0,2024/4/14,48:14.0,2024/4/14,48:14.0,3.0,1.0,"Riku, Maeda",1000325747,Right,TOK,"Hikaru, Morimura",1000126502,Right,KEI_KEI,Undefined,7,Bottom,1,0.0,0.0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,125.75477,0.839145,-4.785456,1980.976009,242.565933,2:00,1.477138,0.62272,1.773918,-89.5643,29.2621,47.977,0.820139,-0.256769,113.22219,-5.752692,-1.41548,0.492279,,,,,,,,,,,,-27.9996,15.5603,-0.506404,15.24,1.491899,2.655872,-34.425477,0.185758,-4.279726,7.084375,-7.42826,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,f73af270-fa2a-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,123.22286,,,12.53258,,,,16.66467,-34.71742,3.542187,1.477937,0.491872,-3.71413,-0.619485,2.832237,-2.139863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,7.0,235.0,2024/4/14,8563.999437,8563.999443,1713077301,3.0,1.0,前田,Right,TOK,8,森村,Right,KEI_KEI,7,Bottom,1,0,0,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,119.0,56.6,-22.0,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,1,斎藤快,,,Nothing,,,,,,2410410244,見逃し,,8402,https://youtu.be/33WAwpnwGxE&t=8395,5721,https://youtu.be/4LGsgGnLxII&t=5721,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太,"水鳥,古野,本間,清原,横地,佐藤,斎藤快,森村,沖村","中山,橋元,山口真,内田,大原,鈴木太,前田,府川,青貝","沖村,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤","前田,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太","R,L,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R",2:20:04,24S
245,236.0,2024/4/14,48:30.4,2024/4/14,48:30.4,3.0,2.0,"Riku, Maeda",1000325747,Right,TOK,"Hikaru, Morimura",1000126502,Right,KEI_KEI,Undefined,7,Bottom,1,0.0,1.0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,112.3014,2.636942,-2.244141,2218.620763,60.946959,8:00,1.479034,0.631079,1.602533,-157.8947,-6.3798,-20.9367,0.656341,-0.221271,102.12672,-8.685079,-3.704283,0.555882,,,,,,,,,,,,8.5622,-3.5213,-0.566505,15.24,1.538938,1.298751,-30.784288,0.829045,1.047336,5.628825,-10.237378,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,012df1b0-fa2b-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,109.12393,,,10.17468,,,,16.836814,-31.07489,2.814413,1.482493,1.357574,-5.118689,-0.632161,1.24468,0.523668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,8.0,236.0,2024/4/14,8573.551134,8573.551141,1713077311,3.0,2.0,前田,Right,TOK,8,森村,Right,KEI_KEI,7,Bottom,1,0,1,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,109.0,76.2,-26.8,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,1,斎藤快,,,Nothing,,,,,,2410410245,見逃し,,8412,https://youtu.be/33WAwpnwGxE&t=8411,5737,https://youtu.be/4LGsgGnLxII&t=5737,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太,"水鳥,古野,本間,清原,横地,佐藤,斎藤快,森村,沖村","中山,橋元,山口真,内田,大原,鈴木太,前田,府川,青貝","沖村,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤","前田,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太","R,L,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R",2:20:14,24S
246,,2024/4/14,0:48:48,2024/4/14,0:48:48,,,"Riku, Maeda",1000325747,Right,TOK,"Hikaru, Morimura",1000126502,Right,KEI_KEI,,7,Bottom,1,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,,,2024/4/14,8591.890213,8591.89022,1713077329,,,前田,Right,TOK,8,森村,Right,KEI_KEI,7,Bottom,1,0,2,,,,,,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,1,斎藤快,,,PickOff,,,,"1,3","1,3",2410410246,牽制,,8430,https://youtu.be/33WAwpnwGxE&t=8429,5755,https://youtu.be/4LGsgGnLxII&t=5755,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太,"水鳥,古野,本間,清原,横地,佐藤,斎藤快,森村,沖村","中山,橋元,山口真,内田,大原,鈴木太,前田,府川,青貝","沖村,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤","前田,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太","R,L,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R",2:20:32,24S
247,237.0,2024/4/14,49:02.4,2024/4/14,49:02.4,3.0,3.0,"Riku, Maeda",1000325747,Right,TOK,"Hikaru, Morimura",1000126502,Right,KEI_KEI,Undefined,7,Bottom,1,0.0,2.0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,113.96309,1.218601,-4.391892,2224.281541,84.705629,8:45,1.501575,0.62241,1.621081,-146.3548,1.7216,-38.3241,0.387682,-1.019582,103.61885,-9.258768,-7.055094,0.549538,,,,,,,,,,,,15.2954,1.599,-0.49764,15.24,1.522884,2.56438,-31.17857,0.122273,1.907198,6.069381,-9.607265,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,141ce600-fa2b-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,110.38365,,,10.34424,,,,16.81789,-31.484232,3.03469,1.504543,0.606107,-4.803633,-0.624367,2.468331,0.953599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,9.0,237.0,2024/4/14,8605.034544,8605.034551,1713077342,3.0,3.0,前田,Right,TOK,8,森村,Right,KEI_KEI,7,Bottom,1,0,2,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,113.0,18.3,-28.8,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,1,斎藤快,,,Nothing,,,,,,2410410247,ボール,,8443,https://youtu.be/33WAwpnwGxE&t=8443,5769,https://youtu.be/4LGsgGnLxII&t=5769,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太,"水鳥,古野,本間,清原,横地,佐藤,斎藤快,森村,沖村","中山,橋元,山口真,内田,大原,鈴木太,前田,府川,青貝","沖村,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤","前田,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太","R,L,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R",2:20:45,24S
248,238.0,2024/4/14,49:20.9,2024/4/14,49:20.9,3.0,4.0,"Riku, Maeda",1000325747,Right,TOK,"Hikaru, Morimura",1000126502,Right,KEI_KEI,Undefined,7,Bottom,1,1.0,2.0,Sinker,Curveball,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,1,116.27603,0.103289,-4.331985,1642.173812,220.815584,1:15,1.489467,0.643299,1.742436,-96.0031,43.606,33.1699,0.558846,-0.257324,104.89847,-6.965357,-2.004911,0.533595,,,,,,,,,,,,-20.2468,23.581,-0.535144,15.24,1.485139,2.266951,-31.833138,-0.256047,-2.642409,6.127708,-6.729092,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,1f29e0c0-fa2b-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,113.68178,,,11.37756,,,,16.695713,-32.112133,3.063854,1.489822,0.050329,-3.364546,-0.641097,2.38726,-1.321204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,10.0,238.0,2024/4/14,8623.903167,8623.903173,1713077361,3.0,4.0,前田,Right,TOK,8,森村,Right,KEI_KEI,7,Bottom,1,1,2,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,116.0,55.8,-24.4,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,1,斎藤快,,,Nothing,,,,,,2410410248,空三振,,8462,https://youtu.be/33WAwpnwGxE&t=8461,5788,https://youtu.be/4LGsgGnLxII&t=5788,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太,"水鳥,古野,本間,清原,横地,佐藤,斎藤快,森村,沖村","中山,橋元,山口真,内田,大原,鈴木太,前田,府川,青貝","沖村,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤","前田,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太","R,L,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R",2:21:04,24S
249,239.0,2024/4/14,49:47.9,2024/4/14,49:47.9,4.0,1.0,"Riku, Maeda",1000325747,Right,TOK,"Kaname, Okimura",1000242214,Right,KEI_KEI,Undefined,7,Bottom,2,0.0,0.0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,120.07855,3.029712,-2.894565,2047.785618,132.224098,10:30,1.503308,0.613928,1.616318,-118.902,13.2507,-9.6575,1.183096,-0.311573,108.75343,-5.563445,-3.56708,0.51915,,,,,,,,,,,,2.5336,5.7833,-0.5329,15.24,1.577177,1.708393,-32.883059,1.283031,0.355108,6.198995,-8.99605,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,2f3a6d40-fa2b-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,116.8449,,,11.32512,,,,16.822171,-33.179984,3.099498,1.505401,1.713931,-4.498025,-0.614323,1.691384,0.177554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,11.0,239.0,2024/4/14,8650.60694,8650.606946,1713077388,4.0,1.0,前田,Right,TOK,9,沖村,Right,KEI_KEI,7,Bottom,2,0,0,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,116.0,83.0,-32.1,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,1,斎藤快,,,Nothing,,,,,,2410410249,ボール,,8489,https://youtu.be/33WAwpnwGxE&t=8488,5802,https://youtu.be/4LGsgGnLxII&t=5802,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太,"水鳥,古野,本間,清原,横地,佐藤,斎藤快,森村,沖村","中山,橋元,山口真,内田,大原,鈴木太,前田,府川,青貝","沖村,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤","前田,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太","R,L,L,R,R,L,R,R,R,L","R,L,R,L,R,R,R,R,R,R",2:21:31,24S
250,,2024/4/14,0:50:02,2024/4/14,0:50:02,,,"Riku, Maeda",1000325747,Right,TOK,"Kaname, Okimura",1000242214,Right,KEI_KEI,,7,Bottom,2,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,,,2024/4/14,8665.400637,8665.400643,1713077403,,,前田,Right,TOK,9,沖村,Right,KEI_KEI,7,Bottom,2,1,0,,,,,,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,1,斎藤快,,,PickOff,,,,"1,3","1,3",2410410250,牽制,,8504,https://youtu.be/33WAwpnwGxE&t=8503,5816,https://youtu.be/4LGsgGnLxII&t=5816,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太,"水鳥,古野,本間,清原,横地,佐藤,斎藤快,森村,沖村","中山,橋元,山口真,内田,大原,鈴木太,前田,府川,青貝","沖村,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤","前田,府川,大原,山口真,内田,青貝,中山,橋元,鈴木太","R,L,L,R,R,L,R,R,R,R","R,L,R,L,R,R,R,R,R,R",2:21:46,24S
