count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,truetime,season
261,257.0,2024/4/13,05:54.6,2024/4/13,05:54.6,1.0,2.0,"Goei, Saeki",1000325765,Right,TOK,"Miki, Furuno",1000126440,Left,KEI_KEI,Undefined,9,Top,0,1.0,0.0,Fastball,Changeup,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,132.05992,-1.889085,-1.98195,2051.283447,198.229576,12:30,1.67927,0.502581,1.927845,-58.6711,45.4058,13.8217,0.561798,0.084258,120.61846,-6.273828,-0.997652,0.460714,151.12143,33.245924,-8.532673,3863.494059,32.695091,20.244077,-7.426747,107.411652,98.578644,-21.727385,5.367013,-8.7127,26.1057,-0.459267,15.24,1.63385,1.197241,-36.315542,-1.383036,-1.496208,7.267061,-5.323565,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,1fcdd2b0-f94b-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,131.66506,28.538192,,11.44146,,,,16.511868,-36.569168,3.633531,1.678877,-1.197239,-2.661783,-0.501963,1.24946,-0.748104,0.988041,0.602193,-0.089542,149.005888,0.98998,34.679623,-7.325781,1.549734,-0.169821,-0.018444,0.009282,-0.001163,5e-05,0.601264,23.030279,-5.190856,0.21821,-0.016779,-0.005984,0.004308,-0.000821,5e-05,-0.089131,-5.218663,-1.675925,0.58603,-0.115764,0.010803,0.000165,-0.000107,5e-06,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,2.0,257.0,2024/4/13,7155.50999,7155.509997,1712981155,1.0,2.0,佐伯,Right,TOK,2,古野,Left,KEI_KEI,9,Top,0,1,0,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,126.0,57.4,-23.2,104.0361584,-19.71939234,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,7,7,2410300261,左飛,,8500.800000000001,https://youtu.be/8r4HY7lUamw&t=8500,5398,https://youtu.be/67wbIPckxQ0&t=5398,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,佐伯","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","佐伯,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","R,L,L,R,R,L,R,R,R,R",2:20:45,24S
262,258.0,2024/4/13,06:32.3,2024/4/13,06:32.3,2.0,1.0,"Goei, Saeki",1000325765,Right,TOK,"Sotaro, Homma",1000126437,Right,KEI_KEI,Undefined,9,Top,1,0.0,0.0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,109.90275,3.494341,-0.483626,2187.076037,36.765329,7:15,1.657161,0.482835,1.664209,-189.7783,-33.2051,-28.7545,0.757564,0.057311,100.36987,-10.097491,-2.501127,0.565084,,,,,,,,,,,,14.0306,-17.8114,-0.467428,15.24,1.735495,0.374652,-30.171192,1.154635,1.649538,5.380806,-11.900686,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,36566880-f94b-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,107.3468,,,9.53288,,,,16.776772,-30.44403,2.690403,1.66165,1.758069,-5.950343,-0.484305,0.291011,0.824769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,3.0,258.0,2024/4/13,7193.189037,7193.189045,1712981192,2.0,1.0,佐伯,Right,TOK,3,本間,Right,KEI_KEI,9,Top,1,0,0,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,109.0,67.4,-2.8,,,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410300262,見逃し,,8538.5,https://youtu.be/8r4HY7lUamw&t=8538,5424,https://youtu.be/67wbIPckxQ0&t=5424,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,佐伯","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","佐伯,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","R,L,L,R,R,L,R,R,R,R",2:21:24,24S
263,259.0,2024/4/13,06:43.9,2024/4/13,06:43.9,2.0,2.0,"Goei, Saeki",1000325765,Right,TOK,"Sotaro, Homma",1000126437,Right,KEI_KEI,Undefined,9,Top,1,0.0,1.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,135.6658,-0.327678,-1.229062,2124.827164,191.136089,12:15,1.753426,0.39136,1.918594,-45.4426,53.6078,9.8889,1.206948,0.14501,122.9325,-3.790946,-0.525271,0.449451,,,,,,,,,,,,-6.0177,28.9819,-0.364322,15.24,1.743326,0.753476,-37.303213,-0.341415,-1.086318,7.922271,-4.574786,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,3d323cb0-f94b-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,134.96455,,,12.7333,,,,16.519809,-37.57403,3.961136,1.752324,-0.18503,-2.287393,-0.390714,0.790611,-0.543159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,4.0,259.0,2024/4/13,7204.69179,7204.691797,1712981204,2.0,2.0,佐伯,Right,TOK,3,本間,Right,KEI_KEI,9,Top,1,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,135.0,100.2,36.0,,,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410300263,ボール,,8550.1,https://youtu.be/8r4HY7lUamw&t=8550,5436,https://youtu.be/67wbIPckxQ0&t=5436,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,佐伯","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","佐伯,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","R,L,L,R,R,L,R,R,R,R",2:21:35,24S
264,260.0,2024/4/13,06:55.9,2024/4/13,06:55.9,2.0,3.0,"Goei, Saeki",1000325765,Right,TOK,"Sotaro, Homma",1000126437,Right,KEI_KEI,Undefined,9,Top,1,1.0,1.0,Fastball,Cutter,FoulBallNotFieldable,Undefined,Undefined,GroundBall,Undefined,0,0,,134.22617,-1.076479,-2.5476,2124.312812,192.523856,12:30,1.74205,0.399305,1.86757,-54.6395,46.4578,9.6116,0.892027,-0.222825,122.89061,-5.15327,-1.866432,0.454072,117.06254,7.433068,172.181095,1811.463303,,,,30.681863,19.439351,173.415921,1.056341,-6.6274,25.6094,-0.340433,15.24,1.713433,1.594754,-36.890654,-0.869911,-1.18242,7.043808,-5.237563,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,445d9070-f94b-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,133.59119,1.721995,,11.33556,,,,16.570684,-37.143862,3.521904,1.74132,-0.681633,-2.618782,-0.398524,1.637259,-0.59121,0.391937,0.814187,0.202878,253.428827,0.391937,-31.944346,2.948934,-0.428942,0.082372,-0.013258,0.00227,-0.000446,5.4e-05,0.814187,4.206705,-5.002881,0.318459,-0.051516,0.011671,-0.001654,0.00025,-3.3e-05,0.202878,4.386569,-1.377369,0.225115,-0.044572,0.007585,-0.001257,0.000224,-2.4e-05,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,5.0,260.0,2024/4/13,7217.222026,7217.222033,1712981216,2.0,3.0,佐伯,Right,TOK,3,本間,Right,KEI_KEI,9,Top,1,1,1,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,133.0,99.0,-30.7,,,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,,,2410300264,ファール,,8562.1,https://youtu.be/8r4HY7lUamw&t=8562,5448,https://youtu.be/67wbIPckxQ0&t=5448,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,佐伯","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","佐伯,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","R,L,L,R,R,L,R,R,R,R",2:21:48,24S
265,261.0,2024/4/13,07:13.6,2024/4/13,07:13.6,2.0,4.0,"Goei, Saeki",1000325765,Right,TOK,"Sotaro, Homma",1000126437,Right,KEI_KEI,Undefined,9,Top,1,1.0,2.0,Slider,Curveball,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,,118.35323,1.952067,-1.02283,2424.802816,96.377986,9:15,1.687455,0.530117,1.784227,-123.7539,8.1911,-35.6329,1.003041,-0.115907,108.29092,-7.043433,-3.537451,0.518742,143.34755,25.863976,-6.311977,2216.358129,33.329427,14.844494,-3.642837,102.301218,99.837084,-5.324321,4.624493,17.5464,3.8989,-0.502235,15.24,1.727083,0.728952,-32.542789,0.676597,2.417356,5.885116,-9.2695,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,4ee332c0-f94b-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,116.93679,19.376898,,10.06231,,,,16.655848,-32.797835,2.942558,1.689057,1.078313,-4.63475,-0.531556,0.62419,1.208678,0.686686,1.00105,0.107315,174.602218,0.687531,35.593069,-6.116159,1.226415,-0.144046,-0.011087,0.006698,-0.000795,2.8e-05,1.000492,17.382724,-4.3508,0.137225,-0.023253,0.002029,0.003145,-0.000901,6.9e-05,0.10727,-3.93927,0.347875,0.125847,-0.057749,0.014645,-0.002601,0.000259,-1e-05,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,6.0,261.0,2024/4/13,7234.990915,7234.990922,1712981234,2.0,4.0,佐伯,Right,TOK,3,本間,Right,KEI_KEI,9,Top,1,1,2,Slider,InPlay,Undefined,FlyBall,Out,1,0,,117.0,59.4,-20.4,95.64439028,-6.730483935,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,8,8,2410300265,中飛,,8579.800000000001,https://youtu.be/8r4HY7lUamw&t=8579,5461,https://youtu.be/67wbIPckxQ0&t=5461,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,佐伯","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","佐伯,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","R,L,L,R,R,L,R,R,R,R",2:22:05,24S
266,262.0,2024/4/13,07:46.1,2024/4/13,07:46.1,3.0,1.0,"Goei, Saeki",1000325765,Right,TOK,"Shogo, Kiyohara",1000101268,Right,KEI_KEI,Undefined,9,Top,2,0.0,0.0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,110.24463,4.119928,1.110555,2285.990275,33.118236,7:00,1.666218,0.516431,1.654997,-200.0286,-44.3687,-32.3275,0.844236,0.510209,100.72459,-10.176987,-1.15632,0.563434,,,,,,,,,,,,17.3361,-24.6982,-0.543521,15.24,1.760597,-0.456126,-30.257824,1.459665,2.053341,5.336206,-12.731987,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,6249ef20-f94b-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,107.66123,,,9.52003,,,,16.786782,-30.529392,2.668103,1.669824,2.107617,-6.365994,-0.517649,-0.560624,1.026671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,7.0,262.0,2024/4/13,7267.388019,7267.388028,1712981267,3.0,1.0,佐伯,Right,TOK,4,清原,Right,KEI_KEI,9,Top,2,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,107.0,46.6,50.0,,,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410300266,ボール,,8612.300000000001,https://youtu.be/8r4HY7lUamw&t=8612,5477,https://youtu.be/67wbIPckxQ0&t=5477,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,佐伯","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","佐伯,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","R,L,L,R,R,L,R,R,R,R",2:22:37,24S
267,263.0,2024/4/13,07:57.2,2024/4/13,07:57.2,3.0,2.0,"Goei, Saeki",1000325765,Right,TOK,"Shogo, Kiyohara",1000101268,Right,KEI_KEI,Undefined,9,Top,2,1.0,0.0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,119.09818,4.446043,0.327606,2298.090366,93.448143,9:00,1.655736,0.533473,1.675838,-125.7031,6.513,-39.8994,1.668802,0.227878,108.50305,-4.643601,-2.465689,0.519274,,,,,,,,,,,,20.0697,1.5827,-0.53902,15.24,1.764382,-0.003524,-32.657565,2.063986,2.798732,5.659158,-9.58594,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,68ebeea0-f94b-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,116.81687,,,10.59513,,,,16.763618,-32.920531,2.829579,1.658125,2.509418,-4.79297,-0.535835,-0.133574,1.399366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,8.0,263.0,2024/4/13,7278.69359,7278.693598,1712981278,3.0,2.0,佐伯,Right,TOK,4,清原,Right,KEI_KEI,9,Top,2,1,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,115.0,113.0,2.4,,,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410300267,ボール,,8623.4,https://youtu.be/8r4HY7lUamw&t=8623,5488,https://youtu.be/67wbIPckxQ0&t=5488,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,佐伯","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","佐伯,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","R,L,L,R,R,L,R,R,R,R",2:22:49,24S
268,264.0,2024/4/13,08:10.4,2024/4/13,08:10.4,3.0,3.0,"Goei, Saeki",1000325765,Right,TOK,"Shogo, Kiyohara",1000101268,Right,KEI_KEI,Undefined,9,Top,2,2.0,0.0,Slider,Curveball,InPlay,Undefined,FlyBall,,Out,1,0,,116.95422,1.435852,-0.758657,2169.628239,85.926832,8:45,1.643893,0.536077,1.679063,-134.0628,2.2209,-27.9425,0.712654,0.040396,107.63266,-8.207692,-2.720291,0.527201,138.62156,60.938784,-38.887913,5532.56523,,,,,15.958504,,,13.695,1.1663,-0.513526,15.24,1.671141,0.544013,-32.168003,0.314727,1.851313,5.536051,-9.648993,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,70d3b490-f94b-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,115.06038,31.977455,,9.32156,,,,16.761337,-32.428765,2.768025,1.645613,0.769219,-4.824497,-0.537097,0.456811,0.925657,0.698072,0.824733,-0.069105,168.237157,0.698072,14.558778,-7.232526,2.43572,-0.6712,0.179532,-0.050753,0.013588,-0.002117,0.824733,33.658137,-7.604855,0.550574,0.038707,-0.048526,0.015055,-0.001947,-5.2e-05,-0.069105,-11.742381,2.913998,-0.897092,0.230438,-0.058836,0.016941,-0.004885,0.000812,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,9.0,264.0,2024/4/13,7291.853473,7291.853481,1712981291,3.0,3.0,佐伯,Right,TOK,4,清原,Right,KEI_KEI,9,Top,2,2,0,Slider,InPlay,Undefined,FlyBall,Out,1,0,,116.0,83.4,-11.2,48.19105707,-78.34615941,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,5,5,2410300268,三邪飛,,8636.6,https://youtu.be/8r4HY7lUamw&t=8636,5501,https://youtu.be/67wbIPckxQ0&t=5501,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,佐伯","水鳥,古野,本間,清原,横地,斎藤快,常松,森村,外丸","佐伯,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","R,L,L,L,R,R,R,R,R,R","R,L,L,R,R,L,R,R,R,R",2:23:02,24S
269,265.0,2024/4/13,11:13.8,2024/4/13,11:13.8,1.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yoshinobu, Enomoto",1000242860,Left,TOK,Undefined,9,Bottom,0,0.0,0.0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,121.80696,2.353794,1.983984,2696.569157,78.767479,8:45,1.600962,0.362548,1.647536,-131.6946,-6.1083,-49.3537,0.957005,0.435832,112.23714,-7.090974,-1.4716,0.506088,,,,,,,,,,,,25.9593,-3.346,-0.412209,15.24,1.653867,-0.931266,-33.490315,0.85247,3.829979,5.616587,-10.300313,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,de203460-f94b-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Hikaru, Morimura",1000126502,Right,KEI_KEI,119.86065,,,9.56982,,,,16.793087,-33.749774,2.808293,1.603496,1.328296,-5.150157,-0.365102,-1.108193,1.914989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,90.0,265.0,2024/4/13,7474.472888,7474.472897,1712981474,1.0,1.0,外丸,Right,KEI_KEI,1,榎本,Left,TOK,9,Bottom,0,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,120.0,53.8,46.0,,,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410300269,ボール,,8820.0,https://youtu.be/8r4HY7lUamw&t=8820,5543,https://youtu.be/67wbIPckxQ0&t=5543,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,佐伯","水鳥,古野,本間,清原,横地,斎藤快,佐藤,森村,外丸","佐伯,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤","R,L,L,L,R,R,R,R,R,R","R,L,L,R,R,L,R,L,R,R",2:26:05,24S
270,266.0,2024/4/13,11:22.2,2024/4/13,11:22.2,1.0,2.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yoshinobu, Enomoto",1000242860,Left,TOK,Undefined,9,Bottom,0,1.0,0.0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,123.25582,0.781434,-0.809884,2725.821607,68.589722,8:15,1.587479,0.381751,1.696475,-138.6968,-16.6935,-51.6587,0.423045,-0.365451,114.17298,-9.135972,-4.443646,0.498816,,,,,,,,,,,,25.7375,-8.0466,-0.356238,15.24,1.596953,0.70877,-33.940224,-0.081336,3.881898,6.034557,-11.020285,TOK,KEI_KEI,JinguStadium,TeamExclusive,Team,20240413-JinguStadium-2,e315bc60-f94b-11ee-92fc-8392125681a2,55090448-aa85-4059-a2cf-bf00225e55a8,v3,,,,"Hikaru, Morimura",1000126502,Right,KEI_KEI,121.60795,,,9.08285,,,,16.744742,-34.20672,3.017278,1.589799,0.405338,-5.510143,-0.383754,0.537339,1.940949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,91.0,266.0,2024/4/13,7483.34708,7483.347087,1712981482,1.0,2.0,外丸,Right,KEI_KEI,1,榎本,Left,TOK,9,Bottom,0,1,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,117.0,22.3,-30.5,,,TOK,#217fc4,東大,KEI_KEI,#112163,慶應,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410300270,ボール,,8828.4,https://youtu.be/8r4HY7lUamw&t=8828,5551,https://youtu.be/67wbIPckxQ0&t=5551,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤,"榎本,中山,山口真,内田,鈴木太,西前,府川,青貝,佐伯","水鳥,古野,本間,清原,横地,斎藤快,佐藤,森村,外丸","佐伯,府川,西前,山口真,内田,青貝,中山,榎本,鈴木太","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,佐藤","R,L,L,L,R,R,R,R,R,R","R,L,L,R,R,L,R,L,R,R",2:26:14,24S
