count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,season
226,219.0,2024/4/15,47:03.3,2024/4/15,47:03.3,3.0,2.0,"Kotaro, Yasuda",1000326152.0,Right,WAS_EDA,"Shoto, Tanaka",1000101293,Left,RIK,Undefined,8,Top,1,0.0,1.0,ChangeUp,Curveball,InPlay,Undefined,GroundBall,LineDrive,Single,0,0,2,108.60662,1.49965,-2.523551,2015.780362,235.918584,1:45,1.636371,0.415155,1.68331,-125.5949,35.8487,43.8999,0.808275,0.134577,97.75985,-7.686214,0.554569,0.573806,146.62397,8.285078,13.325374,5581.45259,,,,41.374316,40.865099,9.273406,1.190771,-24.3253,18.5122,-0.351874,15.24,1.666295,1.132768,-29.764627,0.373293,-2.759877,5.599361,-7.706311,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,963af990-faeb-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,105.71517,2.300797,,10.84678,,,,16.755398,-30.048353,2.79968,1.637487,0.763781,-3.853156,-0.412816,1.272615,-1.379939,0.436434,0.830129,-0.138228,79.619597,0.436434,39.218703,-5.221895,0.811346,-0.16287,0.030358,-0.006095,0.001078,-0.000109,0.830129,5.86897,-6.15683,0.67525,-0.146412,0.034228,-0.00713,0.001317,-0.000144,-0.138228,9.289249,-3.81075,0.882553,-0.217642,0.05055,-0.01136,0.002147,-0.000229,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,8.0,219.0,2024/4/15,6794.434713,6794.434718,1713160067,3.0,2.0,安田,Right,WAS_EDA,1,田中祥,Left,RIK,8,Top,1,0,1,Undefined,InPlay,Undefined,LineDrive,Single,0,0,,,,,81.55955439,7.690501419,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,2,,戸丸,,Undefined,,,,8,8,2410513226,中安,,7428,https://youtu.be/em581XeUDEc&t=7428,4793,https://youtu.be/kPJEnDDpSMI&t=4793,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,安田","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","安田,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
227,,2024/4/15,0:48:12,2024/4/15,0:48:12,,,"Kotaro, Yasuda",1000326152.0,Right,WAS_EDA,"Daichi, Saito",1000101292,Right,RIK,,8,Top,1,,,,,,,,,,0,0,"1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,,,2024/4/15,6863.826505,6863.82651,1713160136,,,安田,Right,WAS_EDA,2,齋藤大,Right,RIK,8,Top,1,0,0,,,,,,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,IFFW,"1,3",田中祥,,戸丸,PickOff,,,,"1,3","1,3",2410513227,牽制,,7497,https://youtu.be/em581XeUDEc&t=7497,4814,https://youtu.be/kPJEnDDpSMI&t=4814,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,安田","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","安田,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
228,220.0,2024/4/15,48:35.9,2024/4/15,48:35.9,4.0,1.0,"Kotaro, Yasuda",1000326152.0,Right,WAS_EDA,"Daichi, Saito",1000101292,Right,RIK,Undefined,8,Top,1,0.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",141.82276,-2.220199,-3.916888,2295.877375,202.533456,12:45,1.561404,0.518479,1.788054,-32.3091,60.8341,23.8154,0.607916,-0.354095,127.68362,-4.723805,-2.24127,0.435843,,,,,,,,,,,,-15.2055,33.718,-0.423254,15.24,1.504188,2.53525,-38.843331,-1.593162,-2.96018,8.988983,-3.242499,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,cd56f230-faeb-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,139.17849,,,14.13914,,,,16.650411,-39.168363,4.494491,1.559676,-1.475917,-1.621249,-0.516861,2.642287,-1.48009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,9.0,220.0,2024/4/15,6886.165023,6886.165027,1713160158,4.0,1.0,安田,Right,WAS_EDA,2,齋藤大,Right,RIK,8,Top,1,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,IFFW,"1,3",田中祥,,戸丸,Nothing,,,,,,2410513228,ボール,,7520,https://youtu.be/em581XeUDEc&t=7520,4836,https://youtu.be/kPJEnDDpSMI&t=4836,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,安田","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","安田,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
229,221.0,2024/4/15,49:03.7,2024/4/15,49:03.7,4.0,2.0,"Kotaro, Yasuda",1000326152.0,Right,WAS_EDA,"Daichi, Saito",1000101292,Right,RIK,Undefined,8,Top,1,1.0,0.0,ChangeUp,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",114.12495,0.4785,-4.192732,1968.874152,257.814443,2:30,1.625479,0.427142,1.750781,-130.5172,14.3292,41.3656,0.456464,-0.351155,103.27858,-9.009698,-1.283532,0.543511,,,,,,,,,,,,-24.4052,8.562,-0.323756,15.24,1.628232,2.116854,-31.263619,-0.186479,-3.065613,6.011761,-8.731149,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,ddfb5a40-faeb-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,111.60764,,,10.84637,,,,16.688203,-31.540868,3.00588,1.627547,0.216183,-4.365575,-0.424641,2.258233,-1.532807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,10.0,221.0,2024/4/15,6914.430586,6914.430591,1713160187,4.0,2.0,安田,Right,WAS_EDA,2,齋藤大,Right,RIK,8,Top,1,1,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,A2B,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,IFFW,"1,3",田中祥,,戸丸,Nothing,,,,,,2410513229,ボール,,7548,https://youtu.be/em581XeUDEc&t=7548,4865,https://youtu.be/kPJEnDDpSMI&t=4865,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,安田","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","安田,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
230,222.0,2024/4/15,49:34.7,2024/4/15,49:34.7,4.0,3.0,"Kotaro, Yasuda",1000326152.0,Right,WAS_EDA,"Daichi, Saito",1000101292,Right,RIK,Undefined,8,Top,1,2.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,3",142.55552,-1.281277,-3.820329,2323.797273,212.166024,1:00,1.576881,0.479872,1.799179,-34.4942,57.8973,34.1969,0.868549,-0.260681,127.61206,-3.955268,-1.411307,0.434081,,,,,,,,,,,,-20.4705,31.5075,-0.38839,15.24,1.543033,2.426158,-39.049837,-0.967233,-4.007441,9.456331,-3.638511,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,f06ae560-faeb-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,139.74351,,,14.94346,,,,16.638969,-39.387155,4.728165,1.575221,-0.837443,-1.819256,-0.477483,2.569108,-2.003721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,11.0,222.0,2024/4/15,6947.411434,6947.411438,1713160220,4.0,3.0,安田,Right,WAS_EDA,2,齋藤大,Right,RIK,8,Top,1,2,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,IFFW,"1,3",田中祥,,戸丸,Nothing,,,,,,2410513230,見逃し,,7579,https://youtu.be/em581XeUDEc&t=7579,4898,https://youtu.be/kPJEnDDpSMI&t=4898,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,安田","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","安田,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
231,223.0,2024/4/15,50:00.3,2024/4/15,50:00.3,4.0,4.0,"Kotaro, Yasuda",1000326152.0,Right,WAS_EDA,"Daichi, Saito",1000101292,Right,RIK,Undefined,8,Top,1,2.0,1.0,ChangeUp,Other,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,3",113.33766,0.572717,-4.099738,1800.855752,245.428818,2:15,1.637794,0.436428,1.690519,-124.9581,23.1599,38.444,0.551766,-0.348875,102.34891,-8.510598,-1.407325,0.549615,,,,,,,,,,,,-22.6959,12.9142,-0.331153,15.24,1.643219,2.058086,-31.029831,-0.121591,-2.807081,5.94441,-8.209392,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,ffb7acb0-faeb-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,110.36815,,,10.98874,,,,16.748044,-31.317395,2.972205,1.639495,0.275544,-4.104696,-0.433999,2.19388,-1.40354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,12.0,223.0,2024/4/15,6971.266919,6971.266923,1713160244,4.0,4.0,安田,Right,WAS_EDA,2,齋藤大,Right,RIK,8,Top,1,2,1,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,A2B,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,IFFW,"1,3",田中祥,,戸丸,Nothing,,,,,,2410513231,見逃し,,7605,https://youtu.be/em581XeUDEc&t=7605,4922,https://youtu.be/kPJEnDDpSMI&t=4922,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,安田","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","安田,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
232,224.0,2024/4/15,50:32.0,2024/4/15,50:32.0,4.0,5.0,"Kotaro, Yasuda",1000326152.0,Right,WAS_EDA,"Daichi, Saito",1000101292,Right,RIK,Undefined,8,Top,1,2.0,2.0,ChangeUp,Other,InPlay,Undefined,FlyBall,,Out,1,0,"1,3",113.4821,2.003768,-3.34219,1785.065258,261.96007,2:45,1.643252,0.428179,1.73319,-133.2493,13.7466,58.1293,0.881211,0.058912,102.13287,-7.71182,0.743744,0.547529,105.70822,86.952764,179.018523,5370.214652,,,,,0.371271,,,-32.4464,6.7497,-0.346931,15.24,1.684794,1.574528,-31.101692,0.635293,-4.020686,6.099225,-8.970242,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,12984920-faec-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,110.7886,16.09342,,11.34923,,,,16.706466,-31.387957,3.049612,1.645096,1.056309,-4.485121,-0.425259,1.763237,-2.010343,0.861667,0.772434,-0.040008,1.973988,0.861667,-1.560706,-0.518494,0.12207,-0.026203,0.006186,-0.001456,0.000306,-4e-05,0.772434,29.321875,-9.575979,1.441221,-0.334686,0.076873,-0.018891,0.004435,-0.000727,-0.040008,0.026738,0.505655,-0.155145,0.036508,-0.008466,0.001953,-0.00043,6.2e-05,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,13.0,224.0,2024/4/15,7002.903796,7002.903801,1713160275,4.0,5.0,安田,Right,WAS_EDA,2,齋藤大,Right,RIK,8,Top,1,2,2,Undefined,InPlay,Undefined,Popup,Out,1,0,,,,,9.770203635,-151.1134182,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,IFFW,"1,3",田中祥,,戸丸,Undefined,,,,2,2,2410513232,捕邪飛,,7637,https://youtu.be/em581XeUDEc&t=7637,4953,https://youtu.be/kPJEnDDpSMI&t=4953,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,安田","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","安田,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
233,225.0,2024/4/15,51:23.5,2024/4/15,51:23.5,5.0,1.0,"Kotaro, Yasuda",1000326152.0,Right,WAS_EDA,"Kyosuke, Shibata",1000101303,Left,RIK,Undefined,8,Top,2,0.0,0.0,ChangeUp,Other,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,3",111.28527,2.338299,-2.731482,1800.778609,260.745554,2:45,1.607899,0.50307,1.67007,-139.7252,16.3191,60.3132,0.878639,0.326617,98.92332,-7.862643,1.494003,0.564129,,,,,,,,,,,,-32.4213,8.0681,-0.434821,15.24,1.659543,1.185431,-30.439774,0.757969,-3.800994,6.391488,-8.860766,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,31564fb0-faec-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,107.52854,,,12.36195,,,,16.767897,-30.758916,3.195744,1.610649,1.200408,-4.430383,-0.498751,1.375224,-1.900497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,14.0,225.0,2024/4/15,7053.91057,7053.910575,1713160326,5.0,1.0,安田,Right,WAS_EDA,3,柴田,Left,RIK,8,Top,2,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,"1,3",田中祥,,戸丸,Nothing,,,,,,2410513233,見逃し,,7688,https://youtu.be/em581XeUDEc&t=7688,4977,https://youtu.be/kPJEnDDpSMI&t=4977,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,安田","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","安田,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
234,226.0,2024/4/15,51:52.2,2024/4/15,51:52.2,5.0,2.0,"Kotaro, Yasuda",1000326152.0,Right,WAS_EDA,"Kyosuke, Shibata",1000101303,Left,RIK,Undefined,8,Top,2,0.0,1.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,3",140.90417,-2.024699,-1.461482,2274.080534,211.596966,1:00,1.551781,0.548081,1.84197,-33.5602,60.3107,34.8941,0.644403,0.484515,126.30147,-4.637956,1.010454,0.437542,,,,,,,,,,,,-19.076,33.6824,-0.515529,15.24,1.501493,0.810104,-38.669026,-1.45177,-3.655253,9.405454,-3.352596,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,4250c700-faec-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.63798,,,14.60269,,,,16.596581,-38.997591,4.702727,1.550162,-1.334652,-1.676298,-0.546059,0.937794,-1.827626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,15.0,226.0,2024/4/15,7083.087424,7083.087428,1713160355,5.0,2.0,安田,Right,WAS_EDA,3,柴田,Left,RIK,8,Top,2,0,1,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,"1,3",田中祥,,戸丸,Nothing,,,,,,2410513234,見逃し,,7717,https://youtu.be/em581XeUDEc&t=7717,5006,https://youtu.be/kPJEnDDpSMI&t=5006,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,安田","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","安田,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
235,227.0,2024/4/15,52:19.8,2024/4/15,52:19.8,5.0,3.0,"Kotaro, Yasuda",1000326152.0,Right,WAS_EDA,"Kyosuke, Shibata",1000101303,Left,RIK,Undefined,8,Top,2,0.0,2.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",141.53845,-1.784497,-0.334891,2349.430517,206.572722,1:00,1.546914,0.552207,1.842273,-28.886,63.9464,30.2423,0.754323,0.760127,127.02894,-4.062296,1.807786,0.435115,,,,,,,,,,,,-15.712,35.2718,-0.546103,15.24,1.502626,0.073162,-38.863261,-1.27247,-3.045398,9.394093,-2.970033,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,52d23dc0-faec-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,139.41133,,,14.5095,,,,16.596205,-39.189714,4.697046,1.545052,-1.169258,-1.485016,-0.550484,0.178993,-1.522699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,16.0,227.0,2024/4/15,7110.883137,7110.883142,1713160383,5.0,3.0,安田,Right,WAS_EDA,3,柴田,Left,RIK,8,Top,2,0,2,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,"1,3",田中祥,,戸丸,Nothing,,,,,,2410513235,ボール,,7744,https://youtu.be/em581XeUDEc&t=7744,5034,https://youtu.be/kPJEnDDpSMI&t=5034,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,安田","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","安田,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
236,228.0,2024/4/15,52:45.3,2024/4/15,52:45.3,5.0,4.0,"Kotaro, Yasuda",1000326152.0,Right,WAS_EDA,"Kyosuke, Shibata",1000101303,Left,RIK,Undefined,8,Top,2,1.0,2.0,ChangeUp,Other,InPlay,Undefined,GroundBall,,Out,1,0,"1,3",111.13585,1.001183,-2.894751,1880.256276,252.365472,2:30,1.593322,0.46278,1.640927,-132.5203,23.7945,54.7957,0.554551,0.183002,99.38935,-8.647078,0.939565,0.564618,117.71005,-3.520397,42.081147,,,,,,2.236768,,,-30.3545,12.6675,-0.38876,15.24,1.609615,1.30792,-30.430791,0.077835,-3.5654,6.278785,-8.318744,WAS_EDA,RIK,JinguStadium,Spring,,20240415-JinguStadium-1,62158f30-faec-11ee-bb46-2b025540b80e,5ea724ff-d955-4669-ab8d-f8eeade1ac84,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,107.43549,0.598184,,11.7465,,,,16.798133,-30.7506,3.139393,1.59486,0.501549,-4.159372,-0.460004,1.489523,-1.7827,0.852944,0.598184,-0.09585,180.0,0.85293,24.225395,,,,,,,,0.598185,-2.00802,,,,,,,,-0.095862,21.874849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,17.0,228.0,2024/4/15,7136.316149,7136.316154,1713160409,5.0,4.0,安田,Right,WAS_EDA,3,柴田,Left,RIK,8,Top,2,1,2,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,,,,23.54344536,37.87498365,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,"1,3",田中祥,,戸丸,Undefined,,,,3,3A,2410513236,一ゴ,,7770,https://youtu.be/em581XeUDEc&t=7770,5060,https://youtu.be/kPJEnDDpSMI&t=5060,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,田村,小澤,石郷岡,安田","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,沖","安田,印出,前田,小澤,田村,山縣,石郷岡,尾瀬,吉納","沖,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,L",24S
