count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,truetime,season
10,10.0,2024/4/20,03:49.4,2024/4/20,03:49.4,3.0,4.0,"Kojiro, Hirata",1000126391,Right,TOK,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,1,Top,0,2.0,1.0,TwoSeamFastBall,Changeup,FoulBallNotFieldable,Undefined,Undefined,,Undefined,0,0,"1,2",128.64285,0.918241,-1.121346,1252.949969,262.724856,2:45,1.745006,0.307599,1.694426,-104.944,6.4511,25.7117,0.957122,0.245353,118.94564,-6.642631,0.685466,0.476637,133.80458,49.301234,-64.22649,5000.056841,,,,,34.308426,,,-13.7969,3.5822,-0.280207,15.24,1.760783,0.574114,-35.417168,0.147489,-2.28366,6.08633,-9.213733,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,d994acd0-feb1-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,127.26671,28.90884,,9.69722,,,,16.745991,-35.675029,3.043165,1.746265,0.53785,-4.606867,-0.30658,0.670867,-1.14183,0.015516,0.993754,-0.281158,140.177885,0.015511,10.538432,-5.488455,1.533093,-0.178854,-0.153297,0.120916,-0.039393,0.005083,0.993754,28.178755,-8.406397,1.028614,-0.197212,0.039327,-0.010637,0.002628,-0.000316,-0.281161,-21.825422,2.05178,-0.069444,0.023796,-0.074326,0.053861,-0.017543,0.002287,,,,,,,,,,,,,,,,,,,,,,,松本 知一,10.0,10.0,2024/4/20,402.0551138,402.0551159,1713575030,3.0,4.0,平田,Right,TOK,3,宗山,Left,MEI_MEI,1,Top,0,2,1,TwoSeamFastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,128.0,75.4,24.4,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,"1,2",木本,直井,,Undefined,,,,,,2411000010,ファール,,1244,https://youtu.be/DYshhmy0MLI&t=1244,1184,https://youtu.be/vk7LsdnqfPc&t=1184,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太,"中山,榎本,山口真,内田,鈴木太,府川,藤田,青貝,平田","直井,木本,宗山,横山,加藤,小島河,瀨,友納,藤江","平田,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太","藤江,小島河,加藤,木本,友納,宗山,瀨,直井,横山","L,L,L,L,R,R,R,R,R,R","R,L,R,L,R,R,L,R,L,L",0:20:47,24S
11,11.0,2024/4/20,04:12.3,2024/4/20,04:12.3,3.0,5.0,"Kojiro, Hirata",1000126391,Right,TOK,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,1,Top,0,2.0,2.0,TwoSeamFastBall,Splitter,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,"1,2",129.48063,-0.041889,-1.281334,1094.930425,271.893082,3:00,1.720295,0.333178,1.697267,-107.6575,2.7253,17.0249,0.63179,0.138549,119.50481,-7.786621,-0.083879,0.474466,168.50602,16.808475,-3.293637,2308.505696,33.298239,9.699794,-3.91727,99.212805,97.07986,-13.321343,3.627617,-9.5305,2.3309,-0.300915,15.24,1.710631,0.717657,-35.634839,-0.461383,-1.589502,6.456249,-9.417905,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,e73d8820-feb1-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,127.84893,12.836088,,9.97582,,,,16.743023,-35.906121,3.228124,1.721704,-0.065657,-4.708953,-0.332473,0.784446,-0.794751,0.285277,0.610216,-0.141515,145.02392,0.28542,44.728191,-9.843417,2.37239,-0.469511,0.075879,-0.009769,0.000898,-4.1e-05,0.60997,13.54475,-3.383358,-0.35786,0.097447,-0.002309,-0.004022,0.000919,-6.6e-05,-0.141386,-2.57928,-2.596605,0.869242,-0.199812,0.031519,-0.003229,0.0002,-6e-06,,,,,,,,,,,,,,,,,,,,,,,松本 知一,11.0,11.0,2024/4/20,424.4814227,424.4814248,1713575052,3.0,5.0,平田,Right,TOK,3,宗山,Left,MEI_MEI,1,Top,0,2,2,TwoSeamFastball,InPlay,Undefined,FlyBall,Out,1,0,,128.0,61.4,23.2,88.11767889,-12.17513455,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,"1,2",木本,直井,,Undefined,,,,8,8,2411000011,中飛,,1267,https://youtu.be/DYshhmy0MLI&t=1267,1207,https://youtu.be/vk7LsdnqfPc&t=1207,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太,"中山,榎本,山口真,内田,鈴木太,府川,藤田,青貝,平田","直井,木本,宗山,横山,加藤,小島河,瀨,友納,藤江","平田,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太","藤江,小島河,加藤,木本,友納,宗山,瀨,直井,横山","L,L,L,L,R,R,R,R,R,R","R,L,R,L,R,R,L,R,L,L",0:21:09,24S
12,12.0,2024/4/20,04:52.1,2024/4/20,04:52.1,4.0,1.0,"Kojiro, Hirata",1000126391,Right,TOK,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,Undefined,1,Top,1,0.0,0.0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",121.69042,2.624762,0.352121,2393.273136,63.323054,8:00,1.662392,0.439502,1.745597,-127.1538,-2.3334,-12.2551,1.136489,0.41691,111.57412,-6.574604,-0.511121,0.504542,,,,,,,,,,,,6.4346,-1.7047,-0.44756,15.24,1.719849,-0.150743,-33.455295,1.053381,0.943042,5.858664,-10.056494,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,feee9860-feb1-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,120.22782,,,10.1163,,,,16.69419,-33.708989,2.929332,1.664806,1.488852,-5.028247,-0.440149,-0.191579,0.471521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,12.0,12.0,2024/4/20,464.2229729,464.2229748,1713575092,4.0,1.0,平田,Right,TOK,4,横山,Right,MEI_MEI,1,Top,1,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,"1,2",木本,直井,,Nothing,,,,,,2411000012,ボール,,1307,https://youtu.be/DYshhmy0MLI&t=1307,1229,https://youtu.be/vk7LsdnqfPc&t=1229,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太,"中山,榎本,山口真,内田,鈴木太,府川,藤田,青貝,平田","直井,木本,宗山,横山,加藤,小島河,瀨,友納,藤江","平田,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太","藤江,小島河,加藤,木本,友納,宗山,瀨,直井,横山","L,L,L,L,R,R,R,R,R,R","R,L,R,L,R,R,L,R,L,L",0:21:49,24S
13,,2024/4/20,0:05:10,2024/4/20,0:05:10,,,"Kojiro, Hirata",1000126391,Right,TOK,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,,1,Top,1,,,,,,,,,,0,0,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,,,2024/4/20,482.4199688,482.4199708,1713575110,,,平田,Right,TOK,4,横山,Right,MEI_MEI,1,Top,1,1,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,"1,2",木本,直井,,PickOff,,,,"1,4","1,4",2411000013,牽制,,1325,https://youtu.be/DYshhmy0MLI&t=1325,1246,https://youtu.be/vk7LsdnqfPc&t=1246,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太,"中山,榎本,山口真,内田,鈴木太,府川,藤田,青貝,平田","直井,木本,宗山,横山,加藤,小島河,瀨,友納,藤江","平田,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太","藤江,小島河,加藤,木本,友納,宗山,瀨,直井,横山","L,L,L,L,R,R,R,R,R,R","R,L,R,L,R,R,L,R,L,L",0:22:07,24S
14,13.0,2024/4/20,05:26.0,2024/4/20,05:26.0,4.0,2.0,"Kojiro, Hirata",1000126391,Right,TOK,"Haruki, Yokoyama",1000126457,Right,MEI_MEI,Undefined,1,Top,1,1.0,0.0,Slider,Slider,HitByPitch,Undefined,Undefined,,Undefined,0,0,"1,2",120.51894,2.97073,1.126566,2206.145921,27.361168,7:00,1.644309,0.385903,1.640048,-126.1713,1.6486,-0.9773,1.232305,0.698048,111.41536,-6.081167,1.058222,0.510568,,,,,,,,,,,,1.1996,-0.1123,-0.416533,15.24,1.714517,-0.647394,-33.140467,1.233092,0.17425,5.203734,-9.822962,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,1320e220-feb2-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,118.80876,,,9.10358,,,,16.800534,-33.384604,2.601867,1.645855,1.693942,-4.911481,-0.385968,-0.65557,0.087125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,13.0,13.0,2024/4/20,498.1177919,498.1177948,1713575126,4.0,2.0,平田,Right,TOK,4,横山,Right,MEI_MEI,1,Top,1,1,0,Slider,HitByPitch,Undefined,Undefined,Undefined,0,0,,119.0,77.8,67.3,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,"1,2",木本,直井,,Nothing,,,,,,2411000014,死球,,1341,https://youtu.be/DYshhmy0MLI&t=1341,1262,https://youtu.be/vk7LsdnqfPc&t=1262,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太,"中山,榎本,山口真,内田,鈴木太,府川,藤田,青貝,平田","直井,木本,宗山,横山,加藤,小島河,瀨,友納,藤江","平田,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太","藤江,小島河,加藤,木本,友納,宗山,瀨,直井,横山","L,L,L,L,R,R,R,R,R,R","R,L,R,L,R,R,L,R,L,L",0:22:23,24S
15,14.0,2024/4/20,06:04.9,2024/4/20,06:04.9,5.0,1.0,"Kojiro, Hirata",1000126391,Right,TOK,"Takuya, Kato",1000101245,Right,MEI_MEI,Undefined,1,Top,1,0.0,0.0,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,,Undefined,0,0,"1,2,3",127.51975,0.884506,-1.417335,2723.798754,57.823707,8:00,1.683554,0.378074,1.75051,-117.5764,-2.1096,-9.9531,0.758899,-0.123761,115.32623,-7.650459,-2.119175,0.48527,,,,,,,,,,,,3.8594,-0.5175,-0.34143,15.24,1.697468,0.91308,-35.016465,0.07908,0.608151,7.542536,-9.888191,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,2a559670-feb2-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,125.00268,,,12.19352,,,,16.688632,-35.327122,3.771268,1.685824,0.486349,-4.944095,-0.378521,0.888031,0.304075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,14.0,14.0,2024/4/20,537.1590028,537.1590049,1713575165,5.0,1.0,平田,Right,TOK,5,加藤,Right,MEI_MEI,1,Top,1,0,0,TwoSeamFastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,124.0,54.6,-22.4,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,"1,2,3",横山,木本,直井,Undefined,,,,,,2411000015,ファール,,1379,https://youtu.be/DYshhmy0MLI&t=1379,1284,https://youtu.be/vk7LsdnqfPc&t=1284,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太,"中山,榎本,山口真,内田,鈴木太,府川,藤田,青貝,平田","直井,木本,宗山,横山,加藤,小島河,瀨,友納,藤江","平田,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太","藤江,小島河,加藤,木本,友納,宗山,瀨,直井,横山","L,L,L,L,R,R,R,R,R,R","R,L,R,L,R,R,L,R,L,L",0:23:02,24S
16,15.0,2024/4/20,06:26.7,2024/4/20,06:26.7,5.0,2.0,"Kojiro, Hirata",1000126391,Right,TOK,"Takuya, Kato",1000101245,Right,MEI_MEI,Undefined,1,Top,1,0.0,1.0,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",126.04763,0.328619,-0.965255,1109.365482,248.030182,2:15,1.717181,0.356258,1.718,-100.452,15.5299,30.0389,0.806119,0.382146,116.34682,-6.936732,1.149163,0.486351,,,,,,,,,,,,-16.0906,8.5554,-0.333704,15.24,1.717885,0.452195,-34.703529,-0.182574,-2.54827,6.05007,-8.451732,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,37484120-feb2-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,124.72474,,,9.7008,,,,16.722529,-34.961031,3.025035,1.718,0.177148,-4.225866,-0.355258,0.560655,-1.274135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,15.0,15.0,2024/4/20,558.795965,558.7959669,1713575187,5.0,2.0,平田,Right,TOK,5,加藤,Right,MEI_MEI,1,Top,1,0,1,TwoSeamFastball,BallCalled,Undefined,Undefined,Undefined,0,0,,125.0,51.4,35.3,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,"1,2,3",横山,木本,直井,Nothing,,,,,,2411000016,ボール,,1401,https://youtu.be/DYshhmy0MLI&t=1401,1306,https://youtu.be/vk7LsdnqfPc&t=1306,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太,"中山,榎本,山口真,内田,鈴木太,府川,藤田,青貝,平田","直井,木本,宗山,横山,加藤,小島河,瀨,友納,藤江","平田,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太","藤江,小島河,加藤,木本,友納,宗山,瀨,直井,横山","L,L,L,L,R,R,R,R,R,R","R,L,R,L,R,R,L,R,L,L",0:23:24,24S
17,16.0,2024/4/20,06:45.9,2024/4/20,06:45.9,5.0,3.0,"Kojiro, Hirata",1000126391,Right,TOK,"Takuya, Kato",1000101245,Right,MEI_MEI,Undefined,1,Top,1,1.0,1.0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",119.93128,1.752619,0.183979,2318.207095,57.796755,8:00,1.657389,0.378515,1.747292,-132.3628,-4.416,-13.0343,0.831389,0.300393,110.63813,-7.796022,-0.735206,0.510822,,,,,,,,,,,,6.8337,-2.5451,-0.382172,15.24,1.69196,-0.051497,-33.012891,0.525795,0.977246,5.593265,-10.170612,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,42c4eda0-feb2-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,118.74986,,,9.29315,,,,16.69337,-33.258219,2.796632,1.659115,0.971892,-5.085306,-0.378973,-0.09436,0.488623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,16.0,16.0,2024/4/20,578.1056199,578.1056221,1713575206,5.0,3.0,平田,Right,TOK,5,加藤,Right,MEI_MEI,1,Top,1,1,1,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,119.0,71.0,29.6,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,"1,2,3",横山,木本,直井,Nothing,,,,,,2411000017,見逃し,,1420,https://youtu.be/DYshhmy0MLI&t=1420,1325,https://youtu.be/vk7LsdnqfPc&t=1325,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太,"中山,榎本,山口真,内田,鈴木太,府川,藤田,青貝,平田","直井,木本,宗山,横山,加藤,小島河,瀨,友納,藤江","平田,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太","藤江,小島河,加藤,木本,友納,宗山,瀨,直井,横山","L,L,L,L,R,R,R,R,R,R","R,L,R,L,R,R,L,R,L,L",0:23:43,24S
18,17.0,2024/4/20,07:05.5,2024/4/20,07:05.5,5.0,4.0,"Kojiro, Hirata",1000126391,Right,TOK,"Takuya, Kato",1000101245,Right,MEI_MEI,Undefined,1,Top,1,1.0,2.0,Cutter,Curveball,FoulBallNotFieldable,Undefined,Undefined,,Undefined,0,0,"1,2,3",124.47055,-0.242954,-1.657836,2536.553718,61.289237,8:00,1.616307,0.364121,1.688177,-126.1349,-6.8899,-18.727,0.285717,-0.295557,115.77229,-9.252539,-2.974479,0.493145,,,,,,,,,,,,8.4336,-2.355,-0.318759,15.24,1.599724,1.075705,-34.265817,-0.64408,1.30459,5.789092,-10.170945,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,4e7183c0-feb2-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,123.00641,,,8.69826,,,,16.752447,-34.520394,2.894546,1.618213,-0.196809,-5.085473,-0.364803,1.018336,0.652295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,17.0,17.0,2024/4/20,597.6995008,597.6995027,1713575226,5.0,4.0,平田,Right,TOK,5,加藤,Right,MEI_MEI,1,Top,1,1,2,TwoSeamFastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,123.0,35.7,-30.1,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,"1,2,3",横山,木本,直井,Undefined,,,,,,2411000018,ファール,,1440,https://youtu.be/DYshhmy0MLI&t=1440,1345,https://youtu.be/vk7LsdnqfPc&t=1345,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太,"中山,榎本,山口真,内田,鈴木太,府川,藤田,青貝,平田","直井,木本,宗山,横山,加藤,小島河,瀨,友納,藤江","平田,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太","藤江,小島河,加藤,木本,友納,宗山,瀨,直井,横山","L,L,L,L,R,R,R,R,R,R","R,L,R,L,R,R,L,R,L,L",0:24:03,24S
19,18.0,2024/4/20,07:50.6,2024/4/20,07:50.6,5.0,5.0,"Kojiro, Hirata",1000126391,Right,TOK,"Takuya, Kato",1000101245,Right,MEI_MEI,Undefined,1,Top,1,1.0,2.0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Single,0,2,"1,2,3",140.68896,-1.530465,-2.330512,2483.87895,220.01561,1:15,1.714534,0.338345,1.955566,-58.5711,32.5484,24.8858,0.699517,-0.066187,128.73149,-5.888411,-0.555267,0.431082,114.42883,17.685124,27.728686,4367.843288,27.639271,5.355968,18.978803,52.313914,51.939662,38.330223,2.226147,-14.6603,18.983,-0.288886,15.24,1.677972,1.460238,-38.702763,-1.236474,-2.868992,8.00766,-6.091694,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,694a60e0-feb2-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,140.71554,5.620183,,11.95748,,,,16.484089,-38.959316,4.00383,1.71446,-1.041306,-3.045847,-0.337142,1.552157,-1.434496,0.112233,0.66068,0.066221,241.451947,0.11224,26.805132,-5.509332,1.101158,-0.155503,-0.017421,0.017619,-0.004594,0.000463,0.660675,9.656687,-4.935878,0.27697,-0.086119,0.055173,-0.023117,0.005489,-0.000543,0.066213,14.091462,0.697049,-0.346369,0.024289,0.051769,-0.0299,0.007544,-0.000757,,,,,,,,,,,,,,,,,,,,,,,松本 知一,18.0,18.0,2024/4/20,642.6934967,642.6934988,1713575271,5.0,5.0,平田,Right,TOK,5,加藤,Right,MEI_MEI,1,Top,1,1,2,Fastball,InPlay,Undefined,LineDrive,Single,0,2,,140.0,,,67.54389311,40.92698955,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,"1,2,3",横山,木本,直井,Undefined,,,"直井,木本","9,4","9,4",2411000019,右安②,,1485,https://youtu.be/DYshhmy0MLI&t=1485,1382,https://youtu.be/vk7LsdnqfPc&t=1382,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太,"中山,榎本,山口真,内田,鈴木太,府川,藤田,青貝,平田","直井,木本,宗山,横山,加藤,小島河,瀨,友納,藤江","平田,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太","藤江,小島河,加藤,木本,友納,宗山,瀨,直井,横山","L,L,L,L,R,R,R,R,R,R","R,L,R,L,R,R,L,R,L,L",0:24:48,24S
20,19.0,2024/4/20,08:37.4,2024/4/20,08:37.4,6.0,1.0,"Kojiro, Hirata",1000126391,Right,TOK,"Taiga, Kojima",1000126501,Left,MEI_MEI,Undefined,1,Top,1,0.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",138.78354,0.19354,-1.130356,2429.122874,218.654191,1:15,1.717683,0.370658,1.910491,-59.9386,34.3864,25.0517,1.172691,0.30351,126.34861,-4.277859,0.65234,0.4386,,,,,,,,,,,,-13.7466,18.6245,-0.346512,15.24,1.718524,0.633883,-38.187087,-0.078333,-2.610915,8.017571,-6.269278,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,85287900-feb2-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,138.30385,,,12.43494,,,,16.528606,-38.456685,4.008785,1.717614,0.132477,-3.134639,-0.369303,0.721677,-1.305458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,19.0,19.0,2024/4/20,690.0324938,690.0324957,1713575318,6.0,1.0,平田,Right,TOK,6,小島河,Left,MEI_MEI,1,Top,1,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,110.0,,,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,OFFW,"1,3",加藤,,横山,Nothing,,,,,,2411000020,ボール,,1532,https://youtu.be/DYshhmy0MLI&t=1532,1415,https://youtu.be/vk7LsdnqfPc&t=1415,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太,"中山,榎本,山口真,内田,鈴木太,府川,藤田,青貝,平田","直井,木本,宗山,横山,加藤,小島河,瀨,友納,藤江","平田,府川,藤田,山口真,内田,青貝,中山,榎本,鈴木太","藤江,小島河,加藤,木本,友納,宗山,瀨,直井,横山","L,L,L,L,R,R,R,R,R,R","R,L,R,L,R,R,L,R,L,L",0:25:35,24S
