count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,truetime,season
278,265.0,2024/4/27,17:18.3,2024/4/27,17:18.3,2.0,2.0,"Sota, Adachi",1000126340,Left,HOS_HOS,"Kouta, Yokochi",1000242241,Left,KEI_KEI,Undefined,8,Bottom,1,0.0,1.0,Cutter,Slider,InPlay,Undefined,FlyBall,Popup,Out,1,0,,125.09487,-0.260382,2.364224,2089.93144,205.130511,12:45,1.55878,-0.451986,1.833893,-84.1687,34.5639,14.2109,0.643515,0.357999,113.13572,-6.479793,3.369308,0.492084,101.89875,54.201489,3.666979,4808.464632,33.41011,21.149782,2.808863,47.748833,47.251712,5.309355,4.464163,-5.3588,19.2342,0.394573,15.24,1.547123,-1.480209,-34.345201,-0.43933,-0.813282,7.19148,-6.887553,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,09739f60-044d-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,123.27151,23.844972,,11.95916,,,,16.604971,-34.629831,3.59574,1.559116,-0.16673,-3.443777,0.452521,-1.448021,-0.406641,0.428946,0.652685,-0.354076,184.035762,0.429065,16.516507,-3.941145,1.178548,-0.168272,-0.023111,0.016482,-0.002917,0.000174,0.651304,22.991057,-6.723236,0.814248,-0.293101,0.102436,-0.021425,0.002193,-9.4e-05,-0.354066,1.058681,0.019185,-0.011439,0.004742,-0.001573,0.000338,-4e-05,2e-06,,,,,,,,,,,,,,,,,,,,,,,安 秀明,5.0,265.0,2024/4/27,10096.54381,10096.54381,1714191439,2.0,2.0,安達,Right,HOS_HOS,5,横地,Left,KEI_KEI,8,Bottom,1,0,1,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,4,4,2411702278,二飛,,9184,https://youtu.be/Iq3wRE-7Lls&t=9184,5571,https://youtu.be/KQ6dEtP8ZH0&t=5571,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木,"古野,本間,水鳥,清原,横地,森谷,斎藤快,権藤,広池","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,安達","広池,森谷,清原,斎藤快,本間,水鳥,古野,横地,権藤","安達,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,L,R,L,R","R,R,L,L,R,L,L,R,L,R",2:13:04,24S
279,266.0,2024/4/27,17:53.1,2024/4/27,17:53.1,3.0,1.0,"Sota, Adachi",1000126340,Left,HOS_HOS,"Sho, Imaizumi",1000126517,Right,KEI_KEI,Undefined,8,Bottom,2,0.0,0.0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,122.68708,0.557233,0.446733,2115.35865,193.826137,12:30,1.570002,-0.468208,1.884497,-87.932,33.9946,7.3267,0.847525,-0.269206,111.2602,-5.961506,0.967361,0.498659,,,,,,,,,,,,-3.4103,18.4257,0.457521,15.24,1.577543,-0.294446,-33.727377,0.043544,-0.501737,6.645144,-7.095795,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,1e3a39e0-044d-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,121.64619,,,11.42688,,,,16.554022,-33.985286,3.322572,1.570509,0.318944,-3.547897,0.468571,-0.274973,-0.250869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,6.0,266.0,2024/4/27,10131.33747,10131.33747,1714191474,3.0,1.0,安達,Right,HOS_HOS,6,今泉,Right,KEI_KEI,8,Bottom,2,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411702279,見逃し,,9219,https://youtu.be/Iq3wRE-7Lls&t=9219,5579,https://youtu.be/KQ6dEtP8ZH0&t=5579,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木,"古野,本間,水鳥,清原,横地,今泉,斎藤快,権藤,広池","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,安達","広池,今泉,清原,斎藤快,本間,水鳥,古野,横地,権藤","安達,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,L,R","R,R,L,L,R,L,L,R,L,R",2:13:39,24S
280,267.0,2024/4/27,18:01.3,2024/4/27,18:01.3,3.0,2.0,"Sota, Adachi",1000126340,Left,HOS_HOS,"Sho, Imaizumi",1000126517,Right,KEI_KEI,Undefined,8,Bottom,2,0.0,1.0,ChangeUp,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,128.29186,0.639294,1.990333,1915.127657,52.233035,7:45,1.579519,-0.470971,1.832311,-121.488,-8.07,-15.8793,0.545267,-0.067548,115.63111,-8.215884,0.864531,0.480945,,,,,,,,,,,,9.8696,-3.4069,0.424381,15.24,1.587021,-1.151628,-35.227596,-0.071095,1.566344,7.927209,-10.347337,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,2319eff0-044d-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,126.12663,,,12.66075,,,,16.606934,-35.533864,3.963605,1.582045,0.328675,-5.173668,0.470043,-1.212144,0.783172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,7.0,267.0,2024/4/27,10139.24576,10139.24576,1714191482,3.0,2.0,安達,Right,HOS_HOS,6,今泉,Right,KEI_KEI,8,Bottom,2,0,1,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411702280,空振り,,9227,https://youtu.be/Iq3wRE-7Lls&t=9227,5588,https://youtu.be/KQ6dEtP8ZH0&t=5588,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木,"古野,本間,水鳥,清原,横地,今泉,斎藤快,権藤,広池","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,安達","広池,今泉,清原,斎藤快,本間,水鳥,古野,横地,権藤","安達,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,L,R","R,R,L,L,R,L,L,R,L,R",2:13:47,24S
281,268.0,2024/4/27,18:10.4,2024/4/27,18:10.4,3.0,3.0,"Sota, Adachi",1000126340,Left,HOS_HOS,"Sho, Imaizumi",1000126517,Right,KEI_KEI,Undefined,8,Bottom,2,0.0,2.0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,139.90643,-0.576042,1.318657,2175.928549,137.230548,10:30,1.586016,-0.574675,1.945589,-45.9979,47.7122,-40.9273,0.964477,-0.614154,125.63501,-4.091827,-1.599934,0.437168,,,,,,,,,,,,22.3333,26.3091,0.547806,15.24,1.570777,-0.689677,-38.452995,-0.52221,4.23585,9.230856,-4.816718,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,2874c970-044d-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,138.75688,,,14.27142,,,,16.493243,-38.752676,4.615428,1.585192,-0.365835,-2.408359,0.572428,-0.827194,2.117925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,8.0,268.0,2024/4/27,10148.23617,10148.23618,1714191491,3.0,3.0,安達,Right,HOS_HOS,6,今泉,Right,KEI_KEI,8,Bottom,2,0,2,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411702281,ボール,,9236,https://youtu.be/Iq3wRE-7Lls&t=9236,5597,https://youtu.be/KQ6dEtP8ZH0&t=5597,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木,"古野,本間,水鳥,清原,横地,今泉,斎藤快,権藤,広池","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,安達","広池,今泉,清原,斎藤快,本間,水鳥,古野,横地,権藤","安達,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,L,R","R,R,L,L,R,L,L,R,L,R",2:13:56,24S
282,269.0,2024/4/27,18:19.3,2024/4/27,18:19.3,3.0,4.0,"Sota, Adachi",1000126340,Left,HOS_HOS,"Sho, Imaizumi",1000126517,Right,KEI_KEI,Undefined,8,Bottom,2,1.0,2.0,Fastball,Sinker,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,140.21326,-1.74217,4.132739,2171.102332,141.173443,10:45,1.567493,-0.531292,1.983892,-41.096,51.7482,-38.9261,0.667803,0.237442,126.39549,-4.901103,1.359661,0.435143,,,,,,,,,,,,23.6194,29.4321,0.445073,15.24,1.528086,-2.597071,-38.46102,-1.283906,4.507389,8.824368,-4.189991,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,2dc9fda0-044d-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,139.40245,,,13.81778,,,,16.455216,-38.738832,4.412184,1.56643,-1.151995,-2.094996,0.529069,-2.738974,2.253695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.43973,,,1.608789,,,,0.097428,1.685886,0.561117,23.432887,1.247479,14.600591,0.118516,15.29199,-0.498288,1.706933,6.984875,-4.519969,0.56903,8.999339,-0.172856,安 秀明,9.0,269.0,2024/4/27,10157.02641,10157.02642,1714191499,3.0,4.0,安達,Right,HOS_HOS,6,今泉,Right,KEI_KEI,8,Bottom,2,1,2,Undefined,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411702282,見三振,,9245,https://youtu.be/Iq3wRE-7Lls&t=9245,5606,https://youtu.be/KQ6dEtP8ZH0&t=5606,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木,"古野,本間,水鳥,清原,横地,今泉,斎藤快,権藤,広池","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,安達","広池,今泉,清原,斎藤快,本間,水鳥,古野,横地,権藤","安達,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,L,R","R,R,L,L,R,L,L,R,L,R",2:14:05,24S
283,270.0,2024/4/27,20:21.3,2024/4/27,20:21.3,1.0,1.0,"Kousei, Hiroike",1000242220,Right,KEI_KEI,"Ayuto, Matsusita",1000126366,Right,HOS_HOS,Undefined,9,Top,0,0.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,145.6353,-2.840863,-3.541564,2358.978904,210.146959,1:00,1.565412,0.720331,1.8362,-27.359,60.7302,33.3206,0.487675,0.052507,130.66434,-4.998129,-1.187831,0.423854,,,,,,,,,,,,-20.0487,34.5118,-0.63792,15.24,1.49573,2.296747,-39.894338,-2.046275,-4.098797,9.826165,-2.75099,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,767ab1c0-044d-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Sho, Imaizumi",1000126517,Right,KEI_KEI,143.11535,,,14.97097,,,,16.602748,-40.228589,4.913083,1.563745,-1.952696,-1.375495,-0.718419,2.436173,-2.049398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,11.0,270.0,2024/4/27,10279.10809,10279.10809,1714191621,1.0,1.0,広池,Right,KEI_KEI,1,松下,Right,HOS_HOS,9,Top,0,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411702283,見逃し,,9367,https://youtu.be/Iq3wRE-7Lls&t=9367,5638,https://youtu.be/KQ6dEtP8ZH0&t=5638,坪田,清原,斎藤快,本間,水鳥,古野,横地,権藤,"古野,本間,水鳥,清原,横地,坪田,斎藤快,権藤,広池","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,安達","広池,坪田,清原,斎藤快,本間,水鳥,古野,横地,権藤","安達,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,L,R","R,R,L,L,R,L,L,R,L,R",2:16:07,24S
284,271.0,2024/4/27,20:29.1,2024/4/27,20:29.1,1.0,2.0,"Kousei, Hiroike",1000242220,Right,KEI_KEI,"Ayuto, Matsusita",1000126366,Right,HOS_HOS,Undefined,9,Top,0,0.0,1.0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,,146.34269,-2.247019,-4.357098,2392.69016,215.924881,1:15,1.587894,0.711892,1.860297,-30.6032,56.3931,38.4739,0.64633,-0.133883,131.28734,-4.636217,-1.639096,0.421216,137.40038,23.277983,14.453916,3993.376058,31.778233,11.507358,10.689289,84.293815,82.933386,24.639983,3.459017,-23.4401,31.8621,-0.612021,15.24,1.533166,2.856451,-40.078844,-1.656539,-4.839273,9.873958,-3.22862,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,7b235240-044d-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Sho, Imaizumi",1000126517,Right,KEI_KEI,144.01149,12.784952,,15.05535,,,,16.578824,-40.407335,4.936979,1.58649,-1.549128,-1.61431,-0.709729,3.017446,-2.419637,0.235647,0.618292,0.139424,222.623655,0.235675,33.949831,-6.387993,1.483455,-0.288891,0.041467,-0.00248,-0.000366,6e-05,0.618276,15.08277,-4.976256,0.221244,-0.039336,0.019301,-0.007832,0.001675,-0.000139,0.139433,8.750335,0.895522,-0.280885,0.071056,-0.014772,0.002332,-0.000247,1.3e-05,,,,,,,,,,,,,,,,,,,,,,,安 秀明,12.0,271.0,2024/4/27,10286.99938,10286.99939,1714191629,1.0,2.0,広池,Right,KEI_KEI,1,松下,Right,HOS_HOS,9,Top,0,0,1,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,9,9,2411702284,右飛,,9375,https://youtu.be/Iq3wRE-7Lls&t=9375,5645,https://youtu.be/KQ6dEtP8ZH0&t=5645,坪田,清原,斎藤快,本間,水鳥,古野,横地,権藤,"古野,本間,水鳥,清原,横地,坪田,斎藤快,権藤,広池","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,安達","広池,坪田,清原,斎藤快,本間,水鳥,古野,横地,権藤","安達,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,L,R","R,R,L,L,R,L,L,R,L,R",2:16:15,24S
285,272.0,2024/4/27,20:56.4,2024/4/27,20:56.4,2.0,1.0,"Kousei, Hiroike",1000242220,Right,KEI_KEI,"Kojun, Fujimori",1000242173,Left,HOS_HOS,Undefined,9,Top,1,0.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,146.91161,-1.848434,-2.10438,2401.595312,222.186321,1:30,1.632296,0.715511,1.805389,-33.5907,52.7492,44.9445,0.773062,0.569508,132.25011,-4.431621,1.071614,0.419624,,,,,,,,,,,,-24.4235,29.2747,-0.667048,15.24,1.584858,1.237759,-40.321312,-1.399516,-5.118125,9.767956,-3.671915,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,8b7331b0-044d-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Sho, Imaizumi",1000126517,Right,KEI_KEI,144.55788,,,14.6615,,,,16.633239,-40.657427,4.883978,1.630842,-1.273165,-1.835957,-0.712669,1.413873,-2.559062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,13.0,272.0,2024/4/27,10314.61974,10314.61975,1714191657,2.0,1.0,広池,Right,KEI_KEI,2,藤森康,Left,HOS_HOS,9,Top,1,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411702285,ボール,,9402,https://youtu.be/Iq3wRE-7Lls&t=9402,5655,https://youtu.be/KQ6dEtP8ZH0&t=5655,坪田,清原,斎藤快,本間,水鳥,古野,横地,権藤,"古野,本間,水鳥,清原,横地,坪田,斎藤快,権藤,広池","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,安達","広池,坪田,清原,斎藤快,本間,水鳥,古野,横地,権藤","安達,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,L,R","R,R,L,L,R,L,L,R,L,R",2:16:42,24S
286,273.0,2024/4/27,21:04.6,2024/4/27,21:04.6,2.0,2.0,"Kousei, Hiroike",1000242220,Right,KEI_KEI,"Kojun, Fujimori",1000242173,Left,HOS_HOS,Undefined,9,Top,1,1.0,0.0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,145.3579,-2.26229,-3.756833,2452.521477,219.779967,1:15,1.593567,0.752365,1.811771,-36.431,51.8453,40.4742,0.587956,0.093457,130.97988,-5.04825,-0.901889,0.424304,,,,,,,,,,,,-23.5751,29.2233,-0.663689,15.24,1.536055,2.402102,-39.835961,-1.688066,-4.829995,9.40833,-3.81948,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,904727f0-044d-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Sho, Imaizumi",1000126517,Right,KEI_KEI,142.96366,,,14.37802,,,,16.627105,-40.162227,4.704165,1.592298,-1.555612,-1.90974,-0.749895,2.569598,-2.414997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,14.0,273.0,2024/4/27,10322.68781,10322.68781,1714191665,2.0,2.0,広池,Right,KEI_KEI,2,藤森康,Left,HOS_HOS,9,Top,1,1,0,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411702286,空振り,,9410,https://youtu.be/Iq3wRE-7Lls&t=9410,5663,https://youtu.be/KQ6dEtP8ZH0&t=5663,坪田,清原,斎藤快,本間,水鳥,古野,横地,権藤,"古野,本間,水鳥,清原,横地,坪田,斎藤快,権藤,広池","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,安達","広池,坪田,清原,斎藤快,本間,水鳥,古野,横地,権藤","安達,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,L,R","R,R,L,L,R,L,L,R,L,R",2:16:50,24S
287,274.0,2024/4/27,21:14.0,2024/4/27,21:14.0,2.0,3.0,"Kousei, Hiroike",1000242220,Right,KEI_KEI,"Kojun, Fujimori",1000242173,Left,HOS_HOS,Undefined,9,Top,1,1.0,1.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,146.4725,-2.978324,-3.85891,2447.339868,212.120263,1:00,1.587481,0.703499,1.818516,-26.8077,60.3555,35.8349,0.475056,-0.030334,131.6621,-5.088429,-1.331627,0.42162,,,,,,,,,,,,-21.2838,34.1205,-0.612405,15.24,1.51346,2.512294,-40.101956,-2.149942,-4.410877,9.677922,-2.735486,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,95e042f0-044d-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Sho, Imaizumi",1000126517,Right,KEI_KEI,143.87363,,,14.8104,,,,16.619996,-40.433623,4.838961,1.585533,-2.056195,-1.367743,-0.701093,2.663456,-2.205438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,15.0,274.0,2024/4/27,10331.71888,10331.71889,1714191674,2.0,3.0,広池,Right,KEI_KEI,2,藤森康,Left,HOS_HOS,9,Top,1,1,1,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411702287,見逃し,,9420,https://youtu.be/Iq3wRE-7Lls&t=9420,5672,https://youtu.be/KQ6dEtP8ZH0&t=5672,坪田,清原,斎藤快,本間,水鳥,古野,横地,権藤,"古野,本間,水鳥,清原,横地,坪田,斎藤快,権藤,広池","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,安達","広池,坪田,清原,斎藤快,本間,水鳥,古野,横地,権藤","安達,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,L,R","R,R,L,L,R,L,L,R,L,R",2:16:59,24S
288,275.0,2024/4/27,21:23.8,2024/4/27,21:23.9,2.0,4.0,"Kousei, Hiroike",1000242220,Right,KEI_KEI,"Kojun, Fujimori",1000242173,Left,HOS_HOS,Undefined,9,Top,1,1.0,2.0,Slider,Curveball,FoulBallFieldable,Undefined,Undefined,,Undefined,0,0,,129.25705,0.881519,-1.267289,2606.31131,57.88959,8:00,1.593194,0.671266,1.722528,-128.4046,-17.0469,-32.7674,0.559823,-0.016726,118.61,-8.344525,-3.574821,0.476557,,,,,,,,,,,,15.767,-8.3769,-0.635954,15.24,1.606102,0.938692,-35.5571,0.023798,2.592801,7.036775,-11.184189,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,9bcc38e0-044d-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Sho, Imaizumi",1000126517,Right,KEI_KEI,127.28802,,,10.64705,,,,16.718064,-35.848416,3.518387,1.595532,0.486814,-5.592094,-0.672593,0.831352,1.2964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,16.0,275.0,2024/4/27,10341.65354,10341.65354,1714191684,2.0,4.0,広池,Right,KEI_KEI,2,藤森康,Left,HOS_HOS,9,Top,1,1,2,Undefined,FoulBall,Undefined,GroundBall,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,,,2411702288,ファール,,9429,https://youtu.be/Iq3wRE-7Lls&t=9429,5682,https://youtu.be/KQ6dEtP8ZH0&t=5682,坪田,清原,斎藤快,本間,水鳥,古野,横地,権藤,"古野,本間,水鳥,清原,横地,坪田,斎藤快,権藤,広池","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,安達","広池,坪田,清原,斎藤快,本間,水鳥,古野,横地,権藤","安達,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,L,R","R,R,L,L,R,L,L,R,L,R",2:17:09,24S
