PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,URL,umpire,season
172,2022/10/22,21:10.3,2022/10/22,21:10.3,5,2,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Azuma, Akai",1000074005,Left,TOK,Undefined,7,Top,2,0,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,135.17664,-1.686142,-2.050858,2375.119344,167.76268,11:30,1.511269,0.764293,1.781665,-81.7147,20.8501,-3.7058,0.216089,0.146095,122.18157,-7.665316,-2.312557,0.457356,,,,,,,,,,,,0.1695,13.1798,-0.713168,15.24,1.463771,1.346216,-37.090154,-1.409073,0.029958,8.493546,-7.47764,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,31b89df0-51b0-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,132.63204,,,12.99507,,,,16.657129,-37.413266,4.246773,1.511964,-1.124609,-3.73882,-0.764359,1.345076,0.014979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5140,深沢 俊一,22A
173,2022/10/22,21:32.3,2022/10/22,21:32.3,5,3,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Azuma, Akai",1000074005,Left,TOK,Undefined,7,Top,2,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,146.65458,-2.674673,-3.12505,2291.1387,206.369751,1:00,1.534581,0.663414,1.866248,-30.6736,55.8052,26.04,0.472539,0.042404,131.63971,-5.064026,-1.281041,0.419962,,,,,,,,,,,,-15.8818,31.8046,-0.591959,15.24,1.470071,2.056788,-40.190325,-1.956626,-3.296395,9.945604,-3.205348,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,3edb0b30-51b0-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,144.4418,,,15.01487,,,,16.572029,-40.518612,4.972802,1.53291,-1.850823,-1.602674,-0.661646,2.165596,-1.648197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5162,深沢 俊一,22A
174,2022/10/22,21:53.6,2022/10/22,21:53.7,5,4,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Azuma, Akai",1000074005,Left,TOK,Undefined,7,Top,2,1,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,"1,2",,,134.25847,-1.728228,-3.240355,2424.654049,131.603846,10:30,1.535272,0.727936,1.807827,-83.7381,18.828,-17.4533,0.20824,-0.363905,123.0184,-7.813773,-4.471977,0.457358,,,,,,,,,,,,6.5884,11.916,-0.647787,15.24,1.487449,2.167486,-36.863244,-1.433227,1.164205,7.579121,-7.701022,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,4b8e14d0-51b0-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,132.63124,,,11.24006,,,,16.63196,-37.14833,3.78956,1.535911,-1.143555,-3.850511,-0.728493,2.123695,0.582103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5184,深沢 俊一,22A
175,2022/10/22,24:02.9,2022/10/22,24:02.9,1,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,Undefined,7,Bottom,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,134.74734,-2.688208,-0.845932,2244.803489,192.898969,12:30,1.697661,0.208538,1.857103,-43.9876,58.0406,12.4288,0.499268,0.094318,121.60778,-6.038358,0.035685,0.456157,,,,,,,,,,,,-7.0975,33.2205,-0.189447,15.24,1.631734,0.487776,-36.988977,-1.863386,-1.250378,8.288852,-3.95417,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,989c56b0-51b0-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,132.98043,,,13.13957,,,,16.581695,-37.288425,4.144426,1.696472,-1.720535,-1.977085,-0.207884,0.532948,-0.625189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5313,深沢 俊一,22A
176,2022/10/22,24:14.8,2022/10/22,24:14.8,1,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,Undefined,7,Bottom,0,0,1,Curveball,Curveball,InPlay,Undefined,LineDrive,GroundBall,Single,0,0,,,,108.42576,2.12652,-0.279982,2173.987303,39.674035,7:15,1.732491,0.121695,1.601025,-181.5952,-19.8167,-20.9782,0.525853,-0.168273,99.36707,-10.830124,-1.748238,0.574401,157.25582,7.275307,-1.661216,2464.0475,33.521358,1.313234,-0.664173,42.907923,42.879206,-1.147313,1.126845,10.2926,-10.0971,-0.111909,15.24,1.77572,0.232237,-29.780927,0.450186,1.179756,5.213425,-10.964006,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,9fbab220-51b0-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,105.60572,1.924766,,9.0587,,,,16.839492,-30.059628,2.606713,1.735987,1.036305,-5.482003,-0.122639,0.169169,0.589878,0.461675,0.568385,0.170133,316.285893,0.461675,43.31228,-6.088112,1.192194,-0.26597,0.058831,-0.013214,0.002545,-0.000281,0.568385,5.531784,-5.916089,0.617374,-0.136511,0.032183,-0.006909,0.001335,-0.000151,0.170133,-1.256135,0.40089,-0.108871,0.025681,-0.005814,0.001249,-0.000234,2.5e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5325,深沢 俊一,22A
177,2022/10/22,25:04.0,2022/10/22,25:04.0,2,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,7,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,131.9097,-0.844575,0.186078,2247.745097,181.776827,12:00,1.711654,0.264668,1.964009,-49.8825,54.4006,1.5757,0.976278,0.332538,119.5349,-4.643481,0.298589,0.461171,,,,,,,,,,,,-0.6737,30.1066,-0.268764,15.24,1.690611,-0.124811,-36.284158,-0.672035,-0.114819,7.629051,-4.675304,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,bd109d30-51b0-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.53485,,,12.3748,,,,16.474696,-36.542842,3.814525,1.710711,-0.513506,-2.337652,-0.264598,-0.120918,-0.05741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5374,深沢 俊一,22A
178,2022/10/22,25:25.1,2022/10/22,25:25.1,2,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,7,Bottom,0,1,0,Fastball,Four-Seam,InPlay,Undefined,Bunt,,Sacrifice,1,0,1,,,132.15578,-0.739761,-0.611573,2225.22433,187.318212,12:15,1.702253,0.274223,1.942898,-49.8387,54.5656,6.5351,0.996392,0.168065,119.47514,-4.537284,-0.145605,0.461439,,,,,,,,,,,,-3.9373,30.2246,-0.261147,15.24,1.683226,0.360043,-36.352876,-0.61168,-0.671175,7.892224,-4.654438,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,c997b4d0-51b0-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.45845,,,12.68064,,,,16.496615,-36.624672,3.946112,1.701531,-0.451389,-2.327219,-0.273944,0.383157,-0.335588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5395,深沢 俊一,22A
179,2022/10/22,26:16.1,2022/10/22,26:16.1,3,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Kota, Yamane",1000089957,Left,HOS_HOS,Undefined,7,Bottom,1,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,126.30684,-1.928612,0.584413,2367.390784,176.196569,11:45,1.724742,0.207391,1.762202,-75.5515,40.0323,-2.4176,0.42207,0.348951,116.12181,-7.455009,0.413768,0.485515,,,,,,,,,,,,1.6352,22.8955,-0.221906,15.24,1.670821,-0.343221,-34.725422,-1.435524,0.258289,6.291992,-6.190277,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,e80b1dd0-51b0-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,124.9394,,,10.18503,,,,16.676872,-34.984804,3.145996,1.724739,-1.180335,-3.095138,-0.207537,-0.353868,0.129145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5446,深沢 俊一,22A
180,2022/10/22,26:35.4,2022/10/22,26:35.4,3,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Kota, Yamane",1000089957,Left,HOS_HOS,Undefined,7,Bottom,1,1,0,Fastball,Cutter,InPlay,Undefined,FlyBall,,Out,1,0,2,,,133.91759,-0.569635,-0.622739,2375.495118,190.340881,12:15,1.70417,0.238279,1.870382,-54.8193,47.9283,8.0772,0.995499,0.143622,120.90943,-4.702613,-0.049347,0.457763,128.91915,66.701224,-17.982923,,,,,,17.154751,,,-4.687,26.3,-0.2243,15.24,1.687552,0.362957,-36.811815,-0.540095,-0.818868,8.125035,-5.21179,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,f3822500-51b0-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,132.51406,38.236498,,13.00816,,,,16.568627,-37.103908,4.062518,1.703601,-0.352732,-2.605895,-0.237877,0.392395,-0.409434,0.465646,1.045103,-0.148021,166.262672,0.465646,13.472186,-5.500019,1.843359,-0.486124,0.113643,-0.022089,0.00284,-0.000173,1.045103,32.890682,-8.378537,0.902094,-0.106764,-0.003213,0.006208,-0.001954,0.000252,-0.148021,-4.372947,-0.647874,0.446985,-0.159133,0.045559,-0.01084,0.001817,-0.000152,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5466,深沢 俊一,22A
181,2022/10/22,27:27.7,2022/10/22,27:27.7,4,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,7,Bottom,2,0,0,Fastball,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,129.02152,-2.575614,-0.354984,2300.371985,181.760728,12:00,1.716653,0.187014,1.84527,-68.5718,41.8504,1.1715,0.303765,0.098576,117.88312,-7.638227,-0.271862,0.474551,,,,,,,,,,,,-0.8648,24.6092,-0.178679,15.24,1.651219,0.214301,-35.44731,-1.824217,-0.141337,6.990186,-5.784547,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,12b3fc00-51b1-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,127.82611,,,11.13841,,,,16.593468,-35.713216,3.495093,1.716427,-1.604174,-2.892273,-0.186934,0.219677,-0.070668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5518,深沢 俊一,22A
182,2022/10/22,27:46.0,2022/10/22,27:46.0,4,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,7,Bottom,2,1,0,Fastball,Cutter,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,2,,,136.41156,-1.924582,-1.564839,2276.495994,190.262098,12:15,1.690714,0.183364,1.928906,-48.3072,49.9984,8.4191,0.667058,-0.171764,123.44445,-5.585533,-0.965191,0.447759,149.88717,26.777682,43.406519,2493.717646,22.644131,13.370057,24.725851,91.657858,88.773919,53.885277,3.625179,-5.6447,28.6052,-0.149042,15.24,1.645145,0.985713,-37.485685,-1.404874,-1.024029,8.331513,-4.617285,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,1d9070e0-51b1-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,135.47478,15.468501,,12.96711,,,,16.510221,-37.766947,4.165757,1.689941,-1.249,-2.308643,-0.182902,1.020283,-0.512014,0.473326,0.669841,0.139049,240.173353,0.474652,26.963991,-6.647381,1.446227,0.106644,-0.274423,0.113358,-0.021811,0.00167,0.669596,18.765576,-6.855454,0.746807,-0.200257,0.086358,-0.030159,0.006208,-0.000546,0.138328,25.566166,-1.644729,0.181643,-0.294903,0.248576,-0.100901,0.020294,-0.001625,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5536,深沢 俊一,22A
183,2022/10/22,28:14.1,2022/10/22,28:14.1,4,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,7,Bottom,2,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,129.57574,-2.488794,-1.200145,2311.88663,171.340873,11:45,1.730453,0.196624,1.860281,-77.4411,30.7985,-4.1874,0.253927,-0.183586,119.69041,-8.145634,-1.497542,0.469838,,,,,,,,,,,,1.3668,18.6069,-0.168243,15.24,1.667197,0.764738,-35.647172,-1.820132,0.227965,6.502144,-6.703264,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,2e5188b0-51b1-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,129.10844,,,9.88533,,,,16.579756,-35.890715,3.251072,1.730669,-1.569055,-3.351632,-0.196727,0.756199,0.113982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5564,深沢 俊一,22A
184,2022/10/22,28:34.3,2022/10/22,28:34.3,4,4,"Shunsuke, Izawa",1000073948,Right,TOK,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,7,Bottom,2,2,1,Fastball,Cutter,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,2,,,134.47642,-0.932634,-0.64694,2086.728645,193.470237,12:30,1.673866,0.239375,1.944892,-63.4578,36.3752,7.945,0.777742,0.137419,122.94166,-5.65912,-0.080099,0.451223,161.10996,0.204184,25.96563,2542.897533,,,,21.309471,19.565331,25.273927,0.498452,-4.6282,20.6326,-0.225604,15.24,1.649847,0.383107,-37.020653,-0.811919,-0.827304,7.441638,-6.11851,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,3a60b130-51b1-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,134.43449,0.924207,,11.53476,,,,16.494678,-37.272007,3.720819,1.673781,-0.605256,-3.059255,-0.239016,0.411051,-0.413652,0.54333,0.922689,-0.194828,,0.548595,40.093242,-5.105471,,,,,,,0.923867,0.128042,-3.979984,,,,,,,-0.193242,19.551448,-1.834248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5584,深沢 俊一,22A
185,2022/10/22,30:48.9,2022/10/22,30:48.9,1,1,"Yusuke, Hanawa",1000126339,Right,HOS_HOS,"Kosuke, Urata",1000074007,Right,TOK,Undefined,8,Top,0,0,0,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,124.0766,0.66143,-2.878592,1431.697605,222.959326,1:30,1.66273,0.630907,1.703034,-102.2361,19.7164,14.4827,0.828868,-0.044248,112.80077,-6.772206,-1.862461,0.498712,,,,,,,,,,,,-9.483,10.7726,-0.55666,15.24,1.672182,1.644516,-34.047582,0.00784,-1.426047,6.602581,-8.186665,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,8a9f7280-51b1-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,121.63329,,,11.27584,,,,16.735775,-34.336421,3.30129,1.664005,0.365977,-4.093333,-0.629966,1.7069,-0.713024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5700,深沢 俊一,22A
186,2022/10/22,30:59.3,2022/10/22,30:59.3,1,2,"Yusuke, Hanawa",1000126339,Right,HOS_HOS,"Kosuke, Urata",1000074007,Right,TOK,Undefined,8,Top,0,0,1,Splitter,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,124.53853,-0.619782,-1.977318,1527.936644,270.275437,3:00,1.663792,0.564121,1.754004,-116.3395,4.1334,11.5929,0.324437,0.118811,113.51148,-9.039464,-1.159007,0.495677,,,,,,,,,,,,-7.5405,3.6884,-0.515007,15.24,1.639593,1.13015,-34.214226,-0.806619,-1.13947,6.947063,-9.24929,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,90d6c950-51b1-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,122.37796,,,11.02706,,,,16.685791,-34.506539,3.473532,1.665346,-0.417434,-4.624645,-0.563569,1.178095,-0.569735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5710,深沢 俊一,22A
187,2022/10/22,31:18.7,2022/10/22,31:18.7,1,3,"Yusuke, Hanawa",1000126339,Right,HOS_HOS,"Kosuke, Urata",1000074007,Right,TOK,Undefined,8,Top,0,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,143.73923,-0.631605,-4.822448,2139.434176,218.173022,1:15,1.702718,0.757486,1.778511,-45.8482,45.1793,32.866,1.06466,-0.283281,129.03331,-4.08905,-2.515156,0.430865,,,,,,,,,,,,-20.5132,24.443,-0.639599,15.24,1.683761,3.142937,-39.339047,-0.592852,-4.089258,9.344586,-4.933999,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,9c5f5cb0-51b1-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,140.7866,,,14.70592,,,,16.659828,-39.67488,4.672293,1.70188,-0.41553,-2.466999,-0.755193,3.2899,-2.044629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.40924,2.6361,1.54711,1.088989,-0.742555,0.977504,0.333155,-1.490766,1.664826,1.533654,20.62745,2.142404,17.404621,-1.439405,22.333153,-1.879339,1.680512,4.5457,-3.77724,1.558215,15.621931,-0.972827,https://youtu.be/FVkXTHxs-64/&t=5730,深沢 俊一,22A
188,2022/10/22,31:40.7,2022/10/22,31:40.7,2,1,"Yusuke, Hanawa",1000126339,Right,HOS_HOS,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,8,Top,1,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,143.53651,-1.359028,-3.889919,2185.114542,213.404652,1:00,1.666171,0.723306,1.738902,-39.8456,51.4697,31.7561,0.880801,-0.065531,129.27972,-4.381627,-1.66131,0.431545,144.55255,2.545385,5.346467,1525.132647,,,,23.550264,23.114446,7.636474,0.627218,-19.2712,28.197,-0.626238,15.24,1.628521,2.508398,-39.336699,-1.068859,-3.848556,9.199909,-4.175566,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,a97f8000-51b1-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,140.56462,1.02664,,14.25678,,,,16.700246,-39.676746,4.599955,1.665175,-0.914522,-2.087783,-0.721582,2.650648,-1.924278,0.235235,0.875911,0.061996,274.61006,0.242723,39.778581,-4.723378,,,,,,,0.880579,1.68319,-4.933157,,,,,,,0.056603,3.854272,1.678813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5752,深沢 俊一,22A
189,2022/10/22,32:16.9,2022/10/22,32:16.9,3,1,"Yusuke, Hanawa",1000126339,Right,HOS_HOS,"Satoru, Kondo",1000091920,Left,TOK,Undefined,8,Top,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,110.71242,3.405174,-0.430474,2055.393109,58.915652,8:00,1.644515,0.583651,1.724167,-172.9108,-17.1975,-38.5927,0.884486,0.075362,99.30712,-9.122126,-3.146159,0.563531,,,,,,,,,,,,18.8782,-9.6597,-0.569695,15.24,1.719729,0.392602,-30.333979,1.192718,2.206674,6.172265,-10.935776,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,bf1f3c70-51b1-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,107.64278,,,11.4053,,,,16.715021,-30.632641,3.086133,1.649214,1.721877,-5.467888,-0.586109,0.285826,1.103337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5788,深沢 俊一,22A
190,2022/10/22,32:27.4,2022/10/22,32:27.4,3,2,"Yusuke, Hanawa",1000126339,Right,HOS_HOS,"Satoru, Kondo",1000091920,Left,TOK,Undefined,8,Top,2,0,1,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,125.45172,-1.076818,-1.844943,,248.142159,2:15,1.68173,0.567527,1.722139,-103.8133,15.2909,27.7675,0.337281,0.320536,114.29067,-8.601566,0.11133,0.492854,,,,,,,,,,,,-15.4981,9.88,-0.521986,15.24,1.646077,0.981306,-34.450754,-1.043055,-2.379272,6.926616,-8.289875,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,c54e55e0-51b1-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,123.07905,,,11.16104,,,,16.717029,-34.746454,3.463308,1.683052,-0.689157,-4.144937,-0.566046,1.082878,-1.189636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5798,深沢 俊一,22A
191,2022/10/22,32:41.2,2022/10/22,32:41.2,3,3,"Yusuke, Hanawa",1000126339,Right,HOS_HOS,"Satoru, Kondo",1000091920,Left,TOK,Undefined,8,Top,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,144.53726,-1.23984,-1.94619,2252.008712,217.01295,1:15,1.678521,0.73038,1.721559,-40.0142,50.0882,35.2836,0.925643,0.529716,130.08319,-4.271752,0.534339,0.42867,,,,,,,,,,,,-19.2767,27.24,-0.682712,15.24,1.643477,1.154557,-39.66097,-0.993723,-3.908878,9.440217,-4.283001,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,cd8462e0-51b1-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,141.50748,,,14.45408,,,,16.716919,-40.010966,4.720109,1.677376,-0.834931,-2.141501,-0.728203,1.299479,-1.954439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=5812,深沢 俊一,22A
