PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,URL,umpire,season
229,2022/10/16,,2022/10/16,,7,3,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,7,Bottom,2,2,0,,,BallIntentional,Walk,,,Undefined,0,0,"2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,,,,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=7893,青木 秀憲,22A
230,2022/10/16,43:43.9,2022/10/16,43:43.9,8,1,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Yosei, Takayama",1000073611,Right,MEI_MEI,Undefined,7,Bottom,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",,,118.00909,2.600705,-2.211547,2856.881933,63.293759,8:00,1.669787,0.499907,1.7226,-158.871,-22.3155,-54.3328,0.82145,-0.67242,106.54593,-8.85601,-6.026486,0.527727,,,,,,,,,,,,25.3668,-11.9725,-0.438662,15.24,1.725179,1.490653,-32.359019,0.872096,3.384499,6.871954,-11.404044,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,42e73ca0-4d26-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,114.94581,,,11.46315,,,,16.717427,-32.671268,3.435977,1.67378,1.390274,-5.702022,-0.5029,1.336868,1.692249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=7919,青木 秀憲,22A
231,2022/10/16,44:02.1,2022/10/16,44:02.1,8,2,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Yosei, Takayama",1000073611,Right,MEI_MEI,Undefined,7,Bottom,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",,,146.01399,-3.370705,-3.513473,2136.989157,210.958569,1:00,1.691097,0.521314,1.826671,-30.0381,56.4578,32.1282,0.43574,-0.151058,133.06288,-5.67692,-1.245014,0.420003,,,,,,,,,,,,-19.0334,32.3007,-0.438974,15.24,1.607941,2.294783,-40.04152,-2.447991,-3.983471,8.640519,-3.046489,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,4dba62b0-4d26-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,144.42756,,,12.95112,,,,16.612973,-40.336705,4.320259,1.689794,-2.343915,-1.523245,-0.519695,2.430869,-1.991735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=7937,青木 秀憲,22A
232,2022/10/16,44:19.9,2022/10/16,44:19.9,8,3,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Yosei, Takayama",1000073611,Right,MEI_MEI,Undefined,7,Bottom,2,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,"1,2,3",,,148.00877,-2.827159,-3.555882,2278.462076,208.32621,1:00,1.682112,0.515406,1.863246,-24.8265,59.1732,30.3406,0.634913,-0.184593,134.31883,-4.77628,-1.409372,0.413898,127.36512,2.786623,158.543314,3519.791392,,,,14.320039,14.320039,160.248612,0.400762,-18.234,33.4225,-0.434027,15.24,1.614234,2.366027,-40.598122,-2.064436,-3.909416,9.163681,-2.640773,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,58511c00-4d26-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,146.55783,0.599853,,13.68994,,,,16.576077,-40.898586,4.581841,1.680505,-1.977849,-1.320387,-0.513707,2.494211,-1.954708,-0.416243,0.501874,0.186843,,-0.414917,-32.932092,0.83421,,,,,,,0.503092,1.679794,-7.331728,,,,,,,0.187264,12.912364,-3.257264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=7955,青木 秀憲,22A
233,2022/10/16,44:49.5,2022/10/16,44:49.5,8,4,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Yosei, Takayama",1000073611,Right,MEI_MEI,Undefined,7,Bottom,2,1,2,Splitter,Changeup,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,"1,2,3",,,133.21056,0.637551,-2.85991,1221.021054,276.565334,3:15,1.702501,0.50913,1.848806,-102.4779,1.7139,16.6296,0.857788,-0.131943,120.73952,-6.849098,-1.681941,0.460969,,,,,,,,,,,,-10.7956,1.5524,-0.442536,15.24,1.711167,1.749009,-36.58285,0.009456,-1.866018,7.908644,-9.538317,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,69f31df0-4d26-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,131.5924,,,12.47104,,,,16.590382,-36.873626,3.954322,1.704373,0.36015,-4.769159,-0.508103,1.817617,-0.933009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.48607,3.094708,1.467853,1.626855,-0.230893,0.776177,0.151122,-1.603143,1.637638,0.079662,21.556051,1.663523,16.476901,-1.588442,15.376648,-0.707234,1.676236,7.921201,-4.873517,0.077048,10.465641,-0.236748,https://youtu.be/zBhc_6ZGl6U/&t=7984,青木 秀憲,22A
234,2022/10/16,47:41.9,2022/10/16,47:41.9,1,1,"Yosei, Takayama",1000073611,Right,MEI_MEI,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,8,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,114.2911,3.881222,-0.8621,2227.905228,27.981649,7:00,1.744578,0.468331,1.612719,-191.1099,-45.27,-26.6747,0.946081,-0.045161,104.1807,-9.746566,-2.727376,0.545372,,,,,,,,,,,,12.5556,-23.9922,-0.442018,15.24,1.835697,0.590841,-31.358888,1.379498,1.594308,5.82224,-12.853181,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,d0c375c0-4d26-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,111.22682,,,10.11039,,,,16.828602,-31.652461,2.91112,1.749799,2.02759,-6.42659,-0.469783,0.510452,0.797154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=8117,青木 秀憲,22A
235,2022/10/16,48:01.5,2022/10/16,48:01.5,1,2,"Yosei, Takayama",1000073611,Right,MEI_MEI,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,8,Top,0,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,114.14624,1.78091,-0.584447,2211.204592,30.368399,7:00,1.728079,0.501452,1.541589,-182.0924,-35.6861,-23.6867,0.419239,0.096589,105.08606,-11.113139,-2.238055,0.54643,,,,,,,,,,,,11.3423,-17.7763,-0.482134,15.24,1.762171,0.424941,-31.372829,0.255543,1.448112,5.608375,-12.076212,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,dc769b90-4d26-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,111.01144,,,9.06017,,,,16.899616,-31.668121,2.804187,1.731978,0.891379,-6.038106,-0.502501,0.348695,0.724056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=8137,青木 秀憲,22A
236,2022/10/16,48:16.6,2022/10/16,48:16.6,1,3,"Yosei, Takayama",1000073611,Right,MEI_MEI,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,8,Top,0,2,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,145.30306,-1.207002,-1.578545,2176.608001,188.028139,12:15,1.688883,0.491042,1.751113,-30.2846,57.275,7.6836,1.043338,0.119811,132.54613,-3.526146,-1.037503,0.422578,134.48248,-15.139726,26.107074,,,,,4.183501,3.735961,21.13617,0.102803,-5.0515,30.9233,-0.451637,15.24,1.656162,1.061304,-39.95332,-0.934611,-1.05396,8.498256,-3.354725,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,e568a590-4d26-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,143.54758,1.044404,,12.75693,,,,16.688547,-40.260254,4.249128,1.68773,-0.813448,-1.677362,-0.490656,1.09937,-0.52698,0.593777,1.044404,-0.13966,261.568386,0.593777,32.380618,-1.943123,,,,,,,1.044409,-9.757109,-3.919752,,,,,,,-0.139662,15.868385,1.595381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=8152,青木 秀憲,22A
237,2022/10/16,48:53.9,2022/10/16,48:53.9,2,1,"Yosei, Takayama",1000073611,Right,MEI_MEI,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,8,Top,1,0,0,Splitter,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,137.31718,-1.824183,-2.828065,1599.63892,217.926796,1:15,1.712779,0.541381,1.651535,-69.7269,28.9941,20.3041,0.493868,-0.063688,126.72547,-6.868526,-1.40705,0.448703,,,,,,,,,,,,-12.072,16.6871,-0.466541,15.24,1.657532,1.760759,-37.727726,-1.492576,-2.265485,6.964977,-6.675076,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,fba51730-4d26-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,135.18953,,,10.59171,,,,16.788301,-38.012485,3.482488,1.712977,-1.219669,-3.337538,-0.540422,1.853383,-1.132743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=8189,青木 秀憲,22A
238,2022/10/16,49:06.8,2022/10/16,49:06.8,2,2,"Yosei, Takayama",1000073611,Right,MEI_MEI,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,8,Top,1,0,1,Splitter,Changeup,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,,,139.01814,-2.043896,-2.033726,1633.366824,211.280018,1:00,1.708275,0.542812,1.586925,-68.5391,28.5288,15.5707,0.436398,0.115322,128.26823,-6.982486,-0.947209,0.444931,98.71477,62.805646,-126.050265,5415.201313,,,,40.846483,26.709707,-135.603691,3.913544,-9.1521,16.4681,-0.486942,15.24,1.644441,1.275362,-38.200761,-1.66136,-1.759584,7.193561,-6.640486,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,034db140-4d27-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,136.33574,21.358236,,10.74992,,,,16.853045,-38.503314,3.59678,1.708443,-1.382069,-3.320243,-0.542138,1.349368,-0.879792,0.449918,0.449479,-0.115099,18.772164,0.449783,-7.371416,-1.265393,0.671171,-0.147784,-0.004559,0.014263,-0.003472,0.000269,0.449975,24.375127,-8.384031,0.85043,0.014058,-0.094642,0.033816,-0.00517,0.000298,-0.115485,-10.121348,0.844642,0.065553,-0.106654,0.042924,-0.006587,7.1e-05,4.6e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=8202,青木 秀憲,22A
239,2022/10/16,49:37.1,2022/10/16,49:37.1,2,3,"Yosei, Takayama",1000073611,Right,MEI_MEI,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,8,Top,1,0,2,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,139.25229,-2.318054,-1.991328,1599.604247,249.793302,2:15,1.693674,0.516813,1.725363,-79.2852,16.1657,35.946,0.241212,0.310058,128.30301,-8.04492,0.541224,0.441209,,,,,,,,,,,,-19.69,10.6815,-0.468276,15.24,1.627822,1.151945,-38.277338,-1.881753,-3.783839,7.548742,-7.753985,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,1565cd90-4d27-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,137.48572,,,10.94928,,,,16.714763,-38.567082,3.774371,1.694338,-1.584131,-3.876992,-0.515279,1.29718,-1.89192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=8232,青木 秀憲,22A
240,2022/10/16,49:57.3,2022/10/16,49:57.3,2,4,"Yosei, Takayama",1000073611,Right,MEI_MEI,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,8,Top,1,1,2,Curveball,Curveball,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,,,116.63993,2.610292,-1.688384,2335.927592,24.487269,6:45,1.703507,0.497511,1.649696,-182.7027,-43.1146,-21.8264,0.62268,-0.203004,106.37511,-10.43511,-3.219243,0.533555,113.0531,-22.09776,70.748938,,,,,2.506881,1.901463,46.129422,0.061346,9.6705,-22.8431,-0.449813,15.24,1.758757,1.03821,-32.027499,0.758215,1.276095,6.259932,-12.820954,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,2179ff20-4d27-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,113.69035,0.727174,,10.26482,,,,16.791546,-32.329334,3.129966,1.707295,1.376402,-6.410477,-0.498389,0.976681,0.638048,1.146836,0.727174,0.116361,180.0,1.146515,9.625905,,,,,,,,0.727569,-11.853624,,,,,,,,0.115444,27.562717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=8252,青木 秀憲,22A
241,2022/10/16,50:26.7,2022/10/16,50:26.7,2,5,"Yosei, Takayama",1000073611,Right,MEI_MEI,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,8,Top,1,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,115.88342,4.281037,0.016231,2305.052056,24.36707,6:45,1.716155,0.476557,1.543259,-184.1009,-41.1294,-20.816,1.10783,0.273063,105.41675,-8.809944,-1.432525,0.539982,,,,,,,,,,,,10.2915,-22.1967,-0.474947,15.24,1.822668,0.0868,-31.770877,1.630622,1.344493,5.861978,-12.706464,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,33048170-4d27-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,112.33704,,,10.46667,,,,16.897831,-32.075302,2.930989,1.720852,2.290494,-6.353232,-0.477642,0.016977,0.672247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=8282,青木 秀憲,22A
242,2022/10/16,50:45.4,2022/10/16,50:45.4,2,6,"Yosei, Takayama",1000073611,Right,MEI_MEI,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,8,Top,1,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,146.9908,-2.039539,-1.228515,2190.366585,203.65199,12:45,1.684785,0.513062,1.793245,-29.1952,56.1719,23.3672,0.815183,0.398961,133.81616,-4.285062,0.421928,0.417253,,,,,,,,,,,,-12.8467,31.0689,-0.484469,15.24,1.632598,0.744559,-40.404232,-1.523296,-2.734053,8.902263,-3.194539,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,3e11ca50-4d27-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,145.37926,,,13.17464,,,,16.646209,-40.712883,4.451131,1.683493,-1.412538,-1.59727,-0.511926,0.839351,-1.367027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.63627,2.26121,1.356083,0.905127,-0.061895,0.777817,-0.402813,0.628459,1.419669,-1.224931,21.860815,1.734993,-16.171352,0.633311,24.546962,-1.206285,1.440452,4.684032,-4.802336,-1.247959,-18.435593,2.138283,https://youtu.be/zBhc_6ZGl6U/&t=8300,青木 秀憲,22A
243,2022/10/16,51:17.7,2022/10/16,51:17.7,3,1,"Yosei, Takayama",1000073611,Right,MEI_MEI,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,8,Top,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,146.66671,-0.979467,-1.835291,2183.698638,194.235432,12:30,1.703956,0.489314,1.828241,-31.7073,53.9709,12.9561,1.110083,0.100355,132.92464,-3.419952,-0.918738,0.418013,,,,,,,,,,,,-7.9877,29.2199,-0.446099,15.24,1.678301,1.22323,-40.304271,-0.778933,-1.685384,9.149719,-3.641319,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,51593ee0-4d27-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,145.11514,,,13.74207,,,,16.61052,-40.614209,4.574859,1.702598,-0.655587,-1.82066,-0.488502,1.280321,-0.842692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=8333,青木 秀憲,22A
244,2022/10/16,51:34.2,2022/10/16,51:34.2,3,2,"Yosei, Takayama",1000073611,Right,MEI_MEI,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,8,Top,2,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,130.54535,-0.242612,-2.078955,2441.071059,74.446828,8:30,1.677274,0.546202,1.591418,-108.6339,1.325,-6.7656,0.521365,-0.117469,120.76452,-7.990495,-2.551295,0.473554,,,,,,,,,,,,2.0218,1.7413,-0.487094,15.24,1.660602,1.336319,-35.899382,-0.61891,0.342895,6.426082,-9.511327,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,5b390440-4d27-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,128.09514,,,9.78083,,,,16.848814,-36.186218,3.213041,1.678753,-0.194361,-4.755663,-0.546401,1.321013,0.171447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=8349,青木 秀憲,22A
245,2022/10/16,51:51.9,2022/10/16,51:51.9,3,3,"Yosei, Takayama",1000073611,Right,MEI_MEI,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,8,Top,2,0,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,,,134.02169,-0.245583,-2.988841,2497.260641,116.281504,10:00,1.695296,0.508858,1.663053,-97.198,6.5856,-7.0584,0.653153,-0.415257,123.54152,-7.224872,-3.482825,0.460065,,,,,,,,,,,,1.5365,4.4225,-0.4279,15.24,1.680665,1.957738,-36.828548,-0.569858,0.273631,6.916885,-9.019054,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,65c3afa0-4d27-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,131.85098,,,10.48017,,,,16.776886,-37.116073,3.458443,1.696561,-0.194949,-4.509527,-0.509044,1.946364,0.136815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.44573,2.668794,1.653658,1.015137,0.012354,0.599156,0.440832,0.160983,1.476152,0.944669,23.598725,1.295905,-14.433771,0.176149,24.362525,-1.263589,1.483658,3.589089,-3.714002,0.912488,-17.24202,2.07965,https://youtu.be/zBhc_6ZGl6U/&t=8367,青木 秀憲,22A
246,2022/10/16,54:21.9,2022/10/16,54:21.9,1,1,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,8,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,146.91855,-2.140855,-3.552996,2200.481974,216.835461,1:15,1.672874,0.506172,1.822716,-34.0142,51.1372,36.2317,0.726436,-0.136616,134.03904,-4.726312,-0.995118,0.416726,,,,,,,,,,,,-21.0553,28.5691,-0.422886,15.24,1.61892,2.317028,-40.335226,-1.617508,-4.480868,8.599841,-3.726746,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,bf201ed0-4d27-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,145.56331,,,12.8795,,,,16.616905,-40.627735,4.299921,1.671781,-1.490749,-1.863373,-0.504288,2.469436,-2.240434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=8500,青木 秀憲,22A
247,2022/10/16,54:32.9,2022/10/16,54:32.9,1,2,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,8,Bottom,0,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,147.23195,-1.48909,-2.211847,2264.3172,212.374987,1:00,1.685142,0.527616,1.822242,-27.1455,57.9721,34.9126,0.992558,0.251507,133.41335,-3.605586,0.25686,0.416643,116.33261,46.885465,-137.206613,4146.038228,,,,,24.651091,,,-19.6515,31.788,-0.47666,15.24,1.647473,1.383118,-40.459149,-1.123719,-4.175521,9.274218,-3.052368,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,c5b2dc10-4d27-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,145.59222,17.770531,,13.81859,,,,16.617375,-40.773654,4.637109,1.683825,-1.020208,-1.526184,-0.525965,1.524717,-2.08776,0.47881,0.979861,-0.248467,25.663418,0.478809,-16.206404,-0.511801,0.441157,-0.287351,0.36283,-0.319828,0.14942,-0.028355,0.979859,23.589694,-9.135533,1.262468,-0.496722,0.47888,-0.398781,0.181477,-0.033771,-0.248468,-15.004002,1.912915,-0.038461,-0.07183,0.123866,-0.114174,0.055625,-0.010921,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=8511,青木 秀憲,22A
248,2022/10/16,54:51.1,2022/10/16,54:51.1,1,3,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Koji, Naoi",1000101248,Left,MEI_MEI,Undefined,8,Bottom,0,0,2,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,132.59708,-1.95593,-3.292827,1355.385311,266.089374,2:45,1.68425,0.511434,1.793749,-101.1821,5.2438,20.5802,0.117706,-0.215769,120.41068,-9.291468,-1.838328,0.465885,,,,,,,,,,,,-13.3122,5.3582,-0.431855,15.24,1.629104,1.996376,-36.364811,-1.63933,-2.264738,8.067344,-8.895083,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,d084c9a0-4d27-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,130.20391,,,12.18639,,,,16.645802,-36.675355,4.033672,1.685618,-1.296923,-4.447541,-0.510381,2.083555,-1.132369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=8529,青木 秀憲,22A
