PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
150,2022/10/30,29:43.7,2022/10/30,29:43.7,2,2,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,6,Bottom,1,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,139.18274,-0.805677,2.112535,2083.216417,166.0392,11:30,1.774689,-0.737573,2.029797,-56.5435,35.0668,-8.0415,0.984374,-0.228508,128.05029,-5.031901,1.536459,0.432242,,,,,,,,,,,,5.6279,19.8762,0.694663,15.24,1.755375,-1.378299,-38.332094,-0.720153,1.087586,7.370035,-5.965582,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,b70a9d00-57fa-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.33815,,,11.13245,,,,16.409702,-38.556334,3.685018,1.774525,-0.538644,-2.982791,0.737102,-1.41139,0.543793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=5640,22A
151,2022/10/30,29:56.7,2022/10/30,29:56.7,2,3,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,6,Bottom,1,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,,,140.21693,-1.809247,2.864119,2108.952778,165.666486,11:30,1.777746,-0.680136,1.93231,-50.9405,40.5491,-9.6626,0.759837,0.02762,129.12252,-5.602605,2.176753,0.431957,107.57112,66.149078,49.958103,5139.914822,11.961595,21.528639,31.32165,43.500714,30.199969,70.317421,4.729872,6.9572,23.2057,0.617145,15.24,1.734646,-1.885869,-38.571722,-1.39048,1.362045,7.424076,-5.263568,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,bec140d0-57fa-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.43065,29.352896,,11.0944,,,,16.50766,-38.814947,3.712038,1.777375,-1.218037,-2.631784,0.67966,-1.930491,0.681022,0.445782,0.761209,-0.027088,205.803695,0.447198,7.728911,-2.949793,0.465392,0.349488,-0.264122,0.079021,-0.011268,0.000626,0.763609,27.274808,-7.614387,0.429718,0.222145,-0.150001,0.039624,-0.005056,0.000252,-0.026397,9.241237,0.215322,-0.171581,-0.024678,0.053378,-0.020907,0.003479,-0.000214,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=5653,22A
152,2022/10/30,30:31.2,2022/10/30,30:31.2,2,4,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,6,Bottom,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,142.2042,-2.203352,1.233952,2148.468797,141.336246,10:45,1.768119,-0.730562,2.023494,-53.8921,34.7773,-25.4949,0.613967,-0.641157,129.83464,-6.240818,-0.594236,0.425247,,,,,,,,,,,,14.24,20.8183,0.706213,15.24,1.720068,-0.724694,-39.124417,-1.679981,2.838679,8.425134,-5.65662,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,d3670ce0-57fa-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,142.64642,,,12.36956,,,,16.415686,-39.376778,4.212567,1.767851,-1.510547,-2.82831,0.729194,-0.809722,1.419339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=5688,22A
153,2022/10/30,30:46.6,2022/10/30,30:46.6,2,5,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,6,Bottom,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,140.72573,-1.8359,1.571618,2127.397272,138.181198,10:30,1.773991,-0.694821,2.024292,-56.1222,34.5751,-28.2194,0.700169,-0.53841,128.19324,-6.044836,-0.451601,0.430083,,,,,,,,,,,,15.9157,20.4969,0.663636,15.24,1.733435,-0.931987,-38.713133,-1.421699,3.099989,8.400271,-5.814351,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,dc84e1d0-57fa-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.04264,,,12.53249,,,,16.414758,-38.967207,4.200136,1.773776,-1.245839,-2.907175,0.693243,-1.025749,1.549995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=5703,22A
154,2022/10/30,31:11.4,2022/10/30,31:11.4,2,6,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,6,Bottom,1,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,,,,141.58772,-1.14741,1.259502,2161.137363,169.790866,11:45,1.772379,-0.700891,2.039646,-46.2583,43.2347,-7.2423,0.989846,-0.422182,128.57346,-4.664622,0.740023,0.427218,,,,,,,,,,,,4.7524,24.5409,0.675612,15.24,1.746759,-0.823171,-38.95999,-0.914773,0.935981,8.627617,-4.973319,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,eb4dd320-57fa-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.98847,,,13.01426,,,,16.399169,-39.215846,4.313809,1.7717,-0.767287,-2.48666,0.700435,-0.850928,0.467991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=5728,22A
155,2022/10/30,31:47.3,2022/10/30,31:47.3,3,1,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,6,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,128.43554,-0.933136,0.284561,2051.374735,255.171372,2:30,1.759075,-0.804702,1.876616,-101.0962,10.9819,26.0914,0.485328,-0.463659,116.33144,-8.3396,2.140895,0.478096,,,,,,,,,,,,-13.1194,7.8051,0.796657,15.24,1.731486,-0.293975,-35.292893,-0.941949,-2.098237,7.715212,-8.558345,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,00c9daf0-57fb-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,126.87826,,,12.1041,,,,16.562047,-35.580726,3.857606,1.760672,-0.622661,-4.279172,0.806164,-0.215695,-1.049119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=5764,22A
156,2022/10/30,32:04.6,2022/10/30,32:04.6,3,2,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,6,Bottom,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,140.06608,-0.783384,1.955508,2083.553293,173.355861,11:45,1.816335,-0.711914,2.088924,-47.2525,44.0616,-4.7603,1.125983,-0.215908,126.62916,-4.397195,1.613257,0.431542,,,,,,,,,,,,4.0636,24.8894,0.674061,15.24,1.79888,-1.293931,-38.525038,-0.655597,0.778893,8.775545,-5.035912,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,0b0e2e80-57fb-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.56553,,,13.43692,,,,16.349603,-38.776968,4.387772,1.815626,-0.511025,-2.517956,0.711528,-1.316292,0.389446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=5781,22A
157,2022/10/30,32:39.9,2022/10/30,32:39.9,3,3,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,6,Bottom,1,2,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,1,,,141.52391,-1.260844,1.09396,2222.726464,171.311946,11:45,1.79604,-0.716998,2.00914,-39.3934,50.6223,-7.2651,1.049865,-0.484098,128.30494,-4.285998,0.573876,0.428464,128.71818,-14.318387,69.356999,,,,,3.899797,3.893226,75.223821,0.104289,4.6446,28.4435,0.694532,15.24,1.767658,-0.709772,-38.935257,-0.962646,0.912432,8.710907,-4.218907,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,20013030-57fb-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.57561,0.979352,,13.21898,,,,16.42979,-39.200542,4.355453,1.795018,-0.834162,-2.109454,0.716571,-0.737559,0.456216,-0.188265,0.979352,0.435379,289.7785,-0.188159,12.200268,-8.245737,,,,,,,0.97941,-8.849864,-5.196737,,,,,,,0.43537,32.421282,-4.2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=5817,22A
158,2022/10/30,33:30.3,2022/10/30,33:30.3,3,4,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,6,Bottom,1,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,Steal,"Jinto, Miyazaki",137.93216,-0.215322,1.849693,2056.776282,164.934821,11:30,1.836485,-0.718704,2.062514,-57.23,37.0155,-9.0955,1.20422,-0.294634,124.97892,-4.542507,1.196686,0.438415,,,,,,,,,,,,6.2122,20.6876,0.682226,15.24,1.829514,-1.18479,-37.946755,-0.314711,1.158005,8.347957,-5.950349,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,3e1450c0-57fb-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,138.36217,,,12.95324,,,,16.376154,-38.195881,4.173979,1.836256,-0.137136,-2.975175,0.718099,-1.219349,0.579002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.05884,2.03109,0.702208,1.328882,-0.478305,1.129606,0.275919,-0.630396,1.62431,0.853196,38.7946,0.870204,-2.186951,-0.54386,33.641039,-3.037092,1.621826,3.634128,-3.159981,0.846587,-2.591849,0.232443,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=5867,22A
159,2022/10/30,34:10.6,2022/10/30,34:10.6,3,5,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,6,Bottom,1,3,1,Fastball,Cutter,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,140.60133,-0.726416,2.433139,2085.05848,183.252158,12:00,1.801741,-0.702076,2.04025,-59.9155,30.4373,1.5663,0.999918,-0.007815,128.50415,-5.206183,2.545362,0.429265,,,,,,,,,,,,0.9389,17.477,0.652645,15.24,1.784118,-1.651071,-38.689209,-0.686778,0.183398,8.089222,-6.392848,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,561fb600-57fb-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.31127,,,12.09718,,,,16.398869,-38.930754,4.044611,1.801776,-0.495887,-3.196424,0.702028,-1.656547,0.091699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=5907,22A
160,2022/10/30,34:36.7,2022/10/30,34:36.7,3,6,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,6,Bottom,1,3,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Single,0,1,2,,,140.46319,-1.868409,1.794097,2142.496494,172.445592,11:45,1.799818,-0.736914,2.074353,-51.9165,38.5549,-4.7131,0.760544,-0.28488,127.97203,-5.787334,1.45536,0.429546,148.12037,-2.789969,5.504241,3758.520118,,,,9.597208,9.49506,7.239525,0.237219,3.8484,22.7549,0.701767,15.24,1.760599,-1.189896,-38.648016,-1.416628,0.746818,8.395161,-5.390825,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,65aa49a0-57fb-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.21871,0.751904,,12.49116,,,,16.364915,-38.891604,4.197581,1.799433,-1.260212,-2.695412,0.736606,-1.211565,0.373409,0.140247,0.751904,0.272401,304.718013,0.140844,40.872896,-5.625572,,,,,,,0.7522,-2.019278,-4.859829,,,,,,,0.272363,3.943971,0.026709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=5933,22A
161,2022/10/30,37:39.6,2022/10/30,37:39.6,4,1,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,6,Bottom,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,117.83265,3.024383,2.376986,2077.56795,326.030427,4:45,1.71066,-0.583004,1.819678,-179.7124,-46.3685,34.1342,0.769697,0.430413,108.02452,-9.913533,4.791326,0.521484,,,,,,,,,,,,-15.517,-24.558,0.523445,15.24,1.772094,-1.488459,-32.383724,1.050661,-2.10449,6.130146,-13.137322,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,d2c07730-57fb-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,116.32181,,,9.80814,,,,16.621888,-32.644263,3.065073,1.715574,1.609015,-6.568661,0.584806,-1.399016,-1.052245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=6116,22A
162,2022/10/30,38:05.1,2022/10/30,38:05.1,4,2,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,6,Bottom,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,116.84289,4.081982,0.780264,2036.430577,344.789013,5:30,1.686207,-0.596207,1.862658,-182.7414,-47.3649,14.1326,1.011274,-0.234965,106.2454,-9.154403,1.783585,0.525444,,,,,,,,,,,,-6.5683,-25.8341,0.577149,15.24,1.770848,-0.496443,-32.092848,1.630664,-0.872373,6.164862,-13.237837,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,e1ed8180-57fb-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,115.44526,,,10.59749,,,,16.578532,-32.348951,3.082431,1.691683,2.180595,-6.618918,0.59702,-0.460203,-0.436186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=6142,22A
163,2022/10/30,38:30.8,2022/10/30,38:30.8,4,3,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,6,Bottom,1,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,143.38647,-2.272182,4.323094,2296.261335,150.428993,11:00,1.68838,-0.636719,1.821703,-35.1382,55.8433,-29.7518,0.692836,0.289552,128.86634,-4.978833,2.226612,0.430755,,,,,,,,,,,,18.6465,31.3579,0.534234,15.24,1.631081,-2.811884,-39.25249,-1.659777,3.699967,9.320084,-3.584381,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,f136c660-57fb-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.82226,,,14.52014,,,,16.616732,-39.578031,4.660042,1.686868,-1.534579,-1.792191,0.634707,-2.94112,1.849983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=6168,22A
164,2022/10/30,39:01.4,2022/10/30,39:01.4,4,4,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,6,Bottom,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,144.74711,-1.482337,5.60394,2271.01166,141.041636,10:45,1.681031,-0.606555,1.864659,-43.631,44.9132,-33.7661,0.824906,0.640001,130.71629,-4.778901,3.225614,0.424947,,,,,,,,,,,,21.6137,25.1678,0.477286,15.24,1.643484,-3.712286,-39.60239,-1.172339,4.391005,9.042865,-4.693589,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,03709b80-57fc-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,142.74721,,,14.03082,,,,16.574191,-39.905878,4.521432,1.680185,-1.014817,-2.346795,0.604348,-3.859653,2.195502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=6198,22A
165,2022/10/30,39:28.0,2022/10/30,39:28.0,4,5,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,6,Bottom,1,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,118.56234,3.1447,0.681332,2099.618315,345.098897,5:30,1.706899,-0.58532,1.864672,-181.0071,-49.0467,14.3033,0.783941,-0.250282,107.52369,-9.968693,1.698439,0.518772,,,,,,,,,,,,-6.7407,-26.3016,0.568571,15.24,1.769463,-0.447712,-32.581642,1.130686,-0.916746,6.689669,-13.383711,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,13667410-57fc-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,116.92999,,,11.03865,,,,16.57635,-32.854876,3.344835,1.712118,1.677332,-6.691856,0.586093,-0.410268,-0.458373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=6225,22A
166,2022/10/30,40:01.8,2022/10/30,40:01.8,4,6,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,6,Bottom,1,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,2,,,143.80854,-2.188884,4.273618,2257.125349,154.472778,11:15,1.703643,-0.595661,1.825951,-34.1076,56.2854,-25.2655,0.742246,0.361099,129.24226,-4.821792,2.492982,0.429361,,,,,,,,,,,,16.3868,31.5652,0.494423,15.24,1.648626,-2.81129,-39.37466,-1.603117,3.270682,9.405344,-3.506477,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,27777a30-57fc-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.27986,,,14.56627,,,,16.612607,-39.701178,4.702672,1.702167,-1.481385,-1.753238,0.593992,-2.924836,1.635341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=6258,22A
167,2022/10/30,40:52.3,2022/10/30,40:52.3,5,1,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kenta, Yamada",1000074117,Right,RIK,Undefined,6,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,143.31593,-3.05717,3.378731,2217.878939,144.65866,10:45,1.694654,-0.620182,1.867617,-46.0688,43.8737,-28.8465,0.370309,0.044392,129.88958,-6.516613,1.335252,0.428289,,,,,,,,,,,,17.5639,26.0008,0.543169,15.24,1.620393,-2.178193,-39.296123,-2.257564,3.510323,8.967233,-4.610132,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,45876670-57fc-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.63322,,,13.42635,,,,16.571754,-39.598858,4.483617,1.693982,-2.101925,-2.305066,0.618706,-2.296702,1.755162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=6309,22A
168,2022/10/30,41:18.7,2022/10/30,41:18.7,5,2,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kenta, Yamada",1000074117,Right,RIK,Undefined,6,Bottom,2,1,0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,2,,,118.82669,1.935293,1.167879,2224.21784,340.590415,5:15,1.703402,-0.587539,1.844152,-178.1686,-46.2036,17.9651,0.468085,-0.078322,107.86797,-10.941743,2.445192,0.518781,,,,,,,,,,,,-8.1801,-23.9335,0.558739,15.24,1.738122,-0.741581,-32.663514,0.452135,-1.114131,6.906277,-13.066378,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,555d8200-57fc-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,116.92793,,,10.95872,,,,16.596673,-32.949116,3.453139,1.708251,0.992482,-6.533189,0.588454,-0.695507,-0.557065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=6335,22A
169,2022/10/30,41:48.2,2022/10/30,41:48.2,5,3,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kenta, Yamada",1000074117,Right,RIK,Undefined,6,Bottom,2,1,1,Slider,Changeup,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,2,,,128.38065,-0.847553,2.989194,1579.325656,119.988576,10:00,1.646171,-0.610511,1.863694,-84.0556,26.9406,-40.387,0.566423,-0.171226,117.40788,-7.024112,0.125042,0.475783,120.68398,17.040264,-37.851054,2660.267968,24.797899,4.856342,-22.565122,53.985151,53.985151,-45.725842,2.035262,23.1553,15.5922,0.543172,15.24,1.621065,-1.66764,-35.290467,-0.815235,3.758257,6.811003,-7.275932,RIK,MEI_MEI,JinguStadium,TeamExclusive,Team,20221030-JinguStadium-1,66dd7d00-57fc-11ed-af67-870f51f3f78f,81dafd7e-e648-4492-8494-0c602723ad1a,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,127.49518,5.072074,,10.97278,,,,16.576262,-35.547428,3.405502,1.646643,-0.540734,-3.637966,0.608763,-1.809429,1.879128,0.641424,0.580606,0.171204,104.356214,0.641433,25.307558,-4.948915,1.054406,-0.173491,-0.038784,0.044814,-0.016559,0.002344,0.580602,9.824142,-5.802439,0.537728,-0.112342,0.054964,-0.029152,0.009711,-0.001352,0.171202,-19.667073,-0.171664,0.454971,-0.190819,0.067314,-0.023274,0.005981,-0.000712,,,,,,,,,,,,,,,,,,,,,,,御手洗 悠,https://youtu.be/7s027RFgqRQ/&t=6365,22A
