PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
184,2022/10/8,31:38.2,2022/10/8,31:38.2,1,5,"Yuki, Matsuoka",1000091921,Right,TOK,"Atsumi, Hata",1000126670,Left,RIK,Undefined,8,Top,0,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,141.37561,-1.75462,-3.040049,2304.826049,199.990393,12:45,1.658542,0.699138,1.761695,-33.714,60.3807,20.6833,0.822949,0.043028,126.95054,-4.362891,-1.584935,0.438064,,,,,,,,,,,,-12.9344,33.0569,-0.624085,15.24,1.611941,1.94856,-38.747575,-1.27935,-2.498444,9.154569,-3.42131,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,dd32e4d0-46d2-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,138.47307,,,14.42508,,,,16.676502,-39.085492,4.577284,1.656834,-1.153062,-1.710655,-0.697713,2.040783,-1.249222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.76971,2.636323,1.608858,1.027466,-0.469034,0.752722,-0.018736,-0.752127,1.698741,-1.326548,21.123329,1.721468,-16.908685,-0.732706,22.735282,-1.415733,1.717491,4.211909,-4.086403,-1.369405,-17.383581,2.180486,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6219,22A
185,2022/10/8,32:05.8,2022/10/8,32:05.8,2,1,"Yuki, Matsuoka",1000091921,Right,TOK,"Satoru, Michihara",1000074062,Left,RIK,Undefined,8,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,123.72506,4.773541,-0.497751,2598.37497,23.279303,6:45,1.676852,0.654857,1.549509,-161.423,-36.703,-17.5035,1.437272,0.336818,112.68666,-6.706169,-1.714395,0.504339,,,,,,,,,,,,8.2312,-20.1561,-0.638796,15.24,1.799583,0.381499,-33.911651,2.12762,1.234132,6.265941,-12.828719,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,edaabea0-46d2-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,120.27618,,,11.0384,,,,16.891296,-34.215405,3.132971,1.681369,2.749517,-6.41436,-0.65584,0.321672,0.617066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6246,22A
186,2022/10/8,32:18.8,2022/10/8,32:18.8,2,2,"Yuki, Matsuoka",1000091921,Right,TOK,"Satoru, Michihara",1000074062,Left,RIK,Undefined,8,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,142.15388,-2.459574,-2.234303,2296.276201,206.577053,1:00,1.65366,0.684467,1.71821,-39.9314,53.5991,25.0568,0.554002,0.299386,127.83651,-5.488418,-0.47364,0.436748,,,,,,,,,,,,-14.4446,30.1167,-0.628481,15.24,1.586913,1.386027,-38.962754,-1.805049,-2.821146,9.258566,-3.924617,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,f56be9c0-46d2-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,138.89007,,,14.31737,,,,16.720194,-39.312913,4.629283,1.652373,-1.656619,-1.962308,-0.682918,1.492723,-1.410573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6259,22A
187,2022/10/8,32:36.5,2022/10/8,32:36.4,2,3,"Yuki, Matsuoka",1000091921,Right,TOK,"Satoru, Michihara",1000074062,Left,RIK,Undefined,8,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,141.64403,-2.824002,-3.253368,2302.76714,202.501738,12:45,1.650029,0.668987,1.768446,-38.6545,55.1142,21.3715,0.46101,-0.040536,127.44944,-5.768922,-1.749322,0.437304,,,,,,,,,,,,-13.5025,31.3615,-0.588998,15.24,1.57648,2.093686,-38.792718,-2.035355,-2.615315,9.146103,-3.732184,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,ffe88b60-46d2-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,138.71352,,,14.19459,,,,16.670039,-39.128423,4.573051,1.648673,-1.898366,-1.866092,-0.667608,2.189681,-1.307657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6277,22A
188,2022/10/8,32:52.9,2022/10/8,32:52.9,2,4,"Yuki, Matsuoka",1000091921,Right,TOK,"Satoru, Michihara",1000074062,Left,RIK,Undefined,8,Top,1,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Double,0,0,,,,142.27561,-2.045314,-3.128475,2275.329146,208.115325,1:00,1.629835,0.699774,1.753101,-37.5229,55.5843,27.8191,0.673151,0.089402,127.7205,-4.917023,-1.171965,0.435759,171.17891,23.715689,22.599387,1906.082781,30.103538,13.048864,14.761365,105.668882,94.336266,35.267108,4.014838,-16.7986,31.0164,-0.622657,15.24,1.575393,1.98731,-38.992764,-1.511376,-3.280609,9.392925,-3.749449,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,09beb3d0-46d3-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,139.20539,17.62502,,14.55511,,,,16.68585,-39.339511,4.696462,1.628632,-1.372962,-1.874724,-0.698255,2.108417,-1.640305,0.46717,0.68229,-0.092156,235.950043,0.466928,40.199526,-8.875808,2.151843,-0.583797,0.167592,-0.040398,0.005823,-0.00035,0.682499,19.118111,-6.113449,0.450515,0.001451,-0.036079,0.013748,-0.002215,0.000131,-0.092478,16.737073,0.66486,-0.671621,0.194043,-0.033719,0.003073,-4.9e-05,-9e-06,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6293,22A
189,2022/10/8,33:46.6,2022/10/8,33:46.6,3,1,"Yuki, Matsuoka",1000091921,Right,TOK,"Kenta, Yamada",1000074117,Right,RIK,Undefined,8,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,140.23648,-2.644043,-5.440708,2290.192078,197.521405,12:30,1.670944,0.61637,1.84095,-49.2996,45.0168,13.1964,0.427867,-0.791712,127.64153,-6.317317,-4.512832,0.438579,,,,,,,,,,,,-10.8298,26.0853,-0.487554,15.24,1.604599,3.588908,-38.360713,-1.946423,-2.073385,8.170223,-4.812571,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,29bb2dd0-46d3-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,138.31017,,,12.59495,,,,16.598113,-38.648887,4.085112,1.670259,-1.776677,-2.406285,-0.615429,3.662039,-1.036692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6347,22A
190,2022/10/8,34:09.6,2022/10/8,34:09.6,3,2,"Yuki, Matsuoka",1000091921,Right,TOK,"Kenta, Yamada",1000074117,Right,RIK,Undefined,8,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,141.32505,-1.847758,-5.861838,2285.419352,203.271282,12:45,1.649976,0.637563,1.818807,-50.046,42.6176,17.0397,0.624422,-0.854371,129.13034,-5.561184,-4.666898,0.43472,,,,,,,,,,,,-12.8693,24.08,-0.496667,15.24,1.601763,3.885903,-38.670544,-1.430981,-2.517873,7.889591,-5.095407,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,376b3510-46d3-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,139.53822,,,12.19471,,,,16.620587,-38.951194,3.944796,1.649442,-1.249726,-2.547704,-0.63649,3.975469,-1.258937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6370,22A
191,2022/10/8,34:30.6,2022/10/8,34:30.6,3,3,"Yuki, Matsuoka",1000091921,Right,TOK,"Kenta, Yamada",1000074117,Right,RIK,Undefined,8,Top,1,2,0,Cutter,Slider,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,2,,,134.59058,-0.02404,-3.513486,2689.448375,212.337111,1:00,1.65865,0.68396,1.636195,-90.5026,12.4978,6.0109,0.74674,-0.261284,124.20969,-6.524795,-3.093949,0.458326,155.03647,20.314355,3.454552,2497.744377,33.354693,11.32291,3.403569,104.991049,103.418324,8.723255,4.027272,-5.3218,7.1774,-0.58835,15.24,1.650244,2.240302,-36.974177,-0.401054,-0.958838,6.716555,-8.513496,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,43f1b070-46d3-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,132.35132,14.829006,,10.38089,,,,16.803869,-37.257179,3.358277,1.659585,-0.042338,-4.256748,-0.683596,2.280702,-0.479419,0.29199,0.713028,0.260444,206.538057,0.291779,40.319693,-7.151594,1.693474,-0.411057,0.105835,-0.024148,0.003545,-0.000222,0.713388,14.941206,-3.880545,-0.249736,0.226028,-0.100502,0.02804,-0.004128,0.000241,0.26042,2.43434,1.368774,-0.623427,0.189755,-0.043297,0.007308,-0.000786,3.8e-05,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6391,22A
192,2022/10/8,35:31.2,2022/10/8,35:31.2,4,1,"Yuki, Matsuoka",1000091921,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,8,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,3,,,141.91327,-1.761471,-5.196464,2237.391141,218.622308,1:15,1.663916,0.661163,1.810143,-49.8787,42.2136,31.2464,0.664866,-0.499696,129.09518,-5.477704,-3.000279,0.433378,,,,,,,,,,,,-19.7293,23.8204,-0.53663,15.24,1.617557,3.376126,-38.862651,-1.376966,-3.88469,8.232449,-5.116423,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,68116e50-46d3-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,139.97034,,,12.81809,,,,16.629092,-39.155803,4.116224,1.663346,-1.194773,-2.558211,-0.659314,3.514457,-1.942345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6452,22A
193,2022/10/8,35:46.3,2022/10/8,35:46.3,4,2,"Yuki, Matsuoka",1000091921,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,8,Top,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,3,,,140.75547,-2.703364,-5.097591,2255.272761,214.334749,1:15,1.659503,0.638082,1.797723,-52.9379,40.5989,25.6396,0.361563,-0.55177,128.71355,-6.615258,-3.296254,0.436763,,,,,,,,,,,,-16.7432,23.6306,-0.514579,15.24,1.589294,3.311454,-38.541067,-2.020141,-3.253039,7.856666,-5.215463,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,710c7900-46d3-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,138.88535,,,12.04192,,,,16.641881,-38.825791,3.928333,1.659078,-1.831134,-2.607731,-0.636722,3.429343,-1.626519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6467,22A
194,2022/10/8,36:03.3,2022/10/8,36:03.3,4,3,"Yuki, Matsuoka",1000091921,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,8,Top,2,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,3,,,141.02839,-2.840317,-4.874868,2243.052827,217.297554,1:15,1.658013,0.665851,1.75796,-48.2317,45.8168,32.4289,0.366432,-0.395997,128.23782,-6.429853,-2.600382,0.437956,,,,,,,,,,,,-20.0451,26.3695,-0.545023,15.24,1.582634,3.125023,-38.594046,-2.093583,-3.887215,8.218804,-4.692987,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,7b38b0b0-46d3-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,138.50706,,,12.79056,,,,16.681213,-38.899749,4.109402,1.65726,-1.919025,-2.346493,-0.663949,3.26961,-1.943608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6484,22A
195,2022/10/8,36:21.3,2022/10/8,36:21.3,4,4,"Yuki, Matsuoka",1000091921,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,8,Top,2,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,3,,,139.59266,-1.332299,-3.613365,2281.407617,208.981782,1:00,1.676672,0.680062,1.809581,-53.2174,41.6341,21.3029,0.766964,-0.129967,127.02851,-5.292965,-2.111083,0.439822,,,,,,,,,,,,-13.5443,23.2567,-0.593537,15.24,1.640628,2.313343,-38.309521,-1.081477,-2.588665,8.078579,-5.361682,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,85ee8ac0-46d3-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,137.91954,,,12.56416,,,,16.629537,-38.60143,4.03929,1.676206,-0.887739,-2.680841,-0.678816,2.406881,-1.294332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6502,22A
196,2022/10/8,36:38.7,2022/10/8,36:38.7,4,5,"Yuki, Matsuoka",1000091921,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,8,Top,2,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,3,,,142.04879,-2.037677,-5.348216,2298.166524,210.604414,1:00,1.643745,0.657396,1.78153,-51.786,40.5535,22.1521,0.545953,-0.640357,129.34218,-5.87433,-3.795164,0.433959,,,,,,,,,,,,-15.2392,23.1385,-0.525977,15.24,1.589366,3.52786,-38.879213,-1.579883,-3.002189,8.263554,-5.248284,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,90527440-46d3-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,139.78287,,,12.7066,,,,16.657856,-39.179412,4.131777,1.643296,-1.389223,-2.624142,-0.656118,3.636924,-1.501094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6519,22A
197,2022/10/8,37:18.1,2022/10/8,37:18.1,5,1,"Yuki, Matsuoka",1000091921,Right,TOK,"Aoi, Andou",1000089893,Left,RIK,Undefined,8,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,142.19758,-1.866759,-3.180073,2249.976983,217.261189,1:15,1.637366,0.677168,1.80409,-48.562,43.0641,30.3687,0.622728,0.080441,129.11663,-5.495999,-1.036875,0.432279,,,,,,,,,,,,-17.8661,24.3662,-0.60151,15.24,1.588428,2.013032,-39.023954,-1.44515,-3.535279,8.550545,-4.985144,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,a7ce43b0-46d3-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,140.32598,,,13.08095,,,,16.634979,-39.328421,4.275272,1.636727,-1.26764,-2.492572,-0.675431,2.138916,-1.76764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6558,22A
198,2022/10/8,37:37.4,2022/10/8,37:37.4,5,2,"Yuki, Matsuoka",1000091921,Right,TOK,"Aoi, Andou",1000089893,Left,RIK,Undefined,8,Top,2,0,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",Steal,"Jinto, Miyazaki",134.3688,-0.319064,-4.00547,2608.105033,208.293969,1:00,1.655608,0.668665,1.622243,-89.2311,14.4481,6.14,0.671813,-0.417474,123.998,-6.721443,-3.577686,0.459833,,,,,,,,,,,,-5.7053,8.369,-0.558593,15.24,1.639037,2.552163,-36.88626,-0.586863,-1.022832,6.69964,-8.306287,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,b34f5d00-46d3-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.91735,,,10.3708,,,,16.817707,-37.171714,3.34982,1.656503,-0.232954,-4.153144,-0.668262,2.595743,-0.511416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6578,22A
199,2022/10/8,38:24.5,2022/10/8,38:24.5,5,3,"Yuki, Matsuoka",1000091921,Right,TOK,"Aoi, Andou",1000089893,Left,RIK,Undefined,8,Top,2,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"2,3",,,125.11794,1.733308,-1.258218,2656.555227,0.882918,6:00,1.683662,0.661396,1.681642,-147.134,-28.558,-0.4938,0.706565,0.297822,115.58912,-8.783454,-1.292925,0.49176,,,,,,,,,,,,-0.6119,-14.5756,-0.62796,15.24,1.717738,0.758538,-34.432874,0.441245,-0.095159,6.100889,-12.073557,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,cf6c2bd0-46d3-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,123.35288,,,9.52881,,,,16.759349,-34.701031,3.050445,1.686681,0.971924,-6.036778,-0.661393,0.76272,-0.04758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6625,22A
200,2022/10/8,38:46.8,2022/10/8,38:46.8,5,4,"Yuki, Matsuoka",1000091921,Right,TOK,"Aoi, Andou",1000089893,Left,RIK,Undefined,8,Top,2,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Single,0,2,"2,3",,,142.88856,-2.668027,-2.940939,2230.579642,212.799662,1:00,1.660921,0.696805,1.784115,-49.233,41.5839,24.8289,0.41146,0.111486,130.20228,-6.32438,-1.190014,0.430366,152.05355,2.138023,2.063145,1370.381987,,,,17.577303,16.351325,2.502564,0.425058,-14.957,24.1844,-0.625755,15.24,1.591349,1.890733,-39.214779,-2.010817,-2.993846,8.503643,-4.965835,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,dc9db440-46d3-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,140.94977,0.529394,,12.68627,,,,16.655616,-39.52056,4.251822,1.660445,-1.832251,-2.482917,-0.695679,1.998388,-1.496923,0.563994,0.431177,-0.112675,308.204723,0.56634,42.106562,-5.013406,,,,,,,0.433524,1.501898,-5.945396,,,,,,,-0.113848,1.556518,1.222337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6647,22A
201,2022/10/8,39:42.9,2022/10/8,39:42.9,6,1,"Yuki, Matsuoka",1000091921,Right,TOK,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,8,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,143.10972,-1.225854,-1.179598,2275.77664,210.866156,1:00,1.660715,0.697705,1.713856,-42.7109,48.7394,27.2341,0.884814,0.634489,129.55757,-4.435589,0.734978,0.431864,,,,,,,,,,,,-14.5623,26.4757,-0.66912,15.24,1.625627,0.661942,-39.301735,-0.990627,-2.916254,8.839976,-4.504613,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,fe1842c0-46d3-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,140.46081,,,13.55215,,,,16.724724,-39.634281,4.419988,1.659705,-0.821171,-2.252306,-0.696085,0.771647,-1.458127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6703,22A
202,2022/10/8,39:58.0,2022/10/8,39:58.0,6,2,"Yuki, Matsuoka",1000091921,Right,TOK,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,8,Top,2,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,122.77215,4.967776,-0.673794,2593.724994,7.70573,6:15,1.674699,0.665001,1.571834,-162.0729,-36.5521,-5.4532,1.482933,0.417145,112.49929,-6.554682,-1.053286,0.505956,,,,,,,,,,,,2.2463,-20.3165,-0.645304,15.24,1.801306,0.422112,-33.671476,2.237803,0.334396,5.78179,-12.831018,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,071f5b60-46d4-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,119.8919,,,10.27286,,,,16.869377,-33.950107,2.890895,1.678565,2.856143,-6.415509,-0.665258,0.405997,0.167198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6718,22A
203,2022/10/8,40:16.1,2022/10/8,40:16.1,6,3,"Yuki, Matsuoka",1000091921,Right,TOK,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,8,Top,2,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,142.28308,-0.790274,-1.770419,2326.113325,195.623446,12:30,1.656523,0.682386,1.795962,-43.1354,48.2123,12.622,1.001406,0.307428,129.11553,-4.041971,-0.87913,0.431622,,,,,,,,,,,,-7.7331,26.1054,-0.639757,15.24,1.63413,1.143144,-39.096421,-0.683297,-1.536508,8.552545,-4.619728,TOK,RIK,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-2,11de8440-46d4-11ed-a69b-1f2cfc3e035a,3d2b4fa6-9935-4650-805b-2d6b8e1615ba,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,140.53964,,,13.16756,,,,16.642729,-39.402081,4.276272,1.6556,-0.518192,-2.309864,-0.681593,1.198058,-0.768254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上野 達也,https://youtu.be/l9A4IqlQncM/&t=6736,22A
