PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,URL,season
11,2022/9/10,06:50.3,2022/9/10,06:50.3,3,5,"Shunsuke, Izawa",1000073948,Right,TOK,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,1,Top,2,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,143.05463,-1.784358,-1.620078,2311.634803,189.312148,12:15,1.68025,0.227442,1.904776,-44.9368,43.5322,6.6848,0.728946,-0.161227,131.05975,-5.15379,-1.144708,0.424767,122.71866,8.177337,12.328015,960.453276,,,,34.326056,34.326056,9.935498,1.135861,-4.6099,24.7119,-0.191135,15.24,1.637125,1.081492,-39.361362,-1.376316,-0.935285,8.106142,-4.793005,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,da053ea0-30a4-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,142.80785,1.893283,,11.99488,,,,16.534922,-39.627143,4.053071,1.679674,-1.219165,-2.396503,-0.227097,1.112158,-0.467643,0.269462,0.728507,0.163354,97.824577,0.269462,32.963879,-3.481329,0.498339,-0.100497,0.017848,-0.003304,0.0006,-6.5e-05,0.728507,4.848663,-5.21787,0.400654,-0.069709,0.015715,-0.002613,0.000409,-4.5e-05,0.163354,7.204174,-2.20239,0.352282,-0.071455,0.013035,-0.002352,0.000405,-4.2e-05,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=847,22A
12,2022/9/10,07:28.9,2022/9/10,07:28.9,4,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,1,Top,2,0,0,Fastball,Cutter,InPlay,Undefined,Popup,Popup,Out,1,0,1,137.50715,-0.849563,-1.989657,2240.295362,187.805909,12:15,1.723626,0.190316,1.977973,-46.308,48.0201,6.2035,1.022663,-0.304613,126.57015,-4.337821,-1.546763,0.438606,89.46406,45.690862,39.258181,2844.36462,25.020454,15.560995,22.318183,48.044992,47.035807,42.513485,3.9389,-4.5748,26.63,-0.148104,15.24,1.702932,1.288723,-37.874489,-0.701603,-0.864083,7.114151,-4.776857,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,f103a0b0-30a4-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,138.30165,17.335281,,10.93699,,,,16.46197,-38.103326,3.557076,1.723029,-0.547948,-2.388428,-0.190005,1.316517,-0.432042,0.397584,1.025872,0.302326,189.485153,0.397847,13.43325,-2.521696,0.541451,0.005575,-0.054691,0.018999,-0.002825,0.00016,1.025666,17.788528,-5.238622,0.318629,-0.097681,0.025309,-0.001804,-0.000447,6.1e-05,0.302492,10.98015,-1.553061,0.330404,0.004599,-0.033955,0.011724,-0.001737,9.8e-05,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=886,22A
13,2022/9/10,09:43.0,2022/9/10,09:43.0,1,1,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Atsuto, Ooi",1000101213,Left,TOK,Undefined,1,Bottom,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,109.13792,3.444188,-0.34643,1882.30419,43.109323,7:30,1.690685,0.719763,1.564671,-170.17,-10.6973,-14.7428,0.978783,0.472897,100.09969,-8.702168,-1.373525,0.570293,,,,,,,,,,,,7.0423,-6.1573,-0.708442,15.24,1.773452,0.244369,-29.952453,1.173179,0.82438,4.852705,-10.527429,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,410fb940-30a5-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,106.36644,,,9.03823,,,,16.875448,-30.216256,2.426353,1.69412,1.745472,-5.263714,-0.720508,0.199554,0.41219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1020,22A
14,2022/9/10,09:52.0,2022/9/10,09:52.0,1,2,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Atsuto, Ooi",1000101213,Left,TOK,Undefined,1,Bottom,0,1,0,Fastball,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,139.3574,-0.861018,-3.408242,1944.470681,234.922989,1:45,1.613374,0.832341,1.804951,-58.2173,36.3635,47.5152,0.787223,0.342378,127.44637,-5.166736,-0.054593,0.439194,145.21991,-3.460224,-15.941937,1706.880638,,,,8.984732,8.984732,-17.815371,0.218674,-26.7834,20.1456,-0.752411,15.24,1.588372,2.049472,-38.29683,-0.791993,-5.143577,7.679593,-5.937822,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,46455780-30a5-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,138.11672,0.777818,,11.91104,,,,16.635094,-38.575571,3.839797,1.613207,-0.576472,-2.968911,-0.830187,2.236165,-2.571789,0.319386,0.777818,-0.335757,64.087415,0.319698,38.697849,-4.775111,,,,,,,0.778034,-2.447729,-5.081512,,,,,,,-0.335714,-11.061984,0.120446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1029,22A
15,2022/9/10,10:22.4,2022/9/10,10:22.4,2,1,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Bottom,1,0,0,Sinker,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,131.50429,0.611489,-3.075712,1618.17645,262.962295,2:45,1.585226,0.84141,1.689595,-98.9234,6.6355,32.5019,0.770432,0.289469,122.94504,-6.482015,-0.796354,0.463983,,,,,,,,,,,,-18.121,3.8844,-0.762786,15.24,1.593417,1.791045,-36.209962,-0.021975,-3.178435,5.454457,-9.125314,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,586c19d0-30a5-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,130.73754,,,8.55926,,,,16.751122,-36.436878,2.727229,1.586435,0.357655,-4.562657,-0.840047,1.923273,-1.589217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1060,22A
16,2022/9/10,10:32.1,2022/9/10,10:32.1,2,2,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Bottom,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,110.61116,4.008713,0.064439,1839.749815,39.131727,7:15,1.645931,0.77197,1.580915,-166.9135,-12.8639,-14.1763,1.128163,0.648685,101.86994,-7.900354,-0.923658,0.560512,,,,,,,,,,,,7.0485,-7.4646,-0.772472,15.24,1.744366,0.027406,-30.364498,1.502283,0.854218,4.651503,-10.711296,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,5e417a80-30a5-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,108.22248,,,8.74122,,,,16.859448,-30.611574,2.325752,1.649457,2.07124,-5.355648,-0.772723,-0.017968,0.427109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1069,22A
17,2022/9/10,10:45.2,2022/9/10,10:45.2,2,3,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Bottom,1,1,1,Sinker,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,131.87159,0.235828,-3.591618,1518.061632,276.238748,3:15,1.56186,0.853699,1.833291,-104.1984,-0.855,31.6665,0.586592,0.154968,123.30087,-7.282351,-1.351688,0.459088,,,,,,,,,,,,-18.4682,0.1227,-0.769926,15.24,1.56051,2.141265,-36.317342,-0.251099,-3.250697,5.649074,-9.785052,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,660eb390-30a5-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,132.13149,,,8.57071,,,,16.607824,-36.529484,2.824537,1.563039,0.116363,-4.892526,-0.85263,2.26334,-1.625349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1082,22A
18,2022/9/10,11:07.2,2022/9/10,11:07.2,2,4,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Bottom,1,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,141.88308,-1.012103,-1.576884,2123.493719,231.96392,1:45,1.6366,0.84978,1.804663,-51.9376,40.1273,47.2007,0.83082,0.875666,128.45825,-4.891735,1.760353,0.433313,,,,,,,,,,,,-25.1377,22.2393,-0.814341,15.24,1.608376,0.828111,-38.985912,-0.875026,-4.946,8.81126,-5.430926,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,7322a1e0-30a5-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,139.99116,,,13.42483,,,,16.634238,-39.299762,4.40563,1.636099,-0.681581,-2.715463,-0.846975,1.004284,-2.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1104,22A
19,2022/9/10,11:22.4,2022/9/10,11:22.4,2,5,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Bottom,1,2,2,Fastball,Sinker,FoulBall,Undefined,Undefined,,Undefined,0,0,,141.6096,-1.463678,-4.429826,2085.15475,223.088831,1:30,1.62156,0.758352,1.845243,-50.9067,41.0957,35.5133,0.698213,-0.138815,128.61909,-5.268038,-1.922882,0.433166,,,,,,,,,,,,-21.6924,23.2038,-0.655547,15.24,1.583524,2.836386,-38.838651,-1.173826,-4.254287,8.425616,-5.255949,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,7c2a2fb0-30a5-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.03875,,,12.99052,,,,16.594492,-39.13139,4.212808,1.621135,-0.991214,-2.627975,-0.756662,2.984197,-2.127143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1120,22A
20,2022/9/10,11:45.2,2022/9/10,11:45.2,2,6,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Reo, Akutsu",1000101208,Left,TOK,Undefined,1,Bottom,1,2,2,Sinker,Changeup,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,132.07703,-0.225437,-3.062091,1617.464735,265.911549,2:45,1.611451,0.874591,1.758388,-99.3231,5.4013,34.8001,0.554182,0.353203,122.57295,-7.387044,-0.609444,0.462145,131.24276,30.812043,-0.181112,3300.135876,33.435259,16.931808,-2.491742,87.496172,86.168618,-9.641452,4.507856,-19.7678,3.717,-0.799983,15.24,1.598429,1.784684,-36.349279,-0.538806,-3.457006,6.207913,-9.156623,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,89d702a0-30a5-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,131.25741,19.945749,,9.50408,,,,16.682317,-36.594776,3.103956,1.612577,-0.1767,-4.578311,-0.873263,1.921394,-1.728503,0.276822,0.513578,-0.349078,153.795437,0.276914,31.309159,-5.646214,1.274477,-0.271981,0.059694,-0.012272,0.001706,-0.000103,0.513793,18.667509,-4.802624,0.108152,0.077518,-0.051385,0.015923,-0.002398,0.000139,-0.34901,-0.100599,-1.665099,0.462431,-0.104477,0.018808,-0.002597,0.00026,-1.3e-05,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1142,22A
21,2022/9/10,12:16.9,2022/9/10,12:16.9,3,1,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,1,Bottom,2,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,141.31021,-1.676993,-4.580556,2092.211508,221.963834,1:30,1.647939,0.800578,1.847971,-47.4064,45.6466,38.0064,0.699168,-0.114228,127.43999,-5.252709,-1.898154,0.435632,,,,,,,,,,,,-23.0993,25.772,-0.694418,15.24,1.605126,2.91052,-38.709949,-1.293255,-4.470861,8.849608,-4.818489,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,9cb247e0-30a5-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,139.24599,,,13.87022,,,,16.590972,-39.017577,4.424804,1.647171,-1.125756,-2.409244,-0.798294,3.065935,-2.23543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1174,22A
22,2022/9/10,12:26.6,2022/9/10,12:26.6,3,2,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,1,Bottom,2,0,1,Fastball,Sinker,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,140.63738,-0.740969,-4.44494,2014.527658,233.961815,1:45,1.620076,0.765436,1.881381,-55.2844,36.7993,46.5882,0.858005,-0.022462,128.61212,-4.852804,-1.147865,0.433357,128.56496,27.350777,52.486825,3684.789037,18.083982,13.005232,28.232819,75.037407,67.968127,64.635179,3.576782,-27.2909,20.4384,-0.665625,15.24,1.599538,2.782991,-38.623117,-0.696255,-5.335756,7.740253,-5.810657,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,a2764370-30a5-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,139.97684,13.66794,,12.02525,,,,16.55884,-38.886521,3.870127,1.619867,-0.498517,-2.905328,-0.763421,2.964569,-2.667878,0.647255,0.854451,-0.017375,232.26153,0.647353,19.313272,-5.945539,1.682546,-0.419222,0.091158,-0.019288,0.002998,-0.000199,0.854496,16.405483,-5.835987,0.368778,0.046522,-0.059448,0.024649,-0.004736,0.000347,-0.017361,25.161081,-2.452715,0.209866,0.003777,0.006722,-0.007813,0.002246,-0.000202,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1184,22A
23,2022/9/10,12:47.9,2022/9/10,12:47.9,3,3,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,1,Bottom,2,0,2,Sinker,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,134.92421,-0.114218,-1.997996,1585.590202,247.816946,2:15,1.607976,0.833093,1.848167,-80.9817,17.6579,36.9393,0.765921,0.638657,125.54899,-6.010793,0.621258,0.448517,,,,,,,,,,,,-20.211,10.0284,-0.78818,15.24,1.600034,1.127873,-37.186196,-0.382522,-3.717534,6.15165,-7.962071,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,af26dc10-30a5-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,135.24528,,,9.37522,,,,16.592262,-37.40923,3.075825,1.60867,-0.09385,-3.981036,-0.831515,1.262656,-1.858767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1205,22A
24,2022/9/10,13:02.8,2022/9/10,13:02.8,3,4,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,1,Bottom,2,1,2,Sinker,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,132.5805,0.209055,-2.742905,1578.48582,249.176435,2:15,1.602824,0.784957,1.897109,-85.0271,16.9182,37.1422,0.811413,0.384406,122.94062,-6.006079,-0.10365,0.455972,131.36047,-7.579689,-8.878001,,,,,5.937318,5.937318,-12.24058,0.164268,-21.0171,9.5081,-0.724632,15.24,1.602452,1.587648,-36.520284,-0.174928,-3.715188,6.17555,-8.125914,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,b8145230-30a5-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,133.03443,0.799746,,9.63988,,,,16.543419,-36.74003,3.087775,1.603532,0.114218,-4.062957,-0.783478,1.719847,-1.857594,-0.01086,0.799746,-0.36694,188.050159,-0.010818,35.733487,-2.103881,,,,,,,0.799679,-4.807733,-0.365247,,,,,,,-0.366962,-5.580405,0.921143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1220,22A
25,2022/9/10,15:09.2,2022/9/10,15:09.2,1,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Rikuto, Yamada",1000073645,Right,MEI_MEI,Undefined,2,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,139.07652,-1.040872,-0.865625,2255.325813,194.134982,12:30,1.716295,0.23767,1.853241,-54.5475,37.8555,8.9437,0.877234,0.082987,129.74354,-5.051714,-0.231276,0.434108,,,,,,,,,,,,-5.105,20.9082,-0.217853,15.24,1.688229,0.537681,-38.347146,-0.894578,-1.002706,6.23109,-5.699907,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,036aaae0-30a6-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,139.73485,,,9.33298,,,,16.586933,-38.56539,3.115545,1.716066,-0.694938,-2.849953,-0.237301,0.572801,-0.501353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1346,22A
26,2022/9/10,15:20.8,2022/9/10,15:20.8,1,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Rikuto, Yamada",1000073645,Right,MEI_MEI,Undefined,2,Top,0,0,1,Slider,Curveball,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,122.81546,1.518466,-0.585879,2409.612545,60.97809,8:00,1.697566,0.289586,1.553002,-129.6891,-4.1266,-14.4932,0.836955,-0.023636,112.7572,-7.739641,-1.595861,0.50604,125.81918,-22.767033,-25.378209,,,,,2.500328,1.511395,-18.943108,0.063982,6.8372,-2.1202,-0.271272,15.24,1.728966,0.413171,-33.756803,0.360461,1.018122,6.079073,-10.122368,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,0a517b90-30a6-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,119.87199,0.868166,,10.05826,,,,16.887267,-34.052158,3.039537,1.699506,0.852262,-5.061184,-0.290144,0.363705,0.509061,0.495922,0.868166,0.074912,,0.49495,29.211181,,,,,,,,0.868617,-13.568898,,,,,,,,0.075373,-13.856876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1358,22A
27,2022/9/10,15:50.6,2022/9/10,15:50.6,2,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,2,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,111.78468,3.014903,-0.117942,2095.532764,53.615173,7:45,1.748258,0.203951,1.581488,-165.6847,-14.7328,-26.2011,0.956695,-0.091879,103.01353,-8.798471,-1.946149,0.554848,,,,,,,,,,,,12.9076,-7.8835,-0.19816,15.24,1.818536,0.177389,-30.713503,0.990672,1.594838,4.923629,-10.780722,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,1c1bed10-30a6-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,109.32723,,,8.77115,,,,16.859022,-30.971959,2.461814,1.751679,1.556582,-5.390361,-0.205274,0.093672,0.797419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1388,22A
28,2022/9/10,16:01.9,2022/9/10,16:01.9,2,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,2,Top,1,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,122.66514,0.796812,-1.54132,2360.463606,84.506606,8:45,1.678567,0.291269,1.728836,-120.8025,1.5299,-20.719,0.697065,-0.354017,113.57749,-7.897239,-2.999883,0.499488,,,,,,,,,,,,9.5096,1.3651,-0.25004,15.24,1.689909,0.999946,-33.762375,0.010869,1.426671,5.678206,-9.601859,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,22db86b0-30a6-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,121.44429,,,9.08764,,,,16.711353,-34.00893,2.839103,1.680385,0.427793,-4.800929,-0.292114,0.937998,0.713335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1399,22A
29,2022/9/10,16:16.1,2022/9/10,16:16.1,2,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Kaito, Mino",1000073560,Right,MEI_MEI,Undefined,2,Top,1,0,2,Cutter,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,126.3463,-2.570335,-1.511644,2349.414672,24.368208,6:45,1.683852,0.250446,1.759721,-125.9046,-9.1134,-5.8859,-0.304951,-0.237255,116.32301,-11.574952,-1.928433,0.488045,,,,,,,,,,,,1.8721,-1.9454,-0.211927,15.24,1.609766,0.941244,-34.711926,-2.03784,0.291756,7.03675,-10.109831,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,2b443c70-30a6-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,124.29186,,,10.02329,,,,16.68089,-35.002803,3.518375,1.685366,-1.619933,-5.054915,-0.250586,0.929183,0.145878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=1413,22A
