PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
203,2022/10/8,43:26.8,2022/10/8,43:26.8,1,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,7,Top,0,2,1,ChangeUp,Changeup,InPlay,Undefined,Popup,,Out,1,0,,,,132.59179,-1.084963,3.221192,1497.152461,124.523635,10:15,1.592142,-0.759075,1.757429,-78.5988,25.8013,-33.037,0.497863,-0.174737,122.44306,-6.799027,0.894692,0.461429,135.15747,58.895707,8.799389,4961.41523,,,,,53.389208,,,19.0739,14.7733,0.680279,15.24,1.558971,-1.899605,-36.457568,-0.992786,3.342741,6.499726,-7.217599,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,5e52b260-46bb-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,131.46109,36.719654,,10.14873,,,,16.682907,-36.713911,3.249863,1.592513,-0.70813,-3.608799,0.757798,-2.03144,1.671371,0.88656,0.578263,0.177004,194.246543,0.886552,19.167745,-6.22881,1.860562,-0.372355,-0.00073,0.043158,-0.017372,0.002452,0.578268,32.145354,-7.494743,0.654386,-0.101429,0.050272,-0.032848,0.011273,-0.001544,0.177008,2.966491,1.030702,-0.46875,0.110744,0.00643,-0.019538,0.007739,-0.0011,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6191,22A
204,2022/10/8,43:59.9,2022/10/8,43:59.9,2,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,7,Top,1,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,144.33944,-1.770198,2.322478,2274.616856,156.282234,11:15,1.640179,-0.773743,1.773878,-37.2095,50.7484,-21.1365,0.765875,-0.326606,132.68472,-4.562842,0.832601,0.423538,150.33246,62.850285,106.764113,,,,,,34.870799,,,12.3641,27.9422,0.717361,15.24,1.59338,-1.503242,-39.696713,-1.355484,2.566214,7.790974,-4.007142,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,720ebab0-46bb-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,143.22218,31.409107,,11.65472,,,,16.666097,-39.975622,3.895487,1.639338,-1.212032,-2.003571,0.77282,-1.59511,1.283107,,,,149.339855,5.342035,-5.496052,4.127521,-1.221058,0.351969,-0.097528,0.022136,-0.00337,0.000244,-0.362809,37.157545,-14.941233,3.424562,-1.005084,0.278971,-0.063934,0.0098,-0.000714,1.058621,18.24542,-3.110207,0.897274,-0.257669,0.071814,-0.016389,0.002508,-0.000183,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6224,22A
205,2022/10/8,44:15.9,2022/10/8,44:15.9,2,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,7,Top,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,119.4916,2.512169,0.429655,2074.219662,314.125918,4:30,1.604143,-0.725457,1.530419,-143.913,-13.2804,17.0749,0.888068,-0.431125,111.68733,-7.679183,1.61738,0.516155,,,,,,,,,,,,-8.2461,-7.017,0.711188,15.24,1.663363,-0.325161,-32.897145,0.851135,-1.189892,4.683578,-10.819185,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,7ba764f0-46bb-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,117.52276,,,7.80428,,,,16.910678,-33.134146,2.341789,1.606442,1.398614,-5.409593,0.726119,-0.26495,-0.594946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6240,22A
206,2022/10/8,44:26.6,2022/10/8,44:26.6,2,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,7,Top,1,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,144.26049,-0.638196,2.292271,2331.692495,149.096698,11:00,1.650505,-0.791176,1.853253,-44.4172,42.5707,-23.9641,1.026214,-0.384066,132.75228,-3.954173,0.5946,0.421196,125.72068,69.032012,114.2505,4304.989342,,,,,11.69837,,,13.8844,23.1855,0.73871,15.24,1.632605,-1.472699,-39.712603,-0.598799,2.887572,7.700796,-4.984686,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,82007490-46bb-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,144.01851,24.017864,,11.50821,,,,16.586774,-39.972907,3.850398,1.649998,-0.430305,-2.492343,0.79014,-1.570305,1.443786,0.352735,0.995423,0.375418,341.09977,0.352733,-5.132225,-2.992587,1.368607,-1.194132,2.140572,-2.509042,1.526935,-0.376821,0.995423,32.609952,-9.379031,1.276272,-0.351438,0.291965,-0.289129,0.16326,-0.038193,0.375418,11.394137,-1.399213,0.262396,-0.067511,0.071861,-0.074938,0.04227,-0.009802,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6251,22A
207,2022/10/8,44:45.5,2022/10/8,44:45.5,2,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,7,Top,1,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,134.54529,-3.540252,2.491086,1553.766399,151.490119,11:00,1.649219,-0.821797,1.715257,-55.2781,46.9229,-23.8014,0.087346,-0.350893,124.28728,-7.584677,0.818292,0.456543,,,,,,,,,,,,13.7715,27.1065,0.759024,15.24,1.55293,-1.49347,-36.938892,-2.491098,2.477619,6.672805,-4.929947,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,8d35dee0-46bb-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,132.86796,,,10.25802,,,,16.724778,-37.206142,3.336403,1.648746,-2.293651,-2.464973,0.820825,-1.592701,1.238809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6269,22A
208,2022/10/8,45:01.5,2022/10/8,45:01.5,2,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,7,Top,1,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,144.4619,-2.223763,1.892288,2393.012029,150.547884,11:00,1.635558,-0.777142,1.759406,-32.3919,57.6446,-30.646,0.680248,-0.546693,129.79307,-4.726717,-0.267004,0.428513,,,,,,,,,,,,17.0358,32.0452,0.731648,15.24,1.577198,-1.144334,-39.621674,-1.629974,3.439606,9.598928,-3.336577,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,96c190d0-46bb-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.55933,,,14.66883,,,,16.679066,-39.968788,4.799464,1.633959,-1.509317,-1.668288,0.775278,-1.268716,1.719803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6285,22A
209,2022/10/8,45:30.1,2022/10/8,45:30.1,3,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Kota, Yamane",1000089957,Left,HOS_HOS,Undefined,7,Top,2,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,,,,144.02643,-2.674752,3.210094,2304.818212,157.758578,11:15,1.607184,-0.74959,1.754711,-37.2658,52.5549,-20.2414,0.473917,-0.040302,130.96202,-5.489226,1.78675,0.427999,115.87488,25.987683,-67.33752,6297.317765,9.429235,9.93755,-32.174773,64.014528,54.481937,-79.300093,2.995389,12.6603,29.6258,0.669897,15.24,1.536786,-2.109688,-39.499804,-1.970889,2.571494,8.615997,-3.789221,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,a7c493a0-46bb-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.72924,9.9493,,13.06441,,,,16.684494,-39.813641,4.307998,1.606062,-1.832867,-1.89461,0.748448,-2.203355,1.285747,0.039291,0.435826,0.025357,120.904295,0.039236,11.150474,-4.318414,1.243962,-0.39564,0.142081,-0.04785,0.009866,-0.000839,0.435899,14.100599,-5.71552,0.357345,0.059415,-0.08292,0.038405,-0.008319,0.000691,0.025418,-26.701872,2.629796,-0.373971,0.120881,-0.079426,0.036701,-0.008586,0.000772,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6314,22A
210,2022/10/8,45:45.5,2022/10/8,45:45.5,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Kota, Yamane",1000089957,Left,HOS_HOS,Undefined,7,Top,2,0,1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,129.62894,-0.114311,3.614618,2325.748871,270.682314,3:00,1.613092,-0.751464,1.711687,-108.2231,3.4129,21.1338,0.498279,0.489472,118.53916,-7.908438,5.095781,0.477152,,,,,,,,,,,,-7.9405,2.9275,0.655651,15.24,1.601792,-2.346888,-35.567745,-0.505596,-1.30317,7.201824,-9.326192,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,b0fddfd0-46bb-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,127.12927,,,11.08977,,,,16.72791,-35.867755,3.600912,1.614761,-0.117091,-4.663096,0.752286,-2.292602,-0.651585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6329,22A
211,2022/10/8,45:56.4,2022/10/8,45:56.4,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Kota, Yamane",1000089957,Left,HOS_HOS,Undefined,7,Top,2,1,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,132.06135,-0.448971,4.291069,1482.422939,111.053151,9:45,1.609114,-0.726607,1.723441,-86.3856,19.2189,-42.0338,0.617272,0.075119,122.13031,-6.695908,1.342431,0.464083,152.25282,0.783405,20.323055,1551.030134,,,,15.295876,15.117746,20.378605,0.366284,24.2055,10.9138,0.619022,15.24,1.590835,-2.526854,-36.282478,-0.626311,4.213984,6.240733,-7.906656,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,b775e920-46bb-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,130.70926,0.659776,,9.93105,,,,16.717164,-36.535673,3.120367,1.609738,-0.305527,-3.953328,0.725008,-2.697821,2.106992,0.516762,0.647418,-0.063147,307.812675,0.518162,39.605103,-5.125719,,,,,,,0.649013,0.520232,-6.269283,,,,,,,-0.063651,14.705765,0.029858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6340,22A
212,2022/10/8,47:53.0,2022/10/8,47:53.0,1,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,7,Bottom,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,113.65977,2.949674,0.957472,2615.318297,315.04428,4:30,1.619301,-0.842864,1.727001,-188.1082,-42.2766,47.2591,0.577367,-0.098137,103.61789,-10.551371,4.287971,0.545357,,,,,,,,,,,,-23.086,-22.3102,0.814606,15.24,1.681184,-0.720837,-31.223333,0.918415,-2.888573,6.05914,-12.598161,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,fd042790-46bb-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,111.22998,,,10.04188,,,,16.714372,-31.508148,3.02957,1.624095,1.510601,-6.29908,0.845299,-0.585058,-1.444287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6457,22A
213,2022/10/8,48:02.7,2022/10/8,48:02.7,1,2,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,7,Bottom,0,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,143.02145,-2.341576,3.86196,2324.54615,145.933069,10:45,1.60589,-0.791992,1.838675,-33.4534,56.2358,-36.0576,0.608577,-0.060882,130.58244,-4.897395,1.315508,0.427686,162.84104,4.187868,-12.716139,1433.372306,,,,31.81985,30.495535,-16.130424,0.745957,21.4079,31.5557,0.702354,15.24,1.547866,-2.475111,-39.25931,-1.708977,4.316823,8.134212,-3.443561,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,02cb7e80-46bc-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,141.83311,1.133192,,12.43901,,,,16.601417,-39.540378,4.067106,1.604862,-1.589989,-1.72178,0.790456,-2.624273,2.158412,0.767559,0.666834,0.030955,81.706018,0.77763,43.825239,-5.232678,,,,,,,0.67541,3.148452,-5.448983,,,,,,,0.044002,-10.167631,-2.357391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6467,22A
214,2022/10/8,48:32.6,2022/10/8,48:32.6,2,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,7,Bottom,1,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,142.15724,-1.073314,3.809645,2145.996824,156.382619,11:15,1.626929,-0.791455,1.814285,-32.3877,58.7928,-24.4042,0.998947,0.042981,129.38363,-3.561793,2.089451,0.431227,,,,,,,,,,,,15.1226,31.68,0.700597,15.24,1.598608,-2.473074,-39.017337,-0.820256,3.007636,8.142079,-3.506042,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,1488a990-46bc-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,140.66844,,,12.77361,,,,16.624706,-39.305233,4.07104,1.62542,-0.696286,-1.753021,0.789923,-2.579421,1.503818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6496,22A
215,2022/10/8,48:42.7,2022/10/8,48:42.7,2,2,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,7,Bottom,1,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,143.47864,-2.162719,4.125846,2370.162365,154.450266,11:15,1.631242,-0.781277,1.851805,-28.1871,60.8986,-27.7226,0.737567,0.107081,130.83526,-4.349819,2.16834,0.426244,,,,,,,,,,,,17.0883,33.6688,0.685546,15.24,1.578209,-2.699517,-39.363098,-1.558295,3.464407,8.169095,-2.980783,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,1a98f060-46bc-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,142.31274,,,12.64338,,,,16.587497,-39.64176,4.084547,1.629631,-1.456616,-1.490391,0.779647,-2.817694,1.732203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6507,22A
216,2022/10/8,48:56.0,2022/10/8,48:56.0,2,3,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,7,Bottom,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,144.90957,-2.866699,5.390512,2358.825946,150.955275,11:00,1.598747,-0.765327,1.833517,-31.8201,55.7323,-29.4091,0.466893,0.467037,132.72544,-5.291388,3.322631,0.42256,,,,,,,,,,,,18.6296,31.3388,0.638027,15.24,1.527739,-3.593885,-39.676981,-2.08715,3.856056,7.9201,-3.319981,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,229046b0-46bc-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,143.5535,,,12.18413,,,,16.606001,-39.948724,3.96005,1.597396,-1.97324,-1.65999,0.763605,-3.726188,1.928028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6520,22A
217,2022/10/8,49:09.6,2022/10/8,49:09.6,2,4,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,7,Bottom,1,1,2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,127.59204,-0.657372,3.322494,2336.844212,272.464347,3:00,1.621488,-0.782152,1.768364,-109.5542,2.153,16.383,0.339275,0.324581,119.52741,-8.504963,4.476196,0.477304,,,,,,,,,,,,-6.469,2.3372,0.697714,15.24,1.597036,-2.110431,-35.117053,-0.825114,-1.060534,5.522686,-9.423483,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,2ab05ab0-46bc-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,127.08877,,,8.06464,,,,16.672328,-35.34159,2.761343,1.622794,-0.441981,-4.711741,0.782642,-2.067313,-0.530267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6533,22A
218,2022/10/8,49:27.9,2022/10/8,49:27.9,2,5,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,7,Bottom,1,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,142.77154,-0.477469,3.916159,2277.143462,154.067689,11:15,1.587622,-0.811973,1.831902,-33.6952,56.0729,-25.9134,1.11553,0.03641,130.48824,-3.049758,2.087908,0.427874,112.96413,36.858676,-151.37122,4540.782925,,,,,22.77406,,,15.9857,29.9874,0.719852,15.24,1.57393,-2.55593,-39.216479,-0.426326,3.225862,7.893065,-3.755293,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,358fdcd0-46bc-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,141.77083,12.157984,,12.28329,,,,16.607744,-39.490804,3.946533,1.586479,-0.29581,-1.877647,0.810632,-2.668045,1.612931,0.011436,1.076968,-0.051383,32.328367,0.011436,-22.037327,0.682812,0.149909,-0.046382,0.020257,-0.010202,0.005663,-0.001534,1.076968,18.822443,-8.455058,1.034768,-0.225088,0.060145,-0.02864,0.016239,-0.004324,-0.051383,-12.029506,2.250995,-0.156624,0.021658,0.001073,0.001549,-0.001501,0.000407,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6552,22A
219,2022/10/8,49:47.1,2022/10/8,49:47.1,2,6,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,7,Bottom,1,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,118.95981,5.394797,-0.004283,2564.404106,337.627107,5:15,1.612885,-0.822571,1.671466,-174.6335,-40.4946,18.5673,1.409529,-0.638119,107.512,-7.132531,1.295604,0.523037,,,,,,,,,,,,-9.1871,-22.6408,0.8212,15.24,1.743502,-0.084452,-32.572168,2.373138,-1.259999,6.223784,-12.911817,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,4109ca30-46bc-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,115.9766,,,11.44781,,,,16.769151,-32.863055,3.111892,1.618484,2.976609,-6.455908,0.823771,-0.025562,-0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6571,22A
220,2022/10/8,50:10.5,2022/10/8,50:10.6,2,7,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,7,Bottom,1,3,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,,,143.81801,0.182614,3.273819,2134.775609,148.366766,11:00,1.620127,-0.782535,1.936809,-38.5526,50.3776,-29.0152,1.285915,-0.153263,128.92539,-2.792971,1.210683,0.425872,,,,,,,,,,,,17.5889,26.8349,0.711523,15.24,1.621848,-2.109832,-39.463662,0.021535,3.521139,9.56257,-4.434546,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,4efb9560-46bc-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,142.43715,,,14.89263,,,,16.501274,-39.768111,4.781285,1.618915,0.16272,-2.217273,0.780479,-2.221937,1.76057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.70343,2.505931,1.457664,1.048267,-0.871989,1.218852,0.127611,-0.755744,1.648348,0.039612,21.015055,2.372593,-17.0175,-0.725847,22.121756,-1.305156,1.665323,4.688215,-3.820477,-0.015459,-18.295169,1.956499,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6594,22A
221,2022/10/8,50:41.9,2022/10/8,50:41.9,3,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,7,Bottom,2,0,0,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,142.49827,-1.034505,4.520727,2120.20163,140.043794,10:45,1.61453,-0.801665,1.873093,-45.0208,45.3452,-35.4637,0.872015,0.119599,129.52204,-4.426099,2.014153,0.429296,121.16955,-32.534584,11.643272,,,,,2.281096,1.636393,4.390277,0.049404,21.8168,25.1475,0.698823,15.24,1.587684,-2.922299,-39.099715,-0.858257,4.34334,8.419027,-4.800238,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221008-JinguStadium-1,61a08860-46bc-11ed-b08e-c153e9bfc6e0,252c769b-b650-4296-91ad-330c6c2e249a,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,141.30095,0.897593,,12.97623,,,,16.566888,-39.384386,4.209513,1.61396,-0.695947,-2.400119,0.800117,-3.06916,2.17167,0.896291,0.897593,-0.109353,180.0,0.895475,27.89485,,,,,,,,0.898125,-18.168511,,,,,,,,-0.109521,5.747948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,佐伯 謙司郎,https://youtu.be/YqomrZMm068/&t=6626,22A
