PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
160,2022/9/27,25:03.4,2022/9/27,25:03.4,2,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Kenta, Yamada",1000074117,Right,RIK,Undefined,6,Top,1,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,141.872,-1.951144,4.051088,2288.122965,150.41062,11:00,1.553932,-0.720632,1.678998,-38.6179,54.2718,-29.128,0.609999,0.144719,129.67818,-4.84627,2.015275,0.43525,141.21516,37.413207,-3.189003,3935.910344,33.527657,23.239463,-0.121488,96.572232,96.132316,5.336223,5.382823,17.5584,29.6745,0.615218,15.24,1.498924,-2.60483,-38.912553,-1.464612,3.485274,7.841151,-3.916375,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,5bdcd940-3e1c-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.36829,29.797296,,12.19382,,,,16.760831,-39.217813,3.920575,1.552975,-1.312145,-1.958188,0.719267,-2.740514,1.742637,0.348304,0.597042,-0.146131,200.022274,0.349739,31.0811,-6.023598,1.322926,-0.193344,0.011847,0.001044,-0.000185,6e-06,0.596306,23.8432,-5.466551,0.302982,-0.012299,-0.015803,0.006244,-0.000948,5.1e-05,-0.146521,-1.725734,1.828692,-0.495032,0.096688,-0.012771,0.00094,-2.9e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5114,22A
161,2022/9/27,25:36.3,2022/9/27,25:36.3,3,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,6,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,141.58801,-1.103717,1.88882,2259.04371,154.390474,11:15,1.602921,-0.712953,1.696809,-40.3898,52.2528,-23.6544,0.884559,-0.411509,129.49753,-4.128759,0.228588,0.43467,,,,,,,,,,,,13.429,28.2072,0.665297,15.24,1.57086,-1.164716,-38.932885,-0.895673,2.666227,7.910606,-4.206348,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,6f76b390-3e1c-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.55408,,,12.09047,,,,16.743323,-39.23715,3.955303,1.602198,-0.733884,-2.103174,0.712068,-1.267267,1.333113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5147,22A
162,2022/9/27,25:46.1,2022/9/27,25:46.1,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,6,Top,2,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,120.58348,-1.588728,3.678584,1951.98141,312.031384,4:30,1.567756,-0.699819,1.475586,-145.6526,-14.1876,19.9604,-0.348318,0.562832,112.6159,-11.765694,5.062079,0.517797,,,,,,,,,,,,-7.5535,-5.3984,0.586607,15.24,1.504504,-2.217509,-33.094171,-1.522714,-1.085011,5.645525,-10.582094,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,75549fc0-3e1c-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,117.15012,,,7.96758,,,,16.965629,-33.387248,2.822763,1.569293,-0.973365,-5.291047,0.700263,-2.161183,-0.542505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5156,22A
163,2022/9/27,26:00.6,2022/9/27,26:00.6,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,6,Top,2,2,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,131.83099,-1.941192,2.088386,1608.637524,141.84745,10:45,1.575691,-0.71029,1.657299,-71.348,36.9434,-26.1409,0.307587,-0.37538,120.25641,-7.146755,0.256532,0.46995,,,,,,,,,,,,14.7529,21.1344,0.656215,15.24,1.517482,-1.191572,-36.188231,-1.503439,2.513236,7.280856,-6.206279,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,7df09a80-3e1c-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,129.07756,,,11.57459,,,,16.782079,-36.497169,3.640428,1.575688,-1.240097,-3.103139,0.709037,-1.298213,1.256618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5171,22A
164,2022/9/27,26:12.5,2022/9/27,26:12.6,3,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,6,Top,2,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,139.46623,-1.143716,2.57565,2225.616691,150.157995,11:00,1.57461,-0.6766,1.700919,-46.0858,51.0625,-27.2458,0.787817,-0.215398,125.49038,-4.613954,0.664022,0.445115,,,,,,,,,,,,15.7322,27.682,0.611185,15.24,1.541102,-1.575491,-38.243684,-0.922259,2.965628,8.791461,-4.58841,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,85173350-3e1c-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,136.27934,,,13.97585,,,,16.737375,-38.586365,4.39573,1.573564,-0.743408,-2.294205,0.674849,-1.691088,1.482814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5183,22A
165,2022/9/27,26:22.4,2022/9/27,26:22.4,3,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Hiroki, Yoshioka",1000126665,Left,RIK,Undefined,6,Top,2,3,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Out,1,0,,138.00099,-1.05115,2.996356,2116.679568,152.237633,11:00,1.577092,-0.677402,1.708521,-45.2886,53.5991,-26.3486,0.824689,-0.087586,124.50582,-4.465026,1.148068,0.449082,158.49803,20.354742,27.073768,2077.699772,29.426326,11.730851,16.069068,105.316515,102.533988,33.870046,4.08209,15.7763,29.0271,0.601347,15.24,1.54629,-1.848232,-37.854995,-0.849455,2.920069,8.463631,-4.433955,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,8aed5750-3e1c-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,135.07546,15.832702,,13.49518,,,,16.730669,-38.186825,4.231815,1.576187,-0.675615,-2.216977,0.676054,-1.962718,1.460034,0.532584,0.834444,0.090605,201.517113,0.532632,36.753206,-7.701051,1.81771,-0.377241,0.066279,-0.008406,0.000568,-8e-06,0.834368,15.316384,-3.880036,-0.093181,0.056926,-0.008324,-0.001219,0.000609,-6e-05,0.090621,18.786673,-2.262764,0.557929,-0.121019,0.022389,-0.003061,0.000244,-7e-06,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5193,22A
167,2022/9/27,28:30.0,2022/9/27,28:30.0,1,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,6,Bottom,0,0,0,TwoSeamFastBall,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,136.17267,-0.016372,-3.173035,1586.576089,257.282135,2:30,1.60698,0.610369,1.756915,-88.132,11.6901,37.6676,0.721009,0.086012,124.5385,-6.421461,-0.520186,0.451199,,,,,,,,,,,,-21.7703,6.7549,-0.533175,15.24,1.600064,1.897526,-37.425798,-0.364726,-3.979917,7.557616,-8.571769,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,d7015ab0-3e1c-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,134.44183,,,11.63416,,,,16.683587,-37.716184,3.778808,1.607751,-0.035373,-4.285884,-0.609021,2.050446,-1.989959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5260,22A
168,2022/9/27,28:56.8,2022/9/27,28:56.8,1,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,6,Bottom,0,0,1,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,136.73596,-0.759057,-2.238942,2197.525993,161.186149,11:15,1.594798,0.642038,1.790337,-79.7679,18.0596,-5.1727,0.582059,-0.043838,126.15093,-6.557447,-2.604131,0.446668,144.67774,-4.858027,32.846509,,,,,7.213521,4.911843,28.54805,0.157345,1.1834,10.564,-0.586465,15.24,1.570463,1.495152,-37.627535,-0.812211,0.220303,7.122593,-7.840095,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,e6fba010-3e1c-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,135.80542,0.63931,,10.58503,,,,16.649969,-37.893491,3.561297,1.595325,-0.519463,-3.920048,-0.64214,1.486926,0.110151,1.100563,0.63931,0.004611,259.789039,1.100578,33.640713,-2.314399,,,,,,,0.639324,-3.404629,-4.186295,,,,,,,0.004595,21.72073,1.01351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5287,22A
169,2022/9/27,29:31.4,2022/9/27,29:31.4,2,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,6,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,108.17119,1.585842,-2.29192,1814.366938,49.094204,7:45,1.608483,0.469125,1.793536,-168.8436,-13.0845,-20.0272,0.369372,-0.380189,101.16527,-10.526013,-3.707467,0.563613,,,,,,,,,,,,8.8309,-6.5071,-0.411336,15.24,1.635692,1.266575,-29.784238,0.273959,1.033284,4.32226,-10.568038,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,fbafc400-3e1c-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,107.62695,,,7.00592,,,,16.647549,-29.987804,2.16113,1.611068,0.771685,-5.284019,-0.469843,1.217911,0.516642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5321,22A
170,2022/9/27,29:40.0,2022/9/27,29:40.0,2,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,6,Bottom,1,1,0,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,,133.28888,0.881025,-1.305157,2283.407336,152.090129,11:00,1.607147,0.648734,1.80318,-86.0298,16.9459,-7.3348,0.996146,0.206135,122.37399,-5.39916,-1.823554,0.458271,,,,,,,,,,,,2.8131,9.21,-0.616414,15.24,1.622926,0.871445,-36.666847,0.228869,0.496748,6.833599,-8.180292,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,00b6b120-3e1d-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,132.36717,,,10.91489,,,,16.635556,-36.926021,3.416799,1.608363,0.539118,-4.090146,-0.649107,0.852606,0.248374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5330,22A
171,2022/9/27,29:53.5,2022/9/27,29:53.5,2,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,6,Bottom,1,1,1,Splitter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,133.38915,-0.821906,-1.778587,1718.256319,127.169436,10:15,1.594289,0.632116,1.755251,-90.2553,12.3111,-12.5383,0.458429,0.001978,124.02374,-7.331103,-2.66261,0.457359,,,,,,,,,,,,5.3149,7.6679,-0.586258,15.24,1.566883,1.199295,-36.729869,-0.888032,0.949481,6.307109,-8.436813,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,08c75bd0-3e1d-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,132.631,,,9.36541,,,,16.684943,-36.977157,3.153554,1.595216,-0.557244,-4.218407,-0.63255,1.162068,0.474741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5344,22A
172,2022/9/27,30:04.4,2022/9/27,30:04.4,2,4,"Yosuke, Ikeda",1000089900,Right,RIK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,6,Bottom,1,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,144.73079,-2.889917,-3.956445,2165.661706,195.382432,12:30,1.597489,0.595791,1.953226,-38.5778,48.1847,12.4628,0.399191,-0.390136,131.97313,-5.814985,-3.07073,0.42065,,,,,,,,,,,,-9.4176,28.1598,-0.510062,15.24,1.532108,2.687067,-39.705203,-2.124889,-1.934784,8.626987,-4.021408,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,0f404f80-3e1d-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,144.20543,,,12.75766,,,,16.486302,-39.975078,4.313494,1.596612,-1.999089,-2.010704,-0.595067,2.747592,-0.967392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5354,22A
173,2022/9/27,30:17.0,2022/9/27,30:17.0,2,5,"Yosuke, Ikeda",1000089900,Right,RIK,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,6,Bottom,1,3,1,Slider,Slider,BallCalled,Walk,Undefined,,Undefined,0,0,,128.17295,1.607635,0.85119,1563.521689,88.642155,9:00,1.583039,0.606212,1.698722,-109.9352,3.0184,-17.8879,0.941537,0.669676,117.62663,-6.331093,-0.405764,0.47996,,,,,,,,,,,,9.5883,1.5603,-0.627135,15.24,1.616635,-0.438386,-35.250347,0.545817,1.561852,6.434703,-9.552483,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,16cf2000-3e1d-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,126.38562,,,10.54632,,,,16.740994,-35.523286,3.217351,1.584889,0.951002,-4.776242,-0.607135,-0.504635,0.780926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5367,22A
174,2022/9/27,31:38.4,2022/9/27,31:38.4,3,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,6,Bottom,1,0,0,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,136.58929,-1.460957,-2.512482,1673.301091,259.438252,2:45,1.627228,0.592385,1.801966,-85.9017,12.2857,49.7927,0.354435,0.379102,125.81045,-7.69515,1.010561,0.447489,,,,,,,,,,,,-27.2535,8.2295,-0.534349,15.24,1.585601,1.41072,-37.571695,-1.301508,-5.04611,7.271389,-8.282928,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,47454890-3e1d-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,135.55634,,,10.77884,,,,16.63836,-37.841357,3.635694,1.628172,-0.994333,-4.141464,-0.590136,1.597857,-2.523055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5448,22A
175,2022/9/27,31:52.5,2022/9/27,31:52.5,3,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,6,Bottom,1,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,1,146.39392,-2.149418,-3.229113,2101.629552,198.56163,12:30,1.642316,0.572082,1.919196,-40.5922,43.8416,13.8407,0.631502,-0.197347,134.21462,-5.201122,-2.245989,0.414966,,,,,,,,,,,,-9.2445,24.922,-0.50035,15.24,1.591569,2.197445,-40.214873,-1.640897,-1.963749,8.216731,-4.512655,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,4fb79b40-3e1d-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,146.18055,,,12.17931,,,,16.519412,-40.47544,4.108366,1.641336,-1.497793,-2.256327,-0.571022,2.259719,-0.981874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5463,22A
176,2022/9/27,32:14.1,2022/9/27,32:14.1,3,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,6,Bottom,1,1,1,TwoSeamFastBall,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,138.06568,-1.50815,-3.693856,1731.651006,242.298637,2:00,1.620716,0.603034,1.821828,-70.6273,25.0011,42.2177,0.487341,-0.019909,127.37593,-6.667907,-0.710711,0.441619,,,,,,,,,,,,-24.1955,14.6899,-0.516785,15.24,1.579555,2.251251,-37.951407,-1.272305,-4.594391,7.051874,-7.017244,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,5c955e60-3e1d-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,137.35811,,,10.68975,,,,16.618555,-38.206702,3.525937,1.621017,-1.018263,-3.508622,-0.601296,2.41758,-2.297195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5484,22A
177,2022/9/27,32:37.1,2022/9/27,32:37.1,3,4,"Yosuke, Ikeda",1000089900,Right,RIK,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,6,Bottom,1,1,2,TwoSeamFastBall,Changeup,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,1,139.36939,-1.745985,-2.222304,1759.274184,207.363852,1:00,1.614258,0.596016,1.783725,-51.0866,42.9578,20.8034,0.608391,0.174361,128.54649,-5.51937,-0.754371,0.437947,,,,,,,,,,,,-12.0869,23.9687,-0.542454,15.24,1.567391,1.386466,-38.339059,-1.35578,-2.3449,7.113742,-5.156637,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,6a49d270-3e1d-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,138.51006,,,10.8229,,,,16.656165,-38.600932,3.556871,1.613807,-1.165953,-2.578319,-0.595082,1.472787,-1.17245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5507,22A
178,2022/9/27,33:08.6,2022/9/27,33:08.6,4,1,"Yosuke, Ikeda",1000089900,Right,RIK,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,6,Bottom,2,0,0,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,138.19357,-1.144922,-2.016277,1635.732791,242.345085,2:00,1.620608,0.563345,1.765047,-71.3627,24.6609,41.603,0.582114,0.407457,127.34844,-6.346255,0.919069,0.442531,,,,,,,,,,,,-22.4897,14.2458,-0.515726,15.24,1.586733,1.132552,-38.023869,-1.044708,-4.280271,7.188806,-7.095381,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,7d17aa30-3e1d-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,137.07518,,,10.84513,,,,16.674886,-38.294189,3.594403,1.621001,-0.777902,-3.547691,-0.561339,1.293503,-2.140136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5539,22A
179,2022/9/27,33:39.0,2022/9/27,33:39.0,4,2,"Yosuke, Ikeda",1000089900,Right,RIK,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,6,Bottom,2,1,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,136.41641,-1.704316,-2.228896,2239.222252,169.583613,11:45,1.586024,0.607591,1.82334,-70.4823,26.8048,-4.4349,0.399197,-0.066775,126.74672,-6.835398,-2.542674,0.445433,,,,,,,,,,,,0.9305,15.6786,-0.553627,15.24,1.540226,1.481941,-37.552086,-1.385105,0.17385,6.554834,-6.877366,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,8f23b890-3e1d-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,136.18207,,,9.66968,,,,16.616876,-37.79166,3.277417,1.586257,-1.133743,-3.438683,-0.607674,1.475587,0.086925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5569,22A
180,2022/9/27,33:59.9,2022/9/27,33:59.9,4,3,"Yosuke, Ikeda",1000089900,Right,RIK,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,6,Bottom,2,1,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,1,146.18795,-2.46575,-3.465914,2142.094209,220.770405,1:15,1.621323,0.600309,1.897318,-49.0055,35.5313,28.4755,0.436138,-0.090828,134.78053,-6.096527,-1.445212,0.415219,163.83595,-1.198227,-1.438623,,,,,8.049341,5.738892,-0.372118,0.164545,-17.1165,20.8383,-0.522991,15.24,1.562064,2.297341,-40.181427,-1.911587,-3.643595,7.89978,-5.370807,KEI_KEI,RIK,JinguStadium,TeamExclusive,Team,20220927-JinguStadium-1,9b9db0d0-3e1d-11ed-ad90-e772a286d915,02a7d9dc-e025-413e-8ad7-e80a5eaf47ac,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,146.09151,0.405707,,11.40742,,,,16.542968,-40.436783,3.94989,1.621049,-1.737979,-2.685403,-0.599154,2.415118,-1.821798,0.688007,0.405707,0.103074,346.230265,0.687997,45.486543,-4.557615,,,,,,,0.405938,-0.970232,-9.105048,,,,,,,0.103033,-1.139034,1.187525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/wT3rsiUAOlk/&t=5590,22A
