PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,URL,season
236,2022/9/26,43:46.4,2022/9/26,43:46.4,1,3,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yuki, Kito",1000101297,Left,RIK,Undefined,8,Bottom,0,1,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,139.83029,-0.466166,0.198743,2189.880021,226.98598,1:30,1.525765,0.300172,1.781392,-55.9339,38.9759,38.3135,0.834382,0.7396,126.81491,-4.625,2.903391,0.439957,,,,,,,,,,,,-19.3135,21.215,-0.307741,15.24,1.510312,-0.327758,-38.438678,-0.517483,-3.696525,8.518802,-5.746196,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,f35f2830-3d6e-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,137.87712,,,13.01538,,,,16.657645,-38.751584,4.259401,1.525443,-0.306419,-2.873098,-0.298195,-0.19198,-1.848262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=7966,22A
237,2022/9/26,43:57.9,2022/9/26,43:57.9,1,4,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yuki, Kito",1000101297,Left,RIK,Undefined,8,Bottom,0,1,2,TwoSeamFastBall,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,139.54529,-0.863756,-1.370479,2227.504799,250.288314,2:15,1.519292,0.273347,1.811688,-73.4162,20.4569,49.0956,0.540841,0.376768,128.22534,-6.228301,2.104971,0.437547,,,,,,,,,,,,-26.2246,11.9626,-0.24343,15.24,1.49335,0.681956,-38.415766,-0.868818,-5.07143,7.671071,-7.493276,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,fa3d4650-3d6e-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,138.63639,,,11.31995,,,,16.628593,-38.692054,3.835535,1.519782,-0.598934,-3.746638,-0.271281,0.864613,-2.535715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=7977,22A
238,2022/9/26,44:17.2,2022/9/26,44:17.2,1,5,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yuki, Kito",1000101297,Left,RIK,Undefined,8,Bottom,0,1,2,Slider,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,,129.53564,-0.167495,0.174741,2693.618156,99.456793,9:15,1.519797,0.271291,1.642506,-103.4643,10.9562,-38.9107,0.437305,-0.067897,116.11062,-7.676476,-2.552851,0.483066,,,,,,,,,,,,19.6355,6.9609,-0.272667,15.24,1.50667,0.085554,-35.523917,-0.52675,3.153679,8.352029,-8.688648,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,05bf7110-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,125.57291,,,13.42501,,,,16.79617,-35.887923,4.176015,1.521375,-0.148073,-4.344324,-0.2734,-0.051892,1.57684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=7997,22A
239,2022/9/26,44:39.4,2022/9/26,44:39.4,1,6,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yuki, Kito",1000101297,Left,RIK,Undefined,8,Bottom,0,1,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,,Out,1,0,,140.91866,0.158001,-1.289,2289.83464,215.71793,1:15,1.539397,0.277601,1.750319,-54.5211,40.7638,26.6424,1.039036,0.178157,125.64353,-3.937213,0.587942,0.440826,122.08148,72.938575,-10.664959,,,,,,9.099973,,,-14.6444,21.6137,-0.246894,15.24,1.539527,0.73047,-38.656334,-0.091798,-2.790422,9.754366,-5.688274,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,12efc100-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,137.60546,31.165071,,15.27513,,,,16.687979,-39.019999,4.877183,1.538996,0.120274,-2.844137,-0.276067,0.834503,-1.395211,0.229261,1.084207,-0.188479,166.672214,0.229261,9.777659,-4.364046,1.402854,-0.353676,0.081969,-0.018107,0.003537,-0.000452,1.084207,32.419098,-8.230272,0.887471,-0.120354,0.005295,0.002079,-0.000479,-9e-06,-0.188479,-1.841319,-1.818009,0.789525,-0.236038,0.061257,-0.014331,0.002649,-0.000282,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8019,22A
240,2022/9/26,45:12.1,2022/9/26,45:12.1,2,1,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,8,Bottom,1,0,0,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,138.84457,-0.123338,-1.625088,2275.251714,255.90026,2:30,1.536867,0.258101,1.86684,-79.3748,16.4922,51.9234,0.708353,0.319333,125.29066,-5.97793,2.062114,0.44217,,,,,,,,,,,,-27.9522,9.6797,-0.223252,15.24,1.529149,0.827253,-38.159476,-0.387427,-5.234637,8.906045,-7.993922,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,2674b3c0-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,137.18705,,,13.5539,,,,16.572387,-38.469186,4.453023,1.537789,-0.109437,-3.996961,-0.255185,1.009288,-2.617319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8052,22A
241,2022/9/26,45:24.4,2022/9/26,45:24.4,2,2,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,8,Bottom,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,114.87495,4.248166,2.514779,2699.081304,60.220114,8:00,1.576868,0.218357,1.557762,-167.8504,-21.7748,-47.1071,1.121648,0.469872,103.76235,-7.752186,-0.760587,0.545812,,,,,,,,,,,,25.131,-12.3785,-0.286035,15.24,1.683529,-1.162154,-31.441184,1.671131,3.205095,5.894965,-11.38535,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,2de0e110-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,111.13707,,,11.1126,,,,16.882448,-31.747636,2.947483,1.58127,2.263003,-5.692675,-0.221289,-1.328772,1.602547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8064,22A
242,2022/9/26,45:33.5,2022/9/26,45:33.5,2,3,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,8,Bottom,1,1,1,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,127.37154,1.460202,0.910371,2673.981382,103.743931,9:30,1.513127,0.271577,1.639253,-104.0769,12.8484,-35.741,0.889723,0.174308,115.19117,-6.088304,-1.591606,0.488325,,,,,,,,,,,,18.5279,6.569,-0.293335,15.24,1.544287,-0.379337,-34.961505,0.470722,2.924353,7.235741,-8.769834,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,333d6840-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,124.22059,,,12.18037,,,,16.799688,-35.282826,3.617871,1.514736,0.860169,-4.384917,-0.273607,-0.509201,1.462177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8073,22A
243,2022/9/26,45:45.9,2022/9/26,45:45.9,2,4,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,8,Bottom,1,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,138.69882,-0.406199,-2.783071,2220.773968,207.595345,1:00,1.507341,0.283417,1.915663,-50.9065,43.6127,21.1775,0.884036,-0.287201,126.24064,-4.23436,-1.278066,0.439051,,,,,,,,,,,,-12.9677,23.8444,-0.222006,15.24,1.495192,1.75284,-38.126858,-0.43426,-2.456705,7.948622,-5.289369,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,3a95e680-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,138.16167,,,12.45818,,,,16.523389,-38.393485,3.974311,1.506783,-0.256835,-2.644685,-0.282185,1.835247,-1.228352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8085,22A
244,2022/9/26,45:59.6,2022/9/26,45:59.6,2,5,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,8,Bottom,1,3,1,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,138.67913,-0.22037,-2.267073,2222.503597,255.507535,2:30,1.496056,0.289666,1.973309,-79.3124,13.8086,42.5074,0.641202,0.079858,127.42613,-6.061869,0.770397,0.435791,,,,,,,,,,,,-23.7863,8.2674,-0.243098,15.24,1.487146,1.320256,-38.19318,-0.43566,-4.549821,7.533462,-8.225264,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,42be8600-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.19509,,,11.253,,,,16.466863,-38.434413,3.766731,1.49688,-0.172276,-4.112632,-0.287707,1.465948,-2.27491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8099,22A
245,2022/9/26,46:13.9,2022/9/26,46:13.9,2,6,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,8,Bottom,1,3,2,TwoSeamFastBall,Changeup,InPlay,Undefined,LineDrive,FlyBall,Double,0,0,,138.7033,-0.290621,-1.921665,2212.871923,250.357905,2:15,1.493257,0.277946,1.89837,-76.4464,17.5993,41.2303,0.647022,0.149662,127.2923,-5.90661,1.011315,0.43795,145.2258,27.238119,-20.748064,4478.293985,30.185643,14.692501,-14.592701,95.201686,94.473191,-34.1365,4.082008,-22.8022,10.1897,-0.236627,15.24,1.482068,1.091182,-38.190426,-0.480828,-4.355833,7.617429,-7.860143,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,4b4cec30-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,138.5091,17.788455,,11.411,,,,16.541853,-38.449216,3.808715,1.493867,-0.213792,-3.930071,-0.276212,1.239164,-2.177916,0.378984,0.634682,-0.142569,134.498028,0.378648,33.549406,-7.346083,1.852392,-0.438789,0.106451,-0.02383,0.003509,-0.00022,0.635141,18.45206,-5.293695,0.112546,0.089465,-0.050865,0.014561,-0.002003,0.000102,-0.142623,-12.705737,-0.872327,0.475969,-0.120649,0.015983,-0.000439,-0.000168,1.7e-05,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8113,22A
246,2022/9/26,47:18.0,2022/9/26,47:18.0,3,1,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,8,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,2,114.09095,4.060468,0.824629,2609.930282,48.321482,7:30,1.542858,0.205445,1.613477,-170.1335,-24.3283,-32.726,1.005613,0.114193,103.96571,-8.116186,-1.461494,0.545307,,,,,,,,,,,,16.8596,-13.5732,-0.225375,15.24,1.640792,-0.304608,-31.293558,1.56705,2.143947,5.528878,-11.532681,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,7184b4a0-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,111.24008,,,10.12523,,,,16.82707,-31.572713,2.764439,1.546971,2.149339,-5.76634,-0.207263,-0.412856,1.071974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8178,22A
247,2022/9/26,47:37.4,2022/9/26,47:37.4,3,2,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,8,Bottom,1,1,0,Cutter,Slider,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,2,134.94018,-0.817912,-1.145582,2311.332023,153.257907,11:00,1.494943,0.26913,1.71512,-81.218,19.3084,-8.3547,0.450083,-0.140269,125.435,-6.680889,-1.733372,0.452788,120.27039,-18.900522,-56.777902,,,,,1.802855,0.957076,-33.172238,0.043687,3.5877,11.0992,-0.238719,15.24,1.467376,0.782741,-37.168146,-0.859875,0.657177,6.366422,-7.773548,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,7d0bc160-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,133.97004,0.473681,,9.50517,,,,16.725315,-37.421697,3.183211,1.495456,-0.550284,-3.886774,-0.269371,0.756568,0.328589,0.751061,0.473681,0.170897,,0.750828,17.350344,,,,,,,,0.473827,-10.842635,,,,,,,,0.171254,-26.491798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8197,22A
248,2022/9/26,48:11.0,2022/9/26,48:11.0,3,3,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,8,Bottom,1,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,2,140.36547,-0.115818,-1.705953,2298.580937,209.83739,1:00,1.49596,0.2879,1.886196,-52.9337,39.4984,20.9418,0.934015,0.017089,127.86558,-4.076951,-0.218626,0.434176,133.80105,55.320907,-34.071413,4244.229048,,,,,60.386412,,,-12.1109,21.4387,-0.249956,15.24,1.490071,1.050778,-38.618625,-0.259811,-2.354224,8.14712,-5.639215,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,91172230-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.71285,32.918207,,12.49988,,,,16.55335,-38.894707,4.07356,1.495637,-0.068715,-2.819607,-0.286915,1.130556,-1.177112,0.35908,1.070542,-0.053322,159.73167,0.35908,17.517103,-6.930041,2.121714,-0.539252,0.130476,-0.031543,0.006639,-0.000798,1.070542,30.564315,-6.800301,0.419618,0.023001,-0.032489,0.010663,-0.001955,0.000167,-0.053322,-11.84723,0.922012,-0.0801,-0.019985,0.011877,-0.003056,0.000339,8e-06,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8231,22A
249,2022/9/26,49:00.8,2022/9/26,49:00.8,3,4,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Shintaro, Nishikawa",1000089917,Right,RIK,Undefined,8,Bottom,1,1,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,2,142.09338,-0.442667,-2.587698,2314.975732,213.646899,1:00,1.479115,0.303265,1.819408,-43.241,49.2706,30.4814,0.921484,-0.123663,127.30127,-3.738469,-0.433585,0.434363,115.41776,46.56779,38.265482,5748.416351,23.498909,24.40615,23.914935,59.391119,54.896712,49.87469,4.592763,-17.7743,26.6018,-0.242767,15.24,1.46558,1.606487,-38.990071,-0.439537,-3.465515,9.500852,-4.620013,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,aebed6c0-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.6528,24.427525,,14.79212,,,,16.619247,-39.324721,4.750426,1.478196,-0.276806,-2.310006,-0.301502,1.728553,-1.732757,0.19529,0.924887,0.129187,207.400216,0.1968,17.27426,-4.514647,0.988606,-0.092388,-0.009383,-0.000817,0.001236,-0.000137,0.925877,23.256158,-6.529215,0.325364,0.163574,-0.129928,0.041168,-0.006128,0.000348,0.130337,13.623462,-1.210317,-0.082977,0.201066,-0.102443,0.026847,-0.003526,0.000183,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8280,22A
250,2022/9/26,49:57.8,2022/9/26,49:57.8,4,1,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,8,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,3,142.42785,-1.099171,-3.049417,2303.654047,205.683119,12:45,1.494323,0.257491,1.906443,-51.0611,38.4697,17.1274,0.674297,-0.429131,130.1312,-4.912972,-1.833262,0.427308,,,,,,,,,,,,-11.0193,21.6006,-0.189413,15.24,1.466378,2.002728,-39.14951,-0.927614,-2.207992,8.143662,-5.478438,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,d0b76ee0-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.95855,,,12.29665,,,,16.532891,-39.417533,4.071831,1.49394,-0.747309,-2.739219,-0.256521,2.075397,-1.103996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8337,22A
251,2022/9/26,50:11.6,2022/9/26,50:11.6,4,2,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,8,Bottom,2,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,3,141.41952,-0.423586,-1.701021,2261.531047,212.303972,1:00,1.494993,0.292953,1.869109,-53.1317,37.427,21.9484,0.84429,0.033089,129.84484,-4.37244,-0.143587,0.429754,,,,,,,,,,,,-12.445,20.4562,-0.254676,15.24,1.481785,1.04962,-38.930731,-0.47707,-2.479787,7.629726,-5.730559,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,d8f7dc20-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.15062,,,11.57468,,,,16.570471,-39.190612,3.814863,1.49471,-0.281878,-2.86528,-0.291866,1.134086,-1.239894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8351,22A
252,2022/9/26,50:32.1,2022/9/26,50:32.1,4,3,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,8,Bottom,2,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,3,141.84124,-0.632428,-2.070073,2297.908826,211.719181,1:00,1.502179,0.247917,1.91537,-50.3544,39.1259,22.5316,0.820857,-0.108524,130.30638,-4.391006,-0.46723,0.427187,117.39422,13.995347,164.865889,3308.161937,-32.875997,2.313331,6.579184,42.423343,19.814653,169.830917,1.537125,-13.1234,21.6008,-0.202683,15.24,1.484988,1.306115,-39.053296,-0.603661,-2.631897,7.665196,-5.474612,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,e52513f0-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.99865,3.478901,,11.53486,,,,16.524541,-39.304611,3.832598,1.501837,-0.424168,-2.737306,-0.24692,1.392406,-1.315949,0.122812,0.785094,0.111112,284.340603,0.122812,-30.544127,2.423772,-0.238969,0.046715,-0.012674,0.008048,-0.002965,0.000431,0.785095,7.886352,-6.087434,0.518078,-0.09332,0.012182,0.002534,-0.001413,0.000185,0.111113,8.260799,-2.8372,0.509841,-0.086652,-0.017512,0.023122,-0.008541,0.001127,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8372,22A
253,2022/9/26,51:16.0,2022/9/26,51:16.0,4,4,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,8,Bottom,2,1,2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,3,130.87315,-0.981984,-2.711344,2744.452303,93.312938,9:00,1.481393,0.260845,1.688072,-103.7078,4.9624,-29.6199,0.164229,-0.808331,120.94929,-8.410203,-4.788541,0.470771,,,,,,,,,,,,13.246,4.044,-0.18666,15.24,1.447055,1.841571,-35.974571,-1.038649,2.244556,6.778552,-9.121397,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,ff5b9690-3d6f-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,128.85238,,,9.92386,,,,16.752357,-36.258419,3.389276,1.482551,-0.656696,-4.560698,-0.261807,1.747581,1.122278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8416,22A
254,2022/9/26,51:36.7,2022/9/26,51:36.7,4,5,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Jinto, Miyazaki",1000074131,Right,RIK,Undefined,8,Bottom,2,2,2,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,GroundBall,Undefined,0,0,3,141.49553,0.864305,-1.085838,2356.583127,225.762901,1:30,1.467567,0.306438,1.843255,-62.038,28.0973,26.305,1.09113,0.263062,130.65643,-3.699736,0.778027,0.428748,54.82524,30.913768,154.502917,4274.091882,,,,19.357777,18.559471,157.827451,1.578283,-14.2601,14.7268,-0.28238,15.24,1.484017,0.612431,-38.985345,0.351279,-2.868198,7.152587,-6.84459,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20220926-JinguStadium-2,0baa6020-3d70-11ed-8fad-4bbfb35d3eaf,4954181d-edc1-4922-8942-83ac1b46907a,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.48178,3.760335,,10.8391,,,,16.596891,-39.233502,3.576294,1.46771,0.58875,-3.422295,-0.305354,0.711943,-1.434099,-0.070613,0.999356,-0.279037,314.104415,-0.070613,-11.793199,0.316199,0.01022,-0.053251,0.074518,-0.061163,0.026514,-0.004449,0.999356,7.823984,-5.757863,0.353164,-0.084117,0.027193,-0.017378,0.007484,-0.001349,-0.279034,5.624113,-0.812822,0.264079,-0.060804,0.020543,-0.01191,0.001235,0.000641,,,,,,,,,,,,,,,,,,,,,,,前田 則政,https://youtu.be/awGQKjMN3P4/&t=8436,22A
