PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,URL,umpire,season
241,2022/10/10,11:30.6,2022/10/10,11:30.6,2,2,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,7,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,146.97716,-2.385846,-2.575508,2273.470505,192.573407,12:30,1.701687,0.520047,1.835266,-29.355,55.4162,11.7559,0.733523,-0.089971,134.33603,-4.636909,-1.744247,0.415795,,,,,,,,,,,,-7.8357,30.9736,-0.459315,15.24,1.64272,1.756187,-40.381265,-1.767352,-1.672833,8.547602,-3.194107,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,61bc7910-4862-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,145.88935,,,12.64113,,,,16.604195,-40.669002,4.273801,1.700405,-1.659829,-1.597054,-0.519381,1.812499,-0.836417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=7915,瀧口 耕介,22A
242,2022/10/10,11:41.3,2022/10/10,11:41.3,2,3,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,7,Top,1,1,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Out,1,0,,,,146.9887,-2.474897,-2.237636,2270.957446,219.355809,1:15,1.707692,0.51613,1.793978,-40.4089,45.0802,34.6434,0.602166,0.228928,133.94742,-5.505594,0.208754,0.417552,140.10103,23.587621,-18.390304,1822.51725,31.233251,12.553391,-12.190313,96.515806,94.580403,-26.091835,4.056652,-19.4254,25.7593,-0.463548,15.24,1.644022,1.399019,-40.376902,-1.889862,-4.127489,8.91056,-4.333344,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,680c8800-4862-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,145.27545,15.398708,,13.04128,,,,16.64578,-40.685953,4.45528,1.706963,-1.739566,-2.166672,-0.514554,1.542176,-2.063745,0.543954,0.629736,-0.236806,149.673525,0.543883,33.845571,-6.16454,1.407236,-0.30001,0.067552,-0.015495,0.002484,-0.00017,0.630029,15.565259,-4.186432,-0.053325,0.119906,-0.066166,0.021881,-0.003628,0.000232,-0.23676,-11.254185,0.007221,0.14279,-0.026502,-0.005316,0.003335,-0.00061,4.1e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=7926,瀧口 耕介,22A
243,2022/10/10,12:17.8,2022/10/10,12:17.8,3,1,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Shogo, Kishita",1000073842,Right,HOS_HOS,Undefined,7,Top,2,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,147.97497,-2.600862,-2.066156,2347.856191,215.848231,1:15,1.702653,0.549387,1.839352,-33.6138,50.1879,34.2643,0.631474,0.308633,134.89511,-5.156436,0.360201,0.41341,,,,,,,,,,,,-18.9973,28.4603,-0.502335,15.24,1.638463,1.287109,-40.653601,-1.951631,-4.097829,8.917824,-3.667576,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,7dd57750-4862-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,146.73081,,,13.07986,,,,16.599955,-40.950836,4.458912,1.701474,-1.829389,-1.833788,-0.547511,1.423691,-2.048914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=7962,瀧口 耕介,22A
244,2022/10/10,12:36.3,2022/10/10,12:36.3,3,2,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Shogo, Kishita",1000073842,Right,HOS_HOS,Undefined,7,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,148.76353,-3.812911,-3.605476,2293.404635,200.797848,12:45,1.690593,0.497717,1.821221,-34.1874,49.2144,17.6484,0.267637,-0.345884,135.89945,-6.391996,-2.360238,0.412422,,,,,,,,,,,,-11.6414,28.8366,-0.411881,15.24,1.596102,2.477873,-40.772024,-2.834944,-2.529092,8.862191,-3.541906,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,88de0540-4862-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,147.08219,,,12.86409,,,,16.61838,-41.070535,4.431096,1.689584,-2.71564,-1.770953,-0.49678,2.563062,-1.264546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=7981,瀧口 耕介,22A
245,2022/10/10,12:47.6,2022/10/10,12:47.6,3,3,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Shogo, Kishita",1000073842,Right,HOS_HOS,Undefined,7,Top,2,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,148.28808,-1.398831,-2.964412,2246.81645,198.599817,12:30,1.707586,0.51208,1.785613,-29.5063,54.562,17.4322,1.0158,-0.153794,134.89098,-3.665251,-1.73613,0.414067,127.84512,67.743158,142.152502,4965.424645,,,,,14.856032,,,-11.0939,29.7666,-0.439967,15.24,1.670933,2.017881,-40.729879,-1.084648,-2.3996,9.03355,-3.368127,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,8fa0ac20-4862-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,146.49795,26.350901,,13.3971,,,,16.65395,-41.042283,4.516775,1.706428,-0.96817,-1.684063,-0.511185,2.100866,-1.1998,0.421902,1.024394,0.150688,346.648944,0.421903,-10.621625,-1.879597,0.809592,0.084169,-0.720506,0.937084,-0.564862,0.132268,1.024394,32.866505,-10.148996,1.441439,-0.14829,-0.315094,0.434344,-0.258388,0.059477,0.150688,8.252825,-1.165232,0.176456,-0.018047,-0.007559,0.00889,-0.003845,0.00059,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=7992,瀧口 耕介,22A
246,2022/10/10,13:13.0,2022/10/10,13:13.0,3,4,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Shogo, Kishita",1000073842,Right,HOS_HOS,Undefined,7,Top,2,1,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,,,149.21578,-2.185142,-3.852628,2335.201389,205.235464,12:45,1.700531,0.508834,1.824611,-30.6957,51.7929,23.1686,0.774587,-0.349467,136.31629,-4.526682,-2.218468,0.410158,,,,,,,,,,,,-14.5142,28.8609,-0.417556,15.24,1.645763,2.635688,-40.95109,-1.65892,-3.189163,8.726494,-3.465123,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,9ec85f40-4862-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,147.8941,,,12.89948,,,,16.614813,-41.243016,4.363247,1.69932,-1.543001,-1.732561,-0.507512,2.742375,-1.594582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.76091,3.350871,1.657805,1.693066,-0.358438,0.710999,0.37953,-0.89796,1.728202,1.488425,23.095195,0.682896,-14.93789,-0.849,15.914871,-1.053537,1.764799,6.661481,-4.317916,1.4776,-10.208404,0.304301,https://youtu.be/3jJN7fHsoOQ/&t=8017,瀧口 耕介,22A
247,2022/10/10,15:15.3,2022/10/10,15:15.3,1,1,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,7,Bottom,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,,,145.25783,-1.447541,-2.689351,2108.856153,200.46306,12:45,1.635649,0.635589,1.820566,-33.1963,53.0859,18.8562,0.894124,0.063678,133.56966,-3.96224,-1.357195,0.419484,110.27642,74.46248,-158.914004,,,,,41.254511,39.986523,-164.047031,4.754045,-11.4839,29.0674,-0.571976,15.24,1.598486,1.783326,-39.957737,-1.116619,-2.416898,7.829864,-3.689137,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,e7a29460-4862-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,144.60631,30.54219,,11.68817,,,,16.619495,-40.227146,3.914932,1.634723,-0.989683,-1.844568,-0.634767,1.866486,-1.208449,0.40095,0.869346,-0.059769,3.694422,0.399363,-7.616246,-2.280449,1.503035,-0.679226,0.240864,-0.053785,0.006447,-0.000325,0.86775,29.545183,-9.426788,1.500054,-0.359919,0.066568,-0.005713,-0.000223,4.2e-05,-0.060062,-2.943951,-0.044095,0.194656,-0.12646,0.053881,-0.013283,0.001693,-8.8e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=8140,瀧口 耕介,22A
248,2022/10/10,15:30.6,2022/10/10,15:30.6,1,2,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Sho, Miyao",1000073415,Left,KEI_KEI,Undefined,7,Bottom,0,0,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,,,148.34107,-2.141476,-3.094737,2525.677112,185.225827,12:15,1.618916,0.617047,1.791258,-16.6631,68.1905,5.9568,0.844916,-0.200283,133.65251,-3.522513,-2.675211,0.415997,84.23966,17.067449,26.532488,4889.858698,,,,30.654503,30.446554,27.746224,1.518071,-5.5439,37.5114,-0.541187,15.24,1.565009,2.168143,-40.68362,-1.540125,-1.184128,9.849949,-1.794563,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,f0c85890-4862-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,145.81851,3.173339,,14.68857,,,,16.647931,-41.023079,4.924974,1.617021,-1.478279,-0.897282,-0.616611,2.208952,-0.592064,0.301858,0.848527,0.20401,232.492456,0.301856,20.013655,-1.820306,0.261984,-0.083175,0.040141,-0.017073,0.00111,0.001092,0.848527,6.86777,-5.244191,0.278881,-0.045405,0.015879,-0.011101,0.007456,-0.001918,0.204009,9.992625,-0.540253,0.061775,-0.026197,0.016154,-0.005456,-0.001512,0.001087,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=8155,瀧口 耕介,22A
249,2022/10/10,16:10.8,2022/10/10,16:10.8,2,1,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,7,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,146.58682,-2.379304,-2.381893,2446.841639,221.499993,1:30,1.614936,0.596714,1.813557,-37.2522,48.8198,40.5702,0.568848,0.328699,133.01981,-5.202373,0.486009,0.418972,,,,,,,,,,,,-22.443,27.6381,-0.541572,15.24,1.554656,1.459874,-40.24728,-1.794137,-4.72212,9.122225,-3.991443,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,08b25320-4863-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,144.7828,,,13.56701,,,,16.625596,-40.560116,4.561112,1.613837,-1.657255,-1.995722,-0.594413,1.621813,-2.36106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=8195,瀧口 耕介,22A
250,2022/10/10,16:26.0,2022/10/10,16:26.0,2,2,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,7,Bottom,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,146.99982,-2.043929,-2.402134,2386.825179,221.066727,1:15,1.584757,0.60039,1.822319,-34.6612,51.0236,41.8327,0.659913,0.339635,132.97448,-4.693348,0.556278,0.418029,,,,,,,,,,,,-23.7791,28.9007,-0.545474,15.24,1.533285,1.487388,-40.380701,-1.55526,-5.012564,9.56224,-3.714453,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,11c097b0-4863-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,145.10945,,,14.02533,,,,16.617948,-40.705694,4.78112,1.583999,-1.429016,-1.857227,-0.598921,1.657751,-2.506282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=8210,瀧口 耕介,22A
251,2022/10/10,16:42.8,2022/10/10,16:42.8,2,3,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,7,Bottom,0,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,,,145.47439,-2.235401,-2.908228,2153.192079,221.721633,1:30,1.567404,0.62268,1.874118,-38.2729,48.3701,40.504,0.553988,0.207972,132.18331,-5.140897,-0.03601,0.42036,,,,,,,,,,,,-23.0688,27.5267,-0.557634,15.24,1.513102,1.826661,-39.953559,-1.682225,-4.788471,8.903434,-4.092835,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,1bc74600-4863-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,144.30491,,,13.29107,,,,16.565434,-40.247841,4.451717,1.566469,-1.546946,-2.046417,-0.620625,1.984933,-2.394236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=8227,瀧口 耕介,22A
252,2022/10/10,17:00.6,2022/10/10,17:00.6,2,4,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,7,Bottom,0,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,1,,,145.88029,-1.81322,-2.830395,2126.380749,219.026787,1:15,1.590315,0.605027,1.799065,-35.5882,51.6698,39.3993,0.720603,0.197537,131.9571,-4.528885,-0.049602,0.421849,106.78346,8.015632,-47.113805,2500.637312,,,,25.103396,24.264194,-50.229934,0.904299,-22.438,28.7911,-0.538416,15.24,1.543461,1.777377,-40.049185,-1.382881,-4.660503,9.271864,-3.826584,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,266eef40-4863-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,143.79548,1.495606,,13.92319,,,,16.640524,-40.372121,4.635932,1.589306,-1.249602,-1.913292,-0.603149,1.939701,-2.330251,0.573861,0.748882,-0.2132,85.145089,0.573861,19.989132,-3.449478,0.363099,-0.015218,-0.123672,0.144933,-0.086458,0.021517,0.748881,4.136175,-5.906443,0.520472,-0.048288,-0.070995,0.099556,-0.060873,0.015203,-0.2132,-21.521267,0.312419,0.190009,0.022381,-0.142891,0.175843,-0.106531,0.026605,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=8245,瀧口 耕介,22A
253,2022/10/10,17:27.9,2022/10/10,17:27.9,2,5,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,7,Bottom,0,2,2,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,134.07471,0.218825,-3.594607,2416.266648,114.940631,9:45,1.558835,0.659775,1.710191,-95.1815,9.2876,-12.4604,0.669396,-0.488805,122.07726,-6.669961,-4.467516,0.461582,,,,,,,,,,,,3.5103,5.6589,-0.565091,15.24,1.557271,2.372405,-36.775143,-0.252226,0.615698,7.719022,-8.814109,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,36afda90-4863-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,131.4177,,,11.99745,,,,16.728879,-37.086339,3.859511,1.560276,0.103118,-4.407055,-0.660235,2.347583,0.307849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=8272,瀧口 耕介,22A
254,2022/10/10,17:45.3,2022/10/10,17:45.3,2,6,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,7,Bottom,0,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,1,,,146.71354,-1.741889,-2.187501,2093.28301,206.213883,12:45,1.567647,0.642896,1.864332,-25.1461,61.2008,28.5167,0.824812,0.311325,131.36836,-3.74868,-0.166023,0.419641,99.83653,66.712451,-91.241448,3720.538458,,,,,5.271977,,,-16.6196,34.0336,-0.593564,15.24,1.525389,1.392892,-40.268884,-1.278149,-3.452126,10.231633,-2.737407,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,410b86b0-4863-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,144.55209,11.656562,,15.34517,,,,16.574728,-40.606599,5.115817,1.566085,-1.187795,-1.368703,-0.64142,1.506837,-1.726063,0.553301,0.867172,-0.32798,23.510554,0.555864,-0.309352,-1.358222,,,,,,,0.869006,25.422163,-6.06464,,,,,,,-0.329694,-10.913562,1.254784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=8290,瀧口 耕介,22A
255,2022/10/10,18:11.5,2022/10/10,18:11.5,2,7,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,7,Bottom,0,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,1,,,146.75613,-1.168365,-3.572539,2430.050594,205.123052,12:45,1.566495,0.609354,1.833565,-28.8155,58.1016,25.6788,0.947779,-0.143829,131.12304,-3.436573,-1.759414,0.421024,,,,,,,,,,,,-16.0987,31.6136,-0.52547,15.24,1.536581,2.372642,-40.213337,-0.888303,-3.334658,10.204691,-3.258277,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,50ae0f20-4863-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,144.07719,,,15.63308,,,,16.604522,-40.558125,5.102346,1.564735,-0.778215,-1.629139,-0.607538,2.485311,-1.667329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=8316,瀧口 耕介,22A
256,2022/10/10,18:40.5,2022/10/10,18:40.5,3,1,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,Undefined,7,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,Steal,"Sho, Miyao",138.30458,-3.33463,-3.058243,2147.303517,200.626606,12:45,1.627168,0.659371,1.84202,-33.774,63.3309,22.4992,0.346021,0.020537,124.9535,-5.946134,-1.467415,0.445016,,,,,,,,,,,,-14.0305,36.3012,-0.58815,15.24,1.545647,1.916731,-37.906332,-2.298734,-2.603665,8.495613,-3.070185,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,61f17650-4863-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,136.30983,,,13.35108,,,,16.597119,-38.209281,4.247807,1.625667,-2.189253,-1.535092,-0.658155,2.009577,-1.301833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.14075,,0.837427,,0.78331,0.382422,-0.029647,-0.289523,1.620275,0.482203,,,,-0.264923,34.866933,-3.079276,1.618769,1.499864,-3.035993,0.474597,-2.412216,0.787257,https://youtu.be/3jJN7fHsoOQ/&t=8345,瀧口 耕介,22A
257,2022/10/10,19:09.3,2022/10/10,19:09.3,3,2,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,Undefined,7,Bottom,1,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,2,,,146.46055,-0.962483,-2.779555,2201.617909,204.703391,12:45,1.57601,0.613367,1.838275,-29.1886,57.2736,24.9133,1.012113,0.077341,131.80812,-3.242841,-1.017675,0.419921,103.02128,31.382141,96.598181,2110.326445,,,,,39.446805,,,-15.0135,31.0764,-0.548725,15.24,1.551162,1.822453,-40.204506,-0.7505,-3.12948,9.673866,-3.32894,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,731aece0-4863-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,144.45568,21.252813,,14.65242,,,,16.600625,-40.530572,4.836933,1.574568,-0.638295,-1.66447,-0.61193,1.927935,-1.56474,0.008378,0.926893,-0.112126,283.162372,0.008376,-2.807052,-0.969964,0.154868,-0.060127,0.044755,-0.028909,0.010301,-0.001463,0.926913,14.900111,-2.343126,-0.114669,0.328024,-0.394897,0.273367,-0.096557,0.013376,-0.112139,24.270263,-2.778993,0.422159,-0.258809,0.280599,-0.19285,0.068546,-0.00959,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=8374,瀧口 耕介,22A
258,2022/10/10,19:40.9,2022/10/10,19:40.9,3,3,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,Undefined,7,Bottom,1,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,145.73112,-2.137238,-3.673064,2351.291265,199.231994,12:45,1.566983,0.645506,1.788702,-27.3132,60.4648,20.0106,0.687229,-0.195735,131.70562,-4.269108,-2.264637,0.423104,,,,,,,,,,,,-12.9652,33.3077,-0.556106,15.24,1.512181,2.457273,-39.94562,-1.559236,-2.681163,9.162275,-2.91875,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,85efa270-4863-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,143.36889,,,14.0255,,,,16.649931,-40.267716,4.581137,1.565192,-1.456629,-1.459375,-0.644147,2.551528,-1.340582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=8405,瀧口 耕介,22A
