PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,URL,umpire,season
130,2022/10/2,02:04.2,2022/10/2,02:04.2,3,4,"Takeru, Suzuki",1000091927,Left,TOK,"Taiga, Matsuki",1000074109,Left,WAS_EDA,Undefined,5,Bottom,1,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,2,,,137.61363,-1.111758,3.542673,2067.387178,152.41069,11:00,1.668755,-0.549605,1.741615,-47.0665,51.7117,-25.2275,0.881771,0.205319,124.61809,-4.646896,1.771066,0.448834,,,,,,,,,,,,15.4234,28.0634,0.461031,15.24,1.636911,-2.207543,-37.739622,-0.891522,2.850886,8.081704,-4.619354,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,974ba890-41fe-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,135.15033,,,12.99553,,,,16.697078,-38.050367,4.040852,1.667776,-0.713906,-2.309677,0.54802,-2.317161,1.425443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=3823,松本 知一,22A
131,2022/10/2,02:57.7,2022/10/2,02:57.7,4,1,"Takeru, Suzuki",1000091927,Left,TOK,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,5,Bottom,1,0,0,Cutter,Curveball,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,"1,2",,,122.75327,1.306155,2.244461,1819.803834,215.008253,1:15,1.587349,-0.65659,1.699495,-118.8058,10.7829,3.393,0.771474,0.016614,107.55892,-7.4157,2.482619,0.514089,116.15824,-24.853059,66.814334,,,,,2.245684,0.819334,50.400697,0.064426,0.7193,5.6519,0.597424,15.24,1.612586,-1.330984,-33.553377,0.320924,0.100702,8.679954,-9.015355,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,b74367a0-41fe-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,117.99516,0.877087,,15.19435,,,,16.737971,-33.938676,4.339977,1.589458,0.721112,-4.507678,0.656605,-1.335454,0.050351,0.685906,0.877087,-0.010299,,0.685442,11.571833,,,,,,,,0.877633,-13.61388,,,,,,,,-0.011382,27.017774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=3877,松本 知一,22A
132,2022/10/2,03:29.0,2022/10/2,03:29.0,4,2,"Takeru, Suzuki",1000091927,Left,TOK,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,5,Bottom,1,0,1,Fastball,Changeup,InPlay,Undefined,GroundBall,LineDrive,Single,0,1,"1,2",,,137.38812,-1.866553,4.093569,1997.402298,137.225381,10:30,1.695156,-0.547722,1.760997,-57.3489,41.9333,-35.5013,0.590762,0.260198,124.28473,-6.126072,1.598231,0.449977,156.20291,6.778149,-3.837348,5712.686521,,,,35.739323,34.275676,-4.472801,0.931082,21.3106,23.869,0.447192,15.24,1.643994,-2.518035,-37.646041,-1.437408,3.906558,8.273169,-5.431096,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,c9e2dc60-41fe-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,134.80682,1.540226,,13.1034,,,,16.67822,-37.960791,4.136585,1.694749,-1.230784,-2.715548,0.545817,-2.666659,1.953279,0.123914,0.532103,-0.250625,,0.151249,42.587228,-4.841946,,,,,,,0.556591,4.76072,-5.780713,,,,,,,-0.250792,-2.881255,0.168977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=3908,松本 知一,22A
133,2022/10/2,04:21.9,2022/10/2,04:21.9,5,1,"Takeru, Suzuki",1000091927,Left,TOK,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,5,Bottom,1,0,0,Fastball,Changeup,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,"1,2",,,136.05047,-1.866772,3.203584,1922.966175,155.515133,11:15,1.658221,-0.556961,1.713195,-54.4483,46.993,-19.7882,0.581737,0.15733,123.42903,-5.908651,1.815236,0.454844,157.78492,30.922232,-8.41307,4138.416218,32.699581,19.013685,-7.406941,109.088128,107.586074,-21.649406,5.167289,12.4843,26.2807,0.475187,15.24,1.60552,-1.989368,-37.309764,-1.413966,2.253899,7.942628,-5.061971,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,e96e4510-41fe-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,133.36449,27.114527,,12.62144,,,,16.725867,-37.62475,3.971314,1.657614,-1.213219,-2.530986,0.555853,-2.078753,1.126949,0.168808,0.558627,-0.161453,148.797147,0.169607,37.17865,-8.191627,1.943994,-0.377957,0.063333,-0.009417,0.001044,-5.4e-05,0.559006,22.513899,-5.14679,0.078633,0.11129,-0.061813,0.016604,-0.002175,0.00011,-0.161165,-5.507882,-1.604471,0.553115,-0.130336,0.023092,-0.003062,0.000277,-1.2e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=3961,松本 知一,22A
134,2022/10/2,05:15.5,2022/10/2,05:15.4,6,1,"Takeru, Suzuki",1000091927,Left,TOK,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,5,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,136.80039,-1.80464,0.787475,1931.978581,149.552208,11:00,1.684535,-0.613265,1.745705,-49.1655,51.1092,-27.8847,0.680378,-0.668556,123.37576,-5.498308,-1.177227,0.452221,,,,,,,,,,,,14.719,28.4663,0.595278,15.24,1.635091,-0.374375,-37.548291,-1.347977,2.673845,8.495186,-4.635474,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,09569ad0-41ff-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,134.13808,,,13.42463,,,,16.692771,-37.875551,4.247593,1.68358,-1.169405,-2.317737,0.611684,-0.47738,1.336923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=4015,松本 知一,22A
135,2022/10/2,05:36.3,2022/10/2,05:36.3,6,2,"Takeru, Suzuki",1000091927,Left,TOK,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,5,Bottom,2,1,0,Cutter,Slider,BallinDirt,Undefined,Undefined,,Undefined,0,0,"1,2",,,125.20205,-1.827223,2.6514,1699.248301,187.922983,12:15,1.609624,-0.625909,1.748526,-107.7158,8.9122,0.7992,0.013129,0.135146,117.07455,-9.538314,2.707756,0.487704,,,,,,,,,,,,1.2137,6.4915,0.558533,15.24,1.555102,-1.598782,-34.450872,-1.505233,0.190827,5.522863,-8.785988,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,15c76b50-41ff-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,124.37877,,,8.1275,,,,16.692168,-34.682889,2.761431,1.610584,-1.136131,-4.392994,0.625867,-1.606798,0.095414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=4035,松本 知一,22A
136,2022/10/2,06:08.8,2022/10/2,06:08.8,6,3,"Takeru, Suzuki",1000091927,Left,TOK,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,5,Bottom,2,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,137.40261,-2.635381,3.135222,1955.065018,174.700672,11:45,1.652187,-0.6029,1.701973,-46.4508,53.1228,-4.6075,0.435905,0.244308,124.87389,-6.099857,2.812337,0.450637,,,,,,,,,,,,4.7048,29.8861,0.521099,15.24,1.579507,-2.0396,-37.663054,-1.896787,0.866794,7.994524,-4.300521,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,291e7040-41ff-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,134.60949,,,12.52872,,,,16.736995,-37.979484,3.997262,1.651215,-1.726569,-2.15026,0.602507,-2.073909,0.433397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=4068,松本 知一,22A
137,2022/10/2,06:35.3,2022/10/2,06:35.2,6,4,"Takeru, Suzuki",1000091927,Left,TOK,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,5,Bottom,2,3,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2",,,133.36466,-1.123071,1.723338,1955.039298,157.486608,11:15,1.663843,-0.592143,1.730848,-69.074,35.9527,-13.4063,0.653819,-0.236406,121.19217,-6.203633,0.779802,0.462812,,,,,,,,,,,,8.0885,20.185,0.548884,15.24,1.629862,-1.035836,-36.6254,-0.977256,1.407805,7.626428,-6.293471,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,38e08ea0-41ff-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.06836,,,12.1725,,,,16.707905,-36.929794,3.813214,1.663854,-0.726065,-3.146736,0.591348,-1.092026,0.703902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=4094,松本 知一,22A
138,2022/10/2,06:58.9,2022/10/2,06:58.9,6,5,"Takeru, Suzuki",1000091927,Left,TOK,"Taichi, Inde",1000101222,Right,WAS_EDA,Undefined,5,Bottom,2,3,1,Slider,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,"1,2",,,124.33537,1.027263,1.168317,1653.230015,240.626936,2:00,1.596989,-0.663103,1.709876,-111.7199,7.1061,6.7662,0.772135,-0.263014,115.30263,-7.018421,1.64408,0.492278,136.2363,-0.734008,11.478433,1939.86954,,,,10.698077,10.698077,12.244686,0.28184,-2.7165,3.9059,0.632125,15.24,1.614984,-0.728195,-34.235624,0.185102,-0.420943,5.573571,-9.201399,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,470047a0-41ff-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,123.22307,0.752727,,9.03274,,,,16.730475,-34.47742,2.786786,1.598295,0.584283,-4.6007,0.66332,-0.709934,-0.210472,0.355545,0.752727,0.257025,9.188102,0.3558,37.071529,-4.40084,,,,,,,0.753805,-0.535595,-7.602567,,,,,,,0.257191,7.522361,-1.366287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=4118,松本 知一,22A
139,2022/10/2,10:49.5,2022/10/2,10:49.5,1,1,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,6,Top,0,0,0,Curveball,Curveball,BallinDirt,Undefined,Undefined,,Undefined,0,0,,,,99.35137,2.542429,2.979068,1960.979659,350.381585,5:45,1.668638,-0.569104,1.623012,-231.0727,-39.9592,7.763,0.086539,0.361345,92.71625,-13.79508,3.52293,0.62431,,,,,,,,,,,,-1.6966,-20.2472,0.486225,15.24,1.71868,-1.449379,-27.294903,0.44955,-0.164565,4.110267,-11.770574,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,d08d23d0-41ff-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,97.16325,,,6.63513,,,,16.819059,-27.531663,2.055134,1.673257,1.127558,-5.885287,0.569439,-1.4399,-0.082282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=4349,松本 知一,22A
140,2022/10/2,10:59.8,2022/10/2,10:59.8,1,2,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,6,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,135.46651,-2.348716,4.295618,2229.024807,176.99045,12:00,1.665605,-0.673867,1.704738,-48.208,54.4501,-2.6757,0.512854,0.524144,123.08406,-5.940854,4.108583,0.457563,,,,,,,,,,,,4.5947,30.3186,0.561602,15.24,1.600334,-2.771986,-37.084764,-1.688147,0.820937,7.732999,-4.389618,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,d68ca1c0-41ff-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,132.57183,,,12.38245,,,,16.733801,-37.394958,3.8665,1.664519,-1.512066,-2.194809,0.673455,-2.804916,0.410468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=4359,松本 知一,22A
141,2022/10/2,11:10.2,2022/10/2,11:10.2,1,3,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,6,Top,0,2,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,,,135.73273,-1.39533,2.894311,2190.586856,175.987615,11:45,1.667664,-0.644215,1.653778,-41.1784,61.9871,-4.0843,0.85696,0.1419,122.29735,-4.520171,2.608946,0.458693,134.95744,36.178856,-31.134868,4611.774548,26.704198,20.428509,-20.273388,83.692214,79.45801,-45.732226,4.744173,4.4027,33.3854,0.566287,15.24,1.626701,-1.860052,-37.204045,-1.038626,0.785779,8.291372,-3.848207,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,dcbaa9c0-41ff-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,132.24541,23.320277,,13.43538,,,,16.784959,-37.54678,4.145686,1.666346,-0.879556,-1.924104,0.643846,-1.892534,0.39289,0.301164,0.873473,-0.152314,139.541608,0.298662,25.95853,-6.829553,2.236947,-0.886922,0.329264,-0.085668,0.012396,-0.000725,0.873642,22.128016,-6.296368,0.496918,-0.059013,0.007623,-0.000896,0.000219,-2.8e-05,-0.154504,-15.59931,0.170356,0.711932,-0.455001,0.173755,-0.038773,0.004434,-0.000197,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=4369,松本 知一,22A
142,2022/10/2,11:49.9,2022/10/2,11:49.9,2,1,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,6,Top,1,0,0,Fastball,Splitter,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,135.91557,-2.654732,1.283429,2232.655394,141.457399,10:45,1.666073,-0.672082,1.635212,-53.364,49.6449,-36.5444,0.372979,-0.670661,122.85835,-6.608965,-1.27451,0.458344,,,,,,,,,,,,19.1924,28.0698,0.640114,15.24,1.589021,-0.641767,-37.260577,-1.923753,3.439699,8.238881,-4.775923,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,f46e2b00-41ff-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,132.34588,,,13.05722,,,,16.803236,-37.604644,4.119441,1.665194,-1.724304,-2.387962,0.669915,-0.785413,1.719849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=4409,松本 知一,22A
143,2022/10/2,11:59.4,2022/10/2,11:59.4,2,2,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,6,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,135.78361,-2.293502,3.203512,2296.638672,167.081908,11:30,1.65972,-0.677143,1.71059,-45.6076,55.8776,-12.0318,0.54981,0.114837,123.69012,-5.703962,2.359903,0.454942,,,,,,,,,,,,8.4279,30.9811,0.594607,15.24,1.596448,-2.024186,-37.240463,-1.646674,1.523327,7.580859,-4.206859,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,fa24e020-41ff-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,133.33569,,,12.0935,,,,16.728463,-37.542239,3.79043,1.658665,-1.479208,-2.103429,0.676393,-2.084826,0.761664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=4419,松本 知一,22A
144,2022/10/2,12:09.0,2022/10/2,12:09.0,2,3,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,6,Top,1,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,,,137.22535,-2.667707,3.055805,2199.85317,169.116302,11:45,1.668641,-0.681303,1.713981,-43.395,55.8534,-10.1007,0.4743,0.087662,125.15547,-5.914229,2.347302,0.4499,148.46563,-7.380687,-45.072858,,,,,3.823491,3.823491,-39.459361,0.085695,7.3803,31.3131,0.602673,15.24,1.595983,-1.959674,-37.642486,-1.903622,1.363469,7.717713,-4.021708,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,ffcf6040-41ff-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,134.82982,0.469973,,12.06989,,,,16.725578,-37.945847,3.858856,1.667702,-1.74554,-2.010854,0.680755,-2.013268,0.681734,0.525188,0.469973,-0.005678,219.506889,0.525246,28.873924,-6.486649,,,,,,,0.469965,-5.296574,-2.190587,,,,,,,-0.005753,-28.944926,7.66941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=4428,松本 知一,22A
145,2022/10/2,12:41.5,2022/10/2,12:41.5,2,4,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,6,Top,1,1,2,Slider,Curveball,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,,,125.12678,1.202371,1.077154,2452.733837,297.977202,4:00,1.622939,-0.724134,1.62451,-126.6102,-6.8584,19.81,0.70081,-0.217947,115.11507,-7.860143,2.463553,0.494192,137.44853,21.454211,44.471372,5332.748245,21.611739,9.409835,25.633129,67.266925,61.362271,57.129995,2.760599,-9.2114,-3.2531,0.692683,15.24,1.645037,-0.739669,-34.409926,0.203986,-1.426833,6.25211,-10.310546,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,13327320-4200-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,122.74586,9.526071,,10.01171,,,,16.815787,-34.695057,3.126055,1.625012,0.674204,-5.155273,0.724932,-0.674598,-0.713416,0.107703,0.649849,0.124286,,0.107681,25.358804,-7.541308,1.828713,-0.37053,0.056251,-0.00483,-0.00014,6e-05,0.649883,13.962633,-5.800241,0.225122,0.018485,-0.002719,-0.00333,0.00127,-0.000132,0.124244,24.896379,-3.58988,1.314414,-0.345518,0.061102,-0.004895,-0.000445,9.8e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=4461,松本 知一,22A
146,2022/10/2,12:57.6,2022/10/2,12:57.6,2,5,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,6,Top,1,1,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,GroundBall,Out,1,0,,,,137.38429,-1.486664,2.482777,2137.143219,171.082114,11:45,1.721691,-0.622289,1.734023,-49.7783,49.6381,-7.2327,0.801092,0.01112,124.18108,-5.213413,1.974382,0.450281,110.38625,10.467818,30.179965,3249.734425,,,,38.621177,34.045414,35.655835,1.51805,5.6456,27.4179,0.559185,15.24,1.679922,-1.598023,-37.694124,-1.151587,1.03647,8.366806,-4.773016,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,1cc3ca60-4200-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,134.71587,2.689508,,13.20321,,,,16.704805,-38.01787,4.183403,1.720908,-0.966899,-2.386508,0.621795,-1.638129,0.518235,0.141265,0.794301,-0.012643,236.506973,0.141265,26.065376,-4.792406,1.021812,-0.206021,0.036963,-0.006802,0.001268,-0.00013,0.794301,5.570924,-4.139726,0.049541,0.03215,-0.01095,0.003517,-0.000621,4.9e-05,-0.012643,15.158211,-0.084257,-0.153807,0.067193,-0.018753,0.004268,-0.000681,5.6e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=4477,松本 知一,22A
147,2022/10/2,13:27.5,2022/10/2,13:27.5,3,1,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Takeru, Suzuki",1000091927,Left,TOK,Undefined,6,Top,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,136.42653,-0.884263,2.645951,2185.475531,168.291834,11:30,1.681878,-0.623769,1.671588,-49.7825,51.7456,-9.9785,0.931604,0.031514,123.27007,-4.606302,1.947476,0.455038,,,,,,,,,,,,7.0523,27.7296,0.553848,15.24,1.654298,-1.676851,-37.415579,-0.752391,1.277763,8.131507,-4.782504,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,2e9dcc40-4200-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,133.30753,,,13.15646,,,,16.766663,-37.74591,4.065754,1.680916,-0.558109,-2.391252,0.623022,-1.728759,0.638881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=4507,松本 知一,22A
148,2022/10/2,13:37.4,2022/10/2,13:37.4,3,2,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Takeru, Suzuki",1000091927,Left,TOK,Undefined,6,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,137.33897,-2.227876,4.638862,2184.369441,159.943159,11:15,1.647995,-0.684025,1.706864,-51.5897,48.6117,-16.4409,0.495754,0.474441,124.3312,-6.063241,3.489602,0.452055,,,,,,,,,,,,11.8969,27.3507,0.563986,15.24,1.585722,-2.964688,-37.576268,-1.650122,2.175316,8.161909,-4.805629,WAS_EDA,TOK,JinguStadium,Fall,Team,20221002-JinguStadium-1,347e7790-4200-11ed-9eac-59a467237696,cb7240fb-3fe8-4a93-b44e-553f8fa5fcf1,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,134.18712,,,13.00776,,,,16.731807,-37.898917,4.080954,1.647198,-1.46015,-2.402814,0.682883,-3.05068,1.087658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/e38skd1EVpc/&t=4517,松本 知一,22A
