PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,URL,season
169,2022/9/25,17:39.1,2022/9/25,17:39.0,1,6,"Kosei, Hara",1000074087,Left,WAS_EDA,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,8,Top,0,3,2,Fastball,Changeup,InPlay,Undefined,LineDrive,LineDrive,Out,1,0,,134.60538,2.0737,4.020822,1899.148619,115.081874,9:45,1.204081,-0.819286,1.655721,-81.5786,22.6609,-40.9669,0.981935,-0.079358,121.91757,-3.868245,1.161808,0.461074,145.08783,16.610511,-18.232699,3547.286187,30.935852,8.075308,-12.926371,81.144788,77.286096,-29.174346,2.906153,23.5982,10.8515,0.714134,15.24,1.253494,-2.385567,-36.887312,1.004739,4.177617,7.553303,-7.885592,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,5ff3efa0-3c91-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,131.56236,8.623043,,12.6878,,,,16.783881,-37.202105,3.776651,1.204772,1.33338,-3.942796,0.817184,-2.559674,2.088809,0.147745,0.963252,0.069577,123.349019,0.147774,36.680154,-6.874164,1.454653,-0.262547,0.020595,0.006167,-0.002345,0.000257,0.963225,11.522141,-4.518429,0.126666,-0.000336,0.015522,-0.009814,0.002712,-0.00028,0.06958,-12.083578,-1.615894,0.779576,-0.248727,0.060851,-0.011488,0.001407,-8.1e-05,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5387,22A
170,2022/9/25,18:06.4,2022/9/25,18:06.4,2,1,"Kosei, Hara",1000074087,Left,WAS_EDA,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,8,Top,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,116.89877,3.563628,3.388399,2161.885863,294.158343,3:45,1.08842,-0.934168,1.554995,-148.8853,-9.6716,30.8475,0.626156,0.34859,107.41227,-7.035812,5.52511,0.532839,,,,,,,,,,,,-12.918,-5.9673,0.833633,15.24,1.177172,-2.03729,-32.034841,1.408936,-1.735788,5.374777,-10.608471,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,70441d30-3c91-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,113.84312,,,9.4865,,,,16.885328,-32.309713,2.687388,1.091245,1.951466,-5.304236,0.935553,-1.948519,-0.867894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5415,22A
171,2022/9/25,18:15.6,2022/9/25,18:15.6,2,2,"Kosei, Hara",1000074087,Left,WAS_EDA,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,8,Top,1,0,1,Fastball,Changeup,InPlay,Undefined,Bunt,GroundBall,Sacrifice,1,0,,134.98419,1.314972,4.957924,1930.344722,109.7903,9:45,1.224155,-0.843629,1.654778,-84.9373,18.9812,-42.9194,0.751627,0.145998,122.26812,-4.854572,1.967597,0.460364,73.63452,-59.949332,17.800194,,,,,1.312389,1.281707,0.051012,0.040758,25.3848,9.5414,0.713157,15.24,1.252776,-2.990011,-36.959504,0.499643,4.506985,7.650147,-8.112602,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,75bf01d0-3c91-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,131.76538,0.7276,,12.71607,,,,16.785028,-37.277933,3.825073,1.224952,0.837321,-4.056301,0.841518,-3.17761,2.253493,0.911601,0.7276,-0.127512,180.0,0.91107,9.833383,,,,,,,,0.728565,-17.851782,,,,,,,,-0.127683,3.157191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5424,22A
172,2022/9/25,18:46.3,2022/9/25,18:46.3,3,1,"Kosei, Hara",1000074087,Left,WAS_EDA,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,8,Top,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,135.13891,1.336044,5.042252,1829.879225,113.901779,9:45,1.207789,-0.838057,1.713807,-78.1536,24.3163,-47.3167,0.807806,0.126646,122.86964,-4.368761,1.734208,0.457144,,,,,,,,,,,,27.3794,12.3769,0.71039,15.24,1.236662,-3.027374,-37.020465,0.554708,4.903436,7.312805,-7.590051,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,87f8afe0-3c91-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,132.69351,,,12.26926,,,,16.725732,-37.312793,3.656402,1.208423,0.858119,-3.795025,0.835327,-3.223388,2.451718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5454,22A
173,2022/9/25,18:56.5,2022/9/25,18:56.5,3,2,"Kosei, Hara",1000074087,Left,WAS_EDA,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,8,Top,1,0,0,Fastball,Changeup,InPlay,Undefined,GroundBall,,Out,1,0,,132.90045,1.446948,4.154457,1719.035851,117.668013,10:00,1.211772,-0.838615,1.681422,-79.8701,26.4472,-43.7695,0.826616,-0.090239,120.73837,-4.38232,1.094755,0.465647,,,,,,,,,,,,25.0691,13.3154,0.731784,15.24,1.243919,-2.429743,-36.438988,0.606071,4.341042,7.216206,-7.50091,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,8e132fe0-3c91-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,130.27043,,,12.16208,,,,16.758194,-36.738414,3.608103,1.212313,0.917311,-3.750455,0.836339,-2.609868,2.170521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5465,22A
174,2022/9/25,21:03.6,2022/9/25,21:03.5,1,1,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,8,Bottom,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,112.29886,1.099774,-2.539301,1866.661087,43.168556,7:30,1.635312,0.71835,1.707772,-165.0195,-17.2387,-20.4666,0.298385,-0.209304,103.88236,-10.698155,-3.978797,0.548989,,,,,,,,,,,,8.5597,-8.3015,-0.650432,15.24,1.651105,1.451835,-30.87285,0.007674,1.063023,5.2224,-10.837604,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,d9d89e10-3c91-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,110.49402,,,8.41651,,,,16.732977,-31.124375,2.6112,1.638166,0.529642,-5.418802,-0.719124,1.400637,0.531512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5542,22A
175,2022/9/25,21:13.4,2022/9/25,21:13.4,1,2,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,8,Bottom,0,1,0,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,139.51735,-0.369654,-4.327598,2047.95235,229.020308,1:45,1.598587,0.756396,1.872351,-57.241,36.384,38.5166,0.921761,-0.079675,127.62974,-4.620065,-1.603544,0.436969,145.25774,-12.450478,-25.424975,,,,,5.212457,5.212457,-20.420516,0.11357,-23.0701,19.963,-0.658209,15.24,1.586417,2.721395,-38.321602,-0.451029,-4.440728,7.614049,-5.964008,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,dfa8f5b0-3c91-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,138.81996,0.990495,,11.8876,,,,16.567896,-38.584538,3.807025,1.598437,-0.245074,-2.982004,-0.754834,2.874747,-2.220364,0.833207,0.990495,0.10738,180.0,0.831539,35.67573,,,,,,,,0.990902,-8.721463,,,,,,,,0.108173,-16.959143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5552,22A
176,2022/9/25,22:02.0,2022/9/25,22:02.0,2,1,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,8,Bottom,0,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,1,133.70979,-1.150832,-3.074608,2010.430974,230.973748,1:45,1.534455,0.896061,1.750973,-66.5452,37.5474,41.9793,0.541906,0.442507,121.68777,-6.055183,-0.119751,0.460749,102.20512,34.877656,-92.929118,4095.783106,-4.015722,16.449613,-33.286625,,43.228279,,,-23.6906,21.0148,-0.821261,15.24,1.500431,1.769855,-36.712894,-0.98402,-4.152951,7.506253,-6.122765,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,fc9b15e0-3c91-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,131.65514,17.765102,,12.02201,,,,16.688599,-37.007887,3.753127,1.534375,-0.743398,-3.061382,-0.894022,1.933064,-2.076476,0.236341,0.413329,-0.389984,58.624424,0.236357,-1.19135,-1.20131,0.206098,0.039302,-0.095312,0.056371,-0.015205,0.001595,0.413298,16.23653,-4.128737,0.223343,-0.168586,0.173304,-0.086277,0.020621,-0.001938,-0.390012,-23.258218,2.097185,-0.287142,-0.113052,0.176237,-0.101446,0.027391,-0.002876,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5600,22A
177,2022/9/25,22:42.4,2022/9/25,22:42.4,2,2,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,8,Bottom,0,0,1,Fastball,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,1,135.97789,0.413899,-2.058529,2013.388062,230.301274,1:45,1.595697,0.800994,1.839652,-63.0409,35.9505,39.4915,1.082181,0.614678,123.99188,-4.264021,0.737933,0.449318,92.2404,-20.37139,-40.466026,,,,,3.210674,2.362381,-48.167507,0.116818,-21.7985,19.1534,-0.754553,15.24,1.601454,1.157654,-37.401623,0.046189,-3.980171,7.543506,-6.30944,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,14b08d40-3c92-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,135.00472,1.051017,,11.98601,,,,16.599994,-37.674921,3.771753,1.595639,0.274778,-3.15472,-0.799106,1.301853,-1.990085,0.024694,1.051017,-0.608188,204.135391,0.024707,18.272553,-1.312632,,,,,,,1.05099,-8.9161,-0.688808,,,,,,,-0.608225,-15.584587,2.679094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5641,22A
178,2022/9/25,23:28.0,2022/9/25,23:28.0,3,1,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Masaki, Nakamura",1000089877,Right,WAS_EDA,Undefined,8,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,139.68825,-1.570682,-5.017496,2047.783564,213.758289,1:15,1.602228,0.759604,1.819845,-48.9708,45.849,28.5252,0.666862,-0.376608,127.13758,-5.230902,-3.01083,0.439748,,,,,,,,,,,,-18.1903,25.5743,-0.640081,15.24,1.560895,3.217879,-38.268899,-1.219672,-3.475221,7.938008,-4.920741,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,2fedf890-3c92-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,137.94252,,,12.55068,,,,16.619283,-38.553938,3.969004,1.601519,-1.042977,-2.460371,-0.75787,3.342668,-1.73761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5686,22A
179,2022/9/25,24:04.6,2022/9/25,24:04.6,3,2,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Masaki, Nakamura",1000089877,Right,WAS_EDA,Undefined,8,Bottom,1,0,1,Cutter,Changeup,BallinDirt,Undefined,Undefined,,Undefined,0,0,2,130.08,-2.995213,-5.431448,2062.845691,206.539237,1:00,1.580043,0.744043,1.823216,-83.7652,25.5455,11.0125,-0.108403,-0.684927,119.79562,-9.063705,-4.656695,0.472157,,,,,,,,,,,,-9.6126,16.2557,-0.613703,15.24,1.501952,3.337678,-35.603819,-2.173348,-1.592755,6.74636,-7.113184,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,45ab9d40-3c92-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,128.47433,,,10.28438,,,,16.616975,-35.863785,3.37318,1.580419,-1.899246,-3.556592,-0.7435,3.399053,-0.796377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5723,22A
180,2022/9/25,24:32.6,2022/9/25,24:32.6,3,3,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Masaki, Nakamura",1000089877,Right,WAS_EDA,Undefined,8,Bottom,1,1,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,140.15993,-1.869035,-3.984144,1932.399375,227.008782,1:30,1.579737,0.764319,1.865517,-58.1428,34.6937,34.095,0.47019,-0.019195,128.5699,-6.166596,-1.571254,0.435125,,,,,,,,,,,,-20.3658,20.0923,-0.673335,15.24,1.532354,2.518616,-38.489225,-1.46931,-3.957924,7.61827,-5.901885,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,5668e480-3c92-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,139.40824,,,11.59004,,,,16.574396,-38.752445,3.809135,1.579597,-1.265392,-2.950942,-0.762719,2.655367,-1.978962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5751,22A
181,2022/9/25,25:00.0,2022/9/25,25:00.0,3,4,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Masaki, Nakamura",1000089877,Right,WAS_EDA,Undefined,8,Bottom,1,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,2,142.08551,-1.055237,-5.863232,2060.643187,224.309089,1:30,1.591292,0.733886,1.876044,-53.0609,37.5991,33.9084,0.761936,-0.583881,129.95976,-4.996585,-3.474829,0.429994,,,,,,,,,,,,-21.4514,21.0085,-0.599698,15.24,1.563429,3.830891,-38.919196,-0.908085,-4.264325,7.758163,-5.630354,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,66b7b280-3c92-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.07173,,,12.12575,,,,16.563579,-39.18215,3.879081,1.590974,-0.71725,-2.815177,-0.731991,3.975425,-2.132162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5778,22A
182,2022/9/25,25:24.5,2022/9/25,25:24.5,3,5,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Masaki, Nakamura",1000089877,Right,WAS_EDA,Undefined,8,Bottom,1,2,2,Fastball,Sinker,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,2,141.55703,-1.212041,-3.919693,2006.338074,229.060481,1:45,1.579182,0.768761,1.890069,-58.0839,32.9939,34.6171,0.656483,0.010398,129.16585,-5.524143,-1.466116,0.430984,112.35735,-5.063088,32.118391,,,,,5.196328,4.621295,31.442245,0.166513,-20.7734,18.8551,-0.680902,15.24,1.547838,2.498114,-38.875252,-1.033224,-4.098028,8.14491,-6.087046,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,755b1a70-3c92-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,140.7478,0.578147,,12.39118,,,,16.549686,-39.148687,4.072455,1.579095,-0.828873,-3.043523,-0.767076,2.635691,-2.049014,0.149517,0.578147,-0.040186,266.002035,0.149612,26.323001,-3.58837,,,,,,,0.578198,-2.758435,-4.289991,,,,,,,-0.040209,16.530721,-0.062805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5803,22A
183,2022/9/25,26:14.9,2022/9/25,26:14.9,4,1,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,8,Bottom,2,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,3,142.62196,-2.065102,-4.83213,2023.25572,237.40889,2:00,1.554392,0.777182,1.864885,-57.1079,33.2959,47.3338,0.399057,-0.114368,129.92562,-6.299067,-1.486922,0.429386,,,,,,,,,,,,-27.8121,19.591,-0.666953,15.24,1.502421,3.069446,-39.094646,-1.623874,-5.543261,8.31071,-5.90195,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,936fc1a0-3c92-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.27147,,,12.69634,,,,16.574731,-39.37736,4.155355,1.554247,-1.423101,-2.950975,-0.774576,3.258017,-2.77163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5853,22A
184,2022/9/25,26:33.0,2022/9/25,26:33.0,4,2,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,8,Bottom,2,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,3,142.89839,-1.462289,-5.067911,2064.462496,227.268844,1:30,1.561828,0.775327,1.857579,-51.5209,38.775,38.6575,0.632665,-0.270573,129.82163,-5.307382,-2.340864,0.42913,,,,,,,,,,,,-23.5319,21.9506,-0.658401,15.24,1.524094,3.277828,-39.154686,-1.185233,-4.698109,8.440412,-5.424249,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,9e2ec370-3c92-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.35581,,,13.07676,,,,16.581694,-39.442849,4.220206,1.561398,-1.000045,-2.712125,-0.773047,3.438225,-2.349055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5871,22A
185,2022/9/25,26:54.9,2022/9/25,26:54.9,4,3,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,8,Bottom,2,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,3,140.27659,1.148391,-3.767289,2065.848632,231.536453,1:45,1.554741,0.819875,1.834219,-53.9796,39.5317,45.9165,1.339912,0.213901,127.32848,-2.882749,-0.524858,0.436704,,,,,,,,,,,,-26.2194,20.3587,-0.732705,15.24,1.578681,2.30748,-38.511982,0.583499,-5.070069,8.081434,-5.869878,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,ab3a9b70-3c92-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,138.90427,,,12.94811,,,,16.605262,-38.797413,4.040717,1.554411,0.79082,-2.934939,-0.817366,2.486552,-2.535035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5893,22A
186,2022/9/25,27:18.6,2022/9/25,27:18.6,4,4,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,8,Bottom,2,2,1,Fastball,Sinker,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,3,142.54061,-1.386448,-4.704914,2042.4688,228.052561,1:30,1.566516,0.814314,1.883423,-50.0301,40.0412,41.2545,0.674579,-0.100405,129.88506,-5.127519,-1.787165,0.428596,108.69686,16.666764,-171.064668,2165.912205,,,,36.167839,19.526113,-172.733588,1.425666,-24.7766,22.6086,-0.708266,15.24,1.531424,3.019519,-39.104669,-1.122541,-4.946431,8.228998,-5.293033,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,b95dfdf0-3c92-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.53194,3.372964,,12.65555,,,,16.556464,-39.380725,4.114499,1.566103,-0.944977,-2.646517,-0.812344,3.185455,-2.473215,0.326135,0.606825,0.118533,12.530491,0.326134,-28.573998,2.371108,-0.133385,0.004378,0.043457,-0.039827,0.018475,-0.003524,0.606825,8.659674,-7.184538,0.712644,-0.136845,0.032101,-0.006009,0.001179,-0.000137,0.118532,-4.492584,0.719196,0.105356,-0.034905,0.033925,-0.024467,0.010766,-0.002013,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5917,22A
187,2022/9/25,27:49.2,2022/9/25,27:49.2,4,5,"Kenichi, Murata",1000089794,Right,MEI_MEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,8,Bottom,2,2,2,Sinker,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,3,136.73575,-1.070207,-3.038261,1592.402475,269.667342,3:00,1.565372,0.808122,1.787745,-94.3716,2.7856,28.3988,0.318179,0.231058,127.33207,-7.867438,-1.0324,0.445135,,,,,,,,,,,,-16.4443,2.8454,-0.735078,15.24,1.532229,1.864399,-37.638176,-1.089569,-3.091034,6.478595,-9.271795,WAS_EDA,MEI_MEI,JinguStadium,Fall,Team,20220925-JinguStadium-2,cb98bd70-3c92-11ed-937c-6d35909a3bf4,29dbd46f-7daa-4e8a-9b28-cd2c1d82b591,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,136.27315,,,9.40368,,,,16.652951,-37.880604,3.239298,1.56651,-0.742619,-4.635897,-0.807008,1.980065,-1.545517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴木 隆行,https://youtu.be/AcZDaRTVJwE/&t=5948,22A
