PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,URL,season
230,2022/9/12,29:33.5,2022/9/12,29:33.5,1,3,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,8,Bottom,0,1,1,Slider,Curveball,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,111.22558,3.264856,2.605548,2095.213036,289.5432,3:45,1.168319,-1.012589,1.885586,-157.4862,-9.7336,40.1483,0.514231,0.122678,102.26262,-8.177331,5.448814,0.548937,81.78292,-32.381825,82.141113,,,,,1.05169,0.68678,43.753754,0.043904,-18.9762,-6.2533,0.950235,15.24,1.233914,-1.539721,-30.559938,1.245965,-2.307875,5.141574,-10.567179,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,44386b60-3264-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000073560,Right,MEI_MEI,110.50455,0.536783,,8.96296,,,,16.55518,-30.780416,2.570787,1.170769,1.6991,-5.28359,1.014139,-1.440756,-1.153938,0.64392,0.536783,-0.111171,,0.643829,2.636115,,,,,,,,0.537205,-12.226361,,,,,,,,-0.111831,19.098104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8495,22A
231,2022/9/12,29:55.5,2022/9/12,29:55.5,1,4,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,8,Bottom,0,1,2,Slider,Slider,BallinDirt,Undefined,Undefined,,Undefined,0,0,,122.95779,-0.054224,4.808717,2490.934468,277.130242,3:15,1.309996,-0.969437,1.760014,-124.4497,-1.4133,40.8145,0.050066,0.805774,113.69911,-8.965397,7.666342,0.500924,,,,,,,,,,,,-17.5312,0.2358,0.845038,15.24,1.299509,-3.009913,-33.728426,-0.491266,-2.598783,6.228613,-9.771695,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,5148b030-3264-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000073560,Right,MEI_MEI,121.09633,,,9.25869,,,,16.680606,-33.993421,3.114306,1.311566,-0.075531,-4.885848,0.970742,-2.899348,-1.299392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8517,22A
232,2022/9/12,30:20.6,2022/9/12,30:20.5,1,5,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,8,Bottom,0,2,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,121.99924,2.231736,2.779492,2491.12033,289.368157,3:45,1.303099,-0.948782,1.833418,-135.5157,-11.5337,44.0215,0.579112,0.276811,111.67461,-7.587935,5.887775,0.502845,,,,,,,,,,,,-20.4348,-6.3636,0.879542,15.24,1.347772,-1.815702,-33.516714,0.815018,-2.977267,6.409936,-10.733804,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,603a3820-3264-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000073560,Right,MEI_MEI,120.63365,,,10.32464,,,,16.606887,-33.777114,3.204968,1.305805,1.251073,-5.366902,0.950847,-1.694752,-1.488634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8542,22A
233,2022/9/12,30:48.1,2022/9/12,30:48.1,2,1,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,8,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,136.82702,-0.062058,3.909483,2280.831826,145.83135,10:45,1.363754,-0.869603,1.995512,-56.2427,39.3182,-24.7288,0.783941,-0.022448,125.50352,-4.272394,2.146673,0.441464,,,,,,,,,,,,15.5186,21.5489,0.788246,15.24,1.359468,-2.460123,-37.616749,-0.217675,2.886478,7.136657,-5.798546,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,70a78aa0-3264-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000073560,Right,MEI_MEI,137.40657,,,11.3235,,,,16.443946,-37.844473,3.568328,1.363462,-0.03265,-2.899273,0.868215,-2.552228,1.443239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8570,22A
234,2022/9/12,31:01.8,2022/9/12,31:01.8,2,2,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,8,Bottom,1,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,141.47084,-1.487116,5.879955,2466.093899,114.577613,9:45,1.388413,-0.839044,1.930886,-66.4063,24.804,-47.6368,0.304706,0.34055,129.03637,-6.39369,2.508499,0.431297,,,,,,,,,,,,29.0016,14.8849,0.710694,15.24,1.351465,-3.766156,-38.750132,-1.253219,5.686155,8.070561,-6.88827,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,78c50690-3264-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000073560,Right,MEI_MEI,140.64547,,,12.43447,,,,16.50911,-39.013556,4.03528,1.388701,-1.028385,-3.444135,0.836651,-3.951753,2.843077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8584,22A
235,2022/9/12,31:17.8,2022/9/12,31:17.8,2,3,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,8,Bottom,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,139.7688,0.655308,4.231786,2361.063837,148.425027,11:00,1.417169,-0.855149,1.895904,-51.0995,42.6517,-24.3004,1.090991,0.094204,126.7533,-3.185891,2.511931,0.437263,,,,,,,,,,,,15.6348,22.4808,0.759833,15.24,1.429044,-2.71948,-38.349447,0.272605,2.992179,8.150356,-5.504289,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,82504350-3264-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000073560,Right,MEI_MEI,138.72644,,,13.0155,,,,16.543032,-38.625386,4.075178,1.41666,0.458959,-2.752144,0.853618,-2.820784,1.49609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8600,22A
236,2022/9/12,31:35.7,2022/9/12,31:35.7,2,4,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,8,Bottom,1,2,1,Slider,Curveball,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,121.91306,2.56956,2.769385,2457.999629,277.68972,3:15,1.351344,-0.887903,1.75184,-126.9668,-1.6602,41.5396,0.812166,0.313958,111.48965,-6.612232,5.685744,0.505524,102.40112,15.752736,-155.79601,2443.095337,,,,34.664449,21.253697,-154.955129,1.400469,-19.104,-1.6308,0.814647,15.24,1.407201,-1.800453,-33.470236,1.03202,-2.78163,6.274079,-10.044103,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,8d13b1f0-3264-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000073560,Right,MEI_MEI,119.99432,3.138128,,10.42342,,,,16.688338,-33.740638,3.137039,1.353395,1.464904,-5.022052,0.88966,-1.680569,-1.390815,0.310969,0.717219,-0.328495,356.571374,0.310969,-24.969817,1.784613,-0.139627,0.041639,-0.004968,0.000745,-0.00028,3.7e-05,0.717219,7.722365,-6.429883,0.477785,-0.08272,0.018365,-0.002231,0.000307,-4.6e-05,-0.328495,-11.223971,0.743828,-0.052172,0.017285,-0.001909,0.000282,-0.00012,1.6e-05,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8617,22A
237,2022/9/12,32:01.6,2022/9/12,32:01.6,2,5,"Yuki, Ishihara",1000089790,Left,MEI_MEI,"Kotaro, Beppu",1000089944,Left,TOK,Undefined,8,Bottom,1,2,2,Fastball,Sinker,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,139.95796,-0.459862,4.359133,2214.562526,135.837852,10:30,1.407264,-0.913526,1.930702,-52.9704,40.9353,-36.4379,0.748126,-0.052183,125.96226,-4.459057,1.773352,0.437623,146.77004,10.881697,20.54151,805.368411,30.79495,3.789377,13.258795,58.13805,57.674696,25.75299,1.816488,22.4792,22.6411,0.818555,15.24,1.394013,-2.752821,-38.381026,-0.480303,4.266508,8.880166,-5.509402,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,9c6952e0-3264-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000073560,Right,MEI_MEI,138.61232,3.838277,,13.99569,,,,16.508429,-38.673387,4.440083,1.40684,-0.298917,-2.754701,0.911498,-2.893287,2.133254,0.393867,0.75875,0.050062,249.008449,0.393867,37.490842,-6.115771,0.935182,-0.189047,0.032961,-0.00535,0.000727,-5.3e-05,0.75875,7.696541,-5.167534,0.506956,-0.097659,0.022781,-0.00403,0.000543,-4.2e-05,0.050062,14.048117,0.297767,-0.334725,0.09859,-0.024853,0.004773,-0.000654,4.5e-05,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8643,22A
238,2022/9/12,33:22.9,2022/9/12,33:22.9,3,1,"Shinnosuke, Watanabe",1000089797,Left,MEI_MEI,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,8,Bottom,1,0,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,119.92987,2.246721,2.498523,2372.311456,284.376172,3:30,1.329129,-0.934793,1.734997,-137.2321,-5.8892,41.2362,0.595942,0.187745,108.49936,-7.68792,5.394153,0.517557,,,,,,,,,,,,-18.6675,-3.368,0.867719,15.24,1.376659,-1.619528,-32.889546,0.778549,-2.58962,6.764224,-10.273871,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,cced3710-3264-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000126438,Right,MEI_MEI,117.20452,,,11.43051,,,,16.704394,-33.189354,3.382112,1.33206,1.233913,-5.136935,0.936957,-1.504749,-1.29481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8725,22A
239,2022/9/12,33:47.6,2022/9/12,33:47.6,3,2,"Shinnosuke, Watanabe",1000089797,Left,MEI_MEI,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,8,Bottom,1,0,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,120.6573,1.732406,3.531832,2454.389872,261.955939,2:45,1.340903,-0.926032,1.72443,-119.919,7.0821,24.531,0.635224,0.324447,111.57518,-6.901936,5.250274,0.50893,,,,,,,,,,,,-10.1121,3.6088,0.832944,15.24,1.376554,-2.152462,-33.14268,0.55964,-1.462068,5.464299,-9.284868,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,db9f1df0-3264-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000126438,Right,MEI_MEI,119.19115,,,9.08212,,,,16.715598,-33.385078,2.732149,1.342593,0.97152,-4.642434,0.926989,-2.087604,-0.731034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8749,22A
240,2022/9/12,34:37.0,2022/9/12,34:37.0,3,3,"Shinnosuke, Watanabe",1000089797,Left,MEI_MEI,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,8,Bottom,1,0,2,Slider,Curveball,InPlay,Undefined,FlyBall,LineDrive,Single,0,0,1,119.79889,2.289497,3.854723,2370.762924,281.104955,3:15,1.348947,-0.954066,1.707893,-133.6307,-2.708,35.1228,0.665897,0.495608,109.57543,-7.329886,6.309279,0.516728,120.60449,20.057218,18.665175,1445.541022,31.692114,8.349651,10.942034,67.416882,67.312412,21.292045,2.869774,-14.9799,-2.0635,0.850526,15.24,1.398366,-2.364266,-32.849305,0.820816,-2.097208,6.138311,-10.095536,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,f911dfd0-3264-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000126438,Right,MEI_MEI,117.39249,8.441176,,10.22346,,,,16.732395,-33.127004,3.069155,1.3509,1.277542,-5.047768,0.95534,-2.269387,-1.048604,0.810321,0.745551,-0.449008,201.171856,0.810328,29.813959,-4.623344,0.960775,-0.175986,0.02304,7.1e-05,-0.000813,0.000115,0.745566,11.48899,-4.510156,0.187715,-0.022817,0.009236,-0.006279,0.002095,-0.000241,-0.448996,10.07091,-0.717581,0.113065,-0.006886,-0.004835,0.002057,-0.00038,2.9e-05,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8799,22A
241,2022/9/12,35:32.1,2022/9/12,35:32.1,4,1,"Shinnosuke, Watanabe",1000089797,Left,MEI_MEI,"Taisei, Wada",1000091929,Right,TOK,Undefined,8,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",138.31447,-1.69613,4.782435,2060.267312,129.053399,10:15,1.34134,-0.946052,1.90337,-61.7158,34.5558,-38.3806,0.245562,0.017707,125.25187,-6.29156,2.064186,0.443102,,,,,,,,,,,,23.7431,20.256,0.839633,15.24,1.299107,-2.993302,-37.908247,-1.340021,4.414105,8.375252,-6.040838,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,19e754b0-3265-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000126438,Right,MEI_MEI,136.89844,,,13.06261,,,,16.536244,-38.193559,4.187626,1.341251,-1.134234,-3.020419,0.944164,-3.143673,2.207052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8854,22A
242,2022/9/12,35:51.0,2022/9/12,35:51.0,4,2,"Shinnosuke, Watanabe",1000089797,Left,MEI_MEI,"Taisei, Wada",1000091929,Right,TOK,Undefined,8,Bottom,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",138.1255,-0.481132,5.643672,2230.071958,141.540379,10:45,1.404773,-0.921091,1.871229,-58.5023,39.1972,-28.2578,0.683561,0.391202,124.11705,-4.861257,3.653256,0.446376,,,,,,,,,,,,19.5915,21.7281,0.791418,15.24,1.389969,-3.605781,-37.796104,-0.518991,3.594997,8.821347,-5.819591,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,252a0570-3265-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000126438,Right,MEI_MEI,135.89441,,,14.00845,,,,16.568609,-38.104931,4.410674,1.404572,-0.315253,-2.909796,0.919856,-3.731638,1.797499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8873,22A
243,2022/9/12,36:15.6,2022/9/12,36:15.6,4,3,"Shinnosuke, Watanabe",1000089797,Left,MEI_MEI,"Taisei, Wada",1000091929,Right,TOK,Undefined,8,Bottom,1,2,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2",137.34359,0.047711,4.078664,2123.932973,122.967368,10:00,1.373137,-0.936678,1.902675,-68.3325,30.1559,-40.6538,0.70326,-0.194635,122.83957,-5.060847,1.196135,0.448174,,,,,,,,,,,,24.3811,16.6719,0.84619,15.24,1.370256,-2.486149,-37.640725,-0.207796,4.419676,9.019041,-6.784451,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,33dd4be0-3265-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000126438,Right,MEI_MEI,135.3491,,,14.50402,,,,16.535762,-37.949931,4.50952,1.373393,0.0248,-3.392225,0.934021,-2.637671,2.209838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8897,22A
244,2022/9/12,36:37.2,2022/9/12,36:37.2,4,4,"Shinnosuke, Watanabe",1000089797,Left,MEI_MEI,"Taisei, Wada",1000091929,Right,TOK,Undefined,8,Bottom,1,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",133.24976,1.438631,5.653847,2008.158207,111.683466,9:45,1.417,-0.871993,1.981893,-83.2854,19.6818,-40.4084,0.988653,0.310733,120.26077,-4.739503,2.787128,0.458252,,,,,,,,,,,,25.3429,10.3015,0.752981,15.24,1.443552,-3.428821,-36.482238,0.635826,4.365782,7.726388,-8.032021,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,40b19920-3265-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000126438,Right,MEI_MEI,132.37267,,,12.98899,,,,16.457181,-36.739114,3.863194,1.417974,0.902863,-4.016011,0.869391,-3.573969,2.182891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8919,22A
245,2022/9/12,37:08.0,2022/9/12,37:08.0,4,5,"Shinnosuke, Watanabe",1000089797,Left,MEI_MEI,"Taisei, Wada",1000091929,Right,TOK,Undefined,8,Bottom,1,3,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2",121.14167,2.334503,3.314339,2553.896611,275.579681,3:15,1.368142,-0.983161,1.766591,-124.9178,0.5107,31.2463,0.782286,0.269988,111.91982,-6.677271,5.508749,0.50577,,,,,,,,,,,,-13.6696,-0.0867,0.897817,15.24,1.417833,-2.062933,-33.279418,0.898364,-1.990987,5.559374,-9.819271,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,531b57e0-3265-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000126438,Right,MEI_MEI,119.93602,,,9.22186,,,,16.673557,-33.51804,2.779687,1.370228,1.319832,-4.909636,0.98453,-1.977475,-0.995494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8950,22A
246,2022/9/12,37:32.1,2022/9/12,37:32.1,4,6,"Shinnosuke, Watanabe",1000089797,Left,MEI_MEI,"Taisei, Wada",1000091929,Right,TOK,Undefined,8,Bottom,1,3,2,Slider,Curveball,HitByPitch,Walk,Undefined,GroundBall,Undefined,0,0,"1,2",119.81236,2.253181,4.41537,2455.841682,281.909551,3:30,1.305389,-1.009308,1.727322,-133.4601,-2.5086,32.017,0.613361,0.568164,109.44343,-7.362561,6.652254,0.516785,41.82587,21.017126,150.046027,3112.603088,,,,9.418413,9.418413,153.720907,0.948261,-13.0789,-2.1776,0.892835,15.24,1.353325,-2.668794,-32.832296,0.810454,-1.825218,6.245901,-10.110547,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,616ea400-3265-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000126438,Right,MEI_MEI,117.37956,1.455729,,10.36893,,,,16.713196,-33.111365,3.12295,1.307021,1.262198,-5.055274,1.010256,-2.587243,-0.912609,0.199767,0.617098,-0.58012,310.108758,0.199767,-9.396748,0.2323,0.05946,0.080514,-0.187556,0.203826,-0.118543,0.028412,0.617098,4.166871,-5.245482,0.209462,-0.111677,0.205255,-0.234164,0.137155,-0.033098,-0.58012,5.415173,-0.418056,0.01748,-0.152877,0.313786,-0.33684,0.19521,-0.046997,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=8974,22A
247,2022/9/12,38:19.6,2022/9/12,38:19.6,5,1,"Shinnosuke, Watanabe",1000089797,Left,MEI_MEI,"Ryohei, Hayashi",1000089940,Right,TOK,Undefined,8,Bottom,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",118.44908,2.616515,0.23027,2407.245328,263.098753,2:45,1.263433,-0.991595,1.659533,-124.7267,8.804,38.2106,0.76338,-0.543776,108.38585,-6.387663,2.906436,0.521849,,,,,,,,,,,,-18.931,3.9337,0.982208,15.24,1.323705,-0.303071,-32.540219,1.017273,-2.618071,5.677222,-9.262633,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,7dbf5410-3265-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000126438,Right,MEI_MEI,116.24045,,,10.06323,,,,16.780059,-32.80781,2.838611,1.265468,1.453859,-4.631317,0.993585,-0.179671,-1.309035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=9021,22A
248,2022/9/12,38:39.7,2022/9/12,38:39.7,5,2,"Shinnosuke, Watanabe",1000089797,Left,MEI_MEI,"Ryohei, Hayashi",1000089940,Right,TOK,Undefined,8,Bottom,1,1,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"1,2,3",136.61163,0.906808,4.125997,2122.948421,119.722493,10:00,1.382825,-0.951338,1.912527,-72.5985,26.632,-40.115,0.912299,-0.191243,122.34542,-4.5076,1.281004,0.44986,,,,,,,,,,,,24.0687,14.1434,0.860388,15.24,1.399149,-2.507205,-37.443573,0.337783,4.32813,8.758002,-7.263328,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,89be4ff0-3265-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000126438,Right,MEI_MEI,134.84201,,,14.26621,,,,16.525969,-37.743161,4.379001,1.383345,0.586242,-3.631664,0.948685,-2.655259,2.164065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=9041,22A
249,2022/9/12,39:00.9,2022/9/12,39:00.9,5,3,"Shinnosuke, Watanabe",1000089797,Left,MEI_MEI,"Ryohei, Hayashi",1000089940,Right,TOK,Undefined,8,Bottom,1,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",138.78249,0.860065,1.286771,2144.044091,137.047656,10:30,1.39449,-0.869577,1.855625,-60.4403,35.4631,-29.8618,1.032664,-0.805325,125.06517,-3.660248,-0.830419,0.442254,,,,,,,,,,,,16.2432,18.5485,0.841067,15.24,1.410905,-0.707167,-38.129562,0.359239,3.047033,8.66196,-6.327166,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220912-JinguStadium-1,965b6090-3265-11ed-975e-d18d76d9f71a,4e2d2089-ef9e-4420-b9b8-1a29df14044d,v3,,,,"Kenshin, Sugawara",1000126438,Right,MEI_MEI,137.16107,,,13.71731,,,,16.582807,-38.433399,4.33098,1.394412,0.581178,-3.163583,0.867747,-0.814048,1.523517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,https://youtu.be/bYm2f635ATQ/&t=9063,22A
