PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,URL,season
188,2022/9/11,34:17.4,2022/9/11,34:17.4,2,2,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Takato, Utsumi",1000089963,Left,HOS_HOS,Undefined,7,Top,1,0,1,Splitter,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,128.04389,-0.401846,-1.732192,1258.658611,203.954171,12:45,1.729629,0.516101,2.057848,-72.5144,34.9569,14.1574,0.892549,0.175246,118.31767,-5.800429,-0.715585,0.468167,,,,,,,,,,,,-8.5295,19.7604,-0.482007,15.24,1.718204,1.009256,-35.283319,-0.464411,-1.401596,6.020027,-6.559555,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,9d1bd5b0-3182-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,129.56916,,,9.72621,,,,16.381404,-35.477531,3.010014,1.729772,-0.252794,-3.279777,-0.515296,1.054472,-0.700798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5497,22A
189,2022/9/11,34:43.3,2022/9/11,34:43.3,2,3,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Takato, Utsumi",1000089963,Left,HOS_HOS,Undefined,7,Top,1,0,2,Fastball,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,144.73261,-2.537907,-0.822002,2102.704825,226.342907,1:30,1.741915,0.504394,1.807042,-54.815,32.6919,31.4002,0.475499,0.585917,132.89136,-6.568385,1.400248,0.422451,,,,,,,,,,,,-16.6415,19.3683,-0.486479,15.24,1.676345,0.411227,-39.799117,-1.976724,-3.454161,8.233046,-5.7865,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,ac7e20d0-3182-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,143.59076,,,11.84125,,,,16.632613,-40.086165,4.116523,1.741747,-1.774976,-2.89325,-0.502916,0.531657,-1.727081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5523,22A
190,2022/9/11,34:57.2,2022/9/11,34:57.2,2,4,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Takato, Utsumi",1000089963,Left,HOS_HOS,Undefined,7,Top,1,1,2,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,129.26179,1.042117,-3.011799,1290.356124,208.732097,1:00,1.700685,0.532775,1.956038,-74.9308,33.0119,16.2494,1.243814,-0.149416,118.13938,-4.526378,-1.85491,0.469193,,,,,,,,,,,,-10.5403,17.5434,-0.467999,15.24,1.719286,1.799277,-35.538478,0.405178,-1.741858,6.656951,-6.907473,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,b4cf08d0-3182-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,129.28589,,,11.12241,,,,16.483057,-35.770566,3.328476,1.700962,0.646,-3.453737,-0.531788,1.860006,-0.870929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5537,22A
191,2022/9/11,35:17.3,2022/9/11,35:17.3,2,5,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Takato, Utsumi",1000089963,Left,HOS_HOS,Undefined,7,Top,1,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,144.94307,-2.869971,-1.795767,2201.096805,190.499541,12:15,1.736955,0.531908,1.885172,-42.1483,43.6587,7.6313,0.506683,0.102661,133.98526,-6.007346,-1.253744,0.418327,,,,,,,,,,,,-5.083,25.2168,-0.491068,15.24,1.668269,1.213093,-39.874113,-2.144179,-1.0683,7.573629,-4.506866,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,c0ba55a0-3182-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,145.00617,,,10.95781,,,,16.554677,-40.123043,3.786814,1.736309,-1.996047,-2.253433,-0.531517,1.248206,-0.53415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5557,22A
192,2022/9/11,35:47.8,2022/9/11,35:47.8,3,1,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,7,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,146.071,-2.286041,-1.409961,2168.259623,220.132059,1:15,1.744905,0.497089,1.860207,-47.8692,37.3911,29.2922,0.621303,0.392502,134.05053,-5.840653,0.668749,0.416992,,,,,,,,,,,,-16.0131,21.6669,-0.465814,15.24,1.688263,0.840642,-40.177876,-1.778529,-3.390892,8.305625,-5.218517,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,d2e5f9f0-3182-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,145.47028,,,12.02047,,,,16.579331,-40.453797,4.152813,1.744468,-1.605165,-2.609259,-0.495613,0.95329,-1.695446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5587,22A
193,2022/9/11,35:59.7,2022/9/11,35:59.7,3,2,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,7,Top,2,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,,144.91124,-1.830799,-2.87213,2252.080857,178.491536,12:00,1.734182,0.514614,1.884609,-35.5076,51.4781,-1.2808,0.86301,-0.307223,132.07202,-4.53361,-2.962905,0.42119,97.78948,41.450275,41.141587,3217.778536,23.087707,17.146025,24.312179,57.966953,57.966953,50.198269,3.942492,-1.4426,28.8963,-0.448437,15.24,1.689839,2.003819,-39.816302,-1.382,-0.298007,8.681049,-3.837337,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,d9f9f520-3182-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,144.02038,17.211134,,12.83922,,,,16.554989,-40.101981,4.340524,1.733241,-1.255719,-1.918668,-0.514541,2.013626,-0.149003,0.391112,0.883314,0.313133,207.083324,0.391372,15.326083,-2.924998,0.587861,-0.065232,-0.004903,0.001955,2.6e-05,-2.7e-05,0.883264,17.98222,-5.437487,0.342386,-0.038562,-0.013023,0.008657,-0.001801,0.000131,0.313223,13.39295,-1.071794,0.219989,-0.025819,-0.001384,0.00074,-1.2e-05,-8e-06,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5599,22A
194,2022/9/11,36:36.4,2022/9/11,36:36.4,3,3,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,7,Top,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,144.432,-0.746822,-1.395423,2146.74628,209.850065,1:00,1.745319,0.513775,1.82873,-43.6231,44.6092,23.9003,1.098094,0.358602,131.09495,-4.032892,0.296481,0.424198,,,,,,,,,,,,-13.2238,24.3011,-0.481809,15.24,1.724509,0.843383,-39.705644,-0.665615,-2.709744,8.827584,-4.826995,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,efe27a60-3182-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,142.99929,,,13.33705,,,,16.610117,-40.009097,4.413792,1.744538,-0.499684,-2.413498,-0.512402,0.936532,-1.354872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5636,22A
195,2022/9/11,36:51.9,2022/9/11,36:51.9,3,4,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,7,Top,2,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,143.5949,-1.102924,-3.033653,2143.081783,209.394358,1:00,1.725014,0.536093,1.915038,-45.0581,43.1058,22.6632,0.964132,-0.090273,130.827,-4.497265,-1.423478,0.424033,,,,,,,,,,,,-13.8837,24.0093,-0.46908,15.24,1.697505,1.979792,-39.462764,-0.907268,-2.820882,8.431067,-4.928447,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,f93d0a30-3182-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,143.05482,,,12.7679,,,,16.524077,-39.736155,4.215533,1.724334,-0.747455,-2.464224,-0.534761,2.071264,-1.410441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5651,22A
196,2022/9/11,37:11.3,2022/9/11,37:11.3,3,5,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,7,Top,2,2,2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,131.91507,0.754556,-0.65522,2401.592592,106.969013,9:30,1.708791,0.518132,1.665158,-101.5954,5.3592,-6.9495,0.90812,0.261709,121.24537,-6.564795,-1.142737,0.467041,,,,,,,,,,,,3.041,3.2378,-0.499976,15.24,1.72072,0.449341,-36.28654,0.051243,0.525292,6.771306,-9.247377,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,04c3a1c0-3183-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,129.88166,,,10.66971,,,,16.774506,-36.571768,3.385653,1.710357,0.44077,-4.623688,-0.518437,0.427215,0.262646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5671,22A
197,2022/9/11,37:30.2,2022/9/11,37:30.2,3,6,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,7,Top,2,3,2,Slider,Slider,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,133.67825,0.349312,-2.646954,2349.607804,45.659595,7:30,1.666772,0.543697,1.769574,-103.3341,1.2566,-2.4549,0.732552,-0.231678,121.19009,-7.156805,-2.820007,0.46185,84.12476,-36.462708,138.958733,,,,,0.914546,0.841271,78.019157,0.055399,-0.8925,1.2581,-0.477286,15.24,1.668087,1.708574,-36.708083,-0.188898,-0.15499,8.102983,-9.588166,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,0ff27c60-3183-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,131.34129,0.774522,,12.48816,,,,16.670237,-37.022449,4.051491,1.6682,0.183088,-4.794083,-0.543689,1.714587,-0.077495,0.980387,0.774522,0.206418,,0.981234,-14.269876,,,,,,,,0.775353,-13.980736,,,,,,,,0.20568,12.42267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5690,22A
198,2022/9/11,38:09.9,2022/9/11,38:09.9,3,7,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,7,Top,2,3,2,Slider,Slider,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,130.89519,-0.242597,-2.358712,2372.945161,165.765838,11:30,1.706344,0.558712,1.711114,-98.8665,8.7093,-1.4275,0.648607,-0.126936,121.18009,-7.35989,-2.459028,0.468395,140.03769,-11.305986,72.955843,,,,,3.848379,3.03575,61.732376,0.090144,-0.8002,5.4096,-0.49718,15.24,1.692268,1.49013,-36.016414,-0.549001,-0.136842,6.356299,-8.881593,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,27a49e10-3183-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,129.50616,0.688759,,9.7151,,,,16.729273,-36.278294,3.178149,1.707349,-0.183079,-4.440796,-0.55869,1.495768,-0.068421,0.812789,0.688759,0.095722,180.0,0.81248,11.201747,,,,,,,,0.688969,-7.640672,,,,,,,,0.094715,36.538524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5729,22A
199,2022/9/11,38:34.9,2022/9/11,38:34.9,3,8,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,7,Top,2,3,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,145.64985,-3.379182,-2.983776,2233.889465,221.979621,1:30,1.695524,0.509214,1.937215,-44.9312,41.1036,34.3136,0.295867,0.014559,132.46405,-6.755569,-0.540407,0.418882,130.35072,-7.648947,37.350735,,,,,2.395607,1.572387,26.93687,0.053018,-20.2512,24.9114,-0.445171,15.24,1.61819,1.919936,-39.972637,-2.51251,-4.19926,9.067874,-4.64105,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,3688b880-3183-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,144.814,0.255712,,13.1858,,,,16.50259,-40.258039,4.533937,1.69497,-2.366438,-2.320525,-0.507679,2.052103,-2.09963,0.62209,0.255712,-0.06995,180.0,0.621904,28.54919,,,,,,,,0.255743,-4.823154,,,,,,,,-0.070092,21.788633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5754,22A
200,2022/9/11,39:30.4,2022/9/11,39:30.4,4,1,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Koki, Nojiri",1000126374,Left,HOS_HOS,Undefined,7,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,144.98067,-3.733348,-2.000616,2023.990808,211.343655,1:00,1.733768,0.487632,1.851673,-50.7355,36.4628,20.4864,0.171394,0.128051,132.87158,-7.480424,-0.547727,0.421705,,,,,,,,,,,,-12.026,22.3426,-0.441765,15.24,1.642352,1.289476,-39.802951,-2.78581,-2.489862,8.448187,-5.180833,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,57956a00-3183-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,143.84471,,,12.10909,,,,16.588074,-40.088059,4.224093,1.733416,-2.610968,-2.590416,-0.4867,1.373504,-1.244931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5810,22A
201,2022/9/11,40:13.7,2022/9/11,40:13.7,4,2,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Koki, Nojiri",1000126374,Left,HOS_HOS,Undefined,7,Top,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,142.9813,-1.743627,-1.253099,2118.944928,209.519461,1:00,1.748543,0.501902,1.887952,-44.9516,44.5821,23.5092,0.808121,0.384331,129.79211,-5.133419,0.41767,0.427315,,,,,,,,,,,,-13.0175,25.2595,-0.474456,15.24,1.705751,0.742008,-39.301526,-1.342637,-2.609401,8.766544,-4.743302,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,7170ad40-3183-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,141.95625,,,13.18919,,,,16.550853,-39.592844,4.383272,1.747749,-1.185015,-2.371651,-0.500554,0.82872,-1.304701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5853,22A
202,2022/9/11,40:30.0,2022/9/11,40:30.0,4,3,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Koki, Nojiri",1000126374,Left,HOS_HOS,Undefined,7,Top,2,2,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,130.66667,-1.237932,-2.998902,2356.474881,129.867211,10:15,1.712337,0.514917,1.696063,-101.029,7.8929,-5.4926,0.349023,-0.39469,120.63203,-8.489428,-3.384429,0.471316,,,,,,,,,,,,0.724,5.8079,-0.435568,15.24,1.671733,1.906628,-35.900821,-1.185785,0.122326,6.677032,-8.825375,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,7b26f1a0-3183-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,128.70343,,,10.03464,,,,16.743962,-36.179455,3.338516,1.713532,-0.8175,-4.412687,-0.515025,1.901524,0.061163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5869,22A
203,2022/9/11,40:46.6,2022/9/11,40:46.6,4,4,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Koki, Nojiri",1000126374,Left,HOS_HOS,Undefined,7,Top,2,2,1,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,131.3226,0.166116,-2.157444,2452.543951,183.787011,12:15,1.700496,0.569076,1.631293,-99.301,8.5306,0.3615,0.755007,-0.044344,121.52913,-6.953865,-2.132162,0.468951,,,,,,,,,,,,-1.5546,5.1646,-0.509932,15.24,1.696531,1.359014,-36.121866,-0.31483,-0.267866,6.281306,-8.916789,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,851c3ad0-3183-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,129.3525,,,9.79347,,,,16.80862,-36.393614,3.140653,1.701806,0.070937,-4.458394,-0.568978,1.370603,-0.133933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5886,22A
204,2022/9/11,41:50.8,2022/9/11,41:50.8,4,5,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Koki, Nojiri",1000126374,Left,HOS_HOS,Undefined,7,Top,2,2,2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,1,132.36839,-0.822758,-3.57672,2377.725409,137.013514,10:30,1.72468,0.528988,1.677692,-93.7931,12.8726,-8.9294,0.551741,-0.581205,121.78696,-7.569275,-4.201485,0.466409,,,,,,,,,,,,2.0451,7.9121,-0.43293,15.24,1.69509,2.313799,-36.346372,-0.90399,0.353318,6.99987,-8.439768,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,ab489190-3183-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,130.05747,,,10.58144,,,,16.762627,-36.638438,3.499935,1.725462,-0.551845,-4.219884,-0.529165,2.299057,0.176659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5950,22A
205,2022/9/11,42:17.0,2022/9/11,42:17.0,4,6,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Koki, Nojiri",1000126374,Left,HOS_HOS,Undefined,7,Top,2,3,2,Slider,Slider,HitByPitch,Walk,Undefined,,Undefined,0,0,1,134.37546,-1.718725,-4.159855,2384.134792,188.225301,12:15,1.683019,0.517603,1.75956,-93.293,9.6843,0.9237,0.261174,-0.655094,123.39508,-8.447755,-4.094915,0.458274,,,,,,,,,,,,-3.4991,7.1914,-0.412752,15.24,1.632869,2.676068,-36.854651,-1.483671,-0.619887,7.374231,-8.532654,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,baf15b90-3183-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,132.36618,,,10.98038,,,,16.680096,-37.141681,3.687116,1.684155,-1.15155,-4.266327,-0.517384,2.700196,-0.309943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=5976,22A
206,2022/9/11,43:11.9,2022/9/11,43:11.9,5,1,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,7,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,"1,2",144.62877,-2.471192,-3.242989,2198.32528,212.911845,1:00,1.706437,0.467006,1.888557,-46.6913,40.6583,24.4504,0.542638,-0.201971,131.96439,-5.962981,-1.508594,0.422071,,,,,,,,,,,,-15.017,23.7215,-0.39401,15.24,1.646806,2.130207,-39.711697,-1.877455,-3.088793,8.562158,-4.927443,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,db989480-3183-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,143.72005,,,12.66437,,,,16.550976,-39.993355,4.281079,1.7059,-1.715363,-2.463722,-0.465756,2.231815,-1.544397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=6031,22A
207,2022/9/11,43:27.6,2022/9/11,43:27.6,5,2,"Taisei, Shikada",1000126576,Right,WAS_EDA,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,7,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",144.0953,-2.005433,-4.287113,2240.41006,205.138218,12:45,1.719631,0.477679,1.903315,-44.0583,43.9594,19.2626,0.713467,-0.537144,131.31412,-5.318152,-2.922943,0.423682,,,,,,,,,,,,-13.0794,25.1157,-0.38139,15.24,1.671365,2.868754,-39.527793,-1.532242,-2.665199,8.489194,-4.688831,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,e5039f10-3183-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,143.17349,,,12.78118,,,,16.535985,-39.805153,4.244597,1.718924,-1.379048,-2.344415,-0.47654,2.955831,-1.3326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=6047,22A
