PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,URL,season
20,2022/9/10,09:26.9,2022/9/10,09:26.9,2,2,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,1,Bottom,1,1,0,Fastball,Sinker,InPlay,Undefined,FlyBall,,Out,1,0,,141.27618,-0.678531,-1.837957,2103.382451,221.002487,1:15,1.443999,0.332977,1.825324,-51.3708,41.2487,33.0623,0.738511,0.144233,127.83444,-4.527556,0.501803,0.434616,,,,,,,,,,,,-18.5471,22.6978,-0.291038,15.24,1.42433,1.084666,-38.83035,-0.641525,-3.616635,8.813436,-5.38063,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,5c2bfea0-30be-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,139.57147,,,13.44173,,,,16.614285,-39.141033,4.406718,1.443601,-0.451852,-2.690315,-0.331521,1.212156,-1.808318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=907,22A
21,2022/9/10,10:03.1,2022/9/10,10:03.1,3,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Out,1,0,,141.64323,-1.128918,-1.977466,2150.303928,219.289419,1:15,1.4679,0.277828,1.804293,-44.9503,48.2388,36.606,0.698853,0.084343,127.0965,-4.53852,0.609313,0.43595,144.09358,18.844148,-25.037148,3700.137902,29.102148,8.885577,-16.649071,82.871306,79.716218,-36.570067,2.99697,-20.3985,26.6476,-0.232052,15.24,1.437343,1.156344,-38.879332,-0.914895,-3.955358,9.433355,-4.639558,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,71c63cd0-30be-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,139.14424,9.637108,,14.54673,,,,16.634598,-39.216246,4.716677,1.467059,-0.749193,-2.319779,-0.275874,1.297611,-1.977679,0.342755,0.683091,-0.085986,122.239445,0.342776,34.320619,-6.918929,1.573197,-0.30562,0.036309,0.001084,-0.00129,0.00016,0.68307,12.928646,-4.891333,0.150216,0.002715,0.009478,-0.007079,0.002047,-0.00021,-0.085993,-16.030545,-0.929184,0.593742,-0.202571,0.051472,-0.009954,0.001247,-7.4e-05,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=943,22A
22,2022/9/10,12:08.6,2022/9/10,12:08.6,1,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,2,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,135.08514,-0.782297,3.998078,2146.698715,185.411329,12:15,1.636868,-0.736317,1.792694,-87.0237,13.6679,1.0099,0.544647,0.407282,124.54811,-7.08685,4.069179,0.45316,,,,,,,,,,,,2.1809,8.4907,0.637739,15.24,1.611555,-2.597681,-37.097814,-0.851618,0.394327,6.977502,-8.271457,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,bc97d520-30be-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,133.86006,,,10.53703,,,,16.647005,-37.361512,3.488751,1.637833,-0.539019,-4.135728,0.736193,-2.612584,0.197163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1069,22A
23,2022/9/10,12:18.5,2022/9/10,12:18.5,1,2,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,2,Top,0,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,132.03708,-0.359026,4.341115,2291.297769,190.422812,12:15,1.611635,-0.785832,1.808632,-92.2031,12.6606,1.7769,0.587787,0.46184,122.19908,-7.032392,4.466202,0.462453,,,,,,,,,,,,1.8976,7.6692,0.67993,15.24,1.596598,-2.761179,-36.266723,-0.581374,0.329142,6.422291,-8.476447,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,c27461c0-30be-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,131.17019,,,9.83799,,,,16.631366,-36.512282,3.211145,1.612631,-0.257274,-4.238223,0.785745,-2.773764,0.164571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1079,22A
24,2022/9/10,12:31.2,2022/9/10,12:31.2,1,3,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,2,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,140.62037,0.625041,2.639465,2284.871421,152.536317,11:00,1.64809,-0.764504,1.852553,-38.3853,55.252,-26.9809,1.440697,-0.289441,126.41901,-2.330368,0.729495,0.436998,,,,,,,,,,,,15.7648,28.694,0.703793,15.24,1.660247,-1.639604,-38.594597,0.317325,3.030194,8.866678,-4.291308,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,ca086260-30be-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,138.81084,,,14.20136,,,,16.585359,-38.902451,4.433339,1.646643,0.466321,-2.145654,0.762547,-1.744813,1.515097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1091,22A
25,2022/9/10,12:47.0,2022/9/10,12:47.0,1,4,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,2,Top,0,2,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,131.87005,-1.304579,3.693012,2289.547431,202.457509,12:45,1.644464,-0.717543,1.805838,-92.7354,12.3536,3.8577,0.347315,0.366945,122.25599,-8.002644,3.965129,0.462949,,,,,,,,,,,,0.4188,8.1686,0.627162,15.24,1.606287,-2.356636,-36.237975,-1.184094,0.072513,6.429132,-8.392437,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,d37edea0-30be-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,131.02954,,,9.61406,,,,16.634048,-36.484461,3.214566,1.645516,-0.862338,-4.196218,0.717566,-2.359416,0.036257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1107,22A
26,2022/9/10,13:03.7,2022/9/10,13:03.7,1,5,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,2,Top,0,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,146.12377,-2.585286,3.576061,2404.481658,153.876954,11:15,1.634869,-0.720384,1.807426,-32.3083,54.3391,-25.2122,0.57876,0.040096,132.87848,-5.054865,1.798519,0.420371,,,,,,,,,,,,15.4391,30.5172,0.634869,15.24,1.569536,-2.371973,-40.075933,-1.907948,3.231891,8.775029,-3.418425,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,dd6581d0-30be-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,144.30126,,,13.24529,,,,16.63164,-40.379497,4.387515,1.633494,-1.789691,-1.709212,0.718859,-2.483777,1.615945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.31676,2.249116,1.236787,1.012329,-0.690844,0.477304,-0.074141,-0.828808,1.625857,-0.299515,21.20214,2.644944,-16.830269,-0.800913,23.103381,-1.339392,1.649615,5.123087,-4.078461,-0.349347,-18.20106,1.87573,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1124,22A
27,2022/9/10,13:29.1,2022/9/10,13:29.1,2,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kenta, Nomura",1000089887,Right,WAS_EDA,Undefined,2,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,115.54777,3.745606,1.094623,2657.66333,325.530641,4:45,1.669841,-0.741633,1.779448,-185.5528,-44.8453,34.2365,0.877084,-0.089143,104.68201,-9.638952,3.512591,0.53569,,,,,,,,,,,,-16.341,-24.1601,0.712126,15.24,1.750278,-0.753027,-31.712282,1.390371,-2.105115,6.343769,-12.91905,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,ec9a0630-30be-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,113.23719,,,10.86576,,,,16.661533,-31.995384,3.171885,1.675366,1.966906,-6.459525,0.743635,-0.659083,-1.052558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1149,22A
28,2022/9/10,13:38.2,2022/9/10,13:38.1,2,2,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kenta, Nomura",1000089887,Right,WAS_EDA,Undefined,2,Top,1,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,116.95582,3.959093,0.755963,2815.078728,331.176489,5:00,1.627247,-0.774063,1.687977,-192.9061,-52.9989,32.0873,0.827944,-0.23782,105.19697,-9.887651,3.010512,0.534164,,,,,,,,,,,,-15.242,-28.0758,0.751582,15.24,1.717097,-0.570013,-32.056983,1.455197,-1.992427,6.828269,-13.476699,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,f20644d0-30be-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,113.56061,,,11.75885,,,,16.752864,-32.377625,3.414134,1.633905,2.088037,-6.73835,0.776152,-0.476452,-0.996213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1158,22A
29,2022/9/10,13:52.2,2022/9/10,13:52.2,2,3,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kenta, Nomura",1000089887,Right,WAS_EDA,Undefined,2,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,144.62704,-1.201427,1.958878,2362.596441,157.318274,11:15,1.67728,-0.757229,1.836087,-28.9697,59.3921,-23.5226,1.04818,-0.439261,130.58499,-3.463687,0.294058,0.424509,,,,,,,,,,,,13.4874,32.2117,0.711928,15.24,1.646623,-1.235431,-39.724507,-0.902228,2.754384,9.171972,-3.228389,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,fa4fd9d0-30be-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,142.89444,,,14.04205,,,,16.602439,-40.037844,4.585986,1.675562,-0.791938,-1.614195,0.755741,-1.329527,1.377192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1172,22A
30,2022/9/10,14:07.4,2022/9/10,14:07.4,2,4,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Kenta, Nomura",1000089887,Right,WAS_EDA,Undefined,2,Top,1,1,2,Splitter,Slider,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,129.23891,0.302001,2.663269,1090.171502,167.515209,11:30,1.648209,-0.736501,1.75124,-78.2659,31.0887,-6.218,0.951343,-0.042369,119.7417,-5.395867,2.22584,0.472251,,,,,,,,,,,,4.7717,16.6283,0.669466,15.24,1.650098,-1.625305,-35.559389,-0.10423,0.800208,5.814083,-7.018133,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,03637590-30bf-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,128.44855,,,9.49721,,,,16.688388,-35.795423,2.907042,1.648546,0.180684,-3.509067,0.736107,-1.657791,0.400104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.80376,2.586068,1.535898,1.050171,-0.781614,0.831615,-0.004448,-1.539868,1.672658,1.201273,20.625196,2.161965,17.406951,-1.490654,23.166931,-1.985188,1.690316,4.52184,-3.869401,1.226723,16.58765,-1.112718,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1188,22A
31,2022/9/10,14:32.6,2022/9/10,14:32.6,3,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,2,Top,2,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,129.9524,-0.33859,3.696282,2350.575305,329.877818,5:00,1.630385,-0.736578,1.745542,-119.285,-10.0737,7.6746,0.341216,0.390904,120.47507,-8.880591,4.235994,0.471942,,,,,,,,,,,,-1.4444,-4.0111,0.641899,15.24,1.612857,-2.342446,-35.716767,-0.691252,-0.242164,6.444222,-10.47914,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,1268ac90-30bf-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,128.53278,,,9.47732,,,,16.694997,-35.978328,3.222111,1.632282,-0.26592,-5.23957,0.736775,-2.332617,-0.121082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1213,22A
32,2022/9/10,14:43.7,2022/9/10,14:43.7,3,2,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,2,Top,2,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,,143.84959,-1.612336,3.57152,2289.255798,150.993719,11:00,1.627368,-0.731055,1.800456,-39.9728,48.521,-25.4143,0.770477,0.026551,132.08978,-4.607067,1.780371,0.424826,125.05738,44.256037,-70.252248,5855.304797,6.139735,23.904244,-32.961004,74.37007,40.887573,-87.068307,4.567641,15.4321,26.7882,0.645348,15.24,1.585101,-2.340309,-39.52428,-1.252382,3.173093,7.775817,-4.298561,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,1901ab60-30bf-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,142.78791,24.837322,,11.75981,,,,16.639529,-39.798665,3.887908,1.626618,-1.1007,-2.14928,0.729905,-2.452277,1.586547,0.215565,0.715923,-0.004712,139.012755,0.217266,8.373002,-4.495581,1.299287,-0.260678,0.052778,-0.0164,0.003493,-0.000275,0.717927,24.191802,-6.816681,0.105016,0.419602,-0.256535,0.074982,-0.010789,0.000607,-0.00687,-23.368379,2.958225,-0.251986,-0.232198,0.140897,-0.035943,0.004344,-0.000201,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1224,22A
33,2022/9/10,15:01.7,2022/9/10,15:01.7,3,3,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,2,Top,2,0,2,Curveball,Curveball,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,123.45494,1.898078,2.627492,2854.421945,335.400602,5:15,1.613437,-0.774145,1.790909,-163.4248,-41.2347,20.7502,0.517264,0.177674,112.79331,-9.854783,4.093728,0.499198,155.11941,-5.917263,13.540022,,,,,5.366168,3.81896,10.388356,0.114549,-8.5007,-21.494,0.707932,15.24,1.648928,-1.64748,-33.923175,0.495404,-1.261248,6.899032,-12.995709,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,23c9fc00-30bf-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,121.51499,0.509316,,10.66163,,,,16.650103,-34.208749,3.449516,1.617288,1.033339,-6.497854,0.775046,-1.595272,-0.630624,0.500721,0.509316,-0.182879,180.0,0.500006,41.706734,,,,,,,,0.509392,-4.446248,,,,,,,,-0.183052,10.043718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1242,22A
34,2022/9/10,17:03.4,2022/9/10,17:03.4,1,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,2,Bottom,0,0,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,126.40219,-0.23696,-1.258663,2055.850637,145.534588,10:45,1.484262,0.370309,1.713704,-101.8057,17.0526,-8.5654,0.39879,-0.073403,113.5776,-7.665709,-1.861342,0.492345,,,,,,,,,,,,3.1975,10.2305,-0.336947,15.24,1.470442,0.802563,-34.669861,-0.532472,0.490723,7.771818,-8.236588,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,6c543c60-30bf-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,123.20633,,,12.82459,,,,16.724532,-35.001061,3.885909,1.485654,-0.181465,-4.118294,-0.370703,0.781651,0.245361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1364,22A
35,2022/9/10,17:14.3,2022/9/10,17:14.3,1,2,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,2,Bottom,0,0,1,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,129.31226,-0.558185,-2.756747,2162.469172,157.107661,11:15,1.453161,0.3485,1.791618,-88.3623,22.263,-7.8712,0.411345,-0.511166,118.19796,-7.005478,-3.312016,0.474987,,,,,,,,,,,,1.9674,12.9271,-0.280043,15.24,1.433321,1.746645,-35.52161,-0.674225,0.323018,6.995698,-7.684177,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,72cb3440-30bf-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,127.70868,,,11.1143,,,,16.647568,-35.797746,3.497849,1.453948,-0.370913,-3.842089,-0.348735,1.733894,0.161509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1375,22A
36,2022/9/10,17:26.7,2022/9/10,17:26.7,1,3,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,2,Bottom,0,1,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,139.33781,-0.656915,-3.02582,2124.957179,220.025599,1:15,1.449368,0.29441,1.795711,-43.889,53.2584,41.4918,0.824304,-0.14777,124.071,-4.019074,-0.098851,0.445113,137.95398,-22.028152,0.170816,,,,,2.246507,2.246507,3.968154,0.055826,-23.8289,28.8467,-0.222894,15.24,1.43028,1.807429,-38.190927,-0.573326,-4.429516,9.556887,-4.444377,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,7a207e30-30bf-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,136.27999,0.80435,,15.26682,,,,16.642747,-38.540351,4.778444,1.448271,-0.410829,-2.222189,-0.291939,1.969383,-2.214758,0.253107,0.80435,0.149536,180.0,0.252317,35.610991,,,,,,,,0.80467,-14.408196,,,,,,,,0.149534,0.106167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1387,22A
37,2022/9/10,18:09.3,2022/9/10,18:09.3,2,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kazuhiro, Ura",1000089980,Left,HOS_HOS,Undefined,2,Bottom,0,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,1,141.13673,-0.115079,-1.550137,2144.998828,220.352057,1:15,1.485717,0.235436,1.83008,-42.8613,50.3327,39.9005,1.024593,0.196577,126.92101,-3.381625,1.274238,0.435962,152.85902,22.407649,-6.082785,2411.202088,33.04562,12.764972,-5.665843,102.630324,100.738283,-16.308194,4.05355,-21.7868,26.9272,-0.200915,15.24,1.480186,0.850736,-38.777193,-0.213342,-4.214692,9.170926,-4.597539,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,9385ce20-30bf-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,139.14054,16.376941,,14.21571,,,,16.60907,-39.099642,4.585463,1.484845,-0.051693,-2.29877,-0.233432,0.998924,-2.107346,0.2778,0.989475,-0.193188,143.619417,0.277669,39.036446,-7.386727,1.735418,-0.374222,0.078908,-0.014526,0.001759,-9.2e-05,0.989718,16.180862,-4.358639,-0.009204,0.066728,-0.026538,0.005649,-0.000473,2e-06,-0.193238,-4.15909,-1.85525,0.592323,-0.149007,0.032026,-0.005497,0.000619,-3.2e-05,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1430,22A
38,2022/9/10,19:16.3,2022/9/10,19:16.3,3,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kenshiro, Matsuda",1000073716,Right,HOS_HOS,Undefined,2,Bottom,1,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,139.24845,-1.009432,-2.412706,2162.861383,225.883499,1:30,1.455612,0.242036,1.80648,-52.4188,41.9121,40.2372,0.645663,-0.038334,127.72355,-4.900103,0.430482,0.438613,,,,,,,,,,,,-22.1947,23.0443,-0.185922,15.24,1.427414,1.41582,-38.301095,-0.862813,-4.276325,7.458028,-5.366627,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,bb797760-30bf-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.29949,,,11.52491,,,,16.633251,-38.571436,3.729014,1.455164,-0.668282,-2.683314,-0.240053,1.57083,-2.138162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=1497,22A
